level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-47412	SAPPORO	43.059999999999995	141.32861111111112	26.2	Automatic weather station (AWS), Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GUAN, RBCN, CLIMAT(C), GOS	43 03 36N	141 19 43E	47412	999.0	999.0	True	5.0		OSCAR	0-20000-0-47412	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-47479	SAPPORO AB	43.1175	141.3813888888889	10.92	Surface land meteorological station (SYNOP), GOS	43 07 03N	141 22 53E	47479	999.0	999.0	False	6.9		OSCAR	0-20000-0-47479	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-47415	SAPPORO/KENASHIYAMA	43.138888888888886	141.00972222222222		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO	43 08 20N	141 00 35E	47415	999.0	999.0	False	24.0		OSCAR	0-20000-0-47415	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20000-0-47411	OTARU	43.1825	141.01638888888888	26.33	Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS	43 10 57N	141 00 59E	47411	999.0	999.0	False	24.8		OSCAR	0-20000-0-47411	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		SAPPORO	43.06	141.3286	17.5				47412	1949.0	2021.0	True	5.0		IGRA2	0-20300-0-47412	ebetsu	19.1	43.108056	141.550556	JAM00047412																					[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		Sapporo, Japan	43.07	141.33	-999.0				47412				4.1		SCHROEDER	0-20600-0-47412	ebetsu	19.1	43.108056	141.550556		47412	1304.0	1949-02-01 00:00:00	2004-09-09 00:00:00																	[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		SAPPORO                  	43.05	141.33333333333334	25.0				47412				6.2		WMO	0-20700-0-47412	ebetsu	19.1	43.108056	141.550556		47412	620.0																			[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	ebetsu	19.1	43.108056	141.550556																						[43.1, 43.05]	[141.33, 141.3]	era5.conv._1:47412	era5_2	19400605	19781231	1:47412	0-20000-0-47412	[38, 85, 104, 105, 106, 107, 117]	identified
