level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-68593	DURBAN-VIRGINIA	-29.766944444444444	31.055555555555557	14.0	Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS	29 46 01S	031 03 20E	68593	999.0	999.0	False	9.2		OSCAR	0-20000-0-68593	durban	2.2	-29.857896000000004	31.029198																						[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
1	1	0-20000-0-68583	MOUNT EDGECOMBE	-29.706666666666667	31.046111111111113	94.0	Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, RBSN(S)	29 42 24S	031 02 46E	68583	999.0	999.0	False	15.9		OSCAR	0-20000-0-68583	durban	2.2	-29.857896000000004	31.029198																						[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
2	2	0-20000-0-68588	DURBAN INTNL. AIRPORT	-30.013333333333332	30.92638888888889	14.0	Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C)	30 00 48S	030 55 35E	68588	999.0	999.0	False	21.7		OSCAR	0-20000-0-68588	durban	2.2	-29.857896000000004	31.029198																						[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
3	3	0-20000-0-68592	KING SHAKA INT'L AIRPORT	-29.601666666666667	31.12388888888889	109.0	Automatic weather station (AWS), Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), GSN, GUAN	29 36 06S	031 07 26E	68592	999.0	999.0	True	28.4		OSCAR	0-20000-0-68592	durban	2.2	-29.857896000000004	31.029198																						[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
0	0		DURBAN/LOUIS BOTHA	-29.9667	30.95	8.0				68588	1949.0	2010.0	True	16.1		IGRA2	0-20300-0-68588	durban	2.2	-29.857896000000004	31.029198	SFM00068588																					[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
1	1		KING SHAKA INT'L AIRPORT	-29.6017	31.13	105.0				68592	2010.0	2021.0	True	28.6		IGRA2	0-20300-0-68592	durban	2.2	-29.857896000000004	31.029198	SFM00068592																					[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
0	0															WBAN	0-20500-0-nan	durban	2.2	-29.857896000000004	31.029198																						[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
0	0															CHUAN	0-20400-0-nan	durban	2.2	-29.857896000000004	31.029198																						[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
0	0		Durban - Stamford Hill AP, South Africa	-29.85	31.05	-999.0				68590				0.0		SCHROEDER	0-20600-0-68590	durban	2.2	-29.857896000000004	31.029198		68590	2181.0	1950-01-01 00:00:00	1950-01-01 00:00:00																	[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
1	1		FADN Durban (Umlazi - Louis Botha AP), South Africa	-29.97	30.95	-999.0				68588				16.4		SCHROEDER	0-20600-0-68588	durban	2.2	-29.857896000000004	31.029198		68588	2180.0	1956-02-01 00:00:00	2008-12-26 00:00:00																	[-29.85, -29.85]	[31.05, 31.05]	era5.conv._9:4096	era5_2	19490701	19540331	9:4096	0-20000-0-68592	[85, 117]	identified
