level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
0	0		NEEDLES AF	34.77	-114.62	228.90480000000002				3127.0	19550201.0	19550531.0		0.0		0-20500-0-3127	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
1	1		NEEDLES FCWOS	34.77	-114.62	278.5872				23179.0	19920805.0	19950101.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
2	2		NEEDLES FAA AIRPORT	34.77	-114.62	278.5872				23179.0	19871201.0	19920805.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
3	3		NEEDLES FAA AIRPORT	34.77	-114.62	278.5872				23179.0	19830101.0	19871201.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
4	4		NEEDLES FAA AIRPORT	34.77	-114.62	278.5872				23179.0	19800609.0	19830101.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
5	5		NEEDLES FAA AIRPORT	34.77	-114.62	278.5872				23179.0	19780701.0	19800609.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
6	6		NEEDLES FAA AIRPORT	34.77	-114.62	280.1112				23179.0	19420310.0	19780701.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
7	7		NEEDLES FCWOS	34.77	-114.62	278.5872				23179.0	19950101.0	19970612.0		0.0		0-20500-0-23179	WBAN	lake havasu city	41.9	34.4838889	-114.3216667																						[34.77, 34.77]	[-114.62, -114.62]	era5.conv._2:3127	era5_2	19550208	19550512	2:3127	0-20500-0-3127	[104, 105, 106, 107]	identified
