	Unnamed: 0	press	hum	temp	datetime	sensor
177518	0	425	72.94	300.33	2005-02-10 09:58:41+00:00	Vaisala
177523	2	434	72.48	300.56	2005-02-10 09:58:41+00:00	Vaisala
177528	5	447	86.47	297.82	2005-02-10 09:58:41+00:00	Vaisala
177533	5038	452		297.74	2005-02-10 09:58:41+00:00	Vaisala
177538	9	465	85.97	297.48	2005-02-10 09:58:41+00:00	Vaisala
177543	11	474	86.0	297.32	2005-02-10 09:58:41+00:00	Vaisala
177548	14	487	86.23	297.2	2005-02-10 09:58:41+00:00	Vaisala
177553	16	496	87.0	297.1	2005-02-10 09:58:41+00:00	Vaisala
177558	5039	505		297.03	2005-02-10 09:58:41+00:00	Vaisala
177563	20	513	87.3	296.93	2005-02-10 09:58:41+00:00	Vaisala
177568	23	527	87.96	296.86	2005-02-10 09:58:41+00:00	Vaisala
177573	25	535	87.96	296.8	2005-02-10 09:58:41+00:00	Vaisala
177578	28	549	88.1	296.73	2005-02-10 09:58:41+00:00	Vaisala
177583	30	558	88.36	296.73	2005-02-10 09:58:41+00:00	Vaisala
177588	33	571	88.96	296.68	2005-02-10 09:58:41+00:00	Vaisala
177593	35	580	88.96	296.6	2005-02-10 09:58:41+00:00	Vaisala
177598	5040	589		296.51	2005-02-10 09:58:41+00:00	Vaisala
177603	39	597	89.5	296.44	2005-02-10 09:58:41+00:00	Vaisala
177608	42	611	90.03	296.23	2005-02-10 09:58:41+00:00	Vaisala
177613	44	619	90.33	296.15	2005-02-10 09:58:41+00:00	Vaisala
177618	47	633	90.83	296.03	2005-02-10 09:58:41+00:00	Vaisala
177623	49	641	90.96		2005-02-10 09:58:41+00:00	Vaisala
177628	51	650	90.96	295.89	2005-02-10 09:58:41+00:00	Vaisala
177633	53	659	91.0	295.82	2005-02-10 09:58:41+00:00	Vaisala
177638	56	672	91.23	295.73	2005-02-10 09:58:41+00:00	Vaisala
177643	58	681	91.96	295.64	2005-02-10 09:58:41+00:00	Vaisala
177648	61	695	91.53	295.51	2005-02-10 09:58:41+00:00	Vaisala
177653	63	703	91.13	295.39	2005-02-10 09:58:41+00:00	Vaisala
177658	66	717	91.33	295.28	2005-02-10 09:58:41+00:00	Vaisala
177663	68	725	90.76		2005-02-10 09:58:41+00:00	Vaisala
177668	70	734	90.76	295.13	2005-02-10 09:58:41+00:00	Vaisala
177673	72	743	90.7	295.09	2005-02-10 09:58:41+00:00	Vaisala
177678	75	756	91.43	294.97	2005-02-10 09:58:41+00:00	Vaisala
177683	77	765	92.23	294.87	2005-02-10 09:58:41+00:00	Vaisala
177688	80	779	92.96	294.74	2005-02-10 09:58:41+00:00	Vaisala
177693	82	787	93.53	294.66	2005-02-10 09:58:41+00:00	Vaisala
177698	85	801	93.86	294.5	2005-02-10 09:58:41+00:00	Vaisala
177703	87	809	94.46	294.43	2005-02-10 09:58:41+00:00	Vaisala
177708	90	823	95.09	294.29	2005-02-10 09:58:41+00:00	Vaisala
177713	92	832	95.42	294.28	2005-02-10 09:58:41+00:00	Vaisala
177718	95	845	96.09	294.14	2005-02-10 09:58:41+00:00	Vaisala
177723	97	854	96.96	294.07	2005-02-10 09:58:41+00:00	Vaisala
177728	5043	863		293.97	2005-02-10 09:58:41+00:00	Vaisala
177733	101	871	96.16	293.88	2005-02-10 09:58:41+00:00	Vaisala
177738	104	885	95.49	293.79	2005-02-10 09:58:41+00:00	Vaisala
177743	106	893	93.49	293.72	2005-02-10 09:58:41+00:00	Vaisala
177748	109	907	89.33	293.88	2005-02-10 09:58:41+00:00	Vaisala
177753	111	916	88.2	293.95	2005-02-10 09:58:41+00:00	Vaisala
177758	114	929	85.6	293.9	2005-02-10 09:58:41+00:00	Vaisala
177763	116	938	85.17	293.83	2005-02-10 09:58:41+00:00	Vaisala
177768	119	951	84.33	293.78	2005-02-10 09:58:41+00:00	Vaisala
177773	121	960	83.63	293.71	2005-02-10 09:58:41+00:00	Vaisala
177778	124	973	82.8	293.67	2005-02-10 09:58:41+00:00	Vaisala
177783	126	982	82.34	293.62	2005-02-10 09:58:41+00:00	Vaisala
177788	129	995	82.84	293.55	2005-02-10 09:58:41+00:00	Vaisala
177793	131	1004	84.8	293.41	2005-02-10 09:58:41+00:00	Vaisala
177798	134	1017	85.27	293.34	2005-02-10 09:58:41+00:00	Vaisala
177803	136	1026	85.57	293.27	2005-02-10 09:58:41+00:00	Vaisala
177808	139	1039	87.5	293.22	2005-02-10 09:58:41+00:00	Vaisala
177813	141	1048	88.3	293.2	2005-02-10 09:58:41+00:00	Vaisala
177818	144	1061	88.96	293.1	2005-02-10 09:58:41+00:00	Vaisala
177823	146	1070	88.96	292.98	2005-02-10 09:58:41+00:00	Vaisala
177828	149	1083	89.63	292.93	2005-02-10 09:58:41+00:00	Vaisala
177833	151	1092	89.7	292.88	2005-02-10 09:58:41+00:00	Vaisala
177838	154	1106	90.03	292.79	2005-02-10 09:58:41+00:00	Vaisala
177843	156	1114	90.03	292.72	2005-02-10 09:58:41+00:00	Vaisala
177848	159	1128	90.03	292.69	2005-02-10 09:58:41+00:00	Vaisala
177853	5044	1136		292.63	2005-02-10 09:58:41+00:00	Vaisala
177858	163	1145	89.53	292.5	2005-02-10 09:58:41+00:00	Vaisala
177863	165	1154	88.96	292.5	2005-02-10 09:58:41+00:00	Vaisala
177868	168	1167	88.46	292.39	2005-02-10 09:58:41+00:00	Vaisala
177873	170	1176	88.1	292.31	2005-02-10 09:58:41+00:00	Vaisala
