	Unnamed: 0	press	hum	temp	datetime	sensor
533868	0	429	98.88	296.24	2005-02-16 18:11:15+00:00	Vaisala
533869	0	429	98.88	296.24	2005-02-16 18:11:15+00:00	Vaisala
533870	1	433	98.47	296.07	2005-02-16 18:11:15+00:00	Vaisala
533871	1	433	98.47	296.07	2005-02-16 18:11:15+00:00	Vaisala
533872	5046	437		296.42	2005-02-16 18:11:15+00:00	Vaisala
533873	5046	437		296.42	2005-02-16 18:11:15+00:00	Vaisala
533874	2	438	98.27		2005-02-16 18:11:15+00:00	Vaisala
533875	2	438	98.27		2005-02-16 18:11:15+00:00	Vaisala
533876	3	442	99.73	296.13	2005-02-16 18:11:15+00:00	Vaisala
533877	3	442	99.73	296.13	2005-02-16 18:11:15+00:00	Vaisala
533878	4	446	99.94	295.99	2005-02-16 18:11:15+00:00	Vaisala
533879	4	446	99.94	295.99	2005-02-16 18:11:15+00:00	Vaisala
533880	5	450	99.94	295.94	2005-02-16 18:11:15+00:00	Vaisala
533881	5	450	99.94	295.94	2005-02-16 18:11:15+00:00	Vaisala
533882	5047	454		295.9	2005-02-16 18:11:15+00:00	Vaisala
533883	5047	454		295.9	2005-02-16 18:11:15+00:00	Vaisala
533884	6	455	99.94		2005-02-16 18:11:15+00:00	Vaisala
533885	6	455	99.94		2005-02-16 18:11:15+00:00	Vaisala
533886	7	459	99.94	295.83	2005-02-16 18:11:15+00:00	Vaisala
533887	7	459	99.94	295.83	2005-02-16 18:11:15+00:00	Vaisala
533888	8	463	99.94	295.78	2005-02-16 18:11:15+00:00	Vaisala
533889	8	463	99.94	295.78	2005-02-16 18:11:15+00:00	Vaisala
533890	5048	467		295.78	2005-02-16 18:11:15+00:00	Vaisala
533891	5048	467		295.78	2005-02-16 18:11:15+00:00	Vaisala
533892	9	468	99.94		2005-02-16 18:11:15+00:00	Vaisala
533893	9	468	99.94		2005-02-16 18:11:15+00:00	Vaisala
533894	10	472	99.94	295.76	2005-02-16 18:11:15+00:00	Vaisala
533895	10	472	99.94	295.76	2005-02-16 18:11:15+00:00	Vaisala
533896	11	476	99.94	295.7	2005-02-16 18:11:15+00:00	Vaisala
533897	11	476	99.94	295.7	2005-02-16 18:11:15+00:00	Vaisala
533898	5049	480		295.66	2005-02-16 18:11:15+00:00	Vaisala
533899	5049	480		295.66	2005-02-16 18:11:15+00:00	Vaisala
533900	12	481	99.94		2005-02-16 18:11:15+00:00	Vaisala
533901	12	481	99.94		2005-02-16 18:11:15+00:00	Vaisala
533902	5050	484		295.64	2005-02-16 18:11:15+00:00	Vaisala
533903	5050	484		295.64	2005-02-16 18:11:15+00:00	Vaisala
533904	13	485	99.94		2005-02-16 18:11:15+00:00	Vaisala
533905	13	485	99.94		2005-02-16 18:11:15+00:00	Vaisala
533906	14	489	99.94	295.61	2005-02-16 18:11:15+00:00	Vaisala
533907	14	489	99.94	295.61	2005-02-16 18:11:15+00:00	Vaisala
533908	15	493	99.94	295.57	2005-02-16 18:11:15+00:00	Vaisala
533909	15	493	99.94	295.57	2005-02-16 18:11:15+00:00	Vaisala
533910	5051	497		295.55	2005-02-16 18:11:15+00:00	Vaisala
533911	5051	497		295.55	2005-02-16 18:11:15+00:00	Vaisala
533912	16	498	99.94		2005-02-16 18:11:15+00:00	Vaisala
533913	16	498	99.94		2005-02-16 18:11:15+00:00	Vaisala
533914	17	502	99.94	295.55	2005-02-16 18:11:15+00:00	Vaisala
533915	17	502	99.94	295.55	2005-02-16 18:11:15+00:00	Vaisala
533916	18	506	99.94	295.49	2005-02-16 18:11:15+00:00	Vaisala
533917	18	506	99.94	295.49	2005-02-16 18:11:15+00:00	Vaisala
533918	5052	510		295.48	2005-02-16 18:11:15+00:00	Vaisala
533919	5052	510		295.48	2005-02-16 18:11:15+00:00	Vaisala
533920	19	511	99.94		2005-02-16 18:11:15+00:00	Vaisala
533921	19	511	99.94		2005-02-16 18:11:15+00:00	Vaisala
533922	20	515	99.94	295.49	2005-02-16 18:11:15+00:00	Vaisala
533923	20	515	99.94	295.49	2005-02-16 18:11:15+00:00	Vaisala
533924	21	519	99.94	295.44	2005-02-16 18:11:15+00:00	Vaisala
533925	21	519	99.94	295.44	2005-02-16 18:11:15+00:00	Vaisala
533926	22	523	99.94	295.43	2005-02-16 18:11:15+00:00	Vaisala
533927	22	523	99.94	295.43	2005-02-16 18:11:15+00:00	Vaisala
533928	5053	527		295.41	2005-02-16 18:11:15+00:00	Vaisala
533929	5053	527		295.41	2005-02-16 18:11:15+00:00	Vaisala
533930	23	528	99.94		2005-02-16 18:11:15+00:00	Vaisala
533931	23	528	99.94		2005-02-16 18:11:15+00:00	Vaisala
533932	24	532	99.94	295.4	2005-02-16 18:11:15+00:00	Vaisala
533933	24	532	99.94	295.4	2005-02-16 18:11:15+00:00	Vaisala
533934	25	536	99.94	295.39	2005-02-16 18:11:15+00:00	Vaisala
533935	25	536	99.94	295.39	2005-02-16 18:11:15+00:00	Vaisala
533936	5054	540		295.38	2005-02-16 18:11:15+00:00	Vaisala
533937	5054	540		295.38	2005-02-16 18:11:15+00:00	Vaisala
533938	26	541	99.94		2005-02-16 18:11:15+00:00	Vaisala
533939	26	541	99.94		2005-02-16 18:11:15+00:00	Vaisala
533940	27	545	99.94	295.35	2005-02-16 18:11:15+00:00	Vaisala
533941	27	545	99.94	295.35	2005-02-16 18:11:15+00:00	Vaisala
533942	28	549	99.94	295.31	2005-02-16 18:11:15+00:00	Vaisala
533943	28	549	99.94	295.31	2005-02-16 18:11:15+00:00	Vaisala
533944	29	553	99.94	295.28	2005-02-16 18:11:15+00:00	Vaisala
533945	29	553	99.94	295.28	2005-02-16 18:11:15+00:00	Vaisala
533946	5055	557		295.3	2005-02-16 18:11:15+00:00	Vaisala
533947	5055	557		295.3	2005-02-16 18:11:15+00:00	Vaisala
533948	30	558	99.94		2005-02-16 18:11:15+00:00	Vaisala
533949	30	558	99.94		2005-02-16 18:11:15+00:00	Vaisala
533950	31	562	99.94	295.23	2005-02-16 18:11:15+00:00	Vaisala
533951	31	562	99.94	295.23	2005-02-16 18:11:15+00:00	Vaisala
533952	32	566	99.94	295.21	2005-02-16 18:11:15+00:00	Vaisala
533953	32	566	99.94	295.21	2005-02-16 18:11:15+00:00	Vaisala
533954	5056	570		295.21	2005-02-16 18:11:15+00:00	Vaisala
533955	5056	570		295.21	2005-02-16 18:11:15+00:00	Vaisala
533956	33	571	99.94		2005-02-16 18:11:15+00:00	Vaisala
533957	33	571	99.94		2005-02-16 18:11:15+00:00	Vaisala
533958	34	575	99.94	295.18	2005-02-16 18:11:15+00:00	Vaisala
533959	34	575	99.94	295.18	2005-02-16 18:11:15+00:00	Vaisala
