	Unnamed: 0	press	hum	temp	datetime	sensor
843874	0	424	90.0	297.15	2005-02-24 10:03:25+00:00	Vaisala
843879	2	433	89.59	296.99	2005-02-24 10:03:25+00:00	Vaisala
843884	5	445	88.23	296.64	2005-02-24 10:03:25+00:00	Vaisala
843889	7	453	88.44	296.51	2005-02-24 10:03:25+00:00	Vaisala
843894	10	466	89.43	296.26	2005-02-24 10:03:25+00:00	Vaisala
843899	12	474	90.06	296.2	2005-02-24 10:03:25+00:00	Vaisala
843904	15	487	90.52	296.08	2005-02-24 10:03:25+00:00	Vaisala
843909	17	495	90.99	295.97	2005-02-24 10:03:25+00:00	Vaisala
843914	20	507	90.47	295.91	2005-02-24 10:03:25+00:00	Vaisala
843919	22	515	90.47	295.83	2005-02-24 10:03:25+00:00	Vaisala
843924	25	528	89.01	295.81	2005-02-24 10:03:25+00:00	Vaisala
843929	27	536	89.33	295.67	2005-02-24 10:03:25+00:00	Vaisala
843934	30	549	89.33	295.63	2005-02-24 10:03:25+00:00	Vaisala
843939	32	557	89.01	295.54	2005-02-24 10:03:25+00:00	Vaisala
843944	35	569	89.38	295.39	2005-02-24 10:03:25+00:00	Vaisala
843949	37	578	90.0	295.3	2005-02-24 10:03:25+00:00	Vaisala
843954	40	590	90.58	295.22	2005-02-24 10:03:25+00:00	Vaisala
843959	42	598	90.68	295.21	2005-02-24 10:03:25+00:00	Vaisala
843964	45	611	89.38	295.11	2005-02-24 10:03:25+00:00	Vaisala
843969	47	619	89.43	295.16	2005-02-24 10:03:25+00:00	Vaisala
843974	50	631	88.96	295.1	2005-02-24 10:03:25+00:00	Vaisala
843979	52	640	88.96	294.99	2005-02-24 10:03:25+00:00	Vaisala
843984	55	652	88.86	294.87	2005-02-24 10:03:25+00:00	Vaisala
843989	57	660	88.86	294.78	2005-02-24 10:03:25+00:00	Vaisala
843994	60	673	89.38	294.69	2005-02-24 10:03:25+00:00	Vaisala
843999	62	681	90.06	294.6	2005-02-24 10:03:25+00:00	Vaisala
844004	65	693	89.38	294.55	2005-02-24 10:03:25+00:00	Vaisala
844009	67	702	89.12	294.68	2005-02-24 10:03:25+00:00	Vaisala
844014	70	714	85.42	294.73	2005-02-24 10:03:25+00:00	Vaisala
844019	72	722	84.58	294.73	2005-02-24 10:03:25+00:00	Vaisala
844024	75	735	83.7	294.71	2005-02-24 10:03:25+00:00	Vaisala
844029	77	743	83.64	294.63	2005-02-24 10:03:25+00:00	Vaisala
844034	80	755	82.5	294.6	2005-02-24 10:03:25+00:00	Vaisala
844039	82	764	81.98	294.54	2005-02-24 10:03:25+00:00	Vaisala
844044	85	776	81.98	294.5	2005-02-24 10:03:25+00:00	Vaisala
844049	87	784	81.98	294.49	2005-02-24 10:03:25+00:00	Vaisala
844054	90	797	82.55	294.37	2005-02-24 10:03:25+00:00	Vaisala
844059	92	805	83.05	294.27	2005-02-24 10:03:25+00:00	Vaisala
844064	95	817	84.01	294.19	2005-02-24 10:03:25+00:00	Vaisala
844069	97	826	84.53	294.1	2005-02-24 10:03:25+00:00	Vaisala
844074	100	838	85.05	294.04	2005-02-24 10:03:25+00:00	Vaisala
844079	102	846	85.05	294.0	2005-02-24 10:03:25+00:00	Vaisala
844084	105	859	85.99	293.88	2005-02-24 10:03:25+00:00	Vaisala
844089	107	867	85.57	293.87	2005-02-24 10:03:25+00:00	Vaisala
844094	110	880	85.05	293.8	2005-02-24 10:03:25+00:00	Vaisala
844099	112	888	85.05	293.77	2005-02-24 10:03:25+00:00	Vaisala
844104	115	900	85.31	293.66	2005-02-24 10:03:25+00:00	Vaisala
844109	117	908	85.99	293.59	2005-02-24 10:03:25+00:00	Vaisala
844114	120	921	85.99	293.47	2005-02-24 10:03:25+00:00	Vaisala
844119	122	929	85.99	293.4	2005-02-24 10:03:25+00:00	Vaisala
844124	125	942	86.72	293.28	2005-02-24 10:03:25+00:00	Vaisala
844129	127	950	86.77	293.27	2005-02-24 10:03:25+00:00	Vaisala
844134	130	962	86.98	293.2	2005-02-24 10:03:25+00:00	Vaisala
844139	132	971	87.24	293.19	2005-02-24 10:03:25+00:00	Vaisala
844144	135	983	87.55	293.16	2005-02-24 10:03:25+00:00	Vaisala
844149	137	991	88.54	293.2	2005-02-24 10:03:25+00:00	Vaisala
844154	140	1004	89.27	293.23	2005-02-24 10:03:25+00:00	Vaisala
844159	142	1012	89.53	293.2	2005-02-24 10:03:25+00:00	Vaisala
844164	145	1024	90.52	293.19	2005-02-24 10:03:25+00:00	Vaisala
844169	147	1033	90.99	293.16	2005-02-24 10:03:25+00:00	Vaisala
844174	150	1045	90.99	293.17	2005-02-24 10:03:25+00:00	Vaisala
844179	152	1053	90.99	293.1	2005-02-24 10:03:25+00:00	Vaisala
844184	155	1066	90.99	293.03	2005-02-24 10:03:25+00:00	Vaisala
844189	157	1074	90.99	293.03	2005-02-24 10:03:25+00:00	Vaisala
844194	160	1086	90.99	293.03	2005-02-24 10:03:25+00:00	Vaisala
844199	162	1095	90.99	292.98	2005-02-24 10:03:25+00:00	Vaisala
844204	165	1107	90.84	292.89	2005-02-24 10:03:25+00:00	Vaisala
844209	167	1115	90.68	292.87	2005-02-24 10:03:25+00:00	Vaisala
844214	170	1128	90.99	292.73	2005-02-24 10:03:25+00:00	Vaisala
844219	172	1136	91.41	292.67	2005-02-24 10:03:25+00:00	Vaisala
844224	175	1148	91.78	292.6	2005-02-24 10:03:25+00:00	Vaisala
844229	177	1157	92.66	292.48	2005-02-24 10:03:25+00:00	Vaisala
844234	180	1169	93.13	292.4	2005-02-24 10:03:25+00:00	Vaisala
844239	182	1177	93.44	292.3	2005-02-24 10:03:25+00:00	Vaisala
844244	185	1190	94.02	292.2	2005-02-24 10:03:25+00:00	Vaisala
844249	187	1198	94.54	292.13	2005-02-24 10:03:25+00:00	Vaisala
844254	190	1210	95.63	291.98	2005-02-24 10:03:25+00:00	Vaisala
844259	192	1219	95.42	291.91	2005-02-24 10:03:25+00:00	Vaisala
844264	195	1231	95.95	291.81	2005-02-24 10:03:25+00:00	Vaisala
844269	197	1239	95.95	291.8	2005-02-24 10:03:25+00:00	Vaisala
844274	200	1252	95.95	291.7	2005-02-24 10:03:25+00:00	Vaisala
844279	202	1260	96.21	291.65	2005-02-24 10:03:25+00:00	Vaisala
844284	205	1273	96.36	291.58	2005-02-24 10:03:25+00:00	Vaisala
844289	207	1281	96.62	291.57	2005-02-24 10:03:25+00:00	Vaisala
844294	210	1293	96.52	291.44	2005-02-24 10:03:25+00:00	Vaisala
844299	212	1302	96.62	291.39	2005-02-24 10:03:25+00:00	Vaisala
844304	215	1314	97.61	291.3	2005-02-24 10:03:25+00:00	Vaisala
844309	217	1322	98.34	291.27	2005-02-24 10:03:25+00:00	Vaisala
844314	220	1335	98.97	291.19	2005-02-24 10:03:25+00:00	Vaisala
844319	222	1343	98.97	291.1	2005-02-24 10:03:25+00:00	Vaisala
844324	225	1355	98.97	291.03	2005-02-24 10:03:25+00:00	Vaisala
844329	227	1364	98.97	291.03	2005-02-24 10:03:25+00:00	Vaisala
844334	230	1376	98.97	291.02	2005-02-24 10:03:25+00:00	Vaisala
844339	232	1384	98.97	291.01	2005-02-24 10:03:25+00:00	Vaisala
844344	235	1397	98.19	290.94	2005-02-24 10:03:25+00:00	Vaisala
844349	237	1405	96.26	290.94	2005-02-24 10:03:25+00:00	Vaisala
844354	240	1417	96.78	290.94	2005-02-24 10:03:25+00:00	Vaisala
