	Unnamed: 0	press	hum	temp	datetime	sensor
785337	62	690	83.58	295.49	2005-02-23 05:02:40+00:00	Vaisala
785342	65	703	83.85	295.38	2005-02-23 05:02:40+00:00	Vaisala
785347	67	711	83.94	295.29	2005-02-23 05:02:40+00:00	Vaisala
785352	70	724	84.55	295.12	2005-02-23 05:02:40+00:00	Vaisala
785357	72	732	84.33	295.03	2005-02-23 05:02:40+00:00	Vaisala
785362	75	744	85.04	294.91	2005-02-23 05:02:40+00:00	Vaisala
785367	77	753	85.3	294.83	2005-02-23 05:02:40+00:00	Vaisala
785372	80	765	85.61	294.7	2005-02-23 05:02:40+00:00	Vaisala
785377	82	774	85.92	294.64	2005-02-23 05:02:40+00:00	Vaisala
785382	85	786	86.05	294.51	2005-02-23 05:02:40+00:00	Vaisala
785387	87	795	86.27	294.39	2005-02-23 05:02:40+00:00	Vaisala
785392	90	807	86.93	294.27	2005-02-23 05:02:40+00:00	Vaisala
785397	92	816	86.93	294.19	2005-02-23 05:02:40+00:00	Vaisala
785402	95	828	86.93	294.13	2005-02-23 05:02:40+00:00	Vaisala
785407	97	836	86.09	294.12	2005-02-23 05:02:40+00:00	Vaisala
785412	100	849	86.01	294.08	2005-02-23 05:02:40+00:00	Vaisala
785417	102	857	85.92	294.04	2005-02-23 05:02:40+00:00	Vaisala
785422	105	870	85.61	294.0	2005-02-23 05:02:40+00:00	Vaisala
785427	107	878	85.61	293.96	2005-02-23 05:02:40+00:00	Vaisala
785432	110	891	85.04	293.92	2005-02-23 05:02:40+00:00	Vaisala
785437	112	899	85.04	293.89	2005-02-23 05:02:40+00:00	Vaisala
785442	115	912	84.55	293.84	2005-02-23 05:02:40+00:00	Vaisala
785447	117	920	84.38	293.8	2005-02-23 05:02:40+00:00	Vaisala
785452	120	933	83.94	293.73	2005-02-23 05:02:40+00:00	Vaisala
785457	122	941	83.94	293.72	2005-02-23 05:02:40+00:00	Vaisala
785462	125	954	83.32	293.66	2005-02-23 05:02:40+00:00	Vaisala
785467	127	962	83.45	293.63	2005-02-23 05:02:40+00:00	Vaisala
785472	130	974	82.92	293.61	2005-02-23 05:02:40+00:00	Vaisala
785477	132	983	82.92	293.54	2005-02-23 05:02:40+00:00	Vaisala
785482	135	995	82.53	293.51	2005-02-23 05:02:40+00:00	Vaisala
785487	137	1004	82.0	293.47	2005-02-23 05:02:40+00:00	Vaisala
785492	140	1016	81.96	293.43	2005-02-23 05:02:40+00:00	Vaisala
785497	142	1025	81.96	293.39	2005-02-23 05:02:40+00:00	Vaisala
785502	145	1037	81.65	293.34	2005-02-23 05:02:40+00:00	Vaisala
785507	147	1046	80.94	293.32	2005-02-23 05:02:40+00:00	Vaisala
785512	150	1058	80.94	293.28	2005-02-23 05:02:40+00:00	Vaisala
785517	152	1066	80.9	293.24	2005-02-23 05:02:40+00:00	Vaisala
785522	155	1079	80.59	293.2	2005-02-23 05:02:40+00:00	Vaisala
785527	157	1087	80.02	293.16	2005-02-23 05:02:40+00:00	Vaisala
785532	160	1100	80.02	293.05	2005-02-23 05:02:40+00:00	Vaisala
785537	162	1108	79.31	293.09	2005-02-23 05:02:40+00:00	Vaisala
785542	165	1121	78.92	293.03	2005-02-23 05:02:40+00:00	Vaisala
785547	167	1129	78.92	293.01	2005-02-23 05:02:40+00:00	Vaisala
785552	170	1142	78.92	292.93	2005-02-23 05:02:40+00:00	Vaisala
785557	172	1150	78.43	292.89	2005-02-23 05:02:40+00:00	Vaisala
785562	175	1163	78.08	292.85	2005-02-23 05:02:40+00:00	Vaisala
785567	177	1171	77.95	292.84	2005-02-23 05:02:40+00:00	Vaisala
785572	180	1183	77.95	292.8	2005-02-23 05:02:40+00:00	Vaisala
785577	182	1192	77.33	292.74	2005-02-23 05:02:40+00:00	Vaisala
785582	185	1204	76.94	292.7	2005-02-23 05:02:40+00:00	Vaisala
785587	187	1213	76.94	292.67	2005-02-23 05:02:40+00:00	Vaisala
785592	190	1225	76.76	292.62	2005-02-23 05:02:40+00:00	Vaisala
785597	192	1234	76.58	292.61	2005-02-23 05:02:40+00:00	Vaisala
785602	195	1246	75.92	292.54	2005-02-23 05:02:40+00:00	Vaisala
785607	197	1255	75.92	292.5	2005-02-23 05:02:40+00:00	Vaisala
785612	200	1267	75.35	292.43	2005-02-23 05:02:40+00:00	Vaisala
785617	202	1275	75.48	292.42	2005-02-23 05:02:40+00:00	Vaisala
785622	205	1288	75.04	292.38	2005-02-23 05:02:40+00:00	Vaisala
785627	207	1296	75.09	292.33	2005-02-23 05:02:40+00:00	Vaisala
785632	210	1309	74.69	292.31	2005-02-23 05:02:40+00:00	Vaisala
785637	212	1317	74.08	292.25	2005-02-23 05:02:40+00:00	Vaisala
785642	215	1330	73.94	292.21	2005-02-23 05:02:40+00:00	Vaisala
785647	217	1338	73.94	292.19	2005-02-23 05:02:40+00:00	Vaisala
785652	220	1351	73.64	292.13	2005-02-23 05:02:40+00:00	Vaisala
785657	222	1359	72.93	292.1	2005-02-23 05:02:40+00:00	Vaisala
785662	225	1372	72.93	292.04	2005-02-23 05:02:40+00:00	Vaisala
785667	227	1380	72.93	292.02	2005-02-23 05:02:40+00:00	Vaisala
785672	230	1393	72.71	291.97	2005-02-23 05:02:40+00:00	Vaisala
785677	232	1401	71.96	291.93	2005-02-23 05:02:40+00:00	Vaisala
785682	235	1413	71.96	291.92	2005-02-23 05:02:40+00:00	Vaisala
785687	237	1422	71.35	291.83	2005-02-23 05:02:40+00:00	Vaisala
785692	240	1434	70.95	291.81	2005-02-23 05:02:40+00:00	Vaisala
785697	242	1443	70.95	291.74	2005-02-23 05:02:40+00:00	Vaisala
785702	245	1455	70.95	291.69	2005-02-23 05:02:40+00:00	Vaisala
785707	247	1464	70.47	291.66	2005-02-23 05:02:40+00:00	Vaisala
785712	250	1476	70.07	291.62	2005-02-23 05:02:40+00:00	Vaisala
785717	252	1485	70.03	291.6	2005-02-23 05:02:40+00:00	Vaisala
785722	255	1497	70.03	291.55	2005-02-23 05:02:40+00:00	Vaisala
785727	257	1505	69.23	291.48	2005-02-23 05:02:40+00:00	Vaisala
785732	260	1518	69.1	291.46	2005-02-23 05:02:40+00:00	Vaisala
785737	262	1526	68.93	291.43	2005-02-23 05:02:40+00:00	Vaisala
785742	265	1539	68.88	291.39	2005-02-23 05:02:40+00:00	Vaisala
785747	267	1547	68.71	291.33	2005-02-23 05:02:40+00:00	Vaisala
785752	270	1560	67.96	291.31	2005-02-23 05:02:40+00:00	Vaisala
785757	272	1568	67.96	291.27	2005-02-23 05:02:40+00:00	Vaisala
785762	275	1581	67.69	291.23	2005-02-23 05:02:40+00:00	Vaisala
785767	277	1589	67.69	291.21	2005-02-23 05:02:40+00:00	Vaisala
785772	280	1602	66.94	291.17	2005-02-23 05:02:40+00:00	Vaisala
785777	282	1610	66.94	291.12	2005-02-23 05:02:40+00:00	Vaisala
785782	285	1623	66.59	291.05	2005-02-23 05:02:40+00:00	Vaisala
785787	287	1631	66.64	291.02	2005-02-23 05:02:40+00:00	Vaisala
785792	290	1643	65.93	290.98	2005-02-23 05:02:40+00:00	Vaisala
785797	292	1652	65.93	290.94	2005-02-23 05:02:40+00:00	Vaisala
785802	295	1664	65.89	290.9	2005-02-23 05:02:40+00:00	Vaisala
785807	297	1673	65.58	290.86	2005-02-23 05:02:40+00:00	Vaisala
785812	300	1685	65.05	290.81	2005-02-23 05:02:40+00:00	Vaisala
785817	302	1694	65.05	290.74	2005-02-23 05:02:40+00:00	Vaisala
785822	305	1706	64.61	290.71	2005-02-23 05:02:40+00:00	Vaisala
785827	307	1715	64.57	290.71	2005-02-23 05:02:40+00:00	Vaisala
785832	310	1727	63.95	290.63	2005-02-23 05:02:40+00:00	Vaisala
785837	312	1735	63.95	290.6	2005-02-23 05:02:40+00:00	Vaisala
785842	315	1748	63.86	290.55	2005-02-23 05:02:40+00:00	Vaisala
785847	317	1756	63.73	290.53	2005-02-23 05:02:40+00:00	Vaisala
785852	320	1769	62.94	290.49	2005-02-23 05:02:40+00:00	Vaisala
785857	322	1777	62.94	290.44	2005-02-23 05:02:40+00:00	Vaisala
785862	325	1790	62.94	290.39	2005-02-23 05:02:40+00:00	Vaisala
785867	327	1798	62.45	290.36	2005-02-23 05:02:40+00:00	Vaisala
785872	330	1811	62.1	290.29	2005-02-23 05:02:40+00:00	Vaisala
785877	332	1819	61.97	290.26	2005-02-23 05:02:40+00:00	Vaisala
785882	335	1832	61.97	290.22	2005-02-23 05:02:40+00:00	Vaisala
785887	337	1840	61.57	290.21	2005-02-23 05:02:40+00:00	Vaisala
785892	340	1853	61.18	290.13	2005-02-23 05:02:40+00:00	Vaisala
785897	342	1861	60.96	290.09	2005-02-23 05:02:40+00:00	Vaisala
785902	345	1873	60.96	290.03	2005-02-23 05:02:40+00:00	Vaisala
785907	347	1882	60.47	290.03	2005-02-23 05:02:40+00:00	Vaisala
785912	350	1894	60.08	290.01	2005-02-23 05:02:40+00:00	Vaisala
785917	352	1903	60.03	289.95	2005-02-23 05:02:40+00:00	Vaisala
785922	355	1915	60.03	289.9	2005-02-23 05:02:40+00:00	Vaisala
785927	357	1924	59.77	289.87	2005-02-23 05:02:40+00:00	Vaisala
785932	360	1936	59.28	289.79	2005-02-23 05:02:40+00:00	Vaisala
785937	362	1945	58.98	289.78	2005-02-23 05:02:40+00:00	Vaisala
785942	365	1957	58.98	289.74	2005-02-23 05:02:40+00:00	Vaisala
785947	367	1965	58.36	289.71	2005-02-23 05:02:40+00:00	Vaisala
785952	370	1978	57.96	289.64	2005-02-23 05:02:40+00:00	Vaisala
785957	372	1986	57.96	289.61	2005-02-23 05:02:40+00:00	Vaisala
785962	375	1999	58.01	289.56	2005-02-23 05:02:40+00:00	Vaisala
785967	377	2007	57.66	289.53	2005-02-23 05:02:40+00:00	Vaisala
785972	380	2020	57.22	289.51	2005-02-23 05:02:40+00:00	Vaisala
785977	382	2028	56.95	289.44	2005-02-23 05:02:40+00:00	Vaisala
785982	385	2041	56.95	289.38	2005-02-23 05:02:40+00:00	Vaisala
785987	387	2049	56.95	289.38	2005-02-23 05:02:40+00:00	Vaisala
785992	390	2062	56.47	289.29	2005-02-23 05:02:40+00:00	Vaisala
785997	392	2070	55.94	289.29	2005-02-23 05:02:40+00:00	Vaisala
786002	395	2083	55.94	289.24	2005-02-23 05:02:40+00:00	Vaisala
786007	397	2091	55.94	289.21	2005-02-23 05:02:40+00:00	Vaisala
786012	400	2103	55.63	289.17	2005-02-23 05:02:40+00:00	Vaisala
786017	402	2112	55.15	289.14	2005-02-23 05:02:40+00:00	Vaisala
786022	405	2124	55.06	289.07	2005-02-23 05:02:40+00:00	Vaisala
786027	407	2133	55.06	289.03	2005-02-23 05:02:40+00:00	Vaisala
786032	410	2145	54.75	289.01	2005-02-23 05:02:40+00:00	Vaisala
786037	412	2154	53.96	288.94	2005-02-23 05:02:40+00:00	Vaisala
786042	415	2166	53.96	288.88	2005-02-23 05:02:40+00:00	Vaisala
786047	417	2175	53.96	288.84	2005-02-23 05:02:40+00:00	Vaisala
786052	420	2187	53.34	288.83	2005-02-23 05:02:40+00:00	Vaisala
786057	422	2195	53.3	288.8	2005-02-23 05:02:40+00:00	Vaisala
786062	425	2208	52.95	288.73	2005-02-23 05:02:40+00:00	Vaisala
786067	427	2216	52.95	288.69	2005-02-23 05:02:40+00:00	Vaisala
786072	430	2229	52.55	288.65	2005-02-23 05:02:40+00:00	Vaisala
786077	432	2237	52.46	288.61	2005-02-23 05:02:40+00:00	Vaisala
786082	435	2250	51.98	288.56	2005-02-23 05:02:40+00:00	Vaisala
786087	437	2258	51.98	288.53	2005-02-23 05:02:40+00:00	Vaisala
786092	440	2271	51.98	288.52	2005-02-23 05:02:40+00:00	Vaisala
786097	442	2279	51.54	288.44	2005-02-23 05:02:40+00:00	Vaisala
786102	445	2292	50.96	288.38	2005-02-23 05:02:40+00:00	Vaisala
786107	447	2300	50.96	288.34	2005-02-23 05:02:40+00:00	Vaisala
786112	450	2313	50.96	288.33	2005-02-23 05:02:40+00:00	Vaisala
786117	452	2321	50.35	288.3	2005-02-23 05:02:40+00:00	Vaisala
786122	455	2333	50.04	288.23	2005-02-23 05:02:40+00:00	Vaisala
786127	457	2342	50.04	288.19	2005-02-23 05:02:40+00:00	Vaisala
786132	460	2354	50.04	288.14	2005-02-23 05:02:40+00:00	Vaisala
786137	462	2363	50.08	288.11	2005-02-23 05:02:40+00:00	Vaisala
786142	465	2375	49.64	288.06	2005-02-23 05:02:40+00:00	Vaisala
786147	467	2384	48.98	288.03	2005-02-23 05:02:40+00:00	Vaisala
786152	470	2396	48.98	288.02	2005-02-23 05:02:40+00:00	Vaisala
786157	472	2405	48.98	287.94	2005-02-23 05:02:40+00:00	Vaisala
786162	475	2417	48.37	287.91	2005-02-23 05:02:40+00:00	Vaisala
786167	477	2425	48.1	287.86	2005-02-23 05:02:40+00:00	Vaisala
786172	480	2438	47.97	287.83	2005-02-23 05:02:40+00:00	Vaisala
786177	482	2446	47.97	287.8	2005-02-23 05:02:40+00:00	Vaisala
786182	485	2459	47.75	287.73	2005-02-23 05:02:40+00:00	Vaisala
786187	487	2467	46.96	287.69	2005-02-23 05:02:40+00:00	Vaisala
786192	490	2480	46.96	287.64	2005-02-23 05:02:40+00:00	Vaisala
786197	492	2488	46.96	287.61	2005-02-23 05:02:40+00:00	Vaisala
786202	495	2501	46.78	287.56	2005-02-23 05:02:40+00:00	Vaisala
786207	497	2509	46.74	287.53	2005-02-23 05:02:40+00:00	Vaisala
786212	500	2522	45.99	287.52	2005-02-23 05:02:40+00:00	Vaisala
786217	502	2530	45.99	287.44	2005-02-23 05:02:40+00:00	Vaisala
786222	505	2543	45.99	287.41	2005-02-23 05:02:40+00:00	Vaisala
786227	507	2551	45.55	287.35	2005-02-23 05:02:40+00:00	Vaisala
786232	510	2563	45.07	287.33	2005-02-23 05:02:40+00:00	Vaisala
786237	512	2572	45.07	287.29	2005-02-23 05:02:40+00:00	Vaisala
786242	515	2584	45.07	287.23	2005-02-23 05:02:40+00:00	Vaisala
786247	517	2593	45.11	287.21	2005-02-23 05:02:40+00:00	Vaisala
786252	520	2605	44.54	287.18	2005-02-23 05:02:40+00:00	Vaisala
786257	522	2614	43.97	287.11	2005-02-23 05:02:40+00:00	Vaisala
786262	525	2626	43.97	287.04	2005-02-23 05:02:40+00:00	Vaisala
786267	527	2635	43.83	287.03	2005-02-23 05:02:40+00:00	Vaisala
786272	530	2647	43.48	286.99	2005-02-23 05:02:40+00:00	Vaisala
786277	532	2655	42.95	286.93	2005-02-23 05:02:40+00:00	Vaisala
786282	535	2668	42.95	286.89	2005-02-23 05:02:40+00:00	Vaisala
786287	537	2676	42.95	286.84	2005-02-23 05:02:40+00:00	Vaisala
786292	540	2689	42.64	286.8	2005-02-23 05:02:40+00:00	Vaisala
786297	542	2697	41.98	286.77	2005-02-23 05:02:40+00:00	Vaisala
786302	545	2710	41.98	286.73	2005-02-23 05:02:40+00:00	Vaisala
786307	547	2718	41.98	286.7	2005-02-23 05:02:40+00:00	Vaisala
786312	550	2731	41.5	286.64	2005-02-23 05:02:40+00:00	Vaisala
786317	552	2739	41.59	286.58	2005-02-23 05:02:40+00:00	Vaisala
786322	555	2752	40.97	286.54	2005-02-23 05:02:40+00:00	Vaisala
786327	557	2760	40.97	286.53	2005-02-23 05:02:40+00:00	Vaisala
786332	560	2773	40.88	286.47	2005-02-23 05:02:40+00:00	Vaisala
786337	562	2781	40.66	286.43	2005-02-23 05:02:40+00:00	Vaisala
786342	565	2793	40.05	286.39	2005-02-23 05:02:40+00:00	Vaisala
786347	567	2802	40.05	286.34	2005-02-23 05:02:40+00:00	Vaisala
786352	570	2814	40.09	286.29	2005-02-23 05:02:40+00:00	Vaisala
786357	572	2823	39.83	286.26	2005-02-23 05:02:40+00:00	Vaisala
786362	575	2835	39.3	286.23	2005-02-23 05:02:40+00:00	Vaisala
786367	577	2844	38.99	286.22	2005-02-23 05:02:40+00:00	Vaisala
786372	580	2856	38.99	286.14	2005-02-23 05:02:40+00:00	Vaisala
786377	582	2864	38.51	286.11	2005-02-23 05:02:40+00:00	Vaisala
786382	585	2877	38.11	286.04	2005-02-23 05:02:40+00:00	Vaisala
786387	587	2885	37.98	286.03	2005-02-23 05:02:40+00:00	Vaisala
786392	590	2898	37.98	285.97	2005-02-23 05:02:40+00:00	Vaisala
786397	592	2906	37.93	285.93	2005-02-23 05:02:40+00:00	Vaisala
786402	595	2919	37.41	285.89	2005-02-23 05:02:40+00:00	Vaisala
786407	597	2927	36.97	285.84	2005-02-23 05:02:40+00:00	Vaisala
786412	600	2940	36.97	285.78	2005-02-23 05:02:40+00:00	Vaisala
786417	602	2948	36.97	285.76	2005-02-23 05:02:40+00:00	Vaisala
786422	605	2961	36.79	285.73	2005-02-23 05:02:40+00:00	Vaisala
786427	607	2969	36.35	285.72	2005-02-23 05:02:40+00:00	Vaisala
786432	610	2982	36.0	285.64	2005-02-23 05:02:40+00:00	Vaisala
786437	612	2990	36.0	285.61	2005-02-23 05:02:40+00:00	Vaisala
786442	615	3002	35.73	285.57	2005-02-23 05:02:40+00:00	Vaisala
786447	617	3011	35.56	285.53	2005-02-23 05:02:40+00:00	Vaisala
786452	620	3023	35.07	285.47	2005-02-23 05:02:40+00:00	Vaisala
786457	622	3032	35.07	285.43	2005-02-23 05:02:40+00:00	Vaisala
786462	625	3044	34.37	285.39	2005-02-23 05:02:40+00:00	Vaisala
786467	627	3053	34.46	285.34	2005-02-23 05:02:40+00:00	Vaisala
786472	630	3065	33.97	285.28	2005-02-23 05:02:40+00:00	Vaisala
786477	632	3074	33.97	285.26	2005-02-23 05:02:40+00:00	Vaisala
786482	635	3086	33.97	285.23	2005-02-23 05:02:40+00:00	Vaisala
786487	637	3094	33.84	285.2	2005-02-23 05:02:40+00:00	Vaisala
786492	640	3107	32.96	285.18	2005-02-23 05:02:40+00:00	Vaisala
786497	642	3115	32.96	285.12	2005-02-23 05:02:40+00:00	Vaisala
786502	645	3128	32.96	285.04	2005-02-23 05:02:40+00:00	Vaisala
786507	647	3136	32.65	285.01	2005-02-23 05:02:40+00:00	Vaisala
786512	650	3149	32.21	284.96	2005-02-23 05:02:40+00:00	Vaisala
786517	652	3157	31.99	284.93	2005-02-23 05:02:40+00:00	Vaisala
786522	655	3170	31.99	284.89	2005-02-23 05:02:40+00:00	Vaisala
786527	657	3178	31.99	284.84	2005-02-23 05:02:40+00:00	Vaisala
786532	660	3191	31.38	284.78	2005-02-23 05:02:40+00:00	Vaisala
786537	662	3199	31.11	284.74	2005-02-23 05:02:40+00:00	Vaisala
786542	665	3212	30.98	284.73	2005-02-23 05:02:40+00:00	Vaisala
786547	667	3220	30.98	284.7	2005-02-23 05:02:40+00:00	Vaisala
786552	670	3232	30.63	284.63	2005-02-23 05:02:40+00:00	Vaisala
786557	672	3241	30.23	284.61	2005-02-23 05:02:40+00:00	Vaisala
786562	675	3253	30.06	284.54	2005-02-23 05:02:40+00:00	Vaisala
786567	677	3262	30.06	284.51	2005-02-23 05:02:40+00:00	Vaisala
786572	680	3274	29.61	284.46	2005-02-23 05:02:40+00:00	Vaisala
786577	682	3283	29.31	284.42	2005-02-23 05:02:40+00:00	Vaisala
786582	685	3295	29.0	284.36	2005-02-23 05:02:40+00:00	Vaisala
786587	687	3304	29.0	284.34	2005-02-23 05:02:40+00:00	Vaisala
786592	690	3316	29.0	284.31	2005-02-23 05:02:40+00:00	Vaisala
786597	692	3324	28.38	284.26	2005-02-23 05:02:40+00:00	Vaisala
786602	695	3337	27.99	284.23	2005-02-23 05:02:40+00:00	Vaisala
786607	697	3345	27.99	284.2	2005-02-23 05:02:40+00:00	Vaisala
786612	700	3358	27.99	284.12	2005-02-23 05:02:40+00:00	Vaisala
786617	702	3366	27.37	284.09	2005-02-23 05:02:40+00:00	Vaisala
786622	705	3379	26.97	284.04	2005-02-23 05:02:40+00:00	Vaisala
786627	707	3387	26.97	284.01	2005-02-23 05:02:40+00:00	Vaisala
786632	710	3400	26.97	283.96	2005-02-23 05:02:40+00:00	Vaisala
786637	712	3408	26.97	283.92	2005-02-23 05:02:40+00:00	Vaisala
786642	715	3421	26.62	283.86	2005-02-23 05:02:40+00:00	Vaisala
786647	717	3429	26.01	283.84	2005-02-23 05:02:40+00:00	Vaisala
786652	720	3442	26.01	283.81	2005-02-23 05:02:40+00:00	Vaisala
786657	722	3450	26.01	283.75	2005-02-23 05:02:40+00:00	Vaisala
786662	725	3462	25.7	283.7	2005-02-23 05:02:40+00:00	Vaisala
786667	727	3471	25.08	283.67	2005-02-23 05:02:40+00:00	Vaisala
786672	730	3483	25.08	283.59	2005-02-23 05:02:40+00:00	Vaisala
786677	732	3492	25.08	283.59	2005-02-23 05:02:40+00:00	Vaisala
786682	735	3504	24.38	283.54	2005-02-23 05:02:40+00:00	Vaisala
786687	737	3513	24.11	283.5	2005-02-23 05:02:40+00:00	Vaisala
786692	740	3525	23.98	283.44	2005-02-23 05:02:40+00:00	Vaisala
786697	742	3534	23.98	283.39	2005-02-23 05:02:40+00:00	Vaisala
786702	745	3546	23.94	283.33	2005-02-23 05:02:40+00:00	Vaisala
786707	747	3554	23.76	283.33	2005-02-23 05:02:40+00:00	Vaisala
786712	750	3567	23.01	283.31	2005-02-23 05:02:40+00:00	Vaisala
786717	752	3575	23.01	283.25	2005-02-23 05:02:40+00:00	Vaisala
786722	755	3588	22.4	283.21	2005-02-23 05:02:40+00:00	Vaisala
786727	757	3596	22.31	283.16	2005-02-23 05:02:40+00:00	Vaisala
786732	760	3609	22.0	283.09	2005-02-23 05:02:40+00:00	Vaisala
786737	762	3617	22.0	283.1	2005-02-23 05:02:40+00:00	Vaisala
786742	765	3630	21.69	283.02	2005-02-23 05:02:40+00:00	Vaisala
786747	767	3638	21.74	283.01	2005-02-23 05:02:40+00:00	Vaisala
786752	770	3651	20.99	282.93	2005-02-23 05:02:40+00:00	Vaisala
786757	772	3659	20.99	282.89	2005-02-23 05:02:40+00:00	Vaisala
786762	775	3672	20.99	282.83	2005-02-23 05:02:40+00:00	Vaisala
786767	777	3680	20.55	282.82	2005-02-23 05:02:40+00:00	Vaisala
786772	780	3692	20.06	282.77	2005-02-23 05:02:40+00:00	Vaisala
786777	782	3701	20.06	282.74	2005-02-23 05:02:40+00:00	Vaisala
786782	785	3713	20.11	282.71	2005-02-23 05:02:40+00:00	Vaisala
786787	787	3722	19.49	282.63	2005-02-23 05:02:40+00:00	Vaisala
786792	790	3734	19.14	282.59	2005-02-23 05:02:40+00:00	Vaisala
786797	792	3743	19.01	282.55	2005-02-23 05:02:40+00:00	Vaisala
786802	795	3755	19.01	282.51	2005-02-23 05:02:40+00:00	Vaisala
786807	797	3764	18.39	282.48	2005-02-23 05:02:40+00:00	Vaisala
786812	800	3776	17.99	282.44	2005-02-23 05:02:40+00:00	Vaisala
786817	802	3784	17.99	282.39	2005-02-23 05:02:40+00:00	Vaisala
786822	805	3797	17.99	282.33	2005-02-23 05:02:40+00:00	Vaisala
786827	807	3805	17.82	282.31	2005-02-23 05:02:40+00:00	Vaisala
786832	810	3818	17.33	282.24	2005-02-23 05:02:40+00:00	Vaisala
786837	812	3826	16.98	282.24	2005-02-23 05:02:40+00:00	Vaisala
786842	815	3839	16.98	282.2	2005-02-23 05:02:40+00:00	Vaisala
786847	817	3847	16.89	282.13	2005-02-23 05:02:40+00:00	Vaisala
786852	820	3860	16.58	282.09	2005-02-23 05:02:40+00:00	Vaisala
786857	822	3868	16.01	282.04	2005-02-23 05:02:40+00:00	Vaisala
786862	825	3881	16.01	282.0	2005-02-23 05:02:40+00:00	Vaisala
786867	827	3889	16.01	282.0	2005-02-23 05:02:40+00:00	Vaisala
786872	830	3902	15.66	281.91	2005-02-23 05:02:40+00:00	Vaisala
786877	832	3910	15.13	281.89	2005-02-23 05:02:40+00:00	Vaisala
786882	835	3922	15.09	281.83	2005-02-23 05:02:40+00:00	Vaisala
786887	837	3931	15.09	281.81	2005-02-23 05:02:40+00:00	Vaisala
786892	840	3943	14.65	281.74	2005-02-23 05:02:40+00:00	Vaisala
786897	842	3952	14.12	281.7	2005-02-23 05:02:40+00:00	Vaisala
786902	845	3964	13.99	281.64	2005-02-23 05:02:40+00:00	Vaisala
786907	847	3973	13.99	281.63	2005-02-23 05:02:40+00:00	Vaisala
786912	850	3985	13.55	281.59	2005-02-23 05:02:40+00:00	Vaisala
786917	852	3994	13.46	281.51	2005-02-23 05:02:40+00:00	Vaisala
786922	855	4006	13.06	281.45	2005-02-23 05:02:40+00:00	Vaisala
786927	857	4014	13.02	281.45	2005-02-23 05:02:40+00:00	Vaisala
786932	860	4027	12.62	281.41	2005-02-23 05:02:40+00:00	Vaisala
786937	862	4035	12.49	281.33	2005-02-23 05:02:40+00:00	Vaisala
786942	865	4048	12.01	281.29	2005-02-23 05:02:40+00:00	Vaisala
786947	867	4056	12.01	281.3	2005-02-23 05:02:40+00:00	Vaisala
786952	870	4069	11.74	281.22	2005-02-23 05:02:40+00:00	Vaisala
786957	872	4077	11.74	281.21	2005-02-23 05:02:40+00:00	Vaisala
786962	875	4090	10.99	281.16	2005-02-23 05:02:40+00:00	Vaisala
786967	877	4098	10.99	281.09	2005-02-23 05:02:40+00:00	Vaisala
786972	880	4111	10.99	281.03	2005-02-23 05:02:40+00:00	Vaisala
786977	882	4119	10.38	281.02	2005-02-23 05:02:40+00:00	Vaisala
786982	885	4132	10.07	280.97	2005-02-23 05:02:40+00:00	Vaisala
786987	887	4140	10.07	280.94	2005-02-23 05:02:40+00:00	Vaisala
786992	890	4152	10.11	280.9	2005-02-23 05:02:40+00:00	Vaisala
786997	892	4161	9.72	280.83	2005-02-23 05:02:40+00:00	Vaisala
787002	895	4173	9.15	280.79	2005-02-23 05:02:40+00:00	Vaisala
