	Unnamed: 0	press	hum	temp	datetime	sensor
624800	5044	422		297.16	2005-02-18 14:59:17+00:00	Vaisala
624805	1	430	92.51	297.02	2005-02-18 14:59:17+00:00	Vaisala
624810	4	442	93.3	296.78	2005-02-18 14:59:17+00:00	Vaisala
624815	6	450	93.99	296.7	2005-02-18 14:59:17+00:00	Vaisala
624820	5046	458		296.7	2005-02-18 14:59:17+00:00	Vaisala
624825	5047	462		296.6	2005-02-18 14:59:17+00:00	Vaisala
624830	11	471	93.99	296.59	2005-02-18 14:59:17+00:00	Vaisala
624835	13	479	93.99	296.51	2005-02-18 14:59:17+00:00	Vaisala
624840	16	491	93.99	296.42	2005-02-18 14:59:17+00:00	Vaisala
624845	18	499	94.02	296.35	2005-02-18 14:59:17+00:00	Vaisala
624850	21	511	93.69	296.35	2005-02-18 14:59:17+00:00	Vaisala
624855	23	519	93.56	296.35	2005-02-18 14:59:17+00:00	Vaisala
624860	26	531	92.96	296.35	2005-02-18 14:59:17+00:00	Vaisala
624865	28	539	92.96	296.35	2005-02-18 14:59:17+00:00	Vaisala
624870	31	551	92.96	296.35	2005-02-18 14:59:17+00:00	Vaisala
624875	33	559	92.96	296.35	2005-02-18 14:59:17+00:00	Vaisala
624880	5049	567		296.31	2005-02-18 14:59:17+00:00	Vaisala
624885	36	572	93.68	296.31	2005-02-18 14:59:17+00:00	Vaisala
624890	39	584	93.99	296.24	2005-02-18 14:59:17+00:00	Vaisala
624895	41	592	93.99	296.19	2005-02-18 14:59:17+00:00	Vaisala
624900	44	604	93.99	296.11	2005-02-18 14:59:17+00:00	Vaisala
624905	46	612	93.99	296.03	2005-02-18 14:59:17+00:00	Vaisala
624910	49	624	93.92	296.01	2005-02-18 14:59:17+00:00	Vaisala
624915	51	632	93.77	296.04	2005-02-18 14:59:17+00:00	Vaisala
624920	54	644	92.96	296.01	2005-02-18 14:59:17+00:00	Vaisala
624925	56	652	92.96	295.89	2005-02-18 14:59:17+00:00	Vaisala
624930	59	664	92.59	295.84	2005-02-18 14:59:17+00:00	Vaisala
624935	5050	672		295.8	2005-02-18 14:59:17+00:00	Vaisala
624940	62	677	92.19		2005-02-18 14:59:17+00:00	Vaisala
624945	64	685	91.51	295.74	2005-02-18 14:59:17+00:00	Vaisala
624950	67	697	91.31	295.7	2005-02-18 14:59:17+00:00	Vaisala
624955	69	705	91.25	295.68	2005-02-18 14:59:17+00:00	Vaisala
624960	72	717	91.97	295.6	2005-02-18 14:59:17+00:00	Vaisala
624965	74	725	90.54	295.54	2005-02-18 14:59:17+00:00	Vaisala
624970	77	737	89.57	295.54	2005-02-18 14:59:17+00:00	Vaisala
624975	79	745	88.97	295.5	2005-02-18 14:59:17+00:00	Vaisala
624980	82	757	88.97	295.39	2005-02-18 14:59:17+00:00	Vaisala
624985	84	765	88.97	295.38	2005-02-18 14:59:17+00:00	Vaisala
624990	87	777	89.34	295.22	2005-02-18 14:59:17+00:00	Vaisala
624995	88	782	89.69		2005-02-18 14:59:17+00:00	Vaisala
625000	91	794	90.57	295.1	2005-02-18 14:59:17+00:00	Vaisala
625005	93	802	91.88	295.02	2005-02-18 14:59:17+00:00	Vaisala
625010	96	814	92.74	294.91	2005-02-18 14:59:17+00:00	Vaisala
625015	98	822	92.96	294.92	2005-02-18 14:59:17+00:00	Vaisala
625020	101	834	92.96	294.92	2005-02-18 14:59:17+00:00	Vaisala
625025	103	842	92.96	294.9	2005-02-18 14:59:17+00:00	Vaisala
625030	106	854	93.22	294.83	2005-02-18 14:59:17+00:00	Vaisala
625035	108	862	93.45	294.75	2005-02-18 14:59:17+00:00	Vaisala
625040	111	874	94.42	294.71	2005-02-18 14:59:17+00:00	Vaisala
625045	113	882	95.04	294.6	2005-02-18 14:59:17+00:00	Vaisala
625050	115	891	95.04		2005-02-18 14:59:17+00:00	Vaisala
625055	117	899	95.04	294.55	2005-02-18 14:59:17+00:00	Vaisala
625060	120	911	95.04	294.48	2005-02-18 14:59:17+00:00	Vaisala
625065	122	919	95.53	294.4	2005-02-18 14:59:17+00:00	Vaisala
625070	125	931	96.01	294.29	2005-02-18 14:59:17+00:00	Vaisala
625075	127	939	96.52	294.21	2005-02-18 14:59:17+00:00	Vaisala
625080	130	951	96.89	294.09	2005-02-18 14:59:17+00:00	Vaisala
