	Unnamed: 0	press	hum	temp	datetime	sensor
668174	0	422	98.0		2005-02-19 18:13:08+00:00	Vaisala
668175	0	422	98.0		2005-02-19 18:13:08+00:00	Vaisala
668176	1	426	98.0	295.82	2005-02-19 18:13:08+00:00	Vaisala
668177	1	426	98.0	295.82	2005-02-19 18:13:08+00:00	Vaisala
668178	2	430	98.47	295.76	2005-02-19 18:13:08+00:00	Vaisala
668179	2	430	98.47	295.76	2005-02-19 18:13:08+00:00	Vaisala
668180	3	434	98.15	296.12	2005-02-19 18:13:08+00:00	Vaisala
668181	3	434	98.15	296.12	2005-02-19 18:13:08+00:00	Vaisala
668182	4	438	97.2	296.42	2005-02-19 18:13:08+00:00	Vaisala
668183	4	438	97.2	296.42	2005-02-19 18:13:08+00:00	Vaisala
668184	5	442	99.27	296.04	2005-02-19 18:13:08+00:00	Vaisala
668185	5	442	99.27	296.04	2005-02-19 18:13:08+00:00	Vaisala
668186	6	446	97.37	296.48	2005-02-19 18:13:08+00:00	Vaisala
668187	6	446	97.37	296.48	2005-02-19 18:13:08+00:00	Vaisala
668188	7	450	94.95	296.76	2005-02-19 18:13:08+00:00	Vaisala
668189	7	450	94.95	296.76	2005-02-19 18:13:08+00:00	Vaisala
668190	8	454	93.42	296.82	2005-02-19 18:13:08+00:00	Vaisala
668191	8	454	93.42	296.82	2005-02-19 18:13:08+00:00	Vaisala
668192	9	459	93.03	296.96	2005-02-19 18:13:08+00:00	Vaisala
668193	9	459	93.03	296.96	2005-02-19 18:13:08+00:00	Vaisala
668194	10	463	92.02	297.14	2005-02-19 18:13:08+00:00	Vaisala
668195	10	463	92.02	297.14	2005-02-19 18:13:08+00:00	Vaisala
668196	11	467	90.73	297.09	2005-02-19 18:13:08+00:00	Vaisala
668197	11	467	90.73	297.09	2005-02-19 18:13:08+00:00	Vaisala
668198	12	471	89.68	297.19	2005-02-19 18:13:08+00:00	Vaisala
668199	12	471	89.68	297.19	2005-02-19 18:13:08+00:00	Vaisala
668200	13	475	88.84	297.32	2005-02-19 18:13:08+00:00	Vaisala
668201	13	475	88.84	297.32	2005-02-19 18:13:08+00:00	Vaisala
668202	14	479	87.68	297.38	2005-02-19 18:13:08+00:00	Vaisala
668203	14	479	87.68	297.38	2005-02-19 18:13:08+00:00	Vaisala
668204	15	483	87.02	297.45	2005-02-19 18:13:08+00:00	Vaisala
668205	15	483	87.02	297.45	2005-02-19 18:13:08+00:00	Vaisala
668206	16	487	86.05	297.51	2005-02-19 18:13:08+00:00	Vaisala
668207	16	487	86.05	297.51	2005-02-19 18:13:08+00:00	Vaisala
668208	17	491	84.67	297.54	2005-02-19 18:13:08+00:00	Vaisala
668209	17	491	84.67	297.54	2005-02-19 18:13:08+00:00	Vaisala
668210	18	495	83.92	297.52	2005-02-19 18:13:08+00:00	Vaisala
668211	18	495	83.92	297.52	2005-02-19 18:13:08+00:00	Vaisala
668212	19	500	82.98	297.51	2005-02-19 18:13:08+00:00	Vaisala
668213	19	500	82.98	297.51	2005-02-19 18:13:08+00:00	Vaisala
668214	20	504	82.44	297.49	2005-02-19 18:13:08+00:00	Vaisala
668215	20	504	82.44	297.49	2005-02-19 18:13:08+00:00	Vaisala
668216	21	508	81.9	297.49	2005-02-19 18:13:08+00:00	Vaisala
668217	21	508	81.9	297.49	2005-02-19 18:13:08+00:00	Vaisala
668218	22	512	81.47	297.47	2005-02-19 18:13:08+00:00	Vaisala
668219	22	512	81.47	297.47	2005-02-19 18:13:08+00:00	Vaisala
668220	23	516	81.21	297.43	2005-02-19 18:13:08+00:00	Vaisala
668221	23	516	81.21	297.43	2005-02-19 18:13:08+00:00	Vaisala
668222	24	520	81.69	297.43	2005-02-19 18:13:08+00:00	Vaisala
668223	24	520	81.69	297.43	2005-02-19 18:13:08+00:00	Vaisala
668224	25	524	81.26	297.4	2005-02-19 18:13:08+00:00	Vaisala
668225	25	524	81.26	297.4	2005-02-19 18:13:08+00:00	Vaisala
668226	26	528	81.64	297.38	2005-02-19 18:13:08+00:00	Vaisala
668227	26	528	81.64	297.38	2005-02-19 18:13:08+00:00	Vaisala
668228	27	532	81.9	297.37	2005-02-19 18:13:08+00:00	Vaisala
668229	27	532	81.9	297.37	2005-02-19 18:13:08+00:00	Vaisala
668230	28	536	82.03	297.32	2005-02-19 18:13:08+00:00	Vaisala
668231	28	536	82.03	297.32	2005-02-19 18:13:08+00:00	Vaisala
668232	29	540	82.03	297.29	2005-02-19 18:13:08+00:00	Vaisala
668233	29	540	82.03	297.29	2005-02-19 18:13:08+00:00	Vaisala
668234	30	545	82.03	297.26	2005-02-19 18:13:08+00:00	Vaisala
668235	30	545	82.03	297.26	2005-02-19 18:13:08+00:00	Vaisala
668236	31	549	82.03	297.19	2005-02-19 18:13:08+00:00	Vaisala
668237	31	549	82.03	297.19	2005-02-19 18:13:08+00:00	Vaisala
668238	32	553	82.03	297.17	2005-02-19 18:13:08+00:00	Vaisala
668239	32	553	82.03	297.17	2005-02-19 18:13:08+00:00	Vaisala
668240	33	557	82.03	297.18	2005-02-19 18:13:08+00:00	Vaisala
668241	33	557	82.03	297.18	2005-02-19 18:13:08+00:00	Vaisala
668242	34	561	82.09	297.13	2005-02-19 18:13:08+00:00	Vaisala
668243	34	561	82.09	297.13	2005-02-19 18:13:08+00:00	Vaisala
668244	35	565	82.16	297.09	2005-02-19 18:13:08+00:00	Vaisala
668245	35	565	82.16	297.09	2005-02-19 18:13:08+00:00	Vaisala
668246	36	569	82.27	297.04	2005-02-19 18:13:08+00:00	Vaisala
668247	36	569	82.27	297.04	2005-02-19 18:13:08+00:00	Vaisala
668248	37	573	82.37	296.99	2005-02-19 18:13:08+00:00	Vaisala
668249	37	573	82.37	296.99	2005-02-19 18:13:08+00:00	Vaisala
668250	38	577	82.61	296.99	2005-02-19 18:13:08+00:00	Vaisala
668251	38	577	82.61	296.99	2005-02-19 18:13:08+00:00	Vaisala
668252	39	581	83.15	296.97	2005-02-19 18:13:08+00:00	Vaisala
668253	39	581	83.15	296.97	2005-02-19 18:13:08+00:00	Vaisala
668254	40	586	83.56	296.92	2005-02-19 18:13:08+00:00	Vaisala
668255	40	586	83.56	296.92	2005-02-19 18:13:08+00:00	Vaisala
668256	41	590	83.19	296.9	2005-02-19 18:13:08+00:00	Vaisala
668257	41	590	83.19	296.9	2005-02-19 18:13:08+00:00	Vaisala
668258	42	594	83.43	296.88	2005-02-19 18:13:08+00:00	Vaisala
668259	42	594	83.43	296.88	2005-02-19 18:13:08+00:00	Vaisala
668260	43	598	83.81	296.82	2005-02-19 18:13:08+00:00	Vaisala
668261	43	598	83.81	296.82	2005-02-19 18:13:08+00:00	Vaisala
668262	44	602	84.03	296.77	2005-02-19 18:13:08+00:00	Vaisala
668263	44	602	84.03	296.77	2005-02-19 18:13:08+00:00	Vaisala
668264	45	606	84.67	296.77	2005-02-19 18:13:08+00:00	Vaisala
668265	45	606	84.67	296.77	2005-02-19 18:13:08+00:00	Vaisala
668266	46	610	84.35	296.71	2005-02-19 18:13:08+00:00	Vaisala
668267	46	610	84.35	296.71	2005-02-19 18:13:08+00:00	Vaisala
668268	47	614	84.5	296.69	2005-02-19 18:13:08+00:00	Vaisala
668269	47	614	84.5	296.69	2005-02-19 18:13:08+00:00	Vaisala
668270	48	618	84.97	296.59	2005-02-19 18:13:08+00:00	Vaisala
668271	48	618	84.97	296.59	2005-02-19 18:13:08+00:00	Vaisala
668272	49	622	84.97	296.6	2005-02-19 18:13:08+00:00	Vaisala
668273	49	622	84.97	296.6	2005-02-19 18:13:08+00:00	Vaisala
668274	50	627	85.0	296.6	2005-02-19 18:13:08+00:00	Vaisala
668275	50	627	85.0	296.6	2005-02-19 18:13:08+00:00	Vaisala
668276	51	631	85.3	296.53	2005-02-19 18:13:08+00:00	Vaisala
668277	51	631	85.3	296.53	2005-02-19 18:13:08+00:00	Vaisala
668278	52	635	85.7	296.5	2005-02-19 18:13:08+00:00	Vaisala
668279	52	635	85.7	296.5	2005-02-19 18:13:08+00:00	Vaisala
668280	53	639	85.25	296.5	2005-02-19 18:13:08+00:00	Vaisala
668281	53	639	85.25	296.5	2005-02-19 18:13:08+00:00	Vaisala
668282	54	643	85.66	296.45	2005-02-19 18:13:08+00:00	Vaisala
668283	54	643	85.66	296.45	2005-02-19 18:13:08+00:00	Vaisala
668284	55	647	85.92	296.41	2005-02-19 18:13:08+00:00	Vaisala
668285	55	647	85.92	296.41	2005-02-19 18:13:08+00:00	Vaisala
668286	56	651	86.67	296.37	2005-02-19 18:13:08+00:00	Vaisala
668287	56	651	86.67	296.37	2005-02-19 18:13:08+00:00	Vaisala
668288	57	655	86.5	296.32	2005-02-19 18:13:08+00:00	Vaisala
668289	57	655	86.5	296.32	2005-02-19 18:13:08+00:00	Vaisala
668290	58	659	86.48	296.3	2005-02-19 18:13:08+00:00	Vaisala
668291	58	659	86.48	296.3	2005-02-19 18:13:08+00:00	Vaisala
668292	59	663	86.97	296.19	2005-02-19 18:13:08+00:00	Vaisala
668293	59	663	86.97	296.19	2005-02-19 18:13:08+00:00	Vaisala
668294	60	668	86.97	296.18	2005-02-19 18:13:08+00:00	Vaisala
668295	60	668	86.97	296.18	2005-02-19 18:13:08+00:00	Vaisala
668296	61	672	86.99	296.18	2005-02-19 18:13:08+00:00	Vaisala
668297	61	672	86.99	296.18	2005-02-19 18:13:08+00:00	Vaisala
668298	62	676	87.17	296.12	2005-02-19 18:13:08+00:00	Vaisala
668299	62	676	87.17	296.12	2005-02-19 18:13:08+00:00	Vaisala
668300	63	680	87.38	296.1	2005-02-19 18:13:08+00:00	Vaisala
668301	63	680	87.38	296.1	2005-02-19 18:13:08+00:00	Vaisala
668302	64	684	87.3	296.05	2005-02-19 18:13:08+00:00	Vaisala
668303	64	684	87.3	296.05	2005-02-19 18:13:08+00:00	Vaisala
668304	65	688	87.45	296.01	2005-02-19 18:13:08+00:00	Vaisala
668305	65	688	87.45	296.01	2005-02-19 18:13:08+00:00	Vaisala
668306	66	692	87.75	296.0	2005-02-19 18:13:08+00:00	Vaisala
668307	66	692	87.75	296.0	2005-02-19 18:13:08+00:00	Vaisala
668308	67	696	88.03	295.95	2005-02-19 18:13:08+00:00	Vaisala
668309	67	696	88.03	295.95	2005-02-19 18:13:08+00:00	Vaisala
668310	68	700	88.03	295.9	2005-02-19 18:13:08+00:00	Vaisala
668311	68	700	88.03	295.9	2005-02-19 18:13:08+00:00	Vaisala
668312	69	704	88.03	295.9	2005-02-19 18:13:08+00:00	Vaisala
668313	69	704	88.03	295.9	2005-02-19 18:13:08+00:00	Vaisala
668314	70	709	88.11	295.86	2005-02-19 18:13:08+00:00	Vaisala
668315	70	709	88.11	295.86	2005-02-19 18:13:08+00:00	Vaisala
668316	71	713	88.65	295.81	2005-02-19 18:13:08+00:00	Vaisala
668317	71	713	88.65	295.81	2005-02-19 18:13:08+00:00	Vaisala
668318	72	717	88.26	295.81	2005-02-19 18:13:08+00:00	Vaisala
668319	72	717	88.26	295.81	2005-02-19 18:13:08+00:00	Vaisala
668320	73	721	88.52	295.78	2005-02-19 18:13:08+00:00	Vaisala
668321	73	721	88.52	295.78	2005-02-19 18:13:08+00:00	Vaisala
668322	74	725	88.93	295.75	2005-02-19 18:13:08+00:00	Vaisala
668323	74	725	88.93	295.75	2005-02-19 18:13:08+00:00	Vaisala
668324	75	729	88.97	295.73	2005-02-19 18:13:08+00:00	Vaisala
668325	75	729	88.97	295.73	2005-02-19 18:13:08+00:00	Vaisala
668326	76	733	88.97	295.68	2005-02-19 18:13:08+00:00	Vaisala
668327	76	733	88.97	295.68	2005-02-19 18:13:08+00:00	Vaisala
668328	77	737	88.97	295.71	2005-02-19 18:13:08+00:00	Vaisala
668329	77	737	88.97	295.71	2005-02-19 18:13:08+00:00	Vaisala
668330	78	741	88.97	295.68	2005-02-19 18:13:08+00:00	Vaisala
668331	78	741	88.97	295.68	2005-02-19 18:13:08+00:00	Vaisala
668332	79	745	88.97	295.63	2005-02-19 18:13:08+00:00	Vaisala
668333	79	745	88.97	295.63	2005-02-19 18:13:08+00:00	Vaisala
668334	80	750	89.34	295.63	2005-02-19 18:13:08+00:00	Vaisala
668335	80	750	89.34	295.63	2005-02-19 18:13:08+00:00	Vaisala
668336	81	754	89.49	295.59	2005-02-19 18:13:08+00:00	Vaisala
668337	81	754	89.49	295.59	2005-02-19 18:13:08+00:00	Vaisala
668338	82	758	89.51	295.57	2005-02-19 18:13:08+00:00	Vaisala
668339	82	758	89.51	295.57	2005-02-19 18:13:08+00:00	Vaisala
668340	83	762	89.51	295.57	2005-02-19 18:13:08+00:00	Vaisala
668341	83	762	89.51	295.57	2005-02-19 18:13:08+00:00	Vaisala
668342	84	766	90.02	295.49	2005-02-19 18:13:08+00:00	Vaisala
668343	84	766	90.02	295.49	2005-02-19 18:13:08+00:00	Vaisala
668344	85	770	90.02	295.46	2005-02-19 18:13:08+00:00	Vaisala
668345	85	770	90.02	295.46	2005-02-19 18:13:08+00:00	Vaisala
668346	86	774	90.02	295.39	2005-02-19 18:13:08+00:00	Vaisala
668347	86	774	90.02	295.39	2005-02-19 18:13:08+00:00	Vaisala
668348	87	778	90.67	295.4	2005-02-19 18:13:08+00:00	Vaisala
668349	87	778	90.67	295.4	2005-02-19 18:13:08+00:00	Vaisala
668350	88	782	90.35	295.32	2005-02-19 18:13:08+00:00	Vaisala
668351	88	782	90.35	295.32	2005-02-19 18:13:08+00:00	Vaisala
668352	89	786	90.5	295.3	2005-02-19 18:13:08+00:00	Vaisala
668353	89	786	90.5	295.3	2005-02-19 18:13:08+00:00	Vaisala
668354	90	790	90.97	295.3	2005-02-19 18:13:08+00:00	Vaisala
668355	90	790	90.97	295.3	2005-02-19 18:13:08+00:00	Vaisala
668356	91	795	90.99	295.23	2005-02-19 18:13:08+00:00	Vaisala
668357	91	795	90.99	295.23	2005-02-19 18:13:08+00:00	Vaisala
668358	92	799	91.31	295.18	2005-02-19 18:13:08+00:00	Vaisala
668359	92	799	91.31	295.18	2005-02-19 18:13:08+00:00	Vaisala
668360	93	803	91.51	295.18	2005-02-19 18:13:08+00:00	Vaisala
668361	93	803	91.51	295.18	2005-02-19 18:13:08+00:00	Vaisala
668362	94	807	91.18	295.16	2005-02-19 18:13:08+00:00	Vaisala
668363	94	807	91.18	295.16	2005-02-19 18:13:08+00:00	Vaisala
668364	95	811	91.61	295.09	2005-02-19 18:13:08+00:00	Vaisala
668365	95	811	91.61	295.09	2005-02-19 18:13:08+00:00	Vaisala
668366	96	815	92.09	295.08	2005-02-19 18:13:08+00:00	Vaisala
668367	96	815	92.09	295.08	2005-02-19 18:13:08+00:00	Vaisala
668368	97	819	92.15	295.0	2005-02-19 18:13:08+00:00	Vaisala
668369	97	819	92.15	295.0	2005-02-19 18:13:08+00:00	Vaisala
668370	98	823	92.26	294.98	2005-02-19 18:13:08+00:00	Vaisala
668371	98	823	92.26	294.98	2005-02-19 18:13:08+00:00	Vaisala
668372	99	827	92.37	294.93	2005-02-19 18:13:08+00:00	Vaisala
668373	99	827	92.37	294.93	2005-02-19 18:13:08+00:00	Vaisala
668374	100	831	92.58	294.89	2005-02-19 18:13:08+00:00	Vaisala
668375	100	831	92.58	294.89	2005-02-19 18:13:08+00:00	Vaisala
668376	101	836	92.99	294.86	2005-02-19 18:13:08+00:00	Vaisala
668377	101	836	92.99	294.86	2005-02-19 18:13:08+00:00	Vaisala
668378	102	840	93.2	294.8	2005-02-19 18:13:08+00:00	Vaisala
668379	102	840	93.2	294.8	2005-02-19 18:13:08+00:00	Vaisala
668380	103	844	93.44	294.8	2005-02-19 18:13:08+00:00	Vaisala
668381	103	844	93.44	294.8	2005-02-19 18:13:08+00:00	Vaisala
668382	104	848	93.29	294.74	2005-02-19 18:13:08+00:00	Vaisala
668383	104	848	93.29	294.74	2005-02-19 18:13:08+00:00	Vaisala
668384	105	852	93.48	294.68	2005-02-19 18:13:08+00:00	Vaisala
668385	105	852	93.48	294.68	2005-02-19 18:13:08+00:00	Vaisala
668386	106	856	93.81	294.67	2005-02-19 18:13:08+00:00	Vaisala
668387	106	856	93.81	294.67	2005-02-19 18:13:08+00:00	Vaisala
