	Unnamed: 0	press	hum	temp	datetime	sensor
73033	152	1076	95.97	292.78	2005-02-08 15:03:03+00:00	Vaisala
73038	155	1089	95.97	292.78	2005-02-08 15:03:03+00:00	Vaisala
73043	157	1097	95.97	292.72	2005-02-08 15:03:03+00:00	Vaisala
73048	160	1110	95.79	292.65	2005-02-08 15:03:03+00:00	Vaisala
73053	162	1119	95.02	292.59	2005-02-08 15:03:03+00:00	Vaisala
73058	165	1132	95.02	292.49	2005-02-08 15:03:03+00:00	Vaisala
73063	167	1140	95.02	292.4	2005-02-08 15:03:03+00:00	Vaisala
73068	170	1153	95.64	292.3	2005-02-08 15:03:03+00:00	Vaisala
73073	172	1161	95.43	292.26	2005-02-08 15:03:03+00:00	Vaisala
73078	175	1174	95.97	292.04	2005-02-08 15:03:03+00:00	Vaisala
73083	177	1183	95.97	292.09	2005-02-08 15:03:03+00:00	Vaisala
73088	180	1195	95.67	292.12	2005-02-08 15:03:03+00:00	Vaisala
73093	182	1204	95.02	292.13	2005-02-08 15:03:03+00:00	Vaisala
73098	185	1217	95.67	292.12	2005-02-08 15:03:03+00:00	Vaisala
73103	187	1225	95.7	292.11	2005-02-08 15:03:03+00:00	Vaisala
73108	190	1238	95.97	292.03	2005-02-08 15:03:03+00:00	Vaisala
73113	192	1246	95.97	291.98	2005-02-08 15:03:03+00:00	Vaisala
73118	195	1259	95.97	291.9	2005-02-08 15:03:03+00:00	Vaisala
73123	197	1268	96.38	291.8	2005-02-08 15:03:03+00:00	Vaisala
73128	200	1281	97.18	291.75	2005-02-08 15:03:03+00:00	Vaisala
73133	202	1289	97.89	291.74	2005-02-08 15:03:03+00:00	Vaisala
73138	205	1302	97.98	291.74	2005-02-08 15:03:03+00:00	Vaisala
73143	207	1310	98.16	291.74	2005-02-08 15:03:03+00:00	Vaisala
73148	210	1323	98.45	291.67	2005-02-08 15:03:03+00:00	Vaisala
73153	212	1332	98.96	291.61	2005-02-08 15:03:03+00:00	Vaisala
73158	215	1344	98.96	291.49	2005-02-08 15:03:03+00:00	Vaisala
73163	217	1353	98.96	291.43	2005-02-08 15:03:03+00:00	Vaisala
73168	220	1366	98.99	291.38	2005-02-08 15:03:03+00:00	Vaisala
73173	222	1374	99.17	291.3	2005-02-08 15:03:03+00:00	Vaisala
73178	225	1387	99.58	291.2	2005-02-08 15:03:03+00:00	Vaisala
73183	227	1395	99.97	291.09	2005-02-08 15:03:03+00:00	Vaisala
73188	230	1408	99.97	291.04	2005-02-08 15:03:03+00:00	Vaisala
73193	232	1417	99.97	290.95	2005-02-08 15:03:03+00:00	Vaisala
73198	235	1430	99.97	290.83	2005-02-08 15:03:03+00:00	Vaisala
73203	237	1438	99.97	290.83	2005-02-08 15:03:03+00:00	Vaisala
73208	240	1451	99.97	290.78	2005-02-08 15:03:03+00:00	Vaisala
73213	242	1459	99.97	290.74	2005-02-08 15:03:03+00:00	Vaisala
73218	245	1472	99.97	290.67	2005-02-08 15:03:03+00:00	Vaisala
73223	247	1481	99.97	290.58	2005-02-08 15:03:03+00:00	Vaisala
73228	250	1493	99.97	290.51	2005-02-08 15:03:03+00:00	Vaisala
73233	252	1502	99.97	290.45	2005-02-08 15:03:03+00:00	Vaisala
73238	255	1515	99.97	290.36	2005-02-08 15:03:03+00:00	Vaisala
73243	257	1523	99.88	290.41	2005-02-08 15:03:03+00:00	Vaisala
73248	260	1536	99.23	290.49	2005-02-08 15:03:03+00:00	Vaisala
73253	262	1545	98.66	290.51	2005-02-08 15:03:03+00:00	Vaisala
73258	265	1557	97.98	290.44	2005-02-08 15:03:03+00:00	Vaisala
73263	267	1566	97.98	290.39	2005-02-08 15:03:03+00:00	Vaisala
73268	270	1579	97.68	290.26	2005-02-08 15:03:03+00:00	Vaisala
73273	272	1587	96.5	290.32	2005-02-08 15:03:03+00:00	Vaisala
73278	275	1600	94.16	290.46	2005-02-08 15:03:03+00:00	Vaisala
73283	277	1608	92.29	290.55	2005-02-08 15:03:03+00:00	Vaisala
73288	280	1621	91.31	290.69	2005-02-08 15:03:03+00:00	Vaisala
73293	282	1630	89.77	290.83	2005-02-08 15:03:03+00:00	Vaisala
73298	285	1642	86.99	290.96	2005-02-08 15:03:03+00:00	Vaisala
73303	287	1651	85.95	290.98	2005-02-08 15:03:03+00:00	Vaisala
73308	290	1664	83.49	290.9	2005-02-08 15:03:03+00:00	Vaisala
73313	292	1672	83.13	290.83	2005-02-08 15:03:03+00:00	Vaisala
73318	295	1685	83.43	290.7	2005-02-08 15:03:03+00:00	Vaisala
73323	297	1694	83.99	290.64	2005-02-08 15:03:03+00:00	Vaisala
73328	300	1706	83.99	290.59	2005-02-08 15:03:03+00:00	Vaisala
73333	302	1715	83.34	290.54	2005-02-08 15:03:03+00:00	Vaisala
73338	305	1728	82.6	290.61	2005-02-08 15:03:03+00:00	Vaisala
73343	307	1736	81.71	290.68	2005-02-08 15:03:03+00:00	Vaisala
73348	310	1749	78.57	290.83	2005-02-08 15:03:03+00:00	Vaisala
73353	312	1757	77.68	290.91	2005-02-08 15:03:03+00:00	Vaisala
73358	315	1770	76.49	291.0	2005-02-08 15:03:03+00:00	Vaisala
73363	317	1779	75.81	291.09	2005-02-08 15:03:03+00:00	Vaisala
73368	320	1791	74.51	291.14	2005-02-08 15:03:03+00:00	Vaisala
73373	322	1800	74.75	291.16	2005-02-08 15:03:03+00:00	Vaisala
73378	325	1813	75.07	291.15	2005-02-08 15:03:03+00:00	Vaisala
73383	327	1821	74.36	291.09	2005-02-08 15:03:03+00:00	Vaisala
73388	330	1834	73.95	291.04	2005-02-08 15:03:03+00:00	Vaisala
73393	332	1843	73.59	291.04	2005-02-08 15:03:03+00:00	Vaisala
73398	335	1855	72.49	291.04	2005-02-08 15:03:03+00:00	Vaisala
73403	337	1864	72.14	290.98	2005-02-08 15:03:03+00:00	Vaisala
73408	340	1877	72.43	290.88	2005-02-08 15:03:03+00:00	Vaisala
73413	342	1885	73.0	290.79	2005-02-08 15:03:03+00:00	Vaisala
73418	345	1898	72.52	290.79	2005-02-08 15:03:03+00:00	Vaisala
73423	347	1906	71.37	290.83	2005-02-08 15:03:03+00:00	Vaisala
73428	350	1919	70.36	290.83	2005-02-08 15:03:03+00:00	Vaisala
73433	352	1928	70.51	290.83	2005-02-08 15:03:03+00:00	Vaisala
73438	355	1941	70.09	290.78	2005-02-08 15:03:03+00:00	Vaisala
73443	357	1949	69.38	290.77	2005-02-08 15:03:03+00:00	Vaisala
73448	360	1962	68.76	290.73	2005-02-08 15:03:03+00:00	Vaisala
73453	362	1970	68.76	290.73	2005-02-08 15:03:03+00:00	Vaisala
73458	365	1983	67.99	290.68	2005-02-08 15:03:03+00:00	Vaisala
73463	367	1992	67.99	290.6	2005-02-08 15:03:03+00:00	Vaisala
73468	370	2004	68.02	290.49	2005-02-08 15:03:03+00:00	Vaisala
73473	372	2013	67.99	290.46	2005-02-08 15:03:03+00:00	Vaisala
73478	375	2026	67.68	290.41	2005-02-08 15:03:03+00:00	Vaisala
73483	377	2034	67.43	290.41	2005-02-08 15:03:03+00:00	Vaisala
73488	380	2047	66.74	290.44	2005-02-08 15:03:03+00:00	Vaisala
73493	382	2055	66.98	290.42	2005-02-08 15:03:03+00:00	Vaisala
73498	385	2068	68.23	290.35	2005-02-08 15:03:03+00:00	Vaisala
73503	387	2077	69.26	290.28	2005-02-08 15:03:03+00:00	Vaisala
73508	390	2090	69.71	290.23	2005-02-08 15:03:03+00:00	Vaisala
73513	392	2098	70.39	290.21	2005-02-08 15:03:03+00:00	Vaisala
73518	395	2111	70.77	290.09	2005-02-08 15:03:03+00:00	Vaisala
73523	397	2119	71.01	290.07	2005-02-08 15:03:03+00:00	Vaisala
73528	400	2132	71.34	289.95	2005-02-08 15:03:03+00:00	Vaisala
73533	402	2141	72.23	289.88	2005-02-08 15:03:03+00:00	Vaisala
73538	405	2153	72.91	289.79	2005-02-08 15:03:03+00:00	Vaisala
73543	407	2162	73.68	289.7	2005-02-08 15:03:03+00:00	Vaisala
73548	410	2175	74.69	289.61	2005-02-08 15:03:03+00:00	Vaisala
73553	412	2183	74.89	289.63	2005-02-08 15:03:03+00:00	Vaisala
73558	415	2196	74.36	289.79	2005-02-08 15:03:03+00:00	Vaisala
73563	417	2204	73.35	289.83	2005-02-08 15:03:03+00:00	Vaisala
73568	420	2217	72.61	289.95	2005-02-08 15:03:03+00:00	Vaisala
73573	422	2226	71.55	290.02	2005-02-08 15:03:03+00:00	Vaisala
73578	425	2239	70.24	289.99	2005-02-08 15:03:03+00:00	Vaisala
73583	427	2247	69.8	289.94	2005-02-08 15:03:03+00:00	Vaisala
73588	430	2260	69.35	289.88	2005-02-08 15:03:03+00:00	Vaisala
73593	432	2268	69.0	289.81	2005-02-08 15:03:03+00:00	Vaisala
73598	435	2281	69.03	289.74	2005-02-08 15:03:03+00:00	Vaisala
73603	437	2290	69.53	289.69	2005-02-08 15:03:03+00:00	Vaisala
73608	440	2302	70.06	289.58	2005-02-08 15:03:03+00:00	Vaisala
73613	442	2311	70.06	289.48	2005-02-08 15:03:03+00:00	Vaisala
73618	445	2324	70.36	289.39	2005-02-08 15:03:03+00:00	Vaisala
73623	447	2332	70.36	289.34	2005-02-08 15:03:03+00:00	Vaisala
73628	450	2345	70.98	289.25	2005-02-08 15:03:03+00:00	Vaisala
73633	452	2354	71.01	289.12	2005-02-08 15:03:03+00:00	Vaisala
73638	455	2366	71.31	289.01	2005-02-08 15:03:03+00:00	Vaisala
73643	457	2375	71.69	288.96	2005-02-08 15:03:03+00:00	Vaisala
73648	460	2388	71.99	288.87	2005-02-08 15:03:03+00:00	Vaisala
73653	462	2396	72.02	288.81	2005-02-08 15:03:03+00:00	Vaisala
73658	465	2409	72.32	288.69	2005-02-08 15:03:03+00:00	Vaisala
73663	467	2417	73.0	288.6	2005-02-08 15:03:03+00:00	Vaisala
73668	470	2430	73.0	288.51	2005-02-08 15:03:03+00:00	Vaisala
73673	472	2439	73.0	288.45	2005-02-08 15:03:03+00:00	Vaisala
73678	475	2451	73.0	288.4	2005-02-08 15:03:03+00:00	Vaisala
73683	477	2460	73.0	288.4	2005-02-08 15:03:03+00:00	Vaisala
73688	480	2473	73.1	288.31	2005-02-08 15:03:03+00:00	Vaisala
73693	482	2481	73.37	288.19	2005-02-08 15:03:03+00:00	Vaisala
73698	485	2494	73.95	288.16	2005-02-08 15:03:03+00:00	Vaisala
73703	487	2503	73.98	288.14	2005-02-08 15:03:03+00:00	Vaisala
73708	490	2515	74.63	288.14	2005-02-08 15:03:03+00:00	Vaisala
73713	492	2524	74.45	288.13	2005-02-08 15:03:03+00:00	Vaisala
73718	495	2537	75.66	288.08	2005-02-08 15:03:03+00:00	Vaisala
73723	497	2545	76.32	288.04	2005-02-08 15:03:03+00:00	Vaisala
73728	500	2558	76.38	288.03	2005-02-08 15:03:03+00:00	Vaisala
73733	502	2566	75.99	288.0	2005-02-08 15:03:03+00:00	Vaisala
73738	505	2579	75.99	287.94	2005-02-08 15:03:03+00:00	Vaisala
73743	507	2588	75.99	287.89	2005-02-08 15:03:03+00:00	Vaisala
73748	510	2600	75.99	287.83	2005-02-08 15:03:03+00:00	Vaisala
73753	512	2609	75.99	287.79	2005-02-08 15:03:03+00:00	Vaisala
73758	515	2622	76.23	287.69	2005-02-08 15:03:03+00:00	Vaisala
73763	517	2630	76.7	287.62	2005-02-08 15:03:03+00:00	Vaisala
73768	520	2643	77.0	287.53	2005-02-08 15:03:03+00:00	Vaisala
73773	522	2652	77.0	287.49	2005-02-08 15:03:03+00:00	Vaisala
73778	525	2664	77.0	287.39	2005-02-08 15:03:03+00:00	Vaisala
73783	527	2673	77.0	287.34	2005-02-08 15:03:03+00:00	Vaisala
73788	530	2686	76.61	287.24	2005-02-08 15:03:03+00:00	Vaisala
73793	532	2694	76.11	287.19	2005-02-08 15:03:03+00:00	Vaisala
73798	535	2707	76.26	287.11	2005-02-08 15:03:03+00:00	Vaisala
73803	537	2715	77.0	287.0	2005-02-08 15:03:03+00:00	Vaisala
73808	540	2728	77.03	286.91	2005-02-08 15:03:03+00:00	Vaisala
73813	542	2737	77.15	286.86	2005-02-08 15:03:03+00:00	Vaisala
73818	545	2750	77.59	286.77	2005-02-08 15:03:03+00:00	Vaisala
73823	547	2758	78.01	286.69	2005-02-08 15:03:03+00:00	Vaisala
73828	550	2771	78.3	286.59	2005-02-08 15:03:03+00:00	Vaisala
73833	552	2779	78.69	286.5	2005-02-08 15:03:03+00:00	Vaisala
73838	555	2792	78.98	286.42	2005-02-08 15:03:03+00:00	Vaisala
73843	557	2801	78.98	286.37	2005-02-08 15:03:03+00:00	Vaisala
73848	560	2813	78.98	286.28	2005-02-08 15:03:03+00:00	Vaisala
73853	562	2822	78.98	286.23	2005-02-08 15:03:03+00:00	Vaisala
73858	565	2835	78.98	286.16	2005-02-08 15:03:03+00:00	Vaisala
73863	567	2843	78.98	286.12	2005-02-08 15:03:03+00:00	Vaisala
73868	570	2856	78.98	286.04	2005-02-08 15:03:03+00:00	Vaisala
73873	572	2864	78.98	286.0	2005-02-08 15:03:03+00:00	Vaisala
73878	575	2877	78.51	285.94	2005-02-08 15:03:03+00:00	Vaisala
73883	577	2886	77.06	285.97	2005-02-08 15:03:03+00:00	Vaisala
73888	580	2899	75.1	286.05	2005-02-08 15:03:03+00:00	Vaisala
73893	582	2907	74.18	286.0	2005-02-08 15:03:03+00:00	Vaisala
73898	585	2920	74.95	285.94	2005-02-08 15:03:03+00:00	Vaisala
73903	587	2928	75.87	285.91	2005-02-08 15:03:03+00:00	Vaisala
73908	590	2941	77.35	285.83	2005-02-08 15:03:03+00:00	Vaisala
73913	592	2950	78.21	285.81	2005-02-08 15:03:03+00:00	Vaisala
73918	595	2962	78.92	285.7	2005-02-08 15:03:03+00:00	Vaisala
73923	597	2971	78.98	285.66	2005-02-08 15:03:03+00:00	Vaisala
73928	600	2984	79.01	285.61	2005-02-08 15:03:03+00:00	Vaisala
73933	602	2992	79.67	285.61	2005-02-08 15:03:03+00:00	Vaisala
73938	605	3005	80.02	285.49	2005-02-08 15:03:03+00:00	Vaisala
73943	607	3013	79.49	285.48	2005-02-08 15:03:03+00:00	Vaisala
73948	610	3026	78.95	285.42	2005-02-08 15:03:03+00:00	Vaisala
73953	612	3035	78.33	285.35	2005-02-08 15:03:03+00:00	Vaisala
73958	615	3048	76.38	285.3	2005-02-08 15:03:03+00:00	Vaisala
73963	617	3056	75.1	285.25	2005-02-08 15:03:03+00:00	Vaisala
73968	620	3069	74.48	285.21	2005-02-08 15:03:03+00:00	Vaisala
73973	622	3077	74.6	285.11	2005-02-08 15:03:03+00:00	Vaisala
73978	625	3090	73.98	285.01	2005-02-08 15:03:03+00:00	Vaisala
73983	627	3099	73.98	284.97	2005-02-08 15:03:03+00:00	Vaisala
73988	630	3111	73.59	284.83	2005-02-08 15:03:03+00:00	Vaisala
73993	632	3120	73.44	284.74	2005-02-08 15:03:03+00:00	Vaisala
73998	635	3133	72.58	284.69	2005-02-08 15:03:03+00:00	Vaisala
74003	637	3141	71.96	284.61	2005-02-08 15:03:03+00:00	Vaisala
74008	640	3154	71.69	284.5	2005-02-08 15:03:03+00:00	Vaisala
74013	642	3163	70.98	284.39	2005-02-08 15:03:03+00:00	Vaisala
74018	645	3175	70.98	284.31	2005-02-08 15:03:03+00:00	Vaisala
74023	647	3184	70.98	284.25	2005-02-08 15:03:03+00:00	Vaisala
74028	650	3197	70.98	284.12	2005-02-08 15:03:03+00:00	Vaisala
74033	652	3205	70.98	284.02	2005-02-08 15:03:03+00:00	Vaisala
74038	655	3218	70.84	283.97	2005-02-08 15:03:03+00:00	Vaisala
74043	657	3226	70.45	283.89	2005-02-08 15:03:03+00:00	Vaisala
74048	660	3239	70.06	283.84	2005-02-08 15:03:03+00:00	Vaisala
74053	662	3248	70.06	283.8	2005-02-08 15:03:03+00:00	Vaisala
74058	665	3260	70.66	283.7	2005-02-08 15:03:03+00:00	Vaisala
74063	667	3269	70.83	283.6	2005-02-08 15:03:03+00:00	Vaisala
74068	670	3282	71.9	283.49	2005-02-08 15:03:03+00:00	Vaisala
74073	672	3290	72.64	283.4	2005-02-08 15:03:03+00:00	Vaisala
74078	675	3303	73.59	283.25	2005-02-08 15:03:03+00:00	Vaisala
74083	677	3312	74.42	283.21	2005-02-08 15:03:03+00:00	Vaisala
74088	680	3324	76.11	283.1	2005-02-08 15:03:03+00:00	Vaisala
74093	682	3333	76.46	283.0	2005-02-08 15:03:03+00:00	Vaisala
74098	685	3346	77.0	282.91	2005-02-08 15:03:03+00:00	Vaisala
74103	687	3354	77.0	282.83	2005-02-08 15:03:03+00:00	Vaisala
74108	690	3367	77.0	282.74	2005-02-08 15:03:03+00:00	Vaisala
74113	692	3375	77.0	282.7	2005-02-08 15:03:03+00:00	Vaisala
74118	695	3388	77.8	282.54	2005-02-08 15:03:03+00:00	Vaisala
74123	697	3397	78.98	282.49	2005-02-08 15:03:03+00:00	Vaisala
74128	700	3409	85.12	282.31	2005-02-08 15:03:03+00:00	Vaisala
74133	702	3418	84.94	282.28	2005-02-08 15:03:03+00:00	Vaisala
74138	705	3431	83.04	282.25	2005-02-08 15:03:03+00:00	Vaisala
74143	707	3439	78.39	282.25	2005-02-08 15:03:03+00:00	Vaisala
74148	710	3452	74.06	282.19	2005-02-08 15:03:03+00:00	Vaisala
74153	712	3461	73.65	282.19	2005-02-08 15:03:03+00:00	Vaisala
74158	715	3473	74.54	282.08	2005-02-08 15:03:03+00:00	Vaisala
74163	717	3482	75.46	281.91	2005-02-08 15:03:03+00:00	Vaisala
74168	720	3495	79.04	281.8	2005-02-08 15:03:03+00:00	Vaisala
74173	722	3503	81.65	281.66	2005-02-08 15:03:03+00:00	Vaisala
74178	725	3516	85.03	281.65	2005-02-08 15:03:03+00:00	Vaisala
74183	727	3524	84.91	281.65	2005-02-08 15:03:03+00:00	Vaisala
74188	730	3537	84.23	281.65	2005-02-08 15:03:03+00:00	Vaisala
74193	732	3546	80.94	281.65	2005-02-08 15:03:03+00:00	Vaisala
74198	735	3559	82.6	281.58	2005-02-08 15:03:03+00:00	Vaisala
74203	737	3567	83.73	281.54	2005-02-08 15:03:03+00:00	Vaisala
74208	740	3580	88.23	281.4	2005-02-08 15:03:03+00:00	Vaisala
74213	742	3588	88.94	281.32	2005-02-08 15:03:03+00:00	Vaisala
74218	745	3601	88.97	281.23	2005-02-08 15:03:03+00:00	Vaisala
74223	747	3610	88.62	281.18	2005-02-08 15:03:03+00:00	Vaisala
74228	750	3622	87.52	281.18	2005-02-08 15:03:03+00:00	Vaisala
74233	752	3631	85.41	281.21	2005-02-08 15:03:03+00:00	Vaisala
74238	755	3644	80.88	281.3	2005-02-08 15:03:03+00:00	Vaisala
74243	757	3652	76.35	281.35	2005-02-08 15:03:03+00:00	Vaisala
74248	760	3665	73.71	281.3	2005-02-08 15:03:03+00:00	Vaisala
74253	762	3673	73.53	281.21	2005-02-08 15:03:03+00:00	Vaisala
74258	765	3686	73.83	281.07	2005-02-08 15:03:03+00:00	Vaisala
74263	767	3695	73.98	281.01	2005-02-08 15:03:03+00:00	Vaisala
74268	770	3708	73.98	280.9	2005-02-08 15:03:03+00:00	Vaisala
74273	772	3716	73.98	280.88	2005-02-08 15:03:03+00:00	Vaisala
74278	775	3729	74.15	280.76	2005-02-08 15:03:03+00:00	Vaisala
74283	777	3737	74.51	280.7	2005-02-08 15:03:03+00:00	Vaisala
74288	780	3750	75.58	280.6	2005-02-08 15:03:03+00:00	Vaisala
74293	782	3759	76.17	280.49	2005-02-08 15:03:03+00:00	Vaisala
74298	785	3771	77.83	280.36	2005-02-08 15:03:03+00:00	Vaisala
74303	787	3780	78.84	280.3	2005-02-08 15:03:03+00:00	Vaisala
74308	790	3793	81.86	280.18	2005-02-08 15:03:03+00:00	Vaisala
74313	792	3801	84.44	280.03	2005-02-08 15:03:03+00:00	Vaisala
74318	795	3814	86.99	279.91	2005-02-08 15:03:03+00:00	Vaisala
74323	797	3822	87.85	279.85	2005-02-08 15:03:03+00:00	Vaisala
74328	800	3835	90.3	279.7	2005-02-08 15:03:03+00:00	Vaisala
74333	802	3844	90.3	279.61	2005-02-08 15:03:03+00:00	Vaisala
74338	805	3857	90.99	279.49	2005-02-08 15:03:03+00:00	Vaisala
74343	807	3865	90.99	279.43	2005-02-08 15:03:03+00:00	Vaisala
74348	810	3878	93.0	279.35	2005-02-08 15:03:03+00:00	Vaisala
74353	812	3886	92.35	279.29	2005-02-08 15:03:03+00:00	Vaisala
74358	815	3899	98.07	279.23	2005-02-08 15:03:03+00:00	Vaisala
74363	817	3908	99.02	279.18	2005-02-08 15:03:03+00:00	Vaisala
74368	820	3920	98.34	279.18	2005-02-08 15:03:03+00:00	Vaisala
74373	822	3929	97.54	279.18	2005-02-08 15:03:03+00:00	Vaisala
74378	825	3942	96.56	279.1	2005-02-08 15:03:03+00:00	Vaisala
74383	827	3950	95.85	279.02	2005-02-08 15:03:03+00:00	Vaisala
74388	830	3963	95.22	278.96	2005-02-08 15:03:03+00:00	Vaisala
74393	832	3972	94.1	278.9	2005-02-08 15:03:03+00:00	Vaisala
74398	835	3984	91.46	278.84	2005-02-08 15:03:03+00:00	Vaisala
74403	837	3993	91.37	278.82	2005-02-08 15:03:03+00:00	Vaisala
74408	840	4006	90.99	278.7	2005-02-08 15:03:03+00:00	Vaisala
74413	842	4014	90.99	278.69	2005-02-08 15:03:03+00:00	Vaisala
74418	845	4027	90.48	278.65	2005-02-08 15:03:03+00:00	Vaisala
74423	847	4035	89.3	278.65	2005-02-08 15:03:03+00:00	Vaisala
74428	850	4048	84.56	278.64	2005-02-08 15:03:03+00:00	Vaisala
74433	852	4057	85.53	278.63	2005-02-08 15:03:03+00:00	Vaisala
74438	855	4069	88.76	278.55	2005-02-08 15:03:03+00:00	Vaisala
74443	857	4078	89.36	278.55	2005-02-08 15:03:03+00:00	Vaisala
74448	860	4091	86.9	278.55	2005-02-08 15:03:03+00:00	Vaisala
74453	862	4099	82.21	278.55	2005-02-08 15:03:03+00:00	Vaisala
74458	865	4112	81.65	278.47	2005-02-08 15:03:03+00:00	Vaisala
74463	867	4121	81.62	278.4	2005-02-08 15:03:03+00:00	Vaisala
74468	870	4133	84.14	278.27	2005-02-08 15:03:03+00:00	Vaisala
74473	872	4142	84.94	278.21	2005-02-08 15:03:03+00:00	Vaisala
74478	875	4155	84.32	278.16	2005-02-08 15:03:03+00:00	Vaisala
74483	877	4163	82.75	278.16	2005-02-08 15:03:03+00:00	Vaisala
74488	880	4176	81.18	278.12	2005-02-08 15:03:03+00:00	Vaisala
74493	882	4184	80.97	278.03	2005-02-08 15:03:03+00:00	Vaisala
74498	885	4197	80.97	277.94	2005-02-08 15:03:03+00:00	Vaisala
74503	887	4206	80.97	277.89	2005-02-08 15:03:03+00:00	Vaisala
74508	890	4218	81.04	277.76	2005-02-08 15:03:03+00:00	Vaisala
74513	892	4227	81.17	277.67	2005-02-08 15:03:03+00:00	Vaisala
74518	895	4240	81.98	277.53	2005-02-08 15:03:03+00:00	Vaisala
