	Unnamed: 0	press	hum	temp	datetime	sensor
610546	0	428	81.16	299.22	2005-02-18 10:07:00+00:00	Vaisala
610551	2	435	81.27	299.44	2005-02-18 10:07:00+00:00	Vaisala
610556	5	446	78.63	298.45	2005-02-18 10:07:00+00:00	Vaisala
610561	7	453	78.66	298.29	2005-02-18 10:07:00+00:00	Vaisala
610566	10	464	78.96	298.18	2005-02-18 10:07:00+00:00	Vaisala
610571	12	471	79.49	298.03	2005-02-18 10:07:00+00:00	Vaisala
610576	15	482	80.66	297.91	2005-02-18 10:07:00+00:00	Vaisala
610581	17	489	80.47	297.81	2005-02-18 10:07:00+00:00	Vaisala
610586	20	500	81.02	297.72	2005-02-18 10:07:00+00:00	Vaisala
610591	22	507	80.99	297.59	2005-02-18 10:07:00+00:00	Vaisala
610596	25	517	81.33	297.54	2005-02-18 10:07:00+00:00	Vaisala
610601	27	525	81.91	297.49	2005-02-18 10:07:00+00:00	Vaisala
610606	30	535	82.91	297.37	2005-02-18 10:07:00+00:00	Vaisala
610611	32	543	83.0	297.29	2005-02-18 10:07:00+00:00	Vaisala
610616	35	553	83.33	297.2	2005-02-18 10:07:00+00:00	Vaisala
610621	37	561	84.11	297.12	2005-02-18 10:07:00+00:00	Vaisala
610626	40	571	85.17	297.0	2005-02-18 10:07:00+00:00	Vaisala
610631	42	579	85.33	296.98	2005-02-18 10:07:00+00:00	Vaisala
610636	45	589	86.14	296.85	2005-02-18 10:07:00+00:00	Vaisala
610641	47	597	86.28	296.7	2005-02-18 10:07:00+00:00	Vaisala
610646	50	607	86.95	296.62	2005-02-18 10:07:00+00:00	Vaisala
610651	52	615	86.95	296.58	2005-02-18 10:07:00+00:00	Vaisala
610656	55	625	87.64	296.45	2005-02-18 10:07:00+00:00	Vaisala
610661	57	633	87.78	296.4	2005-02-18 10:07:00+00:00	Vaisala
610666	60	643	88.64	296.3	2005-02-18 10:07:00+00:00	Vaisala
610671	62	651	88.73	296.19	2005-02-18 10:07:00+00:00	Vaisala
610676	65	661	88.48	296.14	2005-02-18 10:07:00+00:00	Vaisala
610681	67	669	88.51	296.14	2005-02-18 10:07:00+00:00	Vaisala
610686	70	679	88.51	296.09	2005-02-18 10:07:00+00:00	Vaisala
610691	72	687	88.64	296.0	2005-02-18 10:07:00+00:00	Vaisala
610696	75	697	89.37	295.9	2005-02-18 10:07:00+00:00	Vaisala
610701	77	705	89.92	295.85	2005-02-18 10:07:00+00:00	Vaisala
610706	80	715	89.67	295.77	2005-02-18 10:07:00+00:00	Vaisala
610711	82	723	88.98	295.69	2005-02-18 10:07:00+00:00	Vaisala
610716	85	733	89.31	295.6	2005-02-18 10:07:00+00:00	Vaisala
610721	87	741	89.87	295.52	2005-02-18 10:07:00+00:00	Vaisala
610726	90	751	90.65	295.41	2005-02-18 10:07:00+00:00	Vaisala
610731	92	758	90.48	295.4	2005-02-18 10:07:00+00:00	Vaisala
610736	95	769	90.65	295.3	2005-02-18 10:07:00+00:00	Vaisala
610741	97	776	90.7	295.22	2005-02-18 10:07:00+00:00	Vaisala
610746	100	787	90.01	295.19	2005-02-18 10:07:00+00:00	Vaisala
610751	102	794	90.01	295.1	2005-02-18 10:07:00+00:00	Vaisala
610756	105	805	90.01	295.0	2005-02-18 10:07:00+00:00	Vaisala
610761	107	812	90.01	294.94	2005-02-18 10:07:00+00:00	Vaisala
610766	110	823	90.01	294.89	2005-02-18 10:07:00+00:00	Vaisala
610771	112	830	90.12	294.85	2005-02-18 10:07:00+00:00	Vaisala
610776	115	841	90.95	294.79	2005-02-18 10:07:00+00:00	Vaisala
610781	117	848	90.95	294.74	2005-02-18 10:07:00+00:00	Vaisala
610786	120	859	90.95	294.71	2005-02-18 10:07:00+00:00	Vaisala
610791	122	866	90.95	294.64	2005-02-18 10:07:00+00:00	Vaisala
610796	125	877	91.31	294.6	2005-02-18 10:07:00+00:00	Vaisala
610801	127	884	91.48	294.48	2005-02-18 10:07:00+00:00	Vaisala
610806	130	895	91.96	294.39	2005-02-18 10:07:00+00:00	Vaisala
610811	132	902	91.98	294.33	2005-02-18 10:07:00+00:00	Vaisala
610816	135	913	92.34	294.29	2005-02-18 10:07:00+00:00	Vaisala
610821	137	920	92.9	294.19	2005-02-18 10:07:00+00:00	Vaisala
610826	140	931	92.96	294.14	2005-02-18 10:07:00+00:00	Vaisala
610831	142	938	92.96	294.1	2005-02-18 10:07:00+00:00	Vaisala
610836	145	949	92.96	294.04	2005-02-18 10:07:00+00:00	Vaisala
610841	147	956	92.96	294.04	2005-02-18 10:07:00+00:00	Vaisala
610846	150	967	92.96	294.04	2005-02-18 10:07:00+00:00	Vaisala
610851	152	974	92.96	294.02	2005-02-18 10:07:00+00:00	Vaisala
610856	155	985	92.96	293.94	2005-02-18 10:07:00+00:00	Vaisala
610861	157	992	92.96	293.9	2005-02-18 10:07:00+00:00	Vaisala
610866	160	1003	92.96	293.85	2005-02-18 10:07:00+00:00	Vaisala
610871	162	1010	92.96	293.83	2005-02-18 10:07:00+00:00	Vaisala
610876	165	1021	92.96	293.78	2005-02-18 10:07:00+00:00	Vaisala
610881	167	1028	92.96	293.74	2005-02-18 10:07:00+00:00	Vaisala
610886	170	1039	92.96	293.74	2005-02-18 10:07:00+00:00	Vaisala
610891	172	1046	92.96	293.74	2005-02-18 10:07:00+00:00	Vaisala
610896	175	1057	92.96	293.72	2005-02-18 10:07:00+00:00	Vaisala
610901	177	1064	92.12	293.64	2005-02-18 10:07:00+00:00	Vaisala
610906	180	1075	92.04	293.64	2005-02-18 10:07:00+00:00	Vaisala
610911	182	1082	91.96	293.64	2005-02-18 10:07:00+00:00	Vaisala
610916	185	1093	91.65	293.68	2005-02-18 10:07:00+00:00	Vaisala
610921	187	1100	90.9	293.69	2005-02-18 10:07:00+00:00	Vaisala
610926	190	1111	90.01	293.64	2005-02-18 10:07:00+00:00	Vaisala
610931	192	1118	90.01	293.64	2005-02-18 10:07:00+00:00	Vaisala
610936	195	1129	90.01	293.62	2005-02-18 10:07:00+00:00	Vaisala
610941	197	1136	90.01	293.54	2005-02-18 10:07:00+00:00	Vaisala
610946	200	1147	90.01	293.52	2005-02-18 10:07:00+00:00	Vaisala
610951	202	1154	90.01	293.44	2005-02-18 10:07:00+00:00	Vaisala
610956	205	1165	90.06	293.39	2005-02-18 10:07:00+00:00	Vaisala
610961	207	1172	90.37	293.3	2005-02-18 10:07:00+00:00	Vaisala
610966	210	1183	90.09	293.25	2005-02-18 10:07:00+00:00	Vaisala
610971	212	1190	90.01	293.23	2005-02-18 10:07:00+00:00	Vaisala
610976	215	1201	90.65	293.18	2005-02-18 10:07:00+00:00	Vaisala
610981	217	1208	90.45	293.18	2005-02-18 10:07:00+00:00	Vaisala
610986	220	1219	90.95	293.08	2005-02-18 10:07:00+00:00	Vaisala
610991	222	1226	90.95	293.01	2005-02-18 10:07:00+00:00	Vaisala
610996	225	1237	90.95	292.91	2005-02-18 10:07:00+00:00	Vaisala
611001	227	1244	90.95	292.89	2005-02-18 10:07:00+00:00	Vaisala
611006	230	1255	90.95	292.79	2005-02-18 10:07:00+00:00	Vaisala
611011	232	1262	90.95	292.69	2005-02-18 10:07:00+00:00	Vaisala
611016	235	1273	91.02	292.64	2005-02-18 10:07:00+00:00	Vaisala
611021	237	1280	91.14	292.59	2005-02-18 10:07:00+00:00	Vaisala
611026	240	1291	91.96	292.49	2005-02-18 10:07:00+00:00	Vaisala
611031	242	1298	91.96	292.49	2005-02-18 10:07:00+00:00	Vaisala
611036	245	1309	91.96	292.39	2005-02-18 10:07:00+00:00	Vaisala
611041	247	1316	91.96	292.33	2005-02-18 10:07:00+00:00	Vaisala
611046	250	1327	91.96	292.31	2005-02-18 10:07:00+00:00	Vaisala
611051	252	1334	91.96	292.23	2005-02-18 10:07:00+00:00	Vaisala
611056	255	1345	91.96	292.18	2005-02-18 10:07:00+00:00	Vaisala
611061	257	1352	91.96	292.14	2005-02-18 10:07:00+00:00	Vaisala
611066	260	1363	91.32	292.19	2005-02-18 10:07:00+00:00	Vaisala
611071	262	1370	91.18	292.23	2005-02-18 10:07:00+00:00	Vaisala
611076	265	1381	90.4	292.23	2005-02-18 10:07:00+00:00	Vaisala
611081	267	1388	90.01	292.22	2005-02-18 10:07:00+00:00	Vaisala
611086	270	1399	90.01	292.13	2005-02-18 10:07:00+00:00	Vaisala
611091	272	1406	90.01	292.06	2005-02-18 10:07:00+00:00	Vaisala
