	Unnamed: 0	press	hum	temp	datetime	sensor
549742	0	425	87.0		2005-02-17 10:15:24+00:00	Vaisala
549747	2	433	85.05	298.28	2005-02-17 10:15:24+00:00	Vaisala
549752	5	445	80.54	298.18	2005-02-17 10:15:24+00:00	Vaisala
549757	7	453	77.65	298.03	2005-02-17 10:15:24+00:00	Vaisala
549762	10	465	78.81	297.79	2005-02-17 10:15:24+00:00	Vaisala
549767	12	473	79.0	297.71	2005-02-17 10:15:24+00:00	Vaisala
549772	15	485	79.0	297.59	2005-02-17 10:15:24+00:00	Vaisala
549777	17	493	79.49	297.51	2005-02-17 10:15:24+00:00	Vaisala
549782	20	505	79.7	297.39	2005-02-17 10:15:24+00:00	Vaisala
549787	22	513	80.13	297.32	2005-02-17 10:15:24+00:00	Vaisala
549792	25	525	80.35	297.24	2005-02-17 10:15:24+00:00	Vaisala
549797	27	533	80.99	297.16	2005-02-17 10:15:24+00:00	Vaisala
549802	30	545	80.99	297.03	2005-02-17 10:15:24+00:00	Vaisala
549807	32	553	80.99	296.99	2005-02-17 10:15:24+00:00	Vaisala
549812	35	566	81.01	296.89	2005-02-17 10:15:24+00:00	Vaisala
549817	37	574	81.49	296.85	2005-02-17 10:15:24+00:00	Vaisala
549822	40	586	81.87	296.74	2005-02-17 10:15:24+00:00	Vaisala
549827	42	594	82.02	296.7	2005-02-17 10:15:24+00:00	Vaisala
549832	45	606	82.02	296.58	2005-02-17 10:15:24+00:00	Vaisala
549837	47	614	83.65	296.57	2005-02-17 10:15:24+00:00	Vaisala
549842	50	626	84.44	296.37	2005-02-17 10:15:24+00:00	Vaisala
549847	52	634	84.99	296.3	2005-02-17 10:15:24+00:00	Vaisala
549852	55	646	84.84	296.23	2005-02-17 10:15:24+00:00	Vaisala
549857	57	654	84.34	296.19	2005-02-17 10:15:24+00:00	Vaisala
549862	60	666	84.63	296.07	2005-02-17 10:15:24+00:00	Vaisala
549867	62	674	84.43	295.99	2005-02-17 10:15:24+00:00	Vaisala
549872	65	686	85.29	295.88	2005-02-17 10:15:24+00:00	Vaisala
549877	67	694	86.68	295.79	2005-02-17 10:15:24+00:00	Vaisala
549882	70	706	86.99	295.69	2005-02-17 10:15:24+00:00	Vaisala
549887	72	714	87.8	295.61	2005-02-17 10:15:24+00:00	Vaisala
549892	75	726	88.38	295.45	2005-02-17 10:15:24+00:00	Vaisala
549897	77	734	89.55	295.37	2005-02-17 10:15:24+00:00	Vaisala
549902	80	746	90.99	295.2	2005-02-17 10:15:24+00:00	Vaisala
549907	82	754	90.67	295.16	2005-02-17 10:15:24+00:00	Vaisala
549912	85	766	90.27	295.14	2005-02-17 10:15:24+00:00	Vaisala
549917	87	774	89.02	295.09	2005-02-17 10:15:24+00:00	Vaisala
549922	90	787	88.02	294.99	2005-02-17 10:15:24+00:00	Vaisala
549927	92	795	89.34	294.91	2005-02-17 10:15:24+00:00	Vaisala
549932	95	807	90.51	294.72	2005-02-17 10:15:24+00:00	Vaisala
549937	97	815	90.99	294.62	2005-02-17 10:15:24+00:00	Vaisala
549942	100	827	90.99	294.54	2005-02-17 10:15:24+00:00	Vaisala
549947	102	835	90.99	294.48	2005-02-17 10:15:24+00:00	Vaisala
549952	105	847	90.67	294.43	2005-02-17 10:15:24+00:00	Vaisala
549957	107	855	89.53	294.39	2005-02-17 10:15:24+00:00	Vaisala
549962	110	867	87.8	294.33	2005-02-17 10:15:24+00:00	Vaisala
549967	112	875	87.5	294.29	2005-02-17 10:15:24+00:00	Vaisala
549972	115	887	87.54	294.15	2005-02-17 10:15:24+00:00	Vaisala
549977	117	895	88.43	294.08	2005-02-17 10:15:24+00:00	Vaisala
549982	120	907	89.14	294.01	2005-02-17 10:15:24+00:00	Vaisala
549987	122	915	89.27	293.92	2005-02-17 10:15:24+00:00	Vaisala
549992	125	927	90.48	293.85	2005-02-17 10:15:24+00:00	Vaisala
549997	127	935	90.55	293.74	2005-02-17 10:15:24+00:00	Vaisala
550002	130	947	93.12	293.57	2005-02-17 10:15:24+00:00	Vaisala
550007	132	955	96.56	293.41	2005-02-17 10:15:24+00:00	Vaisala
550012	135	967	96.65	293.31	2005-02-17 10:15:24+00:00	Vaisala
550017	137	975	95.25	293.23	2005-02-17 10:15:24+00:00	Vaisala
550022	140	987	93.81	293.22	2005-02-17 10:15:24+00:00	Vaisala
550027	142	995	93.0	293.19	2005-02-17 10:15:24+00:00	Vaisala
550032	145	1008	93.54	293.07	2005-02-17 10:15:24+00:00	Vaisala
550037	147	1016	94.65	292.85	2005-02-17 10:15:24+00:00	Vaisala
550042	150	1028	97.42	292.72	2005-02-17 10:15:24+00:00	Vaisala
550047	152	1036	97.94	292.64	2005-02-17 10:15:24+00:00	Vaisala
550052	155	1048	97.33	292.63	2005-02-17 10:15:24+00:00	Vaisala
