	Unnamed: 0	press	hum	temp	datetime	sensor
416522	0	425	96.68	297.4	2005-02-14 18:00:36+00:00	Vaisala
416523	0	425	96.68	297.4	2005-02-14 18:00:36+00:00	Vaisala
416524	1	427	97.18	297.35	2005-02-14 18:00:36+00:00	Vaisala
416525	1	427	97.18	297.35	2005-02-14 18:00:36+00:00	Vaisala
416526	2	429	96.54	297.41	2005-02-14 18:00:36+00:00	Vaisala
416527	2	429	96.54	297.41	2005-02-14 18:00:36+00:00	Vaisala
416528	3	432	97.51	297.36	2005-02-14 18:00:36+00:00	Vaisala
416529	3	432	97.51	297.36	2005-02-14 18:00:36+00:00	Vaisala
416530	4	434	98.0	297.31	2005-02-14 18:00:36+00:00	Vaisala
416531	4	434	98.0	297.31	2005-02-14 18:00:36+00:00	Vaisala
416532	5	436	98.1	297.3	2005-02-14 18:00:36+00:00	Vaisala
416533	5	436	98.1	297.3	2005-02-14 18:00:36+00:00	Vaisala
416534	6	439	98.19	297.26	2005-02-14 18:00:36+00:00	Vaisala
416535	6	439	98.19	297.26	2005-02-14 18:00:36+00:00	Vaisala
416536	7	441	98.17	297.24	2005-02-14 18:00:36+00:00	Vaisala
416537	7	441	98.17	297.24	2005-02-14 18:00:36+00:00	Vaisala
416538	8	443	98.45	297.24	2005-02-14 18:00:36+00:00	Vaisala
416539	8	443	98.45	297.24	2005-02-14 18:00:36+00:00	Vaisala
416540	9	446	98.48	297.24	2005-02-14 18:00:36+00:00	Vaisala
416541	9	446	98.48	297.24	2005-02-14 18:00:36+00:00	Vaisala
416542	10	448	98.81	297.24	2005-02-14 18:00:36+00:00	Vaisala
416543	10	448	98.81	297.24	2005-02-14 18:00:36+00:00	Vaisala
416544	11	450	98.97	297.23	2005-02-14 18:00:36+00:00	Vaisala
416545	11	450	98.97	297.23	2005-02-14 18:00:36+00:00	Vaisala
416546	12	453	98.97	297.2	2005-02-14 18:00:36+00:00	Vaisala
416547	12	453	98.97	297.2	2005-02-14 18:00:36+00:00	Vaisala
416548	13	455	98.97	297.22	2005-02-14 18:00:36+00:00	Vaisala
416549	13	455	98.97	297.22	2005-02-14 18:00:36+00:00	Vaisala
416550	14	457	98.97	297.19	2005-02-14 18:00:36+00:00	Vaisala
416551	14	457	98.97	297.19	2005-02-14 18:00:36+00:00	Vaisala
416552	15	460	98.97	297.16	2005-02-14 18:00:36+00:00	Vaisala
416553	15	460	98.97	297.16	2005-02-14 18:00:36+00:00	Vaisala
416554	16	462	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416555	16	462	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416556	17	464	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416557	17	464	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416558	18	467	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416559	18	467	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416560	19	469	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416561	19	469	98.97	297.15	2005-02-14 18:00:36+00:00	Vaisala
416562	20	471	98.86	297.15	2005-02-14 18:00:36+00:00	Vaisala
416563	20	471	98.86	297.15	2005-02-14 18:00:36+00:00	Vaisala
416564	21	474	98.75	297.15	2005-02-14 18:00:36+00:00	Vaisala
416565	21	474	98.75	297.15	2005-02-14 18:00:36+00:00	Vaisala
416566	22	476	98.64	297.15	2005-02-14 18:00:36+00:00	Vaisala
416567	22	476	98.64	297.15	2005-02-14 18:00:36+00:00	Vaisala
416568	23	478	98.44	297.16	2005-02-14 18:00:36+00:00	Vaisala
416569	23	478	98.44	297.16	2005-02-14 18:00:36+00:00	Vaisala
416570	24	481	98.24	297.12	2005-02-14 18:00:36+00:00	Vaisala
416571	24	481	98.24	297.12	2005-02-14 18:00:36+00:00	Vaisala
416572	25	483	98.5	297.11	2005-02-14 18:00:36+00:00	Vaisala
416573	25	483	98.5	297.11	2005-02-14 18:00:36+00:00	Vaisala
416574	26	485	98.29	297.11	2005-02-14 18:00:36+00:00	Vaisala
416575	26	485	98.29	297.11	2005-02-14 18:00:36+00:00	Vaisala
416576	27	488	98.76	297.08	2005-02-14 18:00:36+00:00	Vaisala
416577	27	488	98.76	297.08	2005-02-14 18:00:36+00:00	Vaisala
416578	28	490	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416579	28	490	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416580	29	492	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416581	29	492	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416582	30	495	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416583	30	495	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416584	31	497	98.97	297.05	2005-02-14 18:00:36+00:00	Vaisala
416585	31	497	98.97	297.05	2005-02-14 18:00:36+00:00	Vaisala
416586	32	500	98.97	297.05	2005-02-14 18:00:36+00:00	Vaisala
416587	32	500	98.97	297.05	2005-02-14 18:00:36+00:00	Vaisala
416588	33	502	98.97	297.05	2005-02-14 18:00:36+00:00	Vaisala
416589	33	502	98.97	297.05	2005-02-14 18:00:36+00:00	Vaisala
416590	34	504	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416591	34	504	98.97	297.04	2005-02-14 18:00:36+00:00	Vaisala
416592	35	507	98.66	297.04	2005-02-14 18:00:36+00:00	Vaisala
416593	35	507	98.66	297.04	2005-02-14 18:00:36+00:00	Vaisala
416594	36	509	98.5	297.03	2005-02-14 18:00:36+00:00	Vaisala
416595	36	509	98.5	297.03	2005-02-14 18:00:36+00:00	Vaisala
416596	37	511	98.5	297.02	2005-02-14 18:00:36+00:00	Vaisala
416597	37	511	98.5	297.02	2005-02-14 18:00:36+00:00	Vaisala
416598	38	514	98.0	297.0	2005-02-14 18:00:36+00:00	Vaisala
416599	38	514	98.0	297.0	2005-02-14 18:00:36+00:00	Vaisala
416600	39	516	98.24	296.99	2005-02-14 18:00:36+00:00	Vaisala
416601	39	516	98.24	296.99	2005-02-14 18:00:36+00:00	Vaisala
416602	40	518	98.5	296.95	2005-02-14 18:00:36+00:00	Vaisala
416603	40	518	98.5	296.95	2005-02-14 18:00:36+00:00	Vaisala
416604	41	521	98.24	296.91	2005-02-14 18:00:36+00:00	Vaisala
416605	41	521	98.24	296.91	2005-02-14 18:00:36+00:00	Vaisala
416606	42	523	98.57	296.89	2005-02-14 18:00:36+00:00	Vaisala
416607	42	523	98.57	296.89	2005-02-14 18:00:36+00:00	Vaisala
416608	43	525	98.83	296.87	2005-02-14 18:00:36+00:00	Vaisala
416609	43	525	98.83	296.87	2005-02-14 18:00:36+00:00	Vaisala
416610	44	528	99.0	296.86	2005-02-14 18:00:36+00:00	Vaisala
416611	44	528	99.0	296.86	2005-02-14 18:00:36+00:00	Vaisala
416612	45	530	98.85	296.84	2005-02-14 18:00:36+00:00	Vaisala
416613	45	530	98.85	296.84	2005-02-14 18:00:36+00:00	Vaisala
416614	46	532	98.66	296.84	2005-02-14 18:00:36+00:00	Vaisala
416615	46	532	98.66	296.84	2005-02-14 18:00:36+00:00	Vaisala
416616	47	535	98.78	296.84	2005-02-14 18:00:36+00:00	Vaisala
416617	47	535	98.78	296.84	2005-02-14 18:00:36+00:00	Vaisala
416618	48	537	98.57	296.84	2005-02-14 18:00:36+00:00	Vaisala
416619	48	537	98.57	296.84	2005-02-14 18:00:36+00:00	Vaisala
416620	49	539	98.33	296.84	2005-02-14 18:00:36+00:00	Vaisala
416621	49	539	98.33	296.84	2005-02-14 18:00:36+00:00	Vaisala
416622	50	542	98.1	296.84	2005-02-14 18:00:36+00:00	Vaisala
416623	50	542	98.1	296.84	2005-02-14 18:00:36+00:00	Vaisala
416624	51	544	98.0	296.84	2005-02-14 18:00:36+00:00	Vaisala
416625	51	544	98.0	296.84	2005-02-14 18:00:36+00:00	Vaisala
416626	52	546	98.0	296.83	2005-02-14 18:00:36+00:00	Vaisala
416627	52	546	98.0	296.83	2005-02-14 18:00:36+00:00	Vaisala
416628	53	549	98.0	296.79	2005-02-14 18:00:36+00:00	Vaisala
416629	53	549	98.0	296.79	2005-02-14 18:00:36+00:00	Vaisala
416630	54	551	98.26	296.81	2005-02-14 18:00:36+00:00	Vaisala
416631	54	551	98.26	296.81	2005-02-14 18:00:36+00:00	Vaisala
416632	55	553	98.48	296.78	2005-02-14 18:00:36+00:00	Vaisala
416633	55	553	98.48	296.78	2005-02-14 18:00:36+00:00	Vaisala
416634	56	556	98.29	296.73	2005-02-14 18:00:36+00:00	Vaisala
416635	56	556	98.29	296.73	2005-02-14 18:00:36+00:00	Vaisala
416636	57	558	98.66	296.67	2005-02-14 18:00:36+00:00	Vaisala
416637	57	558	98.66	296.67	2005-02-14 18:00:36+00:00	Vaisala
416638	58	560	98.97	296.69	2005-02-14 18:00:36+00:00	Vaisala
416639	58	560	98.97	296.69	2005-02-14 18:00:36+00:00	Vaisala
416640	59	563	99.28	296.63	2005-02-14 18:00:36+00:00	Vaisala
416641	59	563	99.28	296.63	2005-02-14 18:00:36+00:00	Vaisala
416642	60	565	99.26	296.56	2005-02-14 18:00:36+00:00	Vaisala
416643	60	565	99.26	296.56	2005-02-14 18:00:36+00:00	Vaisala
