	Unnamed: 0	press	hum	temp	datetime	sensor
149534	0	425	96.23	296.24	2005-02-09 19:17:51+00:00	Vaisala
149539	2	429	96.23	296.33	2005-02-09 19:17:51+00:00	Vaisala
149544	5	436	96.87	295.93	2005-02-09 19:17:51+00:00	Vaisala
149549	7	440	96.99	295.85	2005-02-09 19:17:51+00:00	Vaisala
149554	10	447	96.99	295.79	2005-02-09 19:17:51+00:00	Vaisala
149559	12	451	96.99	295.75	2005-02-09 19:17:51+00:00	Vaisala
149564	15	458	96.99	295.7	2005-02-09 19:17:51+00:00	Vaisala
149569	17	462	96.99	295.66	2005-02-09 19:17:51+00:00	Vaisala
149574	20	469	96.99	295.57	2005-02-09 19:17:51+00:00	Vaisala
149579	22	473	96.99	295.54	2005-02-09 19:17:51+00:00	Vaisala
149584	25	480	96.99	295.54	2005-02-09 19:17:51+00:00	Vaisala
149589	27	484	96.99	295.54	2005-02-09 19:17:51+00:00	Vaisala
149594	30	491	96.99	295.54	2005-02-09 19:17:51+00:00	Vaisala
149599	32	495	96.99	295.5	2005-02-09 19:17:51+00:00	Vaisala
149604	35	502	97.11	295.45	2005-02-09 19:17:51+00:00	Vaisala
149609	37	506	97.29	295.42	2005-02-09 19:17:51+00:00	Vaisala
149614	40	513	97.76	295.37	2005-02-09 19:17:51+00:00	Vaisala
149619	42	517	97.99	295.33	2005-02-09 19:17:51+00:00	Vaisala
149624	45	524	98.01	295.28	2005-02-09 19:17:51+00:00	Vaisala
149629	47	528	98.2	295.25	2005-02-09 19:17:51+00:00	Vaisala
149634	50	535	98.52	295.19	2005-02-09 19:17:51+00:00	Vaisala
149639	52	539	98.99	295.16	2005-02-09 19:17:51+00:00	Vaisala
149644	55	546	98.99	295.16	2005-02-09 19:17:51+00:00	Vaisala
149649	57	550	98.99	295.16	2005-02-09 19:17:51+00:00	Vaisala
149654	60	557	99.33	295.13	2005-02-09 19:17:51+00:00	Vaisala
149659	62	561	99.4	295.1	2005-02-09 19:17:51+00:00	Vaisala
149664	65	567	99.91	295.06	2005-02-09 19:17:51+00:00	Vaisala
149669	67	572	99.99	295.01	2005-02-09 19:17:51+00:00	Vaisala
149674	70	578	99.99	294.95	2005-02-09 19:17:51+00:00	Vaisala
149679	72	583	99.99	294.9	2005-02-09 19:17:51+00:00	Vaisala
149684	75	589	99.99	294.83	2005-02-09 19:17:51+00:00	Vaisala
149689	77	594	99.99	294.82	2005-02-09 19:17:51+00:00	Vaisala
149694	80	600	99.99	294.75	2005-02-09 19:17:51+00:00	Vaisala
149699	82	605	99.99	294.72	2005-02-09 19:17:51+00:00	Vaisala
149704	85	611	99.99	294.66	2005-02-09 19:17:51+00:00	Vaisala
149709	87	616	99.99	294.62	2005-02-09 19:17:51+00:00	Vaisala
149714	90	622	99.99	294.58	2005-02-09 19:17:51+00:00	Vaisala
149719	92	627	99.99	294.55	2005-02-09 19:17:51+00:00	Vaisala
149724	95	633	99.99	294.55	2005-02-09 19:17:51+00:00	Vaisala
149729	97	638	99.99	294.55	2005-02-09 19:17:51+00:00	Vaisala
149734	100	644	99.99	294.55	2005-02-09 19:17:51+00:00	Vaisala
149739	102	649	99.99	294.55	2005-02-09 19:17:51+00:00	Vaisala
149744	105	655	99.99	294.55	2005-02-09 19:17:51+00:00	Vaisala
149749	107	660	99.99	294.53	2005-02-09 19:17:51+00:00	Vaisala
149754	110	666	99.99	294.48	2005-02-09 19:17:51+00:00	Vaisala
149759	112	671	99.99	294.46	2005-02-09 19:17:51+00:00	Vaisala
149764	115	677	99.99	294.45	2005-02-09 19:17:51+00:00	Vaisala
149769	117	682	99.99	294.45	2005-02-09 19:17:51+00:00	Vaisala
149774	120	688	99.99	294.43	2005-02-09 19:17:51+00:00	Vaisala
149779	122	692	99.99	294.39	2005-02-09 19:17:51+00:00	Vaisala
149784	125	699	99.83	294.35	2005-02-09 19:17:51+00:00	Vaisala
149789	127	703	99.61	294.35	2005-02-09 19:17:51+00:00	Vaisala
149794	130	710	98.99	294.35	2005-02-09 19:17:51+00:00	Vaisala
149799	132	714	98.99	294.35	2005-02-09 19:17:51+00:00	Vaisala
149804	135	721	98.79	294.35	2005-02-09 19:17:51+00:00	Vaisala
149809	137	725	98.7	294.35	2005-02-09 19:17:51+00:00	Vaisala
149814	140	732	98.12	294.35	2005-02-09 19:17:51+00:00	Vaisala
149819	142	736	98.03	294.35	2005-02-09 19:17:51+00:00	Vaisala
149824	145	743	97.81	294.35	2005-02-09 19:17:51+00:00	Vaisala
149829	147	747	97.25	294.35	2005-02-09 19:17:51+00:00	Vaisala
149834	150	754	96.19	294.35	2005-02-09 19:17:51+00:00	Vaisala
149839	152	758	95.83	294.35	2005-02-09 19:17:51+00:00	Vaisala
149844	155	765	95.15	294.32	2005-02-09 19:17:51+00:00	Vaisala
149849	157	769	95.25	294.26	2005-02-09 19:17:51+00:00	Vaisala
149854	160	776	95.91	294.2	2005-02-09 19:17:51+00:00	Vaisala
149859	162	780	96.01	294.17	2005-02-09 19:17:51+00:00	Vaisala
149864	165	787	95.76	294.16	2005-02-09 19:17:51+00:00	Vaisala
149869	167	791	95.52	294.16	2005-02-09 19:17:51+00:00	Vaisala
149874	170	798	94.87	294.16	2005-02-09 19:17:51+00:00	Vaisala
149879	172	802	94.47	294.16	2005-02-09 19:17:51+00:00	Vaisala
149884	175	809	93.41	294.16	2005-02-09 19:17:51+00:00	Vaisala
149889	177	813	92.89	294.16	2005-02-09 19:17:51+00:00	Vaisala
149894	180	820	92.44	294.16	2005-02-09 19:17:51+00:00	Vaisala
149899	182	824	92.01	294.14	2005-02-09 19:17:51+00:00	Vaisala
149904	185	831	92.01	294.1	2005-02-09 19:17:51+00:00	Vaisala
149909	187	835	92.01	294.08	2005-02-09 19:17:51+00:00	Vaisala
149914	190	842	92.01	294.04	2005-02-09 19:17:51+00:00	Vaisala
149919	192	846	92.01	294.01	2005-02-09 19:17:51+00:00	Vaisala
149924	195	853	91.9	293.96	2005-02-09 19:17:51+00:00	Vaisala
149929	197	857	91.66	293.95	2005-02-09 19:17:51+00:00	Vaisala
149934	200	864	91.11	293.95	2005-02-09 19:17:51+00:00	Vaisala
149939	202	868	90.99	293.95	2005-02-09 19:17:51+00:00	Vaisala
149944	205	875	90.83	293.94	2005-02-09 19:17:51+00:00	Vaisala
149949	207	879	90.44	293.92	2005-02-09 19:17:51+00:00	Vaisala
149954	210	885	89.84	293.87	2005-02-09 19:17:51+00:00	Vaisala
149959	212	890	89.73	293.84	2005-02-09 19:17:51+00:00	Vaisala
149964	215	896	89.11	293.79	2005-02-09 19:17:51+00:00	Vaisala
149969	217	901	89.44	293.77	2005-02-09 19:17:51+00:00	Vaisala
149974	220	907	89.28	293.74	2005-02-09 19:17:51+00:00	Vaisala
149979	222	912	89.21	293.74	2005-02-09 19:17:51+00:00	Vaisala
149984	225	918	88.99	293.72	2005-02-09 19:17:51+00:00	Vaisala
149989	227	923	88.99	293.65	2005-02-09 19:17:51+00:00	Vaisala
149994	230	929	88.99	293.65	2005-02-09 19:17:51+00:00	Vaisala
149999	232	934	89.19	293.64	2005-02-09 19:17:51+00:00	Vaisala
150004	235	940	89.49	293.6	2005-02-09 19:17:51+00:00	Vaisala
150009	237	945	89.89	293.55	2005-02-09 19:17:51+00:00	Vaisala
150014	240	951	90.03	293.5	2005-02-09 19:17:51+00:00	Vaisala
150019	242	956	90.03	293.44	2005-02-09 19:17:51+00:00	Vaisala
150024	245	962	90.03	293.39	2005-02-09 19:17:51+00:00	Vaisala
150029	247	967	90.03	293.37	2005-02-09 19:17:51+00:00	Vaisala
150034	250	973	90.03	293.33	2005-02-09 19:17:51+00:00	Vaisala
150039	252	978	90.03	293.28	2005-02-09 19:17:51+00:00	Vaisala
150044	255	984	90.03	293.24	2005-02-09 19:17:51+00:00	Vaisala
150049	257	989	90.03	293.22	2005-02-09 19:17:51+00:00	Vaisala
150054	260	995	90.12	293.18	2005-02-09 19:17:51+00:00	Vaisala
150059	262	1000	90.38	293.15	2005-02-09 19:17:51+00:00	Vaisala
150064	265	1006	90.86	293.09	2005-02-09 19:17:51+00:00	Vaisala
150069	267	1010	90.99	293.07	2005-02-09 19:17:51+00:00	Vaisala
150074	270	1017	91.01	293.03	2005-02-09 19:17:51+00:00	Vaisala
150079	272	1021	91.32	293.0	2005-02-09 19:17:51+00:00	Vaisala
150084	275	1028	91.58	292.95	2005-02-09 19:17:51+00:00	Vaisala
150089	277	1032	92.01	292.95	2005-02-09 19:17:51+00:00	Vaisala
150094	280	1039	92.01	292.95	2005-02-09 19:17:51+00:00	Vaisala
150099	282	1043	92.01	292.95	2005-02-09 19:17:51+00:00	Vaisala
150104	285	1050	92.01	292.91	2005-02-09 19:17:51+00:00	Vaisala
150109	287	1054	92.01	292.89	2005-02-09 19:17:51+00:00	Vaisala
150114	290	1061	91.74	292.83	2005-02-09 19:17:51+00:00	Vaisala
150119	292	1065	91.65	292.81	2005-02-09 19:17:51+00:00	Vaisala
150124	295	1072	91.1	292.76	2005-02-09 19:17:51+00:00	Vaisala
150129	297	1076	90.99	292.74	2005-02-09 19:17:51+00:00	Vaisala
150134	300	1083	90.99	292.74	2005-02-09 19:17:51+00:00	Vaisala
150139	302	1087	90.99	292.74	2005-02-09 19:17:51+00:00	Vaisala
150144	305	1094	91.09	292.7	2005-02-09 19:17:51+00:00	Vaisala
150149	307	1098	91.14	292.63	2005-02-09 19:17:51+00:00	Vaisala
150154	310	1105	91.64	292.59	2005-02-09 19:17:51+00:00	Vaisala
150159	312	1109	92.35	292.52	2005-02-09 19:17:51+00:00	Vaisala
150164	315	1116	92.77	292.47	2005-02-09 19:17:51+00:00	Vaisala
150169	317	1120	92.99	292.43	2005-02-09 19:17:51+00:00	Vaisala
