	Unnamed: 0	press	hum	temp	datetime	sensor
668174	0	422	98.0		2005-02-19 18:13:08+00:00	Vaisala
668179	2	430	98.47	295.76	2005-02-19 18:13:08+00:00	Vaisala
668184	5	442	99.27	296.04	2005-02-19 18:13:08+00:00	Vaisala
668189	7	450	94.95	296.76	2005-02-19 18:13:08+00:00	Vaisala
668194	10	463	92.02	297.14	2005-02-19 18:13:08+00:00	Vaisala
668199	12	471	89.68	297.19	2005-02-19 18:13:08+00:00	Vaisala
668204	15	483	87.02	297.45	2005-02-19 18:13:08+00:00	Vaisala
668209	17	491	84.67	297.54	2005-02-19 18:13:08+00:00	Vaisala
668214	20	504	82.44	297.49	2005-02-19 18:13:08+00:00	Vaisala
668219	22	512	81.47	297.47	2005-02-19 18:13:08+00:00	Vaisala
668224	25	524	81.26	297.4	2005-02-19 18:13:08+00:00	Vaisala
668229	27	532	81.9	297.37	2005-02-19 18:13:08+00:00	Vaisala
668234	30	545	82.03	297.26	2005-02-19 18:13:08+00:00	Vaisala
668239	32	553	82.03	297.17	2005-02-19 18:13:08+00:00	Vaisala
668244	35	565	82.16	297.09	2005-02-19 18:13:08+00:00	Vaisala
668249	37	573	82.37	296.99	2005-02-19 18:13:08+00:00	Vaisala
668254	40	586	83.56	296.92	2005-02-19 18:13:08+00:00	Vaisala
668259	42	594	83.43	296.88	2005-02-19 18:13:08+00:00	Vaisala
668264	45	606	84.67	296.77	2005-02-19 18:13:08+00:00	Vaisala
668269	47	614	84.5	296.69	2005-02-19 18:13:08+00:00	Vaisala
668274	50	627	85.0	296.6	2005-02-19 18:13:08+00:00	Vaisala
668279	52	635	85.7	296.5	2005-02-19 18:13:08+00:00	Vaisala
668284	55	647	85.92	296.41	2005-02-19 18:13:08+00:00	Vaisala
668289	57	655	86.5	296.32	2005-02-19 18:13:08+00:00	Vaisala
668294	60	668	86.97	296.18	2005-02-19 18:13:08+00:00	Vaisala
668299	62	676	87.17	296.12	2005-02-19 18:13:08+00:00	Vaisala
668304	65	688	87.45	296.01	2005-02-19 18:13:08+00:00	Vaisala
668309	67	696	88.03	295.95	2005-02-19 18:13:08+00:00	Vaisala
668314	70	709	88.11	295.86	2005-02-19 18:13:08+00:00	Vaisala
668319	72	717	88.26	295.81	2005-02-19 18:13:08+00:00	Vaisala
668324	75	729	88.97	295.73	2005-02-19 18:13:08+00:00	Vaisala
668329	77	737	88.97	295.71	2005-02-19 18:13:08+00:00	Vaisala
668334	80	750	89.34	295.63	2005-02-19 18:13:08+00:00	Vaisala
668339	82	758	89.51	295.57	2005-02-19 18:13:08+00:00	Vaisala
668344	85	770	90.02	295.46	2005-02-19 18:13:08+00:00	Vaisala
668349	87	778	90.67	295.4	2005-02-19 18:13:08+00:00	Vaisala
668354	90	790	90.97	295.3	2005-02-19 18:13:08+00:00	Vaisala
668359	92	799	91.31	295.18	2005-02-19 18:13:08+00:00	Vaisala
668364	95	811	91.61	295.09	2005-02-19 18:13:08+00:00	Vaisala
668369	97	819	92.15	295.0	2005-02-19 18:13:08+00:00	Vaisala
668374	100	831	92.58	294.89	2005-02-19 18:13:08+00:00	Vaisala
668379	102	840	93.2	294.8	2005-02-19 18:13:08+00:00	Vaisala
668384	105	852	93.48	294.68	2005-02-19 18:13:08+00:00	Vaisala
668389	107	860	94.02	294.63	2005-02-19 18:13:08+00:00	Vaisala
668394	110	872	94.49	294.49	2005-02-19 18:13:08+00:00	Vaisala
668399	112	881	94.67	294.45	2005-02-19 18:13:08+00:00	Vaisala
668404	115	893	95.18	294.3	2005-02-19 18:13:08+00:00	Vaisala
668409	117	901	95.61	294.25	2005-02-19 18:13:08+00:00	Vaisala
668414	120	913	96.64	294.1	2005-02-19 18:13:08+00:00	Vaisala
668419	122	922	96.43	294.08	2005-02-19 18:13:08+00:00	Vaisala
668424	125	934	96.97	293.97	2005-02-19 18:13:08+00:00	Vaisala
668429	127	942	97.55	293.9	2005-02-19 18:13:08+00:00	Vaisala
668434	130	954	97.87	293.84	2005-02-19 18:13:08+00:00	Vaisala
668439	132	963	98.02	293.8	2005-02-19 18:13:08+00:00	Vaisala
668444	135	975	98.02	293.71	2005-02-19 18:13:08+00:00	Vaisala
668449	137	983	98.02	293.65	2005-02-19 18:13:08+00:00	Vaisala
668454	140	995	98.34	293.6	2005-02-19 18:13:08+00:00	Vaisala
668459	142	1004	98.96	293.52	2005-02-19 18:13:08+00:00	Vaisala
668464	145	1016	98.99	293.44	2005-02-19 18:13:08+00:00	Vaisala
668469	147	1024	99.5	293.3	2005-02-19 18:13:08+00:00	Vaisala
668474	150	1036	99.82	293.21	2005-02-19 18:13:08+00:00	Vaisala
668479	152	1045	99.97	293.18	2005-02-19 18:13:08+00:00	Vaisala
668484	155	1057	99.97	293.07	2005-02-19 18:13:08+00:00	Vaisala
668489	157	1065	99.97	292.98	2005-02-19 18:13:08+00:00	Vaisala
668494	160	1077	99.6	292.89	2005-02-19 18:13:08+00:00	Vaisala
668499	162	1086	99.48	292.83	2005-02-19 18:13:08+00:00	Vaisala
668504	165	1098	99.97	292.83	2005-02-19 18:13:08+00:00	Vaisala
668509	167	1106	99.97	292.83	2005-02-19 18:13:08+00:00	Vaisala
668514	170	1118	99.97	292.83	2005-02-19 18:13:08+00:00	Vaisala
668519	172	1127	99.97	292.79	2005-02-19 18:13:08+00:00	Vaisala
668524	175	1139	99.97	292.74	2005-02-19 18:13:08+00:00	Vaisala
668529	177	1147	99.97	292.74	2005-02-19 18:13:08+00:00	Vaisala
668534	180	1159	99.72	292.74	2005-02-19 18:13:08+00:00	Vaisala
668539	182	1168	98.96	292.74	2005-02-19 18:13:08+00:00	Vaisala
668544	185	1180	98.49	292.73	2005-02-19 18:13:08+00:00	Vaisala
668549	187	1188	98.66	292.7	2005-02-19 18:13:08+00:00	Vaisala
668554	190	1200	98.96	292.57	2005-02-19 18:13:08+00:00	Vaisala
668559	192	1209	98.96	292.48	2005-02-19 18:13:08+00:00	Vaisala
668564	195	1221	99.63	292.33	2005-02-19 18:13:08+00:00	Vaisala
668569	197	1229	99.5	292.28	2005-02-19 18:13:08+00:00	Vaisala
668574	200	1241	99.97	292.19	2005-02-19 18:13:08+00:00	Vaisala
668579	202	1250	99.97	292.13	2005-02-19 18:13:08+00:00	Vaisala
668584	205	1262	99.97	292.06	2005-02-19 18:13:08+00:00	Vaisala
668589	207	1270	99.97	291.97	2005-02-19 18:13:08+00:00	Vaisala
668594	210	1282	99.97	291.87	2005-02-19 18:13:08+00:00	Vaisala
668599	212	1290	99.97	291.83	2005-02-19 18:13:08+00:00	Vaisala
668604	215	1303	99.97	291.79	2005-02-19 18:13:08+00:00	Vaisala
668609	217	1311	99.97	291.72	2005-02-19 18:13:08+00:00	Vaisala
668614	220	1323	99.97	291.64	2005-02-19 18:13:08+00:00	Vaisala
668619	222	1331	99.97	291.72	2005-02-19 18:13:08+00:00	Vaisala
668624	225	1344	98.94	291.81	2005-02-19 18:13:08+00:00	Vaisala
668629	227	1352	99.03	291.93	2005-02-19 18:13:08+00:00	Vaisala
668634	230	1364	96.86	292.08	2005-02-19 18:13:08+00:00	Vaisala
668639	232	1372	94.47	292.27	2005-02-19 18:13:08+00:00	Vaisala
668644	235	1385	92.65	292.29	2005-02-19 18:13:08+00:00	Vaisala
668649	237	1393	91.7	292.24	2005-02-19 18:13:08+00:00	Vaisala
668654	240	1405	90.97	292.2	2005-02-19 18:13:08+00:00	Vaisala
668659	242	1413	90.97	292.15	2005-02-19 18:13:08+00:00	Vaisala
