	Unnamed: 0	press	hum	temp	datetime	sensor
770958	0	425	95.58	296.35	2005-02-22 18:23:00+00:00	Vaisala
770963	2	434	95.63	296.37	2005-02-22 18:23:00+00:00	Vaisala
770968	5	448	94.38	296.55	2005-02-22 18:23:00+00:00	Vaisala
770973	7	457	94.54	296.61	2005-02-22 18:23:00+00:00	Vaisala
770978	10	470	93.97	296.49	2005-02-22 18:23:00+00:00	Vaisala
770983	12	479	93.97	296.44	2005-02-22 18:23:00+00:00	Vaisala
770988	15	492	94.02	296.35	2005-02-22 18:23:00+00:00	Vaisala
770993	17	501	94.07	296.15	2005-02-22 18:23:00+00:00	Vaisala
770998	20	515	94.33	296.09	2005-02-22 18:23:00+00:00	Vaisala
771003	22	524	95.06	296.01	2005-02-22 18:23:00+00:00	Vaisala
771008	25	537	95.42	295.9	2005-02-22 18:23:00+00:00	Vaisala
771013	27	546	95.32	295.85	2005-02-22 18:23:00+00:00	Vaisala
771018	30	560	96.52	295.77	2005-02-22 18:23:00+00:00	Vaisala
771023	32	569	96.41	295.71	2005-02-22 18:23:00+00:00	Vaisala
771028	35	582	96.94	295.61	2005-02-22 18:23:00+00:00	Vaisala
771033	37	591	97.51	295.51	2005-02-22 18:23:00+00:00	Vaisala
771038	40	604	97.82	295.42	2005-02-22 18:23:00+00:00	Vaisala
771043	42	613	97.98	295.38	2005-02-22 18:23:00+00:00	Vaisala
771048	45	627	97.98	295.3	2005-02-22 18:23:00+00:00	Vaisala
771053	47	636	97.98	295.24	2005-02-22 18:23:00+00:00	Vaisala
771058	50	649	97.98	295.24	2005-02-22 18:23:00+00:00	Vaisala
771063	52	658	97.89	295.25	2005-02-22 18:23:00+00:00	Vaisala
771068	55	671	97.3	295.37	2005-02-22 18:23:00+00:00	Vaisala
771073	57	680	96.52	295.3	2005-02-22 18:23:00+00:00	Vaisala
771078	60	694	95.95	295.2	2005-02-22 18:23:00+00:00	Vaisala
771083	62	703	95.95	295.18	2005-02-22 18:23:00+00:00	Vaisala
771088	65	716	95.06	295.22	2005-02-22 18:23:00+00:00	Vaisala
771093	67	725	94.96	295.28	2005-02-22 18:23:00+00:00	Vaisala
771098	70	739	92.45	295.41	2005-02-22 18:23:00+00:00	Vaisala
