	Unnamed: 0	press	hum	temp	datetime	sensor
430592	0	423	90.99		2005-02-15 05:16:46+00:00	Vaisala
430597	2	431	92.93	297.35	2005-02-15 05:16:46+00:00	Vaisala
430602	5	445	96.24	297.29	2005-02-15 05:16:46+00:00	Vaisala
430607	7	453	96.98	297.2	2005-02-15 05:16:46+00:00	Vaisala
430612	10	466	96.34	297.15	2005-02-15 05:16:46+00:00	Vaisala
430617	12	475	96.27	297.09	2005-02-15 05:16:46+00:00	Vaisala
430622	15	488	96.04	297.0	2005-02-15 05:16:46+00:00	Vaisala
430627	17	497	96.04	296.94	2005-02-15 05:16:46+00:00	Vaisala
430632	20	510	96.34	296.84	2005-02-15 05:16:46+00:00	Vaisala
430637	22	519	96.98	296.8	2005-02-15 05:16:46+00:00	Vaisala
430642	25	532	96.65	296.8	2005-02-15 05:16:46+00:00	Vaisala
430647	27	541	95.38	296.84	2005-02-15 05:16:46+00:00	Vaisala
430652	30	554	95.64	296.78	2005-02-15 05:16:46+00:00	Vaisala
430657	32	563	95.61	296.63	2005-02-15 05:16:46+00:00	Vaisala
430662	35	576	94.98	296.59	2005-02-15 05:16:46+00:00	Vaisala
430667	37	584	94.98	296.6	2005-02-15 05:16:46+00:00	Vaisala
430672	40	598	94.98	296.47	2005-02-15 05:16:46+00:00	Vaisala
430677	42	606	95.33	296.39	2005-02-15 05:16:46+00:00	Vaisala
430682	45	619	95.51	296.26	2005-02-15 05:16:46+00:00	Vaisala
430687	47	628	96.04	296.22	2005-02-15 05:16:46+00:00	Vaisala
430692	50	641	96.04	296.23	2005-02-15 05:16:46+00:00	Vaisala
430697	52	650	96.85	296.04	2005-02-15 05:16:46+00:00	Vaisala
430702	55	663	97.53	295.83	2005-02-15 05:16:46+00:00	Vaisala
430707	57	672	99.6	295.68	2005-02-15 05:16:46+00:00	Vaisala
430712	60	685	99.96	295.55	2005-02-15 05:16:46+00:00	Vaisala
430717	62	694	99.98	295.5	2005-02-15 05:16:46+00:00	Vaisala
430722	65	707	99.98	295.37	2005-02-15 05:16:46+00:00	Vaisala
430727	67	715	99.98	295.31	2005-02-15 05:16:46+00:00	Vaisala
430732	70	729	99.98	295.23	2005-02-15 05:16:46+00:00	Vaisala
430737	72	737	99.98	295.2	2005-02-15 05:16:46+00:00	Vaisala
430742	75	750	99.98	295.11	2005-02-15 05:16:46+00:00	Vaisala
430747	77	759	99.98	295.1	2005-02-15 05:16:46+00:00	Vaisala
430752	80	772	99.98	295.04	2005-02-15 05:16:46+00:00	Vaisala
430757	82	781	99.98	295.01	2005-02-15 05:16:46+00:00	Vaisala
430762	85	794	99.0	294.91	2005-02-15 05:16:46+00:00	Vaisala
430767	87	803	98.97	294.83	2005-02-15 05:16:46+00:00	Vaisala
430772	90	816	98.72	294.89	2005-02-15 05:16:46+00:00	Vaisala
430777	92	825	98.19	294.94	2005-02-15 05:16:46+00:00	Vaisala
430782	95	838	98.04	294.89	2005-02-15 05:16:46+00:00	Vaisala
430787	97	847	98.04	294.85	2005-02-15 05:16:46+00:00	Vaisala
430792	100	860	98.04	294.79	2005-02-15 05:16:46+00:00	Vaisala
430797	102	868	98.04	294.67	2005-02-15 05:16:46+00:00	Vaisala
430802	105	882	98.04	294.58	2005-02-15 05:16:46+00:00	Vaisala
430807	107	890	98.04	294.52	2005-02-15 05:16:46+00:00	Vaisala
430812	110	903	98.82	294.4	2005-02-15 05:16:46+00:00	Vaisala
430817	112	912	99.17	294.33	2005-02-15 05:16:46+00:00	Vaisala
430822	115	925	99.58	294.22	2005-02-15 05:16:46+00:00	Vaisala
430827	117	934	99.98	294.19	2005-02-15 05:16:46+00:00	Vaisala
430832	120	947	99.98	294.09	2005-02-15 05:16:46+00:00	Vaisala
430837	122	956	99.98	294.04	2005-02-15 05:16:46+00:00	Vaisala
430842	125	969	99.98	294.0	2005-02-15 05:16:46+00:00	Vaisala
430847	127	978	99.98	293.97	2005-02-15 05:16:46+00:00	Vaisala
430852	130	991	99.98	293.82	2005-02-15 05:16:46+00:00	Vaisala
430857	132	1000	99.98	293.75	2005-02-15 05:16:46+00:00	Vaisala
430862	135	1013	99.98	293.66	2005-02-15 05:16:46+00:00	Vaisala
430867	137	1021	99.98	293.64	2005-02-15 05:16:46+00:00	Vaisala
430872	140	1034	99.98	293.6	2005-02-15 05:16:46+00:00	Vaisala
430877	142	1043	99.98	293.57	2005-02-15 05:16:46+00:00	Vaisala
430882	145	1056	99.98	293.46	2005-02-15 05:16:46+00:00	Vaisala
430887	147	1065	99.98	293.43	2005-02-15 05:16:46+00:00	Vaisala
430892	150	1078	99.98	293.43	2005-02-15 05:16:46+00:00	Vaisala
430897	152	1087	99.98	293.37	2005-02-15 05:16:46+00:00	Vaisala
430902	155	1100	99.98	293.21	2005-02-15 05:16:46+00:00	Vaisala
430907	157	1109	99.98	293.15	2005-02-15 05:16:46+00:00	Vaisala
430912	160	1122	99.98	293.09	2005-02-15 05:16:46+00:00	Vaisala
430917	162	1131	99.98	293.11	2005-02-15 05:16:46+00:00	Vaisala
430922	165	1144	99.98	293.08	2005-02-15 05:16:46+00:00	Vaisala
430927	167	1152	99.98	293.02	2005-02-15 05:16:46+00:00	Vaisala
430932	170	1166	99.98	292.84	2005-02-15 05:16:46+00:00	Vaisala
430937	172	1174	99.98	292.84	2005-02-15 05:16:46+00:00	Vaisala
430942	175	1187	99.98	292.84	2005-02-15 05:16:46+00:00	Vaisala
