	Unnamed: 0	press	hum	temp	datetime	sensor
358458	5122	1491		290.94	2005-02-12 18:36:55+00:00	Vaisala
358463	5123	1495		290.94	2005-02-12 18:36:55+00:00	Vaisala
358468	265	1502	98.49		2005-02-12 18:36:55+00:00	Vaisala
358473	266	1506	98.49		2005-02-12 18:36:55+00:00	Vaisala
358478	268	1515	98.02	290.81	2005-02-12 18:36:55+00:00	Vaisala
358483	270	1523	98.02	290.78	2005-02-12 18:36:55+00:00	Vaisala
358488	273	1535	98.02	290.65	2005-02-12 18:36:55+00:00	Vaisala
358493	275	1543	98.02	290.58	2005-02-12 18:36:55+00:00	Vaisala
358498	277	1551	98.02		2005-02-12 18:36:55+00:00	Vaisala
358503	278	1555	98.02		2005-02-12 18:36:55+00:00	Vaisala
358508	5130	1560		290.45	2005-02-12 18:36:55+00:00	Vaisala
358513	5131	1564		290.43	2005-02-12 18:36:55+00:00	Vaisala
358518	282	1571	98.02		2005-02-12 18:36:55+00:00	Vaisala
358523	283	1575	98.02		2005-02-12 18:36:55+00:00	Vaisala
358528	5135	1580		290.43	2005-02-12 18:36:55+00:00	Vaisala
358533	286	1588	98.02	290.43	2005-02-12 18:36:55+00:00	Vaisala
358538	289	1600	98.02	290.42	2005-02-12 18:36:55+00:00	Vaisala
358543	291	1608	98.02	290.39	2005-02-12 18:36:55+00:00	Vaisala
358548	5136	1617		290.34	2005-02-12 18:36:55+00:00	Vaisala
358553	5137	1621		290.33	2005-02-12 18:36:55+00:00	Vaisala
358558	296	1628	98.22		2005-02-12 18:36:55+00:00	Vaisala
358563	297	1632	98.36		2005-02-12 18:36:55+00:00	Vaisala
358568	5141	1637		290.24	2005-02-12 18:36:55+00:00	Vaisala
358573	5142	1641		290.18	2005-02-12 18:36:55+00:00	Vaisala
358578	301	1648	99.58		2005-02-12 18:36:55+00:00	Vaisala
358583	302	1652	99.97		2005-02-12 18:36:55+00:00	Vaisala
358588	304	1661	99.97	290.01	2005-02-12 18:36:55+00:00	Vaisala
358593	306	1669	99.97	289.93	2005-02-12 18:36:55+00:00	Vaisala
358598	309	1681	99.97		2005-02-12 18:36:55+00:00	Vaisala
358603	310	1685	99.97		2005-02-12 18:36:55+00:00	Vaisala
358608	5148	1690		290.03	2005-02-12 18:36:55+00:00	Vaisala
358613	5149	1694		290.03	2005-02-12 18:36:55+00:00	Vaisala
358618	314	1701	99.97		2005-02-12 18:36:55+00:00	Vaisala
358623	315	1705	99.97		2005-02-12 18:36:55+00:00	Vaisala
358628	5153	1710		289.96	2005-02-12 18:36:55+00:00	Vaisala
358633	5154	1714		289.93	2005-02-12 18:36:55+00:00	Vaisala
358638	319	1721	99.97		2005-02-12 18:36:55+00:00	Vaisala
358643	320	1725	99.97		2005-02-12 18:36:55+00:00	Vaisala
358648	322	1734	99.97	289.87	2005-02-12 18:36:55+00:00	Vaisala
358653	324	1742	99.97	289.8	2005-02-12 18:36:55+00:00	Vaisala
358658	5158	1751		289.8	2005-02-12 18:36:55+00:00	Vaisala
358663	5159	1755		289.75	2005-02-12 18:36:55+00:00	Vaisala
358668	329	1762	99.97		2005-02-12 18:36:55+00:00	Vaisala
358673	330	1766	99.97		2005-02-12 18:36:55+00:00	Vaisala
358678	5163	1771		289.62	2005-02-12 18:36:55+00:00	Vaisala
358683	5164	1775		289.59	2005-02-12 18:36:55+00:00	Vaisala
358688	334	1782	99.97		2005-02-12 18:36:55+00:00	Vaisala
358693	335	1786	99.97		2005-02-12 18:36:55+00:00	Vaisala
358698	5168	1791		289.44	2005-02-12 18:36:55+00:00	Vaisala
358703	5169	1795		289.41	2005-02-12 18:36:55+00:00	Vaisala
358708	339	1803	99.97	289.35	2005-02-12 18:36:55+00:00	Vaisala
358713	341	1811	99.97	289.29	2005-02-12 18:36:55+00:00	Vaisala
358718	5171	1820		289.28	2005-02-12 18:36:55+00:00	Vaisala
358723	5172	1824		289.24	2005-02-12 18:36:55+00:00	Vaisala
358728	346	1831	99.97		2005-02-12 18:36:55+00:00	Vaisala
358733	347	1835	99.97		2005-02-12 18:36:55+00:00	Vaisala
358738	5176	1840		289.21	2005-02-12 18:36:55+00:00	Vaisala
358743	5177	1844		289.21	2005-02-12 18:36:55+00:00	Vaisala
358748	351	1851	99.97		2005-02-12 18:36:55+00:00	Vaisala
358753	352	1855	99.97		2005-02-12 18:36:55+00:00	Vaisala
358758	5181	1860		289.14	2005-02-12 18:36:55+00:00	Vaisala
358763	5182	1864		289.11	2005-02-12 18:36:55+00:00	Vaisala
358768	356	1871	99.97		2005-02-12 18:36:55+00:00	Vaisala
358773	357	1876	99.97	289.02	2005-02-12 18:36:55+00:00	Vaisala
358778	360	1888	99.97		2005-02-12 18:36:55+00:00	Vaisala
358783	361	1892	99.97		2005-02-12 18:36:55+00:00	Vaisala
358788	5187	1897		288.94	2005-02-12 18:36:55+00:00	Vaisala
358793	5188	1901		288.94	2005-02-12 18:36:55+00:00	Vaisala
358798	365	1908	99.97		2005-02-12 18:36:55+00:00	Vaisala
358803	366	1912	99.97		2005-02-12 18:36:55+00:00	Vaisala
358808	5192	1917		289.02	2005-02-12 18:36:55+00:00	Vaisala
358813	5193	1921		289.0	2005-02-12 18:36:55+00:00	Vaisala
358818	370	1928	99.97		2005-02-12 18:36:55+00:00	Vaisala
358823	371	1932	99.97		2005-02-12 18:36:55+00:00	Vaisala
358828	5197	1937		289.14	2005-02-12 18:36:55+00:00	Vaisala
358833	5198	1941		289.13	2005-02-12 18:36:55+00:00	Vaisala
358838	375	1949	99.97	289.09	2005-02-12 18:36:55+00:00	Vaisala
358843	377	1957	99.97		2005-02-12 18:36:55+00:00	Vaisala
358848	5201	1962		289.05	2005-02-12 18:36:55+00:00	Vaisala
358853	5202	1966		289.09	2005-02-12 18:36:55+00:00	Vaisala
358858	381	1973	99.66		2005-02-12 18:36:55+00:00	Vaisala
358863	382	1977	99.24		2005-02-12 18:36:55+00:00	Vaisala
358868	5206	1982		289.15	2005-02-12 18:36:55+00:00	Vaisala
358873	5207	1986		289.16	2005-02-12 18:36:55+00:00	Vaisala
358878	386	1993	98.05		2005-02-12 18:36:55+00:00	Vaisala
358883	387	1997	98.02		2005-02-12 18:36:55+00:00	Vaisala
358888	5211	2002		289.14	2005-02-12 18:36:55+00:00	Vaisala
358893	5212	2006		289.15	2005-02-12 18:36:55+00:00	Vaisala
358898	391	2013	97.47		2005-02-12 18:36:55+00:00	Vaisala
358903	392	2017	96.97		2005-02-12 18:36:55+00:00	Vaisala
358908	5216	2023		289.1	2005-02-12 18:36:55+00:00	Vaisala
358913	5217	2027		289.1	2005-02-12 18:36:55+00:00	Vaisala
358918	396	2034	96.57		2005-02-12 18:36:55+00:00	Vaisala
358923	397	2038	96.1		2005-02-12 18:36:55+00:00	Vaisala
358928	5221	2043		288.98	2005-02-12 18:36:55+00:00	Vaisala
358933	5222	2047		288.95	2005-02-12 18:36:55+00:00	Vaisala
358938	401	2054	94.82		2005-02-12 18:36:55+00:00	Vaisala
358943	402	2058	94.42		2005-02-12 18:36:55+00:00	Vaisala
358948	5226	2063		288.9	2005-02-12 18:36:55+00:00	Vaisala
358953	5227	2067		288.88	2005-02-12 18:36:55+00:00	Vaisala
358958	406	2074	92.83		2005-02-12 18:36:55+00:00	Vaisala
358963	407	2078	92.19		2005-02-12 18:36:55+00:00	Vaisala
358968	5231	2083		288.83	2005-02-12 18:36:55+00:00	Vaisala
358973	5232	2087		288.83	2005-02-12 18:36:55+00:00	Vaisala
358978	411	2095	91.06		2005-02-12 18:36:55+00:00	Vaisala
358983	412	2099	90.97		2005-02-12 18:36:55+00:00	Vaisala
358988	5236	2104		288.9	2005-02-12 18:36:55+00:00	Vaisala
358993	5237	2108		288.92	2005-02-12 18:36:55+00:00	Vaisala
358998	416	2115	91.5		2005-02-12 18:36:55+00:00	Vaisala
359003	417	2119	91.55		2005-02-12 18:36:55+00:00	Vaisala
359008	5241	2124		288.94	2005-02-12 18:36:55+00:00	Vaisala
359013	5242	2128		288.94	2005-02-12 18:36:55+00:00	Vaisala
359018	421	2135	92.01		2005-02-12 18:36:55+00:00	Vaisala
359023	422	2139	92.03		2005-02-12 18:36:55+00:00	Vaisala
359028	5246	2144		288.87	2005-02-12 18:36:55+00:00	Vaisala
359033	5247	2148		288.83	2005-02-12 18:36:55+00:00	Vaisala
359038	426	2155	91.63		2005-02-12 18:36:55+00:00	Vaisala
359043	427	2159	91.37		2005-02-12 18:36:55+00:00	Vaisala
359048	5251	2165		288.73	2005-02-12 18:36:55+00:00	Vaisala
359053	5252	2169		288.73	2005-02-12 18:36:55+00:00	Vaisala
359058	431	2176	90.09		2005-02-12 18:36:55+00:00	Vaisala
359063	432	2180	89.53		2005-02-12 18:36:55+00:00	Vaisala
359068	5256	2185		288.73	2005-02-12 18:36:55+00:00	Vaisala
359073	5257	2189		288.73	2005-02-12 18:36:55+00:00	Vaisala
359078	436	2196	87.79		2005-02-12 18:36:55+00:00	Vaisala
359083	437	2200	87.72		2005-02-12 18:36:55+00:00	Vaisala
359088	5261	2205		288.72	2005-02-12 18:36:55+00:00	Vaisala
359093	5262	2209		288.69	2005-02-12 18:36:55+00:00	Vaisala
359098	441	2216	88.65		2005-02-12 18:36:55+00:00	Vaisala
359103	442	2220	88.51		2005-02-12 18:36:55+00:00	Vaisala
359108	5266	2225		288.63	2005-02-12 18:36:55+00:00	Vaisala
359113	5267	2230		288.63	2005-02-12 18:36:55+00:00	Vaisala
359118	446	2236	85.91		2005-02-12 18:36:55+00:00	Vaisala
359123	447	2241	85.26		2005-02-12 18:36:55+00:00	Vaisala
359128	5271	2246		288.63	2005-02-12 18:36:55+00:00	Vaisala
359133	5272	2250		288.63	2005-02-12 18:36:55+00:00	Vaisala
359138	451	2257	79.62		2005-02-12 18:36:55+00:00	Vaisala
359143	452	2261	79.03		2005-02-12 18:36:55+00:00	Vaisala
359148	5276	2266		288.63	2005-02-12 18:36:55+00:00	Vaisala
359153	5277	2270		288.63	2005-02-12 18:36:55+00:00	Vaisala
359158	456	2277	76.5		2005-02-12 18:36:55+00:00	Vaisala
359163	457	2281	76.02		2005-02-12 18:36:55+00:00	Vaisala
359168	5281	2286		288.57	2005-02-12 18:36:55+00:00	Vaisala
359173	5282	2290		288.51	2005-02-12 18:36:55+00:00	Vaisala
359178	461	2297	76.46		2005-02-12 18:36:55+00:00	Vaisala
359183	462	2301	76.28		2005-02-12 18:36:55+00:00	Vaisala
359188	5286	2307		288.41	2005-02-12 18:36:55+00:00	Vaisala
359193	5287	2311		288.38	2005-02-12 18:36:55+00:00	Vaisala
359198	466	2318	78.05		2005-02-12 18:36:55+00:00	Vaisala
359203	467	2322	78.52		2005-02-12 18:36:55+00:00	Vaisala
359208	5291	2327		288.21	2005-02-12 18:36:55+00:00	Vaisala
359213	5292	2331		288.18	2005-02-12 18:36:55+00:00	Vaisala
359218	471	2338	80.73		2005-02-12 18:36:55+00:00	Vaisala
359223	472	2342	80.46		2005-02-12 18:36:55+00:00	Vaisala
359228	5296	2347		288.03	2005-02-12 18:36:55+00:00	Vaisala
359233	5297	2351		288.03	2005-02-12 18:36:55+00:00	Vaisala
359238	476	2358	80.4		2005-02-12 18:36:55+00:00	Vaisala
359243	477	2362	80.33		2005-02-12 18:36:55+00:00	Vaisala
359248	5301	2368		287.99	2005-02-12 18:36:55+00:00	Vaisala
359253	5302	2372		287.96	2005-02-12 18:36:55+00:00	Vaisala
359258	481	2378	83.07		2005-02-12 18:36:55+00:00	Vaisala
359263	482	2382	84.6		2005-02-12 18:36:55+00:00	Vaisala
359268	5306	2388		287.9	2005-02-12 18:36:55+00:00	Vaisala
359273	5307	2392		287.85	2005-02-12 18:36:55+00:00	Vaisala
359278	486	2399	86.7		2005-02-12 18:36:55+00:00	Vaisala
359283	487	2403	86.97		2005-02-12 18:36:55+00:00	Vaisala
359288	5311	2408		287.7	2005-02-12 18:36:55+00:00	Vaisala
359293	5312	2412		287.66	2005-02-12 18:36:55+00:00	Vaisala
359298	491	2419	86.44		2005-02-12 18:36:55+00:00	Vaisala
359303	492	2423	85.97		2005-02-12 18:36:55+00:00	Vaisala
359308	5316	2428		287.55	2005-02-12 18:36:55+00:00	Vaisala
359313	5317	2433		287.59	2005-02-12 18:36:55+00:00	Vaisala
359318	496	2439	83.93		2005-02-12 18:36:55+00:00	Vaisala
359323	497	2443	83.01		2005-02-12 18:36:55+00:00	Vaisala
359328	5321	2449		287.64	2005-02-12 18:36:55+00:00	Vaisala
359333	5322	2453		287.64	2005-02-12 18:36:55+00:00	Vaisala
359338	501	2460	81.52		2005-02-12 18:36:55+00:00	Vaisala
359343	502	2464	81.44		2005-02-12 18:36:55+00:00	Vaisala
359348	5326	2469		287.64	2005-02-12 18:36:55+00:00	Vaisala
359353	5327	2473		287.64	2005-02-12 18:36:55+00:00	Vaisala
359358	506	2480	82.05		2005-02-12 18:36:55+00:00	Vaisala
359363	507	2484	81.92		2005-02-12 18:36:55+00:00	Vaisala
359368	5331	2489		287.6	2005-02-12 18:36:55+00:00	Vaisala
359373	5332	2493		287.65	2005-02-12 18:36:55+00:00	Vaisala
359378	511	2500	81.21		2005-02-12 18:36:55+00:00	Vaisala
359383	512	2504	81.01		2005-02-12 18:36:55+00:00	Vaisala
359388	5336	2510		287.54	2005-02-12 18:36:55+00:00	Vaisala
359393	5337	2514		287.54	2005-02-12 18:36:55+00:00	Vaisala
359398	516	2520	80.99		2005-02-12 18:36:55+00:00	Vaisala
359403	517	2524	80.99		2005-02-12 18:36:55+00:00	Vaisala
359408	5341	2530		287.48	2005-02-12 18:36:55+00:00	Vaisala
359413	5342	2534		287.44	2005-02-12 18:36:55+00:00	Vaisala
359418	521	2541	79.93		2005-02-12 18:36:55+00:00	Vaisala
359423	522	2545	79.8		2005-02-12 18:36:55+00:00	Vaisala
359428	5346	2550		287.4	2005-02-12 18:36:55+00:00	Vaisala
359433	5347	2554		287.36	2005-02-12 18:36:55+00:00	Vaisala
359438	526	2561	79.0		2005-02-12 18:36:55+00:00	Vaisala
359443	527	2565	79.0		2005-02-12 18:36:55+00:00	Vaisala
359448	5351	2571		287.28	2005-02-12 18:36:55+00:00	Vaisala
359453	5352	2575		287.22	2005-02-12 18:36:55+00:00	Vaisala
359458	531	2581	79.0		2005-02-12 18:36:55+00:00	Vaisala
359463	532	2585	79.02		2005-02-12 18:36:55+00:00	Vaisala
359468	5356	2591		287.08	2005-02-12 18:36:55+00:00	Vaisala
359473	5357	2595		287.1	2005-02-12 18:36:55+00:00	Vaisala
359478	536	2601	79.6		2005-02-12 18:36:55+00:00	Vaisala
359483	537	2606	80.6		2005-02-12 18:36:55+00:00	Vaisala
359488	5361	2611		286.98	2005-02-12 18:36:55+00:00	Vaisala
359493	5362	2615		286.94	2005-02-12 18:36:55+00:00	Vaisala
359498	541	2622	80.99		2005-02-12 18:36:55+00:00	Vaisala
359503	542	2626	80.99		2005-02-12 18:36:55+00:00	Vaisala
359508	5366	2631		286.88	2005-02-12 18:36:55+00:00	Vaisala
359513	5367	2635		286.89	2005-02-12 18:36:55+00:00	Vaisala
359518	546	2642	80.99		2005-02-12 18:36:55+00:00	Vaisala
359523	547	2646	80.99		2005-02-12 18:36:55+00:00	Vaisala
359528	5371	2652		286.78	2005-02-12 18:36:55+00:00	Vaisala
359533	5372	2656		286.74	2005-02-12 18:36:55+00:00	Vaisala
359538	551	2662	81.1		2005-02-12 18:36:55+00:00	Vaisala
359543	552	2666	81.15		2005-02-12 18:36:55+00:00	Vaisala
359548	5376	2672		286.6	2005-02-12 18:36:55+00:00	Vaisala
359553	5377	2676		286.58	2005-02-12 18:36:55+00:00	Vaisala
359558	556	2683	81.84		2005-02-12 18:36:55+00:00	Vaisala
359563	557	2687	81.68		2005-02-12 18:36:55+00:00	Vaisala
359568	5381	2692		286.53	2005-02-12 18:36:55+00:00	Vaisala
359573	5382	2696		286.53	2005-02-12 18:36:55+00:00	Vaisala
359578	561	2703	80.68		2005-02-12 18:36:55+00:00	Vaisala
359583	562	2707	80.18		2005-02-12 18:36:55+00:00	Vaisala
359588	5386	2713		286.53	2005-02-12 18:36:55+00:00	Vaisala
359593	5387	2717		286.55	2005-02-12 18:36:55+00:00	Vaisala
359598	566	2723	78.34		2005-02-12 18:36:55+00:00	Vaisala
359603	567	2727	77.56		2005-02-12 18:36:55+00:00	Vaisala
359608	5391	2733		286.62	2005-02-12 18:36:55+00:00	Vaisala
359613	5392	2737		286.6	2005-02-12 18:36:55+00:00	Vaisala
359618	571	2743	77.52		2005-02-12 18:36:55+00:00	Vaisala
359623	572	2747	77.19		2005-02-12 18:36:55+00:00	Vaisala
359628	5396	2753		286.53	2005-02-12 18:36:55+00:00	Vaisala
359633	5397	2757		286.48	2005-02-12 18:36:55+00:00	Vaisala
359638	576	2764	78.32		2005-02-12 18:36:55+00:00	Vaisala
359643	577	2768	78.78		2005-02-12 18:36:55+00:00	Vaisala
359648	5401	2774		286.43	2005-02-12 18:36:55+00:00	Vaisala
359653	5402	2778		286.43	2005-02-12 18:36:55+00:00	Vaisala
359658	581	2784	79.38		2005-02-12 18:36:55+00:00	Vaisala
359663	582	2788	79.71		2005-02-12 18:36:55+00:00	Vaisala
359668	5406	2794		286.37	2005-02-12 18:36:55+00:00	Vaisala
359673	5407	2798		286.33	2005-02-12 18:36:55+00:00	Vaisala
359678	586	2804	79.6		2005-02-12 18:36:55+00:00	Vaisala
359683	587	2808	79.64		2005-02-12 18:36:55+00:00	Vaisala
359688	5411	2814		286.31	2005-02-12 18:36:55+00:00	Vaisala
359693	5412	2818		286.3	2005-02-12 18:36:55+00:00	Vaisala
359698	591	2825	79.0		2005-02-12 18:36:55+00:00	Vaisala
359703	592	2829	79.0		2005-02-12 18:36:55+00:00	Vaisala
359708	5416	2834		286.2	2005-02-12 18:36:55+00:00	Vaisala
359713	5417	2838		286.2	2005-02-12 18:36:55+00:00	Vaisala
359718	596	2845	78.63		2005-02-12 18:36:55+00:00	Vaisala
