	Unnamed: 0	press	hum	temp	datetime	sensor
343538	0	428	93.58	296.84	2005-02-12 15:00:05+00:00	Vaisala
343543	2	437	93.16	296.79	2005-02-12 15:00:05+00:00	Vaisala
343548	5	450	95.94	296.2	2005-02-12 15:00:05+00:00	Vaisala
343553	7	459	97.0	296.11	2005-02-12 15:00:05+00:00	Vaisala
343558	10	473	96.58	296.02	2005-02-12 15:00:05+00:00	Vaisala
343563	12	482	96.58	295.93	2005-02-12 15:00:05+00:00	Vaisala
343568	15	496	97.0	295.83	2005-02-12 15:00:05+00:00	Vaisala
343573	17	505	97.0	295.72	2005-02-12 15:00:05+00:00	Vaisala
343578	20	518	96.98	295.61	2005-02-12 15:00:05+00:00	Vaisala
343583	22	527	96.98	295.61	2005-02-12 15:00:05+00:00	Vaisala
343588	25	541	97.49	295.51	2005-02-12 15:00:05+00:00	Vaisala
343593	27	550	97.51	295.45	2005-02-12 15:00:05+00:00	Vaisala
343598	30	563	98.02	295.32	2005-02-12 15:00:05+00:00	Vaisala
343603	32	573	98.04	295.31	2005-02-12 15:00:05+00:00	Vaisala
343608	35	586	97.56	295.26	2005-02-12 15:00:05+00:00	Vaisala
343613	37	595	97.38	295.26	2005-02-12 15:00:05+00:00	Vaisala
343618	40	609	96.28	295.26	2005-02-12 15:00:05+00:00	Vaisala
343623	42	618	96.01	295.26	2005-02-12 15:00:05+00:00	Vaisala
343628	45	631	96.01	295.23	2005-02-12 15:00:05+00:00	Vaisala
343633	47	640	96.01	295.19	2005-02-12 15:00:05+00:00	Vaisala
343638	50	654	95.94	295.16	2005-02-12 15:00:05+00:00	Vaisala
343643	52	663	95.77	295.15	2005-02-12 15:00:05+00:00	Vaisala
343648	55	677	95.13	295.06	2005-02-12 15:00:05+00:00	Vaisala
343653	57	686	95.17	295.06	2005-02-12 15:00:05+00:00	Vaisala
343658	60	699	96.01	295.03	2005-02-12 15:00:05+00:00	Vaisala
343663	62	708	96.01	294.96	2005-02-12 15:00:05+00:00	Vaisala
343668	65	722	96.01	294.96	2005-02-12 15:00:05+00:00	Vaisala
343673	67	731	96.03	294.96	2005-02-12 15:00:05+00:00	Vaisala
343678	70	744	95.83	294.96	2005-02-12 15:00:05+00:00	Vaisala
343683	72	753	94.97	294.93	2005-02-12 15:00:05+00:00	Vaisala
343688	75	767	94.97	294.81	2005-02-12 15:00:05+00:00	Vaisala
343693	77	776	94.97	294.77	2005-02-12 15:00:05+00:00	Vaisala
343698	80	790	94.97	294.75	2005-02-12 15:00:05+00:00	Vaisala
