	Unnamed: 0	press	hum	temp	datetime	sensor
299824	0	427	95.33	295.85	2005-02-11 15:05:21+00:00	Vaisala
299829	1	430	95.65		2005-02-11 15:05:21+00:00	Vaisala
299834	3	434	95.83	295.78	2005-02-11 15:05:21+00:00	Vaisala
299839	4	437	96.36		2005-02-11 15:05:21+00:00	Vaisala
299844	6962	443		295.4	2005-02-11 15:05:21+00:00	Vaisala
299849	8	446	97.88	295.36	2005-02-11 15:05:21+00:00	Vaisala
299854	10	451	97.98	295.29	2005-02-11 15:05:21+00:00	Vaisala
299859	6964	455		295.26	2005-02-11 15:05:21+00:00	Vaisala
299864	6965	460		295.24	2005-02-11 15:05:21+00:00	Vaisala
299869	15	463	97.98	295.24	2005-02-11 15:05:21+00:00	Vaisala
299874	17	468	97.98		2005-02-11 15:05:21+00:00	Vaisala
299879	19	472	97.98	295.21	2005-02-11 15:05:21+00:00	Vaisala
299884	21	477	97.98	295.14	2005-02-11 15:05:21+00:00	Vaisala
299889	22	480	97.98		2005-02-11 15:05:21+00:00	Vaisala
299894	6969	486		295.07	2005-02-11 15:05:21+00:00	Vaisala
299899	26	489	97.98	295.07	2005-02-11 15:05:21+00:00	Vaisala
299904	28	494	97.98	295.04	2005-02-11 15:05:21+00:00	Vaisala
299909	6971	498		295.02	2005-02-11 15:05:21+00:00	Vaisala
299914	32	503	97.98	294.99	2005-02-11 15:05:21+00:00	Vaisala
299919	33	506	97.98		2005-02-11 15:05:21+00:00	Vaisala
299924	35	511	97.98		2005-02-11 15:05:21+00:00	Vaisala
299929	37	515	97.98	294.89	2005-02-11 15:05:21+00:00	Vaisala
299934	39	520	97.98	294.85	2005-02-11 15:05:21+00:00	Vaisala
299939	40	523	97.98		2005-02-11 15:05:21+00:00	Vaisala
299944	6976	529		294.76	2005-02-11 15:05:21+00:00	Vaisala
299949	44	532	97.92	294.78	2005-02-11 15:05:21+00:00	Vaisala
299954	46	537	97.81		2005-02-11 15:05:21+00:00	Vaisala
299959	6978	541		294.84	2005-02-11 15:05:21+00:00	Vaisala
299964	50	546	96.98	294.84	2005-02-11 15:05:21+00:00	Vaisala
299969	51	549	96.98		2005-02-11 15:05:21+00:00	Vaisala
299974	53	554	96.98		2005-02-11 15:05:21+00:00	Vaisala
299979	55	558	96.98	294.84	2005-02-11 15:05:21+00:00	Vaisala
299984	57	563	96.98	294.84	2005-02-11 15:05:21+00:00	Vaisala
299989	59	568	96.79	294.84	2005-02-11 15:05:21+00:00	Vaisala
299994	61	573	96.78		2005-02-11 15:05:21+00:00	Vaisala
299999	63	577	96.28	294.84	2005-02-11 15:05:21+00:00	Vaisala
300004	65	582	96.01	294.84	2005-02-11 15:05:21+00:00	Vaisala
300009	66	585	96.01		2005-02-11 15:05:21+00:00	Vaisala
300014	6985	591		294.82	2005-02-11 15:05:21+00:00	Vaisala
300019	70	594	96.01	294.8	2005-02-11 15:05:21+00:00	Vaisala
300024	73	601	96.01	294.76	2005-02-11 15:05:21+00:00	Vaisala
300029	74	604	96.01		2005-02-11 15:05:21+00:00	Vaisala
300034	6987	610		294.74	2005-02-11 15:05:21+00:00	Vaisala
300039	78	613	96.01	294.74	2005-02-11 15:05:21+00:00	Vaisala
300044	80	618	96.01	294.74	2005-02-11 15:05:21+00:00	Vaisala
300049	6989	622		294.74	2005-02-11 15:05:21+00:00	Vaisala
300054	84	627	96.01	294.74	2005-02-11 15:05:21+00:00	Vaisala
300059	86	632	96.01	294.74	2005-02-11 15:05:21+00:00	Vaisala
300064	88	637	96.01	294.73	2005-02-11 15:05:21+00:00	Vaisala
300069	90	642	96.01	294.71	2005-02-11 15:05:21+00:00	Vaisala
300074	92	647	96.01		2005-02-11 15:05:21+00:00	Vaisala
300079	94	651	96.01	294.64	2005-02-11 15:05:21+00:00	Vaisala
300084	96	656	96.01	294.64	2005-02-11 15:05:21+00:00	Vaisala
300089	98	661	96.01	294.64	2005-02-11 15:05:21+00:00	Vaisala
300094	100	666	96.01		2005-02-11 15:05:21+00:00	Vaisala
300099	102	670	96.01	294.64	2005-02-11 15:05:21+00:00	Vaisala
300104	6994	677		294.64	2005-02-11 15:05:21+00:00	Vaisala
300109	106	680	96.01	294.64	2005-02-11 15:05:21+00:00	Vaisala
300114	108	685	96.01		2005-02-11 15:05:21+00:00	Vaisala
300119	110	689	96.01	294.64	2005-02-11 15:05:21+00:00	Vaisala
300124	6996	696		294.61	2005-02-11 15:05:21+00:00	Vaisala
300129	114	699	96.01	294.58	2005-02-11 15:05:21+00:00	Vaisala
300134	117	706	96.01	294.53	2005-02-11 15:05:21+00:00	Vaisala
300139	118	709	96.01		2005-02-11 15:05:21+00:00	Vaisala
300144	6998	715		294.48	2005-02-11 15:05:21+00:00	Vaisala
300149	122	718	96.01	294.46	2005-02-11 15:05:21+00:00	Vaisala
300154	125	725	96.01	294.39	2005-02-11 15:05:21+00:00	Vaisala
300159	126	728	96.01		2005-02-11 15:05:21+00:00	Vaisala
300164	129	735	96.01	294.34	2005-02-11 15:05:21+00:00	Vaisala
300169	7000	739		294.34	2005-02-11 15:05:21+00:00	Vaisala
300174	133	744	96.2	294.33	2005-02-11 15:05:21+00:00	Vaisala
300179	135	749	96.4	294.29	2005-02-11 15:05:21+00:00	Vaisala
300184	138	756	96.98	294.24	2005-02-11 15:05:21+00:00	Vaisala
300189	139	759	96.98		2005-02-11 15:05:21+00:00	Vaisala
300194	142	766	96.98	294.18	2005-02-11 15:05:21+00:00	Vaisala
300199	7002	770		294.13	2005-02-11 15:05:21+00:00	Vaisala
300204	146	775	96.98	294.09	2005-02-11 15:05:21+00:00	Vaisala
300209	148	780	97.15	294.06	2005-02-11 15:05:21+00:00	Vaisala
300214	151	787	97.26	294.02	2005-02-11 15:05:21+00:00	Vaisala
300219	152	790	97.75		2005-02-11 15:05:21+00:00	Vaisala
300224	155	797	97.98	293.94	2005-02-11 15:05:21+00:00	Vaisala
300229	7004	801		293.94	2005-02-11 15:05:21+00:00	Vaisala
300234	159	806	97.98	293.94	2005-02-11 15:05:21+00:00	Vaisala
300239	161	811	97.98	293.92	2005-02-11 15:05:21+00:00	Vaisala
300244	164	818	97.98	293.87	2005-02-11 15:05:21+00:00	Vaisala
300249	166	823	97.98	293.84	2005-02-11 15:05:21+00:00	Vaisala
300254	169	830	97.98	293.8	2005-02-11 15:05:21+00:00	Vaisala
300259	170	833	97.98		2005-02-11 15:05:21+00:00	Vaisala
300264	173	840	97.98	293.75	2005-02-11 15:05:21+00:00	Vaisala
300269	175	844	97.98	293.74	2005-02-11 15:05:21+00:00	Vaisala
300274	178	852	97.59	293.74	2005-02-11 15:05:21+00:00	Vaisala
300279	180	856	97.75	293.72	2005-02-11 15:05:21+00:00	Vaisala
300284	7006	863		293.68	2005-02-11 15:05:21+00:00	Vaisala
300289	184	866	96.98	293.66	2005-02-11 15:05:21+00:00	Vaisala
300294	187	873	96.98	293.64	2005-02-11 15:05:21+00:00	Vaisala
300299	189	878	96.98	293.64	2005-02-11 15:05:21+00:00	Vaisala
300304	192	885	96.98	293.58	2005-02-11 15:05:21+00:00	Vaisala
300309	194	890	96.98	293.57	2005-02-11 15:05:21+00:00	Vaisala
300314	196	895	96.98		2005-02-11 15:05:21+00:00	Vaisala
300319	198	899	96.98	293.53	2005-02-11 15:05:21+00:00	Vaisala
300324	7008	906		293.5	2005-02-11 15:05:21+00:00	Vaisala
300329	202	909	96.98	293.46	2005-02-11 15:05:21+00:00	Vaisala
300334	205	916	96.98	293.41	2005-02-11 15:05:21+00:00	Vaisala
300339	207	921	96.98	293.38	2005-02-11 15:05:21+00:00	Vaisala
300344	210	928	96.73	293.34	2005-02-11 15:05:21+00:00	Vaisala
300349	212	933	96.63	293.34	2005-02-11 15:05:21+00:00	Vaisala
300354	214	938	96.28		2005-02-11 15:05:21+00:00	Vaisala
300359	216	942	96.01	293.34	2005-02-11 15:05:21+00:00	Vaisala
300364	219	949	96.01	293.28	2005-02-11 15:05:21+00:00	Vaisala
300369	221	954	96.01	293.28	2005-02-11 15:05:21+00:00	Vaisala
300374	224	961	96.01	293.24	2005-02-11 15:05:21+00:00	Vaisala
300379	226	966	96.01	293.23	2005-02-11 15:05:21+00:00	Vaisala
300384	228	971	95.84	293.22	2005-02-11 15:05:21+00:00	Vaisala
300389	230	976	95.76	293.17	2005-02-11 15:05:21+00:00	Vaisala
300394	233	983	95.1	293.13	2005-02-11 15:05:21+00:00	Vaisala
300399	235	988	94.98	293.1	2005-02-11 15:05:21+00:00	Vaisala
300404	238	995	94.21	293.06	2005-02-11 15:05:21+00:00	Vaisala
300409	240	1000	94.05	293.06	2005-02-11 15:05:21+00:00	Vaisala
300414	243	1007	93.23	293.09	2005-02-11 15:05:21+00:00	Vaisala
300419	245	1011	92.82	293.15	2005-02-11 15:05:21+00:00	Vaisala
300424	248	1019	92.15	293.09	2005-02-11 15:05:21+00:00	Vaisala
300429	250	1023	92.02	293.06	2005-02-11 15:05:21+00:00	Vaisala
300434	253	1031	92.02	293.04	2005-02-11 15:05:21+00:00	Vaisala
300439	255	1035	91.83	293.04	2005-02-11 15:05:21+00:00	Vaisala
300444	258	1042	91.53	293.02	2005-02-11 15:05:21+00:00	Vaisala
300449	260	1047	91.1	293.01	2005-02-11 15:05:21+00:00	Vaisala
300454	263	1054	90.57	292.95	2005-02-11 15:05:21+00:00	Vaisala
300459	265	1059	90.45	292.94	2005-02-11 15:05:21+00:00	Vaisala
300464	268	1066	90.02	292.94	2005-02-11 15:05:21+00:00	Vaisala
300469	270	1071	89.9	292.94	2005-02-11 15:05:21+00:00	Vaisala
300474	273	1078	89.64	292.9	2005-02-11 15:05:21+00:00	Vaisala
300479	275	1083	89.17	292.87	2005-02-11 15:05:21+00:00	Vaisala
300484	278	1090	89.05	292.84	2005-02-11 15:05:21+00:00	Vaisala
300489	280	1095	89.1	292.84	2005-02-11 15:05:21+00:00	Vaisala
300494	283	1102	89.52	292.8	2005-02-11 15:05:21+00:00	Vaisala
300499	7011	1105		292.77	2005-02-11 15:05:21+00:00	Vaisala
300504	287	1112	89.5	292.74	2005-02-11 15:05:21+00:00	Vaisala
300509	289	1116	88.8	292.74	2005-02-11 15:05:21+00:00	Vaisala
300514	292	1124	88.14	292.74	2005-02-11 15:05:21+00:00	Vaisala
300519	294	1128	87.34	292.74	2005-02-11 15:05:21+00:00	Vaisala
300524	297	1135	86.99		2005-02-11 15:05:21+00:00	Vaisala
300529	298	1138	86.99	292.74	2005-02-11 15:05:21+00:00	Vaisala
300534	301	1145	86.99	292.74	2005-02-11 15:05:21+00:00	Vaisala
300539	303	1150	86.99	292.74	2005-02-11 15:05:21+00:00	Vaisala
300544	306	1157	87.09	292.72	2005-02-11 15:05:21+00:00	Vaisala
300549	308	1162	87.27	292.71	2005-02-11 15:05:21+00:00	Vaisala
300554	7013	1167		292.64	2005-02-11 15:05:21+00:00	Vaisala
300559	312	1171	88.27	292.61	2005-02-11 15:05:21+00:00	Vaisala
300564	315	1178	88.95		2005-02-11 15:05:21+00:00	Vaisala
300569	316	1181	88.99	292.53	2005-02-11 15:05:21+00:00	Vaisala
300574	319	1188	88.99	292.49	2005-02-11 15:05:21+00:00	Vaisala
300579	321	1193	88.99	292.46	2005-02-11 15:05:21+00:00	Vaisala
300584	7015	1198		292.44	2005-02-11 15:05:21+00:00	Vaisala
300589	325	1202	88.99	292.41	2005-02-11 15:05:21+00:00	Vaisala
300594	328	1209	88.99		2005-02-11 15:05:21+00:00	Vaisala
300599	329	1212	88.99	292.34	2005-02-11 15:05:21+00:00	Vaisala
300604	332	1219	88.99	292.32	2005-02-11 15:05:21+00:00	Vaisala
300609	334	1224	88.99	292.29	2005-02-11 15:05:21+00:00	Vaisala
300614	7017	1229		292.26	2005-02-11 15:05:21+00:00	Vaisala
300619	338	1233	88.99	292.24	2005-02-11 15:05:21+00:00	Vaisala
300624	341	1240	88.99		2005-02-11 15:05:21+00:00	Vaisala
300629	342	1243	88.99	292.22	2005-02-11 15:05:21+00:00	Vaisala
300634	345	1250	88.99	292.17	2005-02-11 15:05:21+00:00	Vaisala
300639	347	1255	88.99	292.13	2005-02-11 15:05:21+00:00	Vaisala
300644	7019	1260		292.09	2005-02-11 15:05:21+00:00	Vaisala
300649	351	1264	89.2	292.05	2005-02-11 15:05:21+00:00	Vaisala
300654	354	1271	89.47		2005-02-11 15:05:21+00:00	Vaisala
300659	355	1274	89.83	291.97	2005-02-11 15:05:21+00:00	Vaisala
300664	358	1281	90.02	291.91	2005-02-11 15:05:21+00:00	Vaisala
300669	7021	1284		291.88	2005-02-11 15:05:21+00:00	Vaisala
300674	362	1290	90.35		2005-02-11 15:05:21+00:00	Vaisala
300679	363	1293	90.5	291.77	2005-02-11 15:05:21+00:00	Vaisala
300684	366	1300	90.98	291.72	2005-02-11 15:05:21+00:00	Vaisala
300689	7023	1303		291.69	2005-02-11 15:05:21+00:00	Vaisala
300694	370	1310	91.28	291.64	2005-02-11 15:05:21+00:00	Vaisala
300699	372	1314	92.02		2005-02-11 15:05:21+00:00	Vaisala
300704	374	1319	92.02	291.59	2005-02-11 15:05:21+00:00	Vaisala
300709	7025	1322		291.62	2005-02-11 15:05:21+00:00	Vaisala
300714	378	1329	92.67	291.48	2005-02-11 15:05:21+00:00	Vaisala
300719	380	1333	92.75		2005-02-11 15:05:21+00:00	Vaisala
300724	382	1338	93.0	291.44	2005-02-11 15:05:21+00:00	Vaisala
300729	384	1343	93.5	291.38	2005-02-11 15:05:21+00:00	Vaisala
300734	386	1348	93.77	291.36	2005-02-11 15:05:21+00:00	Vaisala
300739	388	1352	94.02		2005-02-11 15:05:21+00:00	Vaisala
300744	390	1357	94.45		2005-02-11 15:05:21+00:00	Vaisala
300749	391	1360	94.21	291.24	2005-02-11 15:05:21+00:00	Vaisala
300754	7030	1365		291.23	2005-02-11 15:05:21+00:00	Vaisala
300759	395	1369	94.98	291.21	2005-02-11 15:05:21+00:00	Vaisala
300764	398	1376	95.26		2005-02-11 15:05:21+00:00	Vaisala
300769	399	1379	95.6	291.13	2005-02-11 15:05:21+00:00	Vaisala
300774	7032	1384		291.09	2005-02-11 15:05:21+00:00	Vaisala
300779	403	1388	95.96		2005-02-11 15:05:21+00:00	Vaisala
300784	405	1393	96.01	291.01	2005-02-11 15:05:21+00:00	Vaisala
300789	7034	1396		291.02	2005-02-11 15:05:21+00:00	Vaisala
300794	409	1403	96.01	290.93	2005-02-11 15:05:21+00:00	Vaisala
300799	411	1407	96.01		2005-02-11 15:05:21+00:00	Vaisala
300804	413	1412	96.01	290.85	2005-02-11 15:05:21+00:00	Vaisala
300809	7036	1415		290.84	2005-02-11 15:05:21+00:00	Vaisala
300814	7037	1420		290.84	2005-02-11 15:05:21+00:00	Vaisala
300819	418	1424	96.01	290.84	2005-02-11 15:05:21+00:00	Vaisala
300824	420	1429	96.01	290.84	2005-02-11 15:05:21+00:00	Vaisala
300829	422	1434	96.01	290.84	2005-02-11 15:05:21+00:00	Vaisala
300834	7039	1439		290.82	2005-02-11 15:05:21+00:00	Vaisala
300839	426	1443	95.73	290.79	2005-02-11 15:05:21+00:00	Vaisala
300844	428	1448	95.6	290.74	2005-02-11 15:05:21+00:00	Vaisala
300849	7041	1451		290.76	2005-02-11 15:05:21+00:00	Vaisala
300854	432	1457	94.55		2005-02-11 15:05:21+00:00	Vaisala
300859	433	1460	94.26	290.82	2005-02-11 15:05:21+00:00	Vaisala
300864	435	1465	93.28	290.83	2005-02-11 15:05:21+00:00	Vaisala
300869	437	1469	93.27		2005-02-11 15:05:21+00:00	Vaisala
300874	439	1474	93.25	290.77	2005-02-11 15:05:21+00:00	Vaisala
300879	7045	1477		290.76	2005-02-11 15:05:21+00:00	Vaisala
300884	7046	1482		290.74	2005-02-11 15:05:21+00:00	Vaisala
300889	444	1486	94.35	290.72	2005-02-11 15:05:21+00:00	Vaisala
300894	446	1491	94.28	290.72	2005-02-11 15:05:21+00:00	Vaisala
300899	7048	1494		290.67	2005-02-11 15:05:21+00:00	Vaisala
300904	450	1500	95.0		2005-02-11 15:05:21+00:00	Vaisala
300909	451	1503	95.0	290.6	2005-02-11 15:05:21+00:00	Vaisala
300914	7050	1508		290.59	2005-02-11 15:05:21+00:00	Vaisala
300919	455	1512	94.98		2005-02-11 15:05:21+00:00	Vaisala
300924	457	1517	94.98	290.55	2005-02-11 15:05:21+00:00	Vaisala
300929	7052	1520		290.56	2005-02-11 15:05:21+00:00	Vaisala
300934	7053	1525		290.59	2005-02-11 15:05:21+00:00	Vaisala
300939	462	1529	93.85	290.6	2005-02-11 15:05:21+00:00	Vaisala
300944	464	1534	93.78	290.64	2005-02-11 15:05:21+00:00	Vaisala
300949	466	1538	93.35		2005-02-11 15:05:21+00:00	Vaisala
300954	468	1543	93.08		2005-02-11 15:05:21+00:00	Vaisala
300959	469	1546	92.98	290.56	2005-02-11 15:05:21+00:00	Vaisala
300964	7057	1551		290.54	2005-02-11 15:05:21+00:00	Vaisala
300969	473	1555	92.98		2005-02-11 15:05:21+00:00	Vaisala
300974	475	1560	92.98	290.52	2005-02-11 15:05:21+00:00	Vaisala
300979	7059	1563		290.47	2005-02-11 15:05:21+00:00	Vaisala
300984	7060	1568		290.44	2005-02-11 15:05:21+00:00	Vaisala
300989	7061	1570		290.44	2005-02-11 15:05:21+00:00	Vaisala
300994	7062	1575		290.42	2005-02-11 15:05:21+00:00	Vaisala
300999	483	1579	93.28	290.37	2005-02-11 15:05:21+00:00	Vaisala
301004	485	1584	93.87	290.34	2005-02-11 15:05:21+00:00	Vaisala
301009	7064	1587		290.34	2005-02-11 15:05:21+00:00	Vaisala
301014	489	1593	93.93		2005-02-11 15:05:21+00:00	Vaisala
301019	490	1596	93.73	290.34	2005-02-11 15:05:21+00:00	Vaisala
301024	492	1600	93.58		2005-02-11 15:05:21+00:00	Vaisala
301029	493	1603	93.2	290.33	2005-02-11 15:05:21+00:00	Vaisala
301034	495	1608	92.83	290.29	2005-02-11 15:05:21+00:00	Vaisala
301039	497	1612	92.65		2005-02-11 15:05:21+00:00	Vaisala
301044	499	1617	92.13		2005-02-11 15:05:21+00:00	Vaisala
301049	500	1620	92.27	290.24	2005-02-11 15:05:21+00:00	Vaisala
301054	7071	1625		290.24	2005-02-11 15:05:21+00:00	Vaisala
301059	504	1629	92.85		2005-02-11 15:05:21+00:00	Vaisala
301064	7073	1632		290.24	2005-02-11 15:05:21+00:00	Vaisala
301069	507	1636	92.98		2005-02-11 15:05:21+00:00	Vaisala
301074	509	1641	93.0		2005-02-11 15:05:21+00:00	Vaisala
301079	510	1643	93.1		2005-02-11 15:05:21+00:00	Vaisala
301084	512	1648	93.17		2005-02-11 15:05:21+00:00	Vaisala
301089	513	1651	93.38	290.15	2005-02-11 15:05:21+00:00	Vaisala
301094	7078	1656		290.15	2005-02-11 15:05:21+00:00	Vaisala
301099	517	1660	94.02		2005-02-11 15:05:21+00:00	Vaisala
301104	7080	1663		290.11	2005-02-11 15:05:21+00:00	Vaisala
301109	520	1667	94.02		2005-02-11 15:05:21+00:00	Vaisala
301114	522	1672	94.6		2005-02-11 15:05:21+00:00	Vaisala
301119	523	1674	94.25		2005-02-11 15:05:21+00:00	Vaisala
301124	525	1679	94.88		2005-02-11 15:05:21+00:00	Vaisala
301129	526	1682	94.95	289.99	2005-02-11 15:05:21+00:00	Vaisala
301134	7085	1687		289.98	2005-02-11 15:05:21+00:00	Vaisala
301139	530	1691	94.98		2005-02-11 15:05:21+00:00	Vaisala
301144	7087	1694		289.97	2005-02-11 15:05:21+00:00	Vaisala
301149	533	1698	94.81		2005-02-11 15:05:21+00:00	Vaisala
301154	535	1703	94.35		2005-02-11 15:05:21+00:00	Vaisala
301159	536	1705	94.13		2005-02-11 15:05:21+00:00	Vaisala
301164	538	1710	93.65		2005-02-11 15:05:21+00:00	Vaisala
301169	539	1713	93.17	290.05	2005-02-11 15:05:21+00:00	Vaisala
