	Unnamed: 0	press	hum	temp	datetime	sensor
114198	181	1161	95.99	292.88	2005-02-19 05:06:10+00:00	MKII
114203	183	1169	95.59	292.91	2005-02-19 05:06:10+00:00	MKII
114208	186	1181	95.03	292.97	2005-02-19 05:06:10+00:00	MKII
114213	188	1189	95.27	292.91	2005-02-19 05:06:10+00:00	MKII
114218	191	1201	95.73	292.7	2005-02-19 05:06:10+00:00	MKII
114223	193	1209	95.54	292.7	2005-02-19 05:06:10+00:00	MKII
114228	195	1217	95.32		2005-02-19 05:06:10+00:00	MKII
114233	196	1222	95.03	292.64	2005-02-19 05:06:10+00:00	MKII
114238	199	1234	94.52	292.6	2005-02-19 05:06:10+00:00	MKII
114243	201	1242	93.98	292.49	2005-02-19 05:06:10+00:00	MKII
114248	204	1254	93.98	292.5	2005-02-19 05:06:10+00:00	MKII
114253	206	1262	93.58	292.53	2005-02-19 05:06:10+00:00	MKII
114258	209	1274	93.17	292.53	2005-02-19 05:06:10+00:00	MKII
114263	211	1282	92.98	292.52	2005-02-19 05:06:10+00:00	MKII
114268	214	1294	92.98	292.41	2005-02-19 05:06:10+00:00	MKII
114273	216	1302	92.98	292.27	2005-02-19 05:06:10+00:00	MKII
114278	219	1314	92.98	292.32	2005-02-19 05:06:10+00:00	MKII
114283	221	1322	92.98		2005-02-19 05:06:10+00:00	MKII
114288	6930	1327		292.42	2005-02-19 05:06:10+00:00	MKII
114293	224	1335	92.98	292.38	2005-02-19 05:06:10+00:00	MKII
114298	227	1347	92.98	292.27	2005-02-19 05:06:10+00:00	MKII
114303	229	1355	92.98	292.18	2005-02-19 05:06:10+00:00	MKII
114308	232	1367	92.98	292.1	2005-02-19 05:06:10+00:00	MKII
114313	234	1375	93.22	291.99	2005-02-19 05:06:10+00:00	MKII
114318	237	1387	93.31	291.9	2005-02-19 05:06:10+00:00	MKII
114323	239	1395	93.98	291.8	2005-02-19 05:06:10+00:00	MKII
114328	242	1407	94.01	291.69	2005-02-19 05:06:10+00:00	MKII
114333	244	1415	94.73	291.69	2005-02-19 05:06:10+00:00	MKII
114338	247	1427	95.03	291.56	2005-02-19 05:06:10+00:00	MKII
114343	6931	1432		291.51	2005-02-19 05:06:10+00:00	MKII
114348	250	1440	95.03	291.44	2005-02-19 05:06:10+00:00	MKII
114353	252	1448	95.03	291.35	2005-02-19 05:06:10+00:00	MKII
114358	255	1460	95.03	291.3	2005-02-19 05:06:10+00:00	MKII
114363	257	1468	95.03	291.24	2005-02-19 05:06:10+00:00	MKII
114368	260	1480	94.61	291.24	2005-02-19 05:06:10+00:00	MKII
114373	262	1488	94.6	291.21	2005-02-19 05:06:10+00:00	MKII
114378	265	1500	93.98	291.19	2005-02-19 05:06:10+00:00	MKII
114383	267	1508	93.98	291.09	2005-02-19 05:06:10+00:00	MKII
114388	270	1520	93.98	290.98	2005-02-19 05:06:10+00:00	MKII
114393	272	1528	93.98	290.96	2005-02-19 05:06:10+00:00	MKII
114398	6933	1537		290.79	2005-02-19 05:06:10+00:00	MKII
114403	6934	1541		290.72	2005-02-19 05:06:10+00:00	MKII
114408	277	1549	94.52	290.69	2005-02-19 05:06:10+00:00	MKII
114413	279	1557	95.16	290.64	2005-02-19 05:06:10+00:00	MKII
114418	282	1569	95.62	290.58	2005-02-19 05:06:10+00:00	MKII
114423	284	1577	95.99	290.46	2005-02-19 05:06:10+00:00	MKII
114428	287	1589	95.99	290.34	2005-02-19 05:06:10+00:00	MKII
114433	289	1597	95.99	290.3	2005-02-19 05:06:10+00:00	MKII
114438	292	1609	95.99	290.19	2005-02-19 05:06:10+00:00	MKII
114443	294	1617	96.23	290.12	2005-02-19 05:06:10+00:00	MKII
114448	297	1629	96.42	290.01	2005-02-19 05:06:10+00:00	MKII
114453	299	1637	96.99	290.01	2005-02-19 05:06:10+00:00	MKII
114458	6936	1646		289.92	2005-02-19 05:06:10+00:00	MKII
114463	6937	1650		289.9	2005-02-19 05:06:10+00:00	MKII
114468	304	1658	96.99	289.84	2005-02-19 05:06:10+00:00	MKII
114473	306	1666	96.99	289.8	2005-02-19 05:06:10+00:00	MKII
114478	309	1678	96.37	289.71	2005-02-19 05:06:10+00:00	MKII
114483	311	1686	96.26	289.68	2005-02-19 05:06:10+00:00	MKII
114488	314	1698	95.99	289.64	2005-02-19 05:06:10+00:00	MKII
114493	316	1706	95.99	289.64	2005-02-19 05:06:10+00:00	MKII
114498	319	1718	95.99	289.61	2005-02-19 05:06:10+00:00	MKII
114503	321	1726	95.99	289.59	2005-02-19 05:06:10+00:00	MKII
114508	324	1738	95.99	289.53	2005-02-19 05:06:10+00:00	MKII
114513	326	1746	95.99	289.53	2005-02-19 05:06:10+00:00	MKII
114518	328	1754	95.99		2005-02-19 05:06:10+00:00	MKII
114523	329	1758	95.99		2005-02-19 05:06:10+00:00	MKII
114528	6942	1763		289.52	2005-02-19 05:06:10+00:00	MKII
114533	332	1771	95.77	289.53	2005-02-19 05:06:10+00:00	MKII
114538	335	1783	95.11	289.53	2005-02-19 05:06:10+00:00	MKII
114543	337	1791	94.35	289.49	2005-02-19 05:06:10+00:00	MKII
114548	340	1803	93.98	289.43	2005-02-19 05:06:10+00:00	MKII
114553	342	1811	93.98	289.42	2005-02-19 05:06:10+00:00	MKII
114558	345	1823	93.98	289.29	2005-02-19 05:06:10+00:00	MKII
114563	347	1831	94.62	289.28	2005-02-19 05:06:10+00:00	MKII
114568	350	1843	94.92	289.19	2005-02-19 05:06:10+00:00	MKII
114573	352	1851	95.03	289.1	2005-02-19 05:06:10+00:00	MKII
114578	6943	1860		289.08	2005-02-19 05:06:10+00:00	MKII
114583	6944	1864		289.01	2005-02-19 05:06:10+00:00	MKII
114588	357	1871	95.03		2005-02-19 05:06:10+00:00	MKII
114593	358	1876	95.03	288.96	2005-02-19 05:06:10+00:00	MKII
114598	361	1888	94.35	288.96	2005-02-19 05:06:10+00:00	MKII
114603	363	1896	94.19	289.01	2005-02-19 05:06:10+00:00	MKII
114608	366	1908	93.25	288.97	2005-02-19 05:06:10+00:00	MKII
114613	368	1916	92.58	288.94	2005-02-19 05:06:10+00:00	MKII
114618	371	1928	92.63	288.94	2005-02-19 05:06:10+00:00	MKII
114623	373	1936	92.37	289.01	2005-02-19 05:06:10+00:00	MKII
114628	376	1948	87.82	289.11	2005-02-19 05:06:10+00:00	MKII
114633	378	1956	86.99	289.12	2005-02-19 05:06:10+00:00	MKII
114638	6947	1965		289.04	2005-02-19 05:06:10+00:00	MKII
114643	6948	1969		289.04	2005-02-19 05:06:10+00:00	MKII
114648	383	1976	87.61		2005-02-19 05:06:10+00:00	MKII
114653	384	1980	88.04		2005-02-19 05:06:10+00:00	MKII
114658	386	1989	87.34	289.04	2005-02-19 05:06:10+00:00	MKII
114663	388	1997	86.8	289.03	2005-02-19 05:06:10+00:00	MKII
114668	391	2009	86.34	288.97	2005-02-19 05:06:10+00:00	MKII
114673	393	2017	83.39	288.94	2005-02-19 05:06:10+00:00	MKII
114678	396	2029	83.76	288.88	2005-02-19 05:06:10+00:00	MKII
114683	398	2037	83.6	288.81	2005-02-19 05:06:10+00:00	MKII
114688	401	2049	86.75	288.69	2005-02-19 05:06:10+00:00	MKII
114693	403	2057	87.02	288.69	2005-02-19 05:06:10+00:00	MKII
114698	406	2069	89.27	288.69	2005-02-19 05:06:10+00:00	MKII
114703	6952	2074		288.72	2005-02-19 05:06:10+00:00	MKII
114708	409	2081	90.03		2005-02-19 05:06:10+00:00	MKII
114713	410	2085	89.17		2005-02-19 05:06:10+00:00	MKII
114718	6956	2090		288.79	2005-02-19 05:06:10+00:00	MKII
114723	413	2098	85.19	288.8	2005-02-19 05:06:10+00:00	MKII
114728	416	2110	81.77	288.9	2005-02-19 05:06:10+00:00	MKII
114733	418	2118	80.38	289.0	2005-02-19 05:06:10+00:00	MKII
114738	421	2130	79.09	289.1	2005-02-19 05:06:10+00:00	MKII
114743	423	2138	78.76	289.18	2005-02-19 05:06:10+00:00	MKII
114748	426	2150	77.34	289.11	2005-02-19 05:06:10+00:00	MKII
114753	428	2158	77.23	289.1	2005-02-19 05:06:10+00:00	MKII
114758	431	2170	76.34	289.11	2005-02-19 05:06:10+00:00	MKII
114763	433	2178	76.18		2005-02-19 05:06:10+00:00	MKII
114768	6958	2183		289.05	2005-02-19 05:06:10+00:00	MKII
114773	6959	2187		289.0	2005-02-19 05:06:10+00:00	MKII
114778	437	2194	76.67		2005-02-19 05:06:10+00:00	MKII
114783	438	2198	76.29		2005-02-19 05:06:10+00:00	MKII
114788	440	2207	76.96	288.88	2005-02-19 05:06:10+00:00	MKII
114793	442	2215	76.96	288.76	2005-02-19 05:06:10+00:00	MKII
114798	445	2227	76.96	288.63	2005-02-19 05:06:10+00:00	MKII
114803	447	2235	76.96	288.55	2005-02-19 05:06:10+00:00	MKII
114808	450	2247	76.96	288.45	2005-02-19 05:06:10+00:00	MKII
114813	452	2255	76.96	288.48	2005-02-19 05:06:10+00:00	MKII
114818	455	2267	76.96	288.45	2005-02-19 05:06:10+00:00	MKII
114823	457	2275	76.96	288.34	2005-02-19 05:06:10+00:00	MKII
114828	460	2287	76.96		2005-02-19 05:06:10+00:00	MKII
114833	461	2291	76.96		2005-02-19 05:06:10+00:00	MKII
114838	6965	2296		288.13	2005-02-19 05:06:10+00:00	MKII
114843	6966	2300		288.2	2005-02-19 05:06:10+00:00	MKII
114848	465	2307	77.2		2005-02-19 05:06:10+00:00	MKII
114853	466	2312	77.63	288.03	2005-02-19 05:06:10+00:00	MKII
114858	469	2324	78.44	287.93	2005-02-19 05:06:10+00:00	MKII
114863	471	2332	80.38	287.85	2005-02-19 05:06:10+00:00	MKII
114868	474	2344	80.78	287.79	2005-02-19 05:06:10+00:00	MKII
114873	476	2352	80.05	287.73	2005-02-19 05:06:10+00:00	MKII
114878	479	2364	79.44	287.69	2005-02-19 05:06:10+00:00	MKII
114883	481	2372	78.71	287.68	2005-02-19 05:06:10+00:00	MKII
114888	484	2384	77.55	287.64	2005-02-19 05:06:10+00:00	MKII
114893	486	2392	76.05		2005-02-19 05:06:10+00:00	MKII
114898	6970	2397		287.62	2005-02-19 05:06:10+00:00	MKII
114903	6971	2401		287.54	2005-02-19 05:06:10+00:00	MKII
114908	490	2408	75.38		2005-02-19 05:06:10+00:00	MKII
114913	491	2412	75.38		2005-02-19 05:06:10+00:00	MKII
114918	6975	2417		287.4	2005-02-19 05:06:10+00:00	MKII
114923	6976	2421		287.34	2005-02-19 05:06:10+00:00	MKII
114928	496	2433	75.03	287.33	2005-02-19 05:06:10+00:00	MKII
114933	498	2441	75.03	287.3	2005-02-19 05:06:10+00:00	MKII
114938	501	2453	75.03	287.22	2005-02-19 05:06:10+00:00	MKII
114943	503	2461	75.03	287.17	2005-02-19 05:06:10+00:00	MKII
114948	506	2473	74.35	287.1	2005-02-19 05:06:10+00:00	MKII
114953	508	2481	74.33	287.03	2005-02-19 05:06:10+00:00	MKII
114958	511	2493	74.81	286.99	2005-02-19 05:06:10+00:00	MKII
114963	513	2501	76.45		2005-02-19 05:06:10+00:00	MKII
114968	6978	2506		286.89	2005-02-19 05:06:10+00:00	MKII
114973	6979	2510		286.89	2005-02-19 05:06:10+00:00	MKII
114978	517	2517	81.61		2005-02-19 05:06:10+00:00	MKII
114983	518	2521	83.41		2005-02-19 05:06:10+00:00	MKII
114988	6983	2526		286.72	2005-02-19 05:06:10+00:00	MKII
114993	6984	2530		286.72	2005-02-19 05:06:10+00:00	MKII
114998	523	2542	83.33	286.64	2005-02-19 05:06:10+00:00	MKII
115003	525	2550	82.37	286.61	2005-02-19 05:06:10+00:00	MKII
115008	528	2562	80.51	286.6	2005-02-19 05:06:10+00:00	MKII
115013	530	2570	79.38	286.57	2005-02-19 05:06:10+00:00	MKII
115018	533	2582	77.85	286.5	2005-02-19 05:06:10+00:00	MKII
115023	535	2590	76.64	286.53	2005-02-19 05:06:10+00:00	MKII
115028	538	2602	75.08	286.6	2005-02-19 05:06:10+00:00	MKII
115033	6985	2607		286.61	2005-02-19 05:06:10+00:00	MKII
115038	541	2614	72.45		2005-02-19 05:06:10+00:00	MKII
115043	542	2618	71.94		2005-02-19 05:06:10+00:00	MKII
115048	6989	2623		286.64	2005-02-19 05:06:10+00:00	MKII
115053	6990	2627		286.64	2005-02-19 05:06:10+00:00	MKII
115058	546	2634	70.22		2005-02-19 05:06:10+00:00	MKII
115063	547	2638	70.11		2005-02-19 05:06:10+00:00	MKII
115068	549	2647	68.58	286.64	2005-02-19 05:06:10+00:00	MKII
115073	551	2655	67.39	286.64	2005-02-19 05:06:10+00:00	MKII
115078	554	2667	65.08	286.64	2005-02-19 05:06:10+00:00	MKII
115083	556	2675	64.11	286.64	2005-02-19 05:06:10+00:00	MKII
115088	559	2687	63.33	286.6	2005-02-19 05:06:10+00:00	MKII
115093	561	2695	62.53	286.54	2005-02-19 05:06:10+00:00	MKII
115098	564	2707	63.09	286.5	2005-02-19 05:06:10+00:00	MKII
115103	566	2715	65.67		2005-02-19 05:06:10+00:00	MKII
115108	6995	2720		286.44	2005-02-19 05:06:10+00:00	MKII
115113	6996	2724		286.39	2005-02-19 05:06:10+00:00	MKII
115118	570	2731	67.23		2005-02-19 05:06:10+00:00	MKII
115123	571	2735	69.57		2005-02-19 05:06:10+00:00	MKII
115128	7000	2740		286.29	2005-02-19 05:06:10+00:00	MKII
115133	7001	2744		286.3	2005-02-19 05:06:10+00:00	MKII
115138	575	2752	71.45	286.23	2005-02-19 05:06:10+00:00	MKII
115143	577	2760	70.0	286.19	2005-02-19 05:06:10+00:00	MKII
115148	580	2772	67.07	286.22	2005-02-19 05:06:10+00:00	MKII
115153	582	2780	65.56	286.23	2005-02-19 05:06:10+00:00	MKII
115158	585	2792	62.37	286.23	2005-02-19 05:06:10+00:00	MKII
115163	587	2800	60.38	286.23	2005-02-19 05:06:10+00:00	MKII
115168	590	2812	57.34	286.23	2005-02-19 05:06:10+00:00	MKII
115173	592	2820	57.66		2005-02-19 05:06:10+00:00	MKII
115178	7004	2825		286.19	2005-02-19 05:06:10+00:00	MKII
115183	7005	2829		286.16	2005-02-19 05:06:10+00:00	MKII
115188	596	2836	60.56		2005-02-19 05:06:10+00:00	MKII
115193	597	2840	60.38		2005-02-19 05:06:10+00:00	MKII
115198	7009	2845		286.01	2005-02-19 05:06:10+00:00	MKII
115203	7010	2849		285.98	2005-02-19 05:06:10+00:00	MKII
115208	601	2856	60.03		2005-02-19 05:06:10+00:00	MKII
115213	602	2861	60.75	285.88	2005-02-19 05:06:10+00:00	MKII
115218	605	2873	61.48	285.74	2005-02-19 05:06:10+00:00	MKII
115223	607	2881	62.15	285.67	2005-02-19 05:06:10+00:00	MKII
115228	610	2893	62.85	285.52	2005-02-19 05:06:10+00:00	MKII
115233	612	2901	64.35	285.43	2005-02-19 05:06:10+00:00	MKII
115238	615	2913	65.67	285.39	2005-02-19 05:06:10+00:00	MKII
115243	617	2921	65.89	285.29	2005-02-19 05:06:10+00:00	MKII
115248	7013	2930		285.24	2005-02-19 05:06:10+00:00	MKII
115253	7014	2934		285.18	2005-02-19 05:06:10+00:00	MKII
115258	622	2941	66.59		2005-02-19 05:06:10+00:00	MKII
115263	623	2945	67.55		2005-02-19 05:06:10+00:00	MKII
115268	7018	2950		285.04	2005-02-19 05:06:10+00:00	MKII
115273	7019	2954		285.0	2005-02-19 05:06:10+00:00	MKII
115278	627	2961	67.96		2005-02-19 05:06:10+00:00	MKII
115283	628	2965	67.96		2005-02-19 05:06:10+00:00	MKII
115288	630	2974	67.98	284.8	2005-02-19 05:06:10+00:00	MKII
115293	632	2982	68.39	284.69	2005-02-19 05:06:10+00:00	MKII
115298	635	2994	68.84	284.59	2005-02-19 05:06:10+00:00	MKII
115303	637	3002	69.76	284.45	2005-02-19 05:06:10+00:00	MKII
115308	640	3014	71.05	284.35	2005-02-19 05:06:10+00:00	MKII
115313	642	3022	71.37	284.31	2005-02-19 05:06:10+00:00	MKII
115318	645	3034	71.88	284.19	2005-02-19 05:06:10+00:00	MKII
115323	7023	3039		284.2	2005-02-19 05:06:10+00:00	MKII
115328	648	3046	71.48		2005-02-19 05:06:10+00:00	MKII
115333	649	3050	70.99		2005-02-19 05:06:10+00:00	MKII
115338	7027	3055		284.06	2005-02-19 05:06:10+00:00	MKII
115343	7028	3059		284.0	2005-02-19 05:06:10+00:00	MKII
115348	653	3066	71.59		2005-02-19 05:06:10+00:00	MKII
115353	654	3070	71.96		2005-02-19 05:06:10+00:00	MKII
115358	7032	3075		283.93	2005-02-19 05:06:10+00:00	MKII
115363	657	3083	71.96	283.93	2005-02-19 05:06:10+00:00	MKII
115368	660	3095	71.96	283.89	2005-02-19 05:06:10+00:00	MKII
115373	662	3103	71.96	283.83	2005-02-19 05:06:10+00:00	MKII
115378	665	3115	71.96	283.78	2005-02-19 05:06:10+00:00	MKII
115383	667	3123	72.28	283.74	2005-02-19 05:06:10+00:00	MKII
115388	670	3135	72.85	283.65	2005-02-19 05:06:10+00:00	MKII
115393	672	3143	74.44		2005-02-19 05:06:10+00:00	MKII
115398	7034	3148		283.54	2005-02-19 05:06:10+00:00	MKII
115403	7035	3152		283.54	2005-02-19 05:06:10+00:00	MKII
115408	676	3159	75.24		2005-02-19 05:06:10+00:00	MKII
115413	677	3163	74.57		2005-02-19 05:06:10+00:00	MKII
115418	7039	3168		283.53	2005-02-19 05:06:10+00:00	MKII
115423	7040	3172		283.5	2005-02-19 05:06:10+00:00	MKII
115428	681	3179	73.98		2005-02-19 05:06:10+00:00	MKII
115433	682	3183	73.98		2005-02-19 05:06:10+00:00	MKII
115438	684	3192	73.98	283.41	2005-02-19 05:06:10+00:00	MKII
115443	686	3200	73.98	283.37	2005-02-19 05:06:10+00:00	MKII
115448	689	3212	73.12	283.3	2005-02-19 05:06:10+00:00	MKII
115453	691	3220	73.6	283.23	2005-02-19 05:06:10+00:00	MKII
115458	694	3232	75.51	283.19	2005-02-19 05:06:10+00:00	MKII
115463	696	3240	77.74	283.17	2005-02-19 05:06:10+00:00	MKII
115468	699	3252	78.74		2005-02-19 05:06:10+00:00	MKII
115473	700	3256	78.98		2005-02-19 05:06:10+00:00	MKII
115478	7046	3261		283.03	2005-02-19 05:06:10+00:00	MKII
115483	7047	3265		282.99	2005-02-19 05:06:10+00:00	MKII
115488	704	3272	78.98		2005-02-19 05:06:10+00:00	MKII
115493	705	3276	78.98		2005-02-19 05:06:10+00:00	MKII
115498	7051	3281		282.89	2005-02-19 05:06:10+00:00	MKII
115503	7052	3285		282.87	2005-02-19 05:06:10+00:00	MKII
115508	709	3292	78.71		2005-02-19 05:06:10+00:00	MKII
115513	710	3297	78.68	282.78	2005-02-19 05:06:10+00:00	MKII
115518	713	3309	77.55	282.7	2005-02-19 05:06:10+00:00	MKII
115523	715	3317	76.08	282.68	2005-02-19 05:06:10+00:00	MKII
115528	718	3329	75.19	282.57	2005-02-19 05:06:10+00:00	MKII
115533	720	3337	74.09	282.5	2005-02-19 05:06:10+00:00	MKII
115538	723	3349	71.67	282.47	2005-02-19 05:06:10+00:00	MKII
115543	725	3357	69.89		2005-02-19 05:06:10+00:00	MKII
115548	7056	3362		282.47	2005-02-19 05:06:10+00:00	MKII
115553	7057	3366		282.43	2005-02-19 05:06:10+00:00	MKII
115558	729	3373	69.46		2005-02-19 05:06:10+00:00	MKII
115563	730	3377	70.16		2005-02-19 05:06:10+00:00	MKII
115568	7061	3382		282.29	2005-02-19 05:06:10+00:00	MKII
115573	7062	3386		282.23	2005-02-19 05:06:10+00:00	MKII
115578	734	3393	69.89		2005-02-19 05:06:10+00:00	MKII
115583	735	3397	69.33		2005-02-19 05:06:10+00:00	MKII
115588	7066	3402		282.23	2005-02-19 05:06:10+00:00	MKII
115593	738	3410	68.28	282.19	2005-02-19 05:06:10+00:00	MKII
115598	741	3422	68.98	282.14	2005-02-19 05:06:10+00:00	MKII
115603	743	3430	68.98	282.09	2005-02-19 05:06:10+00:00	MKII
115608	746	3442	68.98	282.01	2005-02-19 05:06:10+00:00	MKII
115613	748	3450	68.98	281.91	2005-02-19 05:06:10+00:00	MKII
115618	751	3462	69.48	281.8	2005-02-19 05:06:10+00:00	MKII
115623	7067	3467		281.7	2005-02-19 05:06:10+00:00	MKII
115628	754	3474	70.03		2005-02-19 05:06:10+00:00	MKII
115633	755	3478	69.65		2005-02-19 05:06:10+00:00	MKII
115638	7071	3483		281.63	2005-02-19 05:06:10+00:00	MKII
115643	7072	3487		281.63	2005-02-19 05:06:10+00:00	MKII
115648	759	3494	70.13		2005-02-19 05:06:10+00:00	MKII
115653	760	3498	70.48		2005-02-19 05:06:10+00:00	MKII
115658	7076	3503		281.59	2005-02-19 05:06:10+00:00	MKII
115663	7077	3507		281.59	2005-02-19 05:06:10+00:00	MKII
115668	764	3514	71.53		2005-02-19 05:06:10+00:00	MKII
115673	765	3519	71.18	281.53	2005-02-19 05:06:10+00:00	MKII
115678	768	3531	70.97	281.48	2005-02-19 05:06:10+00:00	MKII
115683	770	3539	70.97	281.41	2005-02-19 05:06:10+00:00	MKII
115688	773	3551	70.59	281.34	2005-02-19 05:06:10+00:00	MKII
115693	775	3559	70.05	281.29	2005-02-19 05:06:10+00:00	MKII
115698	778	3571	70.05		2005-02-19 05:06:10+00:00	MKII
115703	779	3575	69.76		2005-02-19 05:06:10+00:00	MKII
115708	7082	3580		281.07	2005-02-19 05:06:10+00:00	MKII
115713	7083	3584		281.06	2005-02-19 05:06:10+00:00	MKII
115718	783	3591	68.98		2005-02-19 05:06:10+00:00	MKII
115723	784	3595	68.98		2005-02-19 05:06:10+00:00	MKII
115728	7087	3600		280.89	2005-02-19 05:06:10+00:00	MKII
115733	7088	3604		280.83	2005-02-19 05:06:10+00:00	MKII
115738	788	3611	69.17		2005-02-19 05:06:10+00:00	MKII
115743	789	3615	69.38		2005-02-19 05:06:10+00:00	MKII
115748	7092	3620		280.71	2005-02-19 05:06:10+00:00	MKII
115753	7093	3624		280.69	2005-02-19 05:06:10+00:00	MKII
115758	794	3636	73.74	280.59	2005-02-19 05:06:10+00:00	MKII
115763	796	3644	75.0	280.52	2005-02-19 05:06:10+00:00	MKII
115768	799	3656	75.97	280.54	2005-02-19 05:06:10+00:00	MKII
