	value	height
0	94.72213798234783	435
1	95.27494399549678	440
2	94.7054516823862	445
3	95.84841619196028	450
4	96.54694248219104	455
5	97.3049535704862	460
6	97.74530376651339	465
7	97.9753254457658	470
8	98.01066447908124	475
9	98.4737430531839	480
10	98.47476249313279	485
11	98.49234989818521	490
12	98.87860109248061	495
13	99.03656756514123	500
14	99.0141704622879	505
15	98.98547702121876	510
16	98.98793486414264	515
17	98.98372255517275	520
18	98.9666244012791	525
19	98.52508564685422	530
20	98.65600338664424	535
21	98.58637003729919	540
22	98.48327821223256	545
23	98.96414137967423	550
24	98.98837794747432	555
25	98.98675463317628	560
26	98.98684986705383	565
27	98.98689131118635	570
28	98.98685197466081	575
29	98.98695764047977	580
30	98.9866086712197	585
31	98.98722313011457	590
32	98.9902223405172	595
33	98.948229131926	600
34	98.70029805775333	605
35	98.49912560377206	610
36	98.24031446807942	615
37	98.67117028528676	620
38	98.223867376619	625
39	98.98849464242096	630
40	99.44111663889893	635
41	99.40912194730933	640
42	99.83863750180576	645
43	99.99179655455293	650
44	99.99037785594793	655
45	99.99364571009112	660
46	99.98450219524388	665
47	100.01944795614415	670
48	99.63435655380584	675
49	99.02420941250169	680
50	99.7462846296404	685
51	99.05556189843367	690
52	98.77062467877572	695
53	98.54400593936903	700
54	99.10185693940568	705
55	98.76974371278416	710
56	99.11015793796184	715
57	99.86517349702169	720
58	100.00493129035662	725
59	99.98964363942724	730
60	99.99196811533217	735
61	99.99183146526178	740
62	99.99177679790658	745
63	99.99180234409778	750
64	99.99179508177596	755
65	99.99179752451278	760
66	99.9917955175496	765
67	99.99178669733105	770
68	99.99189715225775	775
69	99.99121995372276	780
70	99.99424264952343	785
71	99.98446203244966	790
72	99.99724299861515	795
73	99.39907328811333	800
74	99.13879867666677	805
75	99.38655161128612	810
76	98.47087605642464	815
77	98.76293600299194	820
78	98.58490566037733	825
79	98.62547168328753	830
80	98.53505861337017	835
81	99.0753223616371	840
82	98.73995814571025	845
83	97.69689741137098	850
84	98.5594170930053	855
85	97.39826798375532	860
86	96.94440617606894	865
87	96.98471630075797	870
88	96.97570517793012	875
89	96.97712630627787	880
90	96.97695516748259	885
91	96.97854511213616	890
92	96.96705232720579	895
93	97.05033357366165	900
94	97.22376441619282	905
95	97.40437167619858	910
96	97.3152197382476	915
97	97.33552058910405	920
98	97.15868324171393	925
99	96.94609602286491	930
100	96.99662827796732	935
101	96.73972150103396	940
102	96.51398654170575	945
103	96.64113208084879	950
104	96.45822877664072	955
105	96.54314710754691	960
106	96.40194023305784	965
107	96.59535553623759	970
108	97.0135969109243	975
109	96.83716521062672	980
110	96.3876368735951	985
111	96.5831607792619	990
112	96.20090378098156	995
113	96.1156685808039	1000
114	95.56344072065407	1005
115	95.64865936906419	1010
116	95.58135309081783	1015
117	95.09177434929114	1020
118	95.04984759156012	1025
119	95.05316413872079	1030
120	95.05383232738512	1035
121	95.05105383549655	1040
122	95.0641038620112	1045
123	95.01404608306417	1050
124	95.47670996567103	1055
125	95.78467670014533	1060
126	95.52413238971737	1065
127	96.16301914471215	1070
128	96.46475628810123	1075
129	96.92822673411432	1080
130	96.98015781739223	1085
131	96.97602076050215	1090
132	96.99817780840208	1095
133	96.8117842737743	1100
134	96.43005489223098	1105
135	96.61254449644467	1110
136	96.22219255169772	1115
137	96.0797273192807	1120
138	95.99193547179695	1125
139	96.00325579034781	1130
140	96.00032262619509	1135
141	96.00088923160729	1140
142	96.00081905343609	1145
143	96.00084111711476	1150
144	96.00151055748042	1155
145	96.08949487935463	1160
146	96.27372818418314	1165
147	96.4227041238665	1170
148	96.77604593929453	1175
149	97.28455742826323	1180
150	98.08139184352777	1185
151	97.81040543168578	1190
152	97.20142836641698	1195
153	97.47227637843267	1200
154	96.92513687282435	1205
155	95.8782125478865	1210
156	94.85830762255777	1215
157	94.6415534555995	1220
158	94.95348189692945	1225
159	94.78729990203966	1230
160	95.13020492279368	1235
161	96.09808105510723	1240
162	95.80645418297216	1245
163	95.48308619562118	1250
164	95.64707472052028	1255
165	95.08498130091283	1260
166	95.23073506348499	1265
167	95.58261106283538	1270
168	95.66847453276473	1275
169	96.08179749411359	1280
170	97.12896753845386	1285
171	97.86858832556784	1290
172	97.47651597651925	1295
173	97.63900858009201	1300
174	97.56669130946493	1305
175	97.85286969985924	1310
176	97.99744998797021	1315
177	97.98145024534227	1320
178	97.98145940083921	1325
179	97.98215193214935	1330
180	97.98190274752899	1335
181	97.98195322595811	1340
182	97.98197669696593	1345
183	97.9819524200164	1350
184	97.9813544295574	1355
185	97.9866219481217	1360
186	97.94819498169473	1365
187	97.86927448514652	1370
188	97.67254846814224	1375
189	97.46548649111462	1380
190	97.68193974385947	1385
191	97.90656728836522	1390
192	97.98535872942524	1395
193	98.17578353043238	1400
194	98.39880666904817	1405
195	98.87188705641807	1410
196	98.47257970658461	1415
197	98.27013591578516	1420
198	98.31305106879796	1425
199	98.79182238922161	1430
200	98.49865459167955	1435
201	99.06276563251448	1440
202	99.52135707491847	1445
203	99.92712310596269	1450
204	99.99877448320208	1455
205	99.99073654372886	1460
206	99.99185008876525	1465
207	99.99173863985953	1470
208	99.99262946843626	1475
209	99.98695930927501	1480
210	100.01233025863255	1485
211	99.81997086725966	1490
212	99.6723353495643	1495
213	99.52963239012334	1500
214	99.23891816742093	1505
215	99.04985828137306	1510
216	98.97841721315432	1515
217	98.98795764084366	1520
218	98.98687448728468	1525
219	98.98682817112855	1530
220	98.98689135179603	1535
221	98.98687029611642	1540
222	98.98687534029845	1545
