	value	height
0	93.40382363035876	430
1	93.48137153421457	435
2	93.32555313477165	440
3	93.16387296051951	445
4	92.97658821944499	450
5	92.91309212002523	455
6	92.76731719317237	460
7	92.51001978583723	465
8	92.17765604582472	470
9	92.03193423010633	475
10	91.69470298454975	480
11	91.45194018696633	485
12	90.8644031196779	490
13	90.54788090483129	495
14	89.47311983924065	500
15	89.31956431420923	505
16	86.97598230265325	510
17	85.16665848133705	515
18	83.98467788380263	520
19	82.82117404161855	525
20	82.15104209612561	530
21	81.93540715880053	535
22	81.5579032267545	540
23	81.2015897681949	545
24	80.99424103233687	550
25	80.81366306361343	555
26	80.80999415489842	560
27	81.00117138906433	565
28	81.31550791325176	570
29	81.37788338815352	575
30	81.6668111242127	580
31	82.15671690577635	585
32	82.25869547221014	590
33	82.75021284345048	595
34	83.00469848519403	600
35	83.09754313049442	605
36	83.17717721249574	610
37	83.28063328162038	615
38	83.3926606027819	620
39	83.69018940566139	625
40	84.06049344286807	630
41	83.8726668960417	635
42	83.94792788383936	640
43	83.70623887268691	645
44	83.40579790252812	650
45	83.25969892914047	655
46	83.03567608367932	660
47	83.04181070224998	665
48	83.10962913616017	670
49	83.22303194414786	675
50	83.31113866563582	680
51	83.41784157137464	685
52	83.2681323374142	690
53	83.2152037795776	695
54	82.77885982683658	700
55	82.54072679601599	705
56	82.21506612374215	710
57	81.98773431569941	715
58	82.1650202308961	720
59	82.25840197564088	725
60	82.3073483705086	730
61	82.50927710180808	735
62	82.85314165652207	740
63	82.97592199346663	745
64	83.26893550518493	750
65	83.39777631104317	755
66	83.41084087717302	760
67	83.47149934862988	765
68	83.52079589359535	770
69	83.58505709861144	775
70	83.59605876848404	780
71	83.74131061927926	785
72	83.79937441451028	790
73	83.82762257550353	795
74	83.92098602850562	800
75	83.97320439093083	805
76	83.83056240677604	810
77	83.84116259845047	815
78	83.79673592972406	820
79	83.81499360104166	825
80	83.8397282315933	830
81	83.92622686007739	835
82	83.97442824099507	840
83	84.00285291307024	845
84	84.05180656435775	850
85	84.06506028685295	855
86	84.05508647790914	860
87	83.98188281216171	865
88	83.93471132007346	870
89	83.7449594194195	875
90	83.65904931441017	880
91	83.39168516165108	885
92	83.18328257071165	890
93	83.20149477026814	895
94	83.31507347258633	900
95	83.33734875390891	905
96	83.45705371082303	910
97	83.56729870567469	915
98	83.73926700688844	920
99	83.83852963936276	925
100	83.88668678065895	930
101	84.03132495925846	935
102	84.08824535231854	940
103	84.08157892305715	945
104	84.10141008523857	950
105	84.10537846544152	955
106	84.13616982359535	960
107	84.22021016338276	965
108	84.26252420138685	970
109	84.32766369178015	975
110	84.32849640326275	980
111	84.22227816126161	985
112	84.27249855572528	990
113	84.36655962181021	995
114	84.31345353675452	1000
115	84.53475407253187	1005
116	84.51937543010654	1010
117	84.57066224115452	1015
118	84.54453013156247	1020
119	84.52027798653455	1025
120	84.52408696693129	1030
121	84.5063365475293	1035
122	84.52969888460086	1040
123	84.58374739675939	1045
124	84.57655320549881	1050
125	84.7885921356805	1055
126	84.88305763391467	1060
127	84.92612671141177	1065
128	85.15026402749294	1070
129	85.2536916969013	1075
130	85.27955673266172	1080
131	85.22921633330341	1085
132	85.14645059989799	1090
133	85.13135550917977	1095
134	84.91768624397332	1100
135	84.7934839756926	1105
136	84.59425109740383	1110
137	84.50910573339802	1115
138	84.68140191561196	1120
139	84.71873880808356	1125
140	84.86896538087224	1130
141	85.00947645795493	1135
142	85.32318817365491	1140
143	85.6224496349968	1145
144	85.82821802721227	1150
145	85.9492262454786	1155
146	86.22607689867554	1160
147	86.47520331026351	1165
148	86.65657354970324	1170
149	86.86625177462554	1175
150	87.02518814075862	1180
151	87.25123581062218	1185
152	87.57327356609068	1190
153	87.59589814909371	1195
154	87.903967082766	1200
155	88.18209346706075	1205
156	88.47925225825784	1210
157	88.57067817833286	1215
158	88.77214593564781	1220
159	89.00571967299564	1225
160	89.18083812278348	1230
161	89.1936847657668	1235
162	89.02210636962216	1240
163	88.97478343284389	1245
164	88.9655013106459	1250
165	89.85135402944105	1255
166	89.70782773643879	1260
167	90.38814952351188	1265
168	91.256524289246	1270
169	91.75539366601886	1275
170	92.05212878818132	1280
171	92.16423953557691	1285
172	92.38771762970582	1290
173	92.66463100245171	1295
174	93.02301533515083	1300
175	93.13699717757557	1305
176	93.35394725189579	1310
177	93.68317983686984	1315
178	93.845028902262	1320
179	93.95660880828045	1325
180	94.04578398291481	1330
181	94.11578422754845	1335
182	94.31772267697195	1340
183	94.44025734582853	1345
184	94.59272075780714	1350
185	94.79999868314158	1355
186	94.67963192688013	1360
187	94.95052214754655	1365
188	95.30444166212365	1370
189	95.4502374796888	1375
190	95.72940879422904	1380
191	96.0881588298846	1385
192	96.22191765131572	1390
193	96.26447636638177	1395
194	96.45814132776212	1400
195	96.47370174587986	1405
196	96.69098119443677	1410
197	96.9283062749465	1415
198	97.07014294440374	1420
199	97.24407492841057	1425
200	97.5219107354934	1430
201	97.78996236485584	1435
202	97.91906989458	1440
203	98.12456360523787	1445
204	98.13818779159087	1450
205	98.26828681682659	1455
206	98.47088401655856	1460
207	98.5927602119354	1465
208	98.55407814287814	1470
209	98.86872906037773	1475
210	99.02285853962933	1480
211	99.0625336205186	1485
212	99.0435597321766	1490
213	99.02020860850612	1495
214	98.91403237776413	1500
215	98.73813807279558	1505
216	98.51681394639229	1510
217	98.41829211505816	1515
218	98.23712981585305	1520
219	98.45632484960782	1525
220	98.24314575968056	1530
221	98.25238917796524	1535
222	97.91463967981966	1540
223	97.58059264893554	1545
