	value	height
0	296.1814286883722	440
1	296.31853781319796	445
2	296.26616561582347	450
3	296.0794756935028	455
4	296.05018213314185	460
5	295.9746764022623	465
6	295.90374531753463	470
7	295.8432097896706	475
8	295.82134384525716	480
9	295.7729200947407	485
10	295.7169787656636	490
11	295.6642091841798	495
12	295.62475963191946	500
13	295.5739307546739	505
14	295.5186703150105	510
15	295.48810683874467	515
16	295.45752819558703	520
17	295.4369232028626	525
18	295.40863675651354	530
19	295.392154871075	535
20	295.3698151288013	540
21	295.3475952382573	545
22	295.3196242313573	550
23	295.24332807689314	555
24	295.1663725025246	560
25	295.12274744462303	565
26	295.0424648768107	570
27	294.95713539851033	575
28	294.899358297246	580
29	294.878008282484	585
30	294.808980590183	590
31	294.8029056299626	595
32	294.7767625288525	600
33	294.827791778799	605
34	294.7977208446821	610
35	294.8563641116733	615
36	294.88395492390316	620
37	294.7940138217415	625
38	294.8082532434379	630
39	294.74139915948643	635
40	294.6778410961809	640
41	294.628181412388	645
42	294.60839606384343	650
43	294.5927885759635	655
44	294.55360108927727	660
45	294.5229425124158	665
46	294.4590139124142	670
47	294.37282890313134	675
48	294.30101245571126	680
49	294.2780935108737	685
50	294.20481621348665	690
51	294.26728788899504	695
52	294.29026259061527	700
53	294.33019823949485	705
54	294.3393286060895	710
55	294.37611461404015	715
56	294.3882570392935	720
57	294.40199121420505	725
58	294.41915867727755	730
59	294.3827059312587	735
60	294.35690469659187	740
61	294.36224164453716	745
62	294.31089211501575	750
63	294.3191485971096	755
64	294.30378033499557	760
65	294.2645580383995	765
66	294.2661760288164	770
67	294.2628531102047	775
68	294.249551208253	780
69	294.22588122216314	785
70	294.18247070665285	790
71	294.140908590603	795
72	294.0934081529295	800
73	294.0167813096145	805
74	293.9639765983535	810
75	293.90870385778794	815
76	293.84065201267583	820
77	293.7904235427273	825
78	293.75612160366785	830
79	293.7407315821426	835
80	293.7131834245676	840
81	293.6865989525584	845
82	293.6515787773502	850
83	293.60851931416653	855
84	293.5792415607747	860
85	293.5401399555537	865
86	293.5152893977108	870
87	293.4761548879957	875
88	293.4488012494793	880
89	293.43132129587195	885
90	293.3662015849561	890
91	293.3518128766702	895
92	293.28682826419976	900
93	293.2286741266324	905
94	293.2061954693537	910
95	293.2189455379864	915
96	293.1571956182504	920
97	293.1298877578105	925
98	293.08510292885325	930
99	293.0523801551941	935
100	293.03711048572274	940
101	292.9958077888162	945
102	292.98119416927454	950
103	292.98503378505615	955
104	292.9600763744009	960
105	292.9429673907365	965
106	292.92805867697854	970
107	292.9032608811364	975
108	292.8720321282117	980
109	292.9130723258138	985
110	292.9380757807674	990
111	292.97215186623635	995
112	293.0387122416534	1000
113	293.0238090616513	1005
114	292.9304385860001	1010
115	292.9688184935304	1015
116	292.8952591787066	1020
117	292.90884402308177	1025
118	292.90090005693685	1030
119	292.92241055960716	1035
120	292.83044530074415	1040
121	292.8176660914221	1045
122	292.8117433757894	1050
123	292.7973136501166	1055
124	292.78345475259965	1060
125	292.7688303034179	1065
126	292.7650985379577	1070
127	292.76472646801807	1075
128	292.76054795260944	1080
129	292.74634745885214	1085
130	292.718169823705	1090
131	292.69032977523904	1095
132	292.66343109204377	1100
133	292.62269913142	1105
134	292.5777253861991	1110
135	292.52488155352444	1115
136	292.50728050279207	1120
137	292.4541332167062	1125
138	292.4104452324442	1130
139	292.38593750732883	1135
140	292.35093117382087	1140
141	292.33611913699986	1145
142	292.30881289608476	1150
143	292.27022803499074	1155
144	292.209139923189	1160
145	292.1910947282732	1165
146	292.13989393317405	1170
147	292.1046623677885	1175
148	292.0494342147338	1180
149	292.07033093036887	1185
150	291.98537561227425	1190
151	291.85253065768427	1195
152	291.8144528783723	1200
153	291.71395752142894	1205
154	291.7470729037793	1210
155	291.62837850181455	1215
156	291.57752975749565	1220
157	291.55880338495535	1225
158	291.532505217025	1230
159	291.4923344862098	1235
160	291.4532362135611	1240
161	291.41482251806644	1245
162	291.38683334173436	1250
163	291.3629597135097	1255
164	291.3519126773456	1260
165	291.3257058102791	1265
166	291.2902371575438	1270
167	291.2335618121338	1275
168	291.20090705096635	1280
169	291.13925699564385	1285
170	291.07259978866546	1290
171	291.03550347240537	1295
172	291.0236758723304	1300
173	291.0154004182101	1305
174	290.9902297149781	1310
175	290.984465616109	1315
176	290.95565890014234	1320
177	290.9162484251735	1325
178	290.9004352899216	1330
179	290.8670014615449	1335
180	290.8360225324078	1340
181	290.8375282082854	1345
182	290.80037780254855	1350
183	290.79718937628024	1355
184	290.7648824162308	1360
185	290.74787385391613	1365
186	290.73434979971836	1370
187	290.71691394015977	1375
188	290.6954373696991	1380
189	290.67253647695566	1385
190	290.6571406871067	1390
191	290.6528441524226	1395
192	290.6201587269138	1400
193	290.61297771621577	1405
194	290.6013390299859	1410
195	290.59922075416273	1415
196	290.5886820656754	1420
197	290.59233845897825	1425
198	290.5679389130587	1430
199	290.557280567216	1435
200	290.55028993750267	1440
201	290.5546089059601	1445
202	290.5354612176459	1450
203	290.473788382136	1455
204	290.4860835666454	1460
205	290.4361844950357	1465
206	290.4337558720156	1470
207	290.4287543778655	1475
208	290.3926301971337	1480
209	290.39121948789926	1485
210	290.36995531437725	1490
211	290.3332397075917	1495
212	290.32312176779504	1500
213	290.28384880401694	1505
214	290.26853217307576	1510
215	290.2549699605646	1515
216	290.2375139026261	1520
217	290.20754335740804	1525
218	290.19075412858444	1530
219	290.17703875802766	1535
220	290.1625782116733	1540
221	290.1098719650234	1545
222	290.0756956498312	1550
223	290.09630900498934	1555
224	290.0241753329522	1560
225	290.00937815324727	1565
226	290.0005102196824	1570
227	289.9884437252546	1575
228	289.97038415953347	1580
229	289.9552624120773	1585
230	289.9408991337855	1590
231	289.9019987351126	1595
232	289.94018527133306	1600
233	289.87310881202234	1605
234	289.83860593116367	1610
235	289.81106437083224	1615
236	289.8064457525712	1620
237	289.7827970127613	1625
238	289.7607299563366	1630
239	289.7445803721311	1635
240	289.74093567661595	1640
241	289.7076913879436	1645
242	289.7025289699329	1650
243	289.6666651527141	1655
244	289.664670745314	1660
245	289.6254139121143	1665
246	289.61030543141374	1670
247	289.60026208482276	1675
248	289.58870501203916	1680
249	289.58207122713037	1685
250	289.53982985245295	1690
251	289.533370794094	1695
252	289.5055693801884	1700
253	289.4823207978145	1705
254	289.4726214064644	1710
255	289.4343554956551	1715
256	289.43229757449734	1720
257	289.4175117088402	1725
258	289.3964232540496	1730
259	289.37692329046837	1735
260	289.38697517691844	1740
261	289.36001445985784	1745
262	289.34804662270335	1750
263	289.3423040224896	1755
264	289.334679996701	1760
265	289.2490612388414	1765
266	289.2700732169143	1770
267	289.2559124752263	1775
268	289.25540228307324	1780
269	289.2493045810114	1785
270	289.2157155583198	1790
271	289.18966330707053	1795
272	289.1885144549913	1800
273	289.18379981444025	1805
274	289.14846581840123	1810
275	289.10983856160817	1815
276	289.1319453495021	1820
277	289.0954687522051	1825
278	289.0949270109837	1830
279	289.07858743999253	1835
280	289.06490714939304	1840
281	289.0418800640509	1845
282	289.0396342220714	1850
283	289.01508356425984	1855
284	288.9990803199501	1860
285	289.0071225889829	1865
286	288.9782717020824	1870
287	288.9860608368252	1875
288	288.9767934826209	1880
289	288.9631085244055	1885
290	288.94875096442763	1890
291	288.9363271479554	1895
292	288.91048473881455	1900
293	288.89738319768327	1905
294	288.87589164732634	1910
295	288.8670423996122	1915
296	288.8338825824341	1920
297	288.8077153190512	1925
298	288.78927277752234	1930
299	288.7675482144463	1935
300	288.7556903536381	1940
301	288.73194620916394	1945
302	288.7430420300076	1950
303	288.70884147217294	1955
304	288.68799903524	1960
305	288.6739923071945	1965
306	288.6389841632942	1970
307	288.62054572894516	1975
308	288.6010115344775	1980
309	288.58578600034696	1985
310	288.5759153695519	1990
311	288.5691290053815	1995
312	288.56490381093636	2000
313	288.55127095706837	2005
314	288.5074316792561	2010
315	288.4776003994763	2015
316	288.4770912713382	2020
317	288.45161943771154	2025
318	288.42560161481214	2030
319	288.3873801377212	2035
320	288.3769573234079	2040
321	288.3404359771095	2045
322	288.31706979617167	2050
323	288.2969472914898	2055
324	288.2772235614969	2060
325	288.26388758129497	2065
326	288.2360137760043	2070
327	288.2071946230553	2075
328	288.1897731245022	2080
329	288.164123178973	2085
330	288.15073237109976	2090
331	288.135909493443	2095
332	288.12452485418487	2100
333	288.0761304239527	2105
334	288.02057878970777	2110
335	288.00327839301235	2115
336	287.8961687998478	2120
337	287.89685112340464	2125
338	287.8829555909637	2130
339	287.8706202743091	2135
340	287.85036194897947	2140
341	287.8094984001002	2145
342	287.7931998577606	2150
343	287.7437827752242	2155
344	287.70043437118443	2160
345	287.69759040749693	2165
346	287.6717293345916	2170
347	287.6594461230867	2175
348	287.6448288682159	2180
349	287.63172837512525	2185
350	287.60426898057375	2190
351	287.58129035623705	2195
352	287.5608288517224	2200
353	287.5413172137944	2205
354	287.53944521257483	2210
355	287.5131187627532	2215
356	287.50233703152225	2220
357	287.4776303487265	2225
358	287.4490329840075	2230
359	287.413313638242	2235
360	287.39637515403075	2240
361	287.36524179853325	2245
362	287.36293255467194	2250
363	287.3445542451407	2255
364	287.3240880396716	2260
365	287.3048367415118	2265
366	287.35281668776224	2270
367	287.33994706389524	2275
368	287.36497138910676	2280
369	287.37730880871476	2285
370	287.3397845591316	2290
371	287.3228584786327	2295
372	287.3034432665554	2300
373	287.26224278296996	2305
374	287.2516608786621	2310
375	287.2173863346099	2315
376	287.2003816099686	2320
377	287.1466744478534	2325
378	287.1293780828705	2330
379	287.12789023866196	2335
380	287.1118870701247	2340
381	287.10645731674833	2345
382	287.0974418106216	2350
383	287.0486199709551	2355
384	287.043194759477	2360
385	286.972033220051	2365
386	286.9174225937015	2370
387	286.9533706944563	2375
388	286.93152270164285	2380
389	286.9431706713364	2385
390	286.95319928050503	2390
391	286.8807945151883	2395
392	286.8253369992832	2400
393	286.7913354911258	2405
394	286.67839108671023	2410
395	286.6485894897464	2415
396	286.6181055950196	2420
397	286.60666648488586	2425
398	286.58790963335133	2430
399	286.56080718344094	2435
400	286.56283442240067	2440
401	286.5560772567678	2445
402	286.5403629470313	2450
403	286.5675941635346	2455
404	286.6015882609956	2460
405	286.5475783024217	2465
406	286.5152392386415	2470
407	286.4702098083702	2475
408	286.4191710212319	2480
409	286.3918230341045	2485
410	286.32537472057885	2490
411	286.305159186178	2495
412	286.26035229994187	2500
413	286.2375173423142	2505
414	286.23138412029107	2510
415	286.2166945172457	2515
416	286.2163678208184	2520
417	286.22078812818586	2525
418	286.1928089198192	2530
419	286.2391174131081	2535
420	286.15693170543346	2540
421	286.21970522491165	2545
422	286.15448141822975	2550
423	286.1712709346664	2555
424	286.1708685167534	2560
425	286.1731280192438	2565
426	286.1664192727134	2570
427	286.13939868949467	2575
428	286.136459135452	2580
429	286.1064042566422	2585
