	value	height
0	72.69333700524147	435
1	71.88871772174154	440
2	71.95198235739726	445
3	71.66181892022763	450
4	71.63532581688234	455
5	71.77419982456385	460
6	72.20845483357489	465
7	72.60536561694572	470
8	73.05101323566181	475
9	73.85793209158182	480
10	73.628887008119	485
11	73.96486781910457	490
12	74.44597449857582	495
13	74.67356722954024	500
14	74.95337007313283	505
15	75.71761777235957	510
16	75.52238675464459	515
17	76.14300223221014	520
18	76.05175355799254	525
19	76.1554686716043	530
20	75.91177617691469	535
21	76.3065289948785	540
22	77.12775181617418	545
23	76.64820618729313	550
24	76.58989304351645	555
25	76.41004508031159	560
26	77.13702236875073	565
27	76.87065392544345	570
28	77.40363073711052	575
29	77.511862580652	580
30	78.10744906807383	585
31	78.4945489706121	590
32	78.16871947259276	595
33	78.48193530996794	600
34	78.53134231627271	605
35	78.36315748196263	610
36	78.64416753588382	615
37	78.3902990636527	620
38	78.47147361540658	625
39	78.97466660006177	630
40	79.14214182877174	635
41	79.05403592172483	640
42	79.48221217754129	645
43	79.77876106194691	650
44	79.52764165608261	655
45	80.17638852002062	660
46	80.69125836089098	665
47	80.54510324335408	670
48	81.27426428499288	675
49	81.45817713237606	680
50	81.62392221957604	685
51	81.14770606326393	690
52	81.4596989676732	695
53	81.63976049833234	700
54	81.49915758940158	705
55	82.28662460925192	710
56	82.48291367470833	715
57	82.65363825606005	720
58	82.25566240587958	725
59	82.10714098796761	730
60	82.1562148741316	735
61	82.20482699152711	740
62	82.08129790483508	745
63	82.28405278834889	750
64	82.78858032670266	755
65	82.63056262912097	760
66	82.50958647042226	765
67	82.6719639564704	770
68	82.58229925314286	775
69	82.49477456741961	780
70	82.98766958107723	785
71	82.80873162355152	790
72	82.72641396962725	795
73	81.6603760890074	800
74	81.69429927975575	805
75	82.06087629826189	810
76	81.12153170056763	815
77	81.50417840544331	820
78	81.41194641972521	825
79	81.51849841489218	830
80	81.6256676067127	835
81	81.67853862056936	840
82	81.88311601454396	845
83	81.99456674820371	850
84	82.1504730453503	855
85	82.10501673059025	860
86	81.09924497689127	865
87	81.48454206276723	870
88	80.93069525038088	875
89	80.63567065675397	880
90	80.56514721810642	885
91	80.41394465581737	890
92	79.58258984668842	895
93	79.27928329591022	900
94	79.15218417710925	905
95	78.35083930956444	910
96	78.07189972916125	915
97	77.8713496857037	920
98	77.7441445691829	925
99	77.61698959396917	930
100	77.78459585573962	935
101	77.70431300869508	940
102	77.91257852042408	945
103	78.01489175986998	950
104	78.17107701787279	955
105	78.34813369433022	960
106	78.24917982612746	965
107	78.14730540363746	970
108	78.33283800426973	975
109	78.33812325267661	980
110	78.61458224223871	985
111	78.86965691162709	990
112	78.67314596753351	995
113	78.93805309734512	1000
114	78.77761539389394	1005
115	78.81614112986578	1010
116	78.93908700925881	1015
117	79.05943987914004	1020
118	79.31442306064737	1025
119	79.37561593566754	1030
120	79.578653048026	1035
121	79.76019006382099	1040
122	79.87918549316291	1045
123	79.98615861811028	1050
124	80.05655523603426	1055
125	80.20795066902262	1060
126	80.31375672983577	1065
