	value	height
0	77.48971497658157	430
1	72.85008826543053	435
2	80.66025817420771	440
3	84.92403285186003	445
4	86.57874953077692	450
5	86.4975428116713	455
6	86.15996929620691	460
7	85.96422056857762	465
8	85.96788709522741	470
9	85.99627271563931	475
10	86.35586746529737	480
11	86.48857111640878	485
12	86.3481272167397	490
13	86.93207054196539	495
14	86.9980611028854	500
15	87.20016662610045	505
16	87.42380324719394	510
17	87.3245988716104	515
18	87.63357882183664	520
19	87.88698960521832	525
20	87.97529107008098	530
21	87.96361856080144	535
22	87.96214289291748	540
23	87.99572802382312	545
24	88.20379060462052	550
25	88.62963182231988	555
26	88.35383492945977	560
27	88.79031652404316	565
28	88.97469142600964	570
29	88.96228795350545	575
30	88.96294793851044	580
31	88.95430596643261	585
32	89.11418056162107	590
33	89.62184661456854	595
34	89.34976146445969	600
35	89.60456475466414	605
36	89.99447514362683	610
37	90.17751008828009	615
38	90.33065955995123	620
39	90.36965678972318	625
40	90.58573692136716	630
41	90.91419653353141	635
42	90.96677318223036	640
43	90.96045131435474	645
44	90.96261427446599	650
45	90.9605812979402	655
46	90.99626055369119	660
47	91.28288609596181	665
48	91.55534606360057	670
49	91.30676450835311	675
50	91.85668767278938	680
51	92.00195778802852	685
52	91.69656105112024	690
53	91.52891245990232	695
54	91.22280259863048	700
55	91.21290070150197	705
56	91.63834856421529	710
57	91.3850821642868	715
58	91.53383333481797	720
59	90.90191968284314	725
60	90.84771318490759	730
61	90.7606994768788	735
62	90.80916816799657	740
63	90.75885546701109	745
64	91.51365018367858	750
65	91.5580014798824	755
66	91.76872411950758	760
67	92.18989329713271	765
68	92.61022326654115	770
69	92.97336500020293	775
70	92.9382306534226	780
71	93.15701856899973	785
72	93.68430886721093	790
73	93.42321579931927	795
74	93.70282663381451	800
75	94.2226253211662	805
76	94.45879078183263	810
77	94.36132242157608	815
78	94.67243816558171	820
79	95.39301183597462	825
80	95.52721995185343	830
81	95.75305016334553	835
82	96.48565820274753	840
83	96.09991005451717	845
84	96.59545157216091	850
85	96.9784716820298	855
86	96.94134304830389	860
87	97.0013291533174	865
88	96.6131980501789	870
89	95.27065533973494	875
90	96.28232556534633	880
91	95.51520656824577	885
92	94.41615668283627	890
93	93.27732738608212	895
94	92.85493515610067	900
95	90.42344438262	905
96	90.37819966822235	910
97	88.88844874466419	915
98	87.21803719261655	920
99	85.7391886577318	925
100	85.58508723643807	930
101	85.2544772601862	935
102	85.16457088718313	940
103	84.87668901542071	945
104	84.52790668030569	950
105	83.43768568156548	955
106	83.62784129098345	960
107	83.13080691069736	965
108	82.94653900195712	970
109	82.70568325284668	975
110	82.37963714288941	980
111	82.52591120528677	985
112	83.89588439702459	990
113	82.9075314632059	995
114	84.0341382181518	1000
115	84.82955587895766	1005
116	84.9293009593417	1010
117	85.07271343266225	1015
118	85.66169646928527	1020
119	85.68989269579578	1025
120	85.81840499217033	1030
121	86.66950176668082	1035
122	87.53890551876967	1040
123	88.24824970451841	1045
124	88.35237935882365	1050
125	88.69624592367201	1055
126	88.92587080378784	1060
127	88.96810352391277	1065
128	88.96388953417326	1070
129	88.99251860871075	1075
130	89.34298454738689	1080
131	89.58736729478015	1085
132	89.42385999904927	1090
133	89.84374651128306	1095
134	90.00347468787842	1100
135	90.03268965989156	1105
136	90.02871612041099	1110
137	90.0291089164548	1115
138	90.02980780727523	1120
139	90.02438065622644	1125
140	90.0570560793682	1130
141	89.962537276445	1135
142	89.64406234328717	1140
143	89.56728430871675	1145
144	89.11965367599348	1150
145	88.9609164769184	1155
146	88.98473865348753	1160
147	88.81177568771312	1165
148	88.40001010518091	1170
149	88.16923264928538	1175
150	88.35591915963164	1180
151	88.68779480397276	1185
152	88.36303673142609	1190
153	88.87533733707657	1195
154	88.96214876927193	1200
155	88.96294485975375	1205
156	88.96709093093754	1210
157	88.95720272158837	1215
158	89.2444393241816	1220
159	89.50745714715168	1225
160	89.22973864122855	1230
161	89.68907254215559	1235
162	90.06178087190904	1240
163	90.02018491115622	1245
164	90.03121529716041	1250
165	90.02873062839667	1255
166	90.02923283474992	1260
167	90.02910080902384	1265
168	90.02879335307912	1270
169	90.03272288877552	1275
170	90.0030819847169	1280
171	89.87676050538435	1285
172	89.77765901987303	1290
173	89.5556241220915	1295
174	89.04258619625773	1300
175	88.49382444932188	1305
176	87.95173177395502	1310
177	88.16706239632045	1315
178	88.71068518083133	1320
179	88.23329674782971	1325
180	88.76955202785007	1330
181	88.60309154927269	1335
182	88.3131591055647	1340
183	88.55404445309786	1345
184	88.03174545137156	1350
185	87.97562134244836	1355
186	87.91305198963258	1360
187	88.39127533191264	1365
188	88.27456135129935	1370
189	88.5584496637147	1375
190	88.33168632298562	1380
191	88.54170115873806	1385
192	88.02159639352689	1390
193	87.74113199860899	1395
194	87.33514482994163	1400
195	87.58234176246296	1405
196	87.06842094598197	1410
197	86.95444616531364	1415
198	86.96447534095785	1420
199	86.96575318386765	1425
200	86.96476040356544	1430
201	86.9651042913571	1435
202	86.96501150449798	1440
203	86.96503261983392	1445
204	86.96502862020154	1450
205	86.96502917055022	1455
206	86.96502909499632	1460
207	86.96502980121812	1465
208	86.96502497751545	1470
209	86.96504969256335	1475
210	86.96494360350941	1480
211	86.96532606400277	1485
212	86.96428044666763	1490
213	86.98153360812972	1495
214	86.9976539576679	1500
215	87.01126118641893	1505
216	87.11168717715961	1510
217	87.17674401518894	1515
218	87.41811060817477	1520
219	87.90557428652033	1525
220	87.96934923359193	1530
221	87.96445040561868	1535
222	87.96890917157992	1540
