	value	height
0	297.72807848779985	430
1	298.6573639728702	435
2	298.7653507585094	440
3	297.4137653469861	445
4	296.9981374380732	450
5	296.8991877890402	455
6	296.84860055367756	460
7	296.7890300994453	465
8	296.6955009482182	470
9	296.65750096477757	475
10	296.58246766650456	480
11	296.4912686192788	485
12	296.4871085165163	490
13	296.43077963543385	495
14	296.3877135317807	500
15	296.30249846116743	505
16	296.2456020814108	510
17	296.2496975204894	515
18	296.17868830590726	520
19	296.1076182427192	525
20	296.04798537503416	530
21	296.04112438455894	535
22	295.92377804381124	540
23	295.8821431776565	545
24	295.82890926170097	550
25	295.7895200483709	555
26	295.739933893137	560
27	295.64927686629846	565
28	295.65618130890704	570
29	295.59611971009565	575
30	295.5189043299308	580
31	295.4543695869042	585
32	295.4663373781821	590
33	295.38773330880446	595
34	295.3223220274756	600
35	295.29098887352484	605
36	295.2632448900525	610
37	295.2102079524311	615
38	295.18324829583094	620
39	295.09936280620946	625
40	295.08910009280095	630
41	295.0009475744064	635
42	294.9820023185615	640
43	294.94303956679994	645
44	294.8716421425077	650
45	294.86006464720543	655
46	294.7981427343201	660
47	294.75875957390224	665
48	294.72311182340553	670
49	294.6701277623041	675
50	294.60488789996447	680
51	294.5757623272018	685
52	294.5121211182688	690
53	294.4963256380101	695
54	294.4439570697475	700
55	294.39569878927443	705
56	294.4003831873596	710
57	294.3752658319375	715
58	294.34715677914164	720
59	294.2973697327031	725
60	294.28776043689584	730
61	294.27926770221563	735
62	294.22197716806505	740
63	294.2249290087224	745
64	294.1939737934205	750
65	294.17627316686213	755
66	294.14428402803287	760
67	294.0927062217301	765
68	294.0470363767782	770
69	293.9966459823451	775
70	293.97848285267133	780
71	293.9435933382207	785
72	293.9327196086047	790
73	293.93201360712084	795
74	293.93825975589925	800
75	293.8892554884491	805
76	293.9028560019168	810
77	293.85772318157933	815
78	293.81687530937546	820
79	293.80370533418915	825
80	293.77082896144105	830
81	293.7349160116824	835
82	293.691438449218	840
83	293.6865757834366	845
84	293.63692769598583	850
85	293.66139655769365	855
86	293.7465967269479	860
87	293.7485758505711	865
88	293.7663970369412	870
