level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-06785	AROSA	46.7925	9.678888888888888	1878.86	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 47 33N	009 40 44E	06785	999	999	False	1.5		OSCAR	0-20000-0-06785	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
1	1	0-20000-0-06793	VALBELLA	46.755	9.554444444444446	1569.26	Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 45 18N	009 33 16E	06793	999	999	False	9.3		OSCAR	0-20000-0-06793	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
2	2	0-20000-0-06776	WEISSFLUHGIPFEL	46.835	9.794444444444444		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	46 50 06N	009 47 40E	06776	999	999	False	11.3		OSCAR	0-20000-0-06776	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
3	3	0-20000-0-06780	WEISSFLUHJOCH	46.833333333333336	9.80638888888889	2673.73	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 50 00N	009 48 23E	06780	999	999	False	12.0		OSCAR	0-20000-0-06780	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
4	4	0-20000-0-06846	SCALOTTAS	46.72138888888889	9.510833333333334	2323.0	Surface land meteorological station (SYNOP), GOS	46 43 17N	009 30 39E	06846	999	999	False	13.8		OSCAR	0-20000-0-06846	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
5	5	0-20000-0-06784	DAVOS	46.81305555555555	9.843611111111112	1595.58	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 48 47N	009 50 37E	06784	999	999	False	13.8		OSCAR	0-20000-0-06784	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
6	6	0-20000-0-06786	CHUR	46.87027777777778	9.530555555555557	557.17	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 52 13N	009 31 50E	06786	999	999	False	14.6		OSCAR	0-20000-0-06786	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
7	7	0-20000-0-06903	DAVOS / SEEHORNWALD	46.81527777777777	9.85611111111111	1639.75	Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 48 55N	009 51 22E	06903	999	999	False	14.7		OSCAR	0-20000-0-06903	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
8	8	0-20000-0-06642	BERGUEN / LATSCH	46.62722222222222	9.75361111111111		Automatic weather station (AWS), Cryosphere station, Precipitation station, GOS	46 37 38N	009 45 13E	06642	999	999	False	18.1		OSCAR	0-20000-0-06642	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
9	9	0-20000-0-06790	SCHIERS	46.97555555555556	9.668055555555554		Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GOS	46 58 32N	009 40 05E	06790	999	999	False	21.7		OSCAR	0-20000-0-06790	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
10	10	0-20000-0-06795	PIZ MARTEGNAS	46.577222222222225	9.529444444444445	2671.5	Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 34 38N	009 31 46E	06795	999	999	False	25.0		OSCAR	0-20000-0-06795	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
11	11	0-20000-0-06848	ST. MARGRETENBERG	46.974722222222226	9.502222222222223	1490.0	Surface land meteorological station (SYNOP), GOS	46 58 29N	009 30 08E	06848	999	999	False	25.1		OSCAR	0-20000-0-06848	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
12	12	0-20000-0-06787	ANDEER	46.61027777777778	9.431944444444444	988.26	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	46 36 37N	009 25 55E	06787	999	999	False	26.2		OSCAR	0-20000-0-06787	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
13	13	0-20000-0-06686	BAD RAGAZ	47.016666666666666	9.5025	497.36	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	47 01 00N	009 30 09E	06686	999	999	False	29.2		OSCAR	0-20000-0-06686	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
0	0															IGRA2	0-20300-0-nan	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
0	0															WBAN	0-20500-0-nan	chur	13.9	46.85675300000001	9.526917999999998						[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
0	0		Arosa	46.78	9.67	1852				5556	-999-999	-999-999		0.0		CHUAN	0-20400-0-5556	chur	13.9	46.85675300000001	9.526917999999998		-999				[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
0	0		(made up station ID) Arosa - Lichtklimatischen Observatoriums, Switzerland	46.78	9.68	-999				5678				0.8		SCHROEDER	0-20600-0-5678	chur	13.9	46.85675300000001	9.526917999999998		5678	207.0	1929-11-05 00:00:00	1929-11-05 00:00:00	[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
0	0		AROSA                    	46.78333333333333	9.683333333333334	-999.0				06785				1.1		WMO	0-20700-0-06785	chur	13.9	46.85675300000001	9.526917999999998		06785	3742.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
1	1		VALBELLA                 	46.75	9.55	-999.0				06793				9.8		WMO	0-20700-0-06793	chur	13.9	46.85675300000001	9.526917999999998		06793	4981.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
2	2		WEISSFLUHJOCH            	46.833333333333336	9.8	-999.0				06780				11.6		WMO	0-20700-0-06780	chur	13.9	46.85675300000001	9.526917999999998		06780	3737.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
3	3		CHUR                     	46.86666666666667	9.533333333333331	-999.0				06786				14.2		WMO	0-20700-0-06786	chur	13.9	46.85675300000001	9.526917999999998		06786	3743.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
4	4		DAVOS                    	46.81666666666667	9.85	-999.0				06784				14.3		WMO	0-20700-0-06784	chur	13.9	46.85675300000001	9.526917999999998		06784	3741.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
5	5		DAVOS / SEEHORNWALD      	46.81666666666667	9.85	-999.0				06903				14.3		WMO	0-20700-0-06903	chur	13.9	46.85675300000001	9.526917999999998		06903	4983.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
6	6		BERGUEN / LATSCH         	46.63333333333333	9.75	-999.0				06642				17.4		WMO	0-20700-0-06642	chur	13.9	46.85675300000001	9.526917999999998		06642	4950.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
7	7		SCHIERS                  	46.98333333333333	9.666666666666666	-999.0				06790				22.6		WMO	0-20700-0-06790	chur	13.9	46.85675300000001	9.526917999999998		06790	4979.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
8	8		PIZ MARTEGNAS            	46.583333333333336	9.533333333333331	-999.0				06795				24.2		WMO	0-20700-0-06795	chur	13.9	46.85675300000001	9.526917999999998		06795	3748.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
9	9		ANDEER                   	46.61666666666667	9.433333333333334	-999.0				06787				25.6		WMO	0-20700-0-06787	chur	13.9	46.85675300000001	9.526917999999998		06787	3744.0			[46.78, 46.78]	[9.67, 9.67]	era5.3188.conv.C:5556	era5_3188	19290911	19300310	C:5556	0-20000-0-06785	[106, 107]
