	date_time	sensor_id	value
78	1944-03-25 07:00:00	S07 	1
79	1944-04-26 08:00:00	S07 	1
80	1944-04-27 07:00:00	S07 	1
81	1944-04-28 07:00:00	S07 	1
82	1944-04-29 07:00:00	S07 	1
83	1944-05-15 10:00:00	S07 	1
84	1944-05-16 07:00:00	S07 	1
85	1944-05-31 09:00:00	S07 	1
86	1944-06-01 08:00:00	S07 	1
87	1944-06-02 07:00:00	S07 	1
88	1944-06-03 07:00:00	S07 	1
89	1944-06-08 14:00:00	S07 	1
90	1944-06-22 08:00:00	S07 	1
91	1944-06-24 08:00:00	S07 	1
92	1944-07-06 08:00:00	S07 	1
93	1944-07-07 07:00:00	S07 	1
94	1944-07-08 07:00:00	S07 	1
95	1944-07-24 10:00:00	S07 	1
96	1944-07-25 09:00:00	S07 	1
97	1944-07-26 08:00:00	S07 	1
98	1944-07-27 08:00:00	S07 	1
99	1944-07-28 08:00:00	S07 	1
100	1944-08-18 21:00:00	S07 	1
101	1944-09-12 10:00:00	S07 	1
102	1944-09-13 08:00:00	S07 	1
103	1944-09-14 08:00:00	S07 	1
104	1944-09-15 07:00:00	S07 	1
105	1944-09-16 08:00:00	S07 	1
106	1944-10-18 09:00:00	S07 	1
107	1944-10-20 09:00:00	S07 	1
108	1944-11-02 09:00:00	S07 	1
109	1944-11-03 09:00:00	S07 	1
110	1944-11-04 08:00:00	S07 	1
111	1944-12-13 08:00:00	S07 	1
112	1944-12-14 08:00:00	S07 	1
113	1944-12-16 08:00:00	S07 	1
114	1944-12-28 08:00:00	S07 	1
115	1944-12-30 08:00:00	S07 	1
116	1945-02-08 08:00:00	S07 	1
117	1945-02-09 09:00:00	S07 	1
118	1945-02-10 08:00:00	S07 	1
119	1945-03-14 15:00:00	S07 	1
120	1945-03-27 08:00:00	S07 	1
121	1945-03-28 08:00:00	S07 	1
122	1945-03-29 08:00:00	S07 	1
123	1945-04-17 07:00:00	S07 	1
124	1945-04-18 07:00:00	S07 	1
125	1945-04-19 07:00:00	S07 	1
126	1945-05-02 07:00:00	S07 	1
127	1945-05-03 07:00:00	S07 	1
128	1945-05-23 07:00:00	S07 	1
129	1945-05-24 07:00:00	S07 	1
130	1945-05-26 07:00:00	S07 	1
131	1945-06-06 05:00:00	S07 	1
132	1945-06-08 05:00:00	S07 	1
133	1945-06-09 06:00:00	S07 	1
134	1945-06-28 05:00:00	S07 	1
135	1945-06-29 05:00:00	S07 	1
136	1945-07-05 14:00:00	S07 	1
137	1945-07-17 06:00:00	S07 	1
138	1945-07-18 05:00:00	S07 	1
139	1945-07-19 05:00:00	S07 	1
140	1945-08-07 05:00:00	S07 	1
141	1945-08-09 06:00:00	S07 	1
142	1945-08-10 06:00:00	S07 	1
143	1945-09-03 15:00:00	S07 	1
144	1945-09-07 07:00:00	S07 	1
145	1945-09-08 07:00:00	S07 	1
146	1945-09-12 15:00:00	S07 	1
147	1945-09-26 07:00:00	S07 	1
148	1945-09-27 08:00:00	S07 	1
149	1945-09-28 07:00:00	S07 	1
150	1945-09-29 07:00:00	S07 	1
151	1945-10-10 07:00:00	S07 	1
152	1945-10-11 07:00:00	S07 	1
153	1945-10-12 07:00:00	S07 	1
154	1945-10-13 07:00:00	S07 	1
155	1945-10-19 07:00:00	S07 	1
156	1945-10-20 07:00:00	S07 	1
157	1945-10-25 07:00:00	S07 	1
158	1945-10-26 09:00:00	S07 	1
159	1945-10-27 07:00:00	S07 	1
160	1945-10-31 07:00:00	S07 	1
161	1945-11-01 07:00:00	S07 	1
162	1945-11-02 07:00:00	S07 	1
163	1945-11-03 07:00:00	S07 	1
164	1945-11-07 07:00:00	S07 	1
165	1945-11-08 07:00:00	S07 	1
166	1945-11-09 07:00:00	S07 	1
167	1945-11-10 07:00:00	S07 	1
168	1945-12-04 07:00:00	S07 	1
169	1945-12-05 07:00:00	S07 	1
170	1945-12-06 07:00:00	S07 	1
171	1945-12-07 07:00:00	S07 	1
172	1945-12-08 07:00:00	S07 	1
173	1945-12-13 07:00:00	S07 	1
174	1945-12-14 08:00:00	S07 	1
175	1945-12-15 08:00:00	S07 	1
176	1945-12-17 07:00:00	S07 	1
177	1945-12-18 08:00:00	S07 	1
178	1945-12-20 08:00:00	S07 	1
179	1945-12-22 08:00:00	S07 	1
180	1945-12-31 14:00:00	S07 	1
181	1946-01-09 08:00:00	S07 	1
182	1946-01-10 08:00:00	S07 	1
183	1946-01-11 09:00:00	S07 	1
184	1946-01-12 08:00:00	S07 	1
185	1946-01-17 08:00:00	S07 	1
186	1946-01-19 08:00:00	S07 	1
187	1946-02-06 08:00:00	S07 	1
188	1946-02-07 08:00:00	S07 	1
189	1946-02-08 08:00:00	S07 	1
190	1946-02-13 08:00:00	S07 	1
191	1946-02-14 08:00:00	S07 	1
192	1946-02-15 07:00:00	S07 	1
193	1946-02-16 08:00:00	S07 	1
194	1946-02-19 07:00:00	S07 	1
195	1946-02-20 08:00:00	S07 	1
196	1946-02-21 08:00:00	S07 	1
197	1946-02-22 08:00:00	S07 	1
198	1946-03-19 07:00:00	S07 	1
199	1946-03-20 07:00:00	S07 	1
200	1946-03-28 16:00:00	S07 	1
201	1946-04-02 07:00:00	S07 	1
202	1946-04-19 15:00:00	S07 	1
203	1946-04-26 16:00:00	S07 	1
204	1946-04-30 07:00:00	S07 	1
205	1946-05-01 07:00:00	S07 	1
206	1946-05-02 08:00:00	S07 	1
207	1946-05-03 07:00:00	S07 	1
208	1946-05-09 07:00:00	S07 	1
209	1946-05-10 07:00:00	S07 	1
210	1946-05-11 07:00:00	S07 	1
211	1946-05-14 07:00:00	S07 	1
212	1946-05-15 07:00:00	S07 	1
213	1946-05-16 07:00:00	S07 	1
214	1946-05-17 07:00:00	S07 	1
215	1946-05-18 07:00:00	S07 	1
216	1946-05-22 07:00:00	S07 	1
217	1946-05-23 08:00:00	S07 	1
218	1946-05-24 07:00:00	S07 	1
219	1946-05-25 07:00:00	S07 	1
220	1946-05-29 07:00:00	S07 	1
221	1946-05-31 00:00:00	S07 	1
222	1946-06-07 00:00:00	S07 	1
223	1946-06-14 07:00:00	S07 	1
224	1946-06-15 07:00:00	S07 	1
225	1946-06-18 07:00:00	S07 	1
226	1946-06-19 07:00:00	S07 	1
227	1946-06-20 07:00:00	S07 	1
228	1946-06-21 07:00:00	S07 	1
229	1946-06-26 07:00:00	S07 	1
230	1946-06-28 07:00:00	S07 	1
231	1946-06-29 07:00:00	S07 	1
232	1946-07-18 15:00:00	S07 	1
233	1946-08-26 00:00:00	S07 	1
234	1946-08-29 07:00:00	S07 	1
235	1946-08-30 07:00:00	S07 	1
236	1946-08-31 16:00:00	S07 	1
237	1946-09-11 07:00:00	S07 	1
238	1946-09-12 00:00:00	S07 	1
239	1946-09-13 07:00:00	S07 	1
240	1946-09-14 07:00:00	S07 	1
241	1946-09-24 07:00:00	S07 	1
242	1946-09-25 07:00:00	S07 	1
243	1946-09-26 08:00:00	S07 	1
244	1946-10-01 07:00:00	S07 	1
245	1946-10-04 07:00:00	S07 	1
246	1946-10-05 07:00:00	S07 	1
247	1946-10-12 15:00:00	S07 	1
248	1946-10-29 07:00:00	S07 	1
249	1946-10-30 07:00:00	S07 	1
250	1946-10-31 07:00:00	S07 	1
251	1946-11-01 07:00:00	S07 	1
252	1946-11-02 07:00:00	S07 	1
253	1946-11-12 07:00:00	S07 	1
254	1946-11-13 07:00:00	S07 	1
255	1946-11-14 08:00:00	S07 	1
256	1946-11-15 07:00:00	S07 	1
257	1946-11-16 07:00:00	S07 	1
258	1946-11-25 07:00:00	S07 	1
259	1946-11-26 08:00:00	S07 	1
260	1946-11-27 07:00:00	S07 	1
261	1946-12-17 07:00:00	S07 	1
262	1946-12-18 07:00:00	S07 	1
263	1946-12-19 07:00:00	S07 	1
264	1947-01-21 07:00:00	S07 	1
265	1947-01-22 07:00:00	S07 	1
266	1947-01-23 07:00:00	S07 	1
267	1947-01-25 07:00:00	S07 	1
268	1947-02-11 07:00:00	S07 	1
269	1947-02-12 07:00:00	S07 	1
270	1947-02-13 07:00:00	S07 	1
271	1947-02-14 07:00:00	S07 	1
272	1947-02-15 07:00:00	S07 	1
273	1947-03-20 20:00:00	S07 	1
274	1947-03-21 20:00:00	S07 	1
275	1947-03-25 07:00:00	S07 	1
276	1947-03-26 08:00:00	S07 	1
277	1947-03-27 07:00:00	S07 	1
278	1947-03-28 07:00:00	S07 	1
279	1947-03-29 07:00:00	S07 	1
280	1947-04-01 15:00:00	S07 	1
281	1947-04-08 07:00:00	S07 	1
282	1947-04-09 07:00:00	S07 	1
283	1947-04-10 15:00:00	S07 	1
284	1947-04-11 07:00:00	S07 	1
285	1947-04-17 23:00:00	S07 	1
286	1947-04-23 08:00:00	S07 	1
287	1947-04-24 07:00:00	S07 	1
288	1947-04-25 07:00:00	S07 	1
289	1947-04-26 07:00:00	S07 	1
290	1947-05-06 07:00:00	S07 	1
291	1947-05-07 07:00:00	S07 	1
292	1947-05-08 07:00:00	S07 	1
293	1947-05-20 07:00:00	S07 	1
294	1947-05-21 06:00:00	S07 	1
295	1947-05-22 07:00:00	S07 	1
296	1947-05-28 16:00:00	S07 	1
297	1947-06-07 14:00:00	S07 	1
298	1947-06-14 15:00:00	S07 	1
299	1947-06-17 07:00:00	S07 	1
300	1947-06-18 07:00:00	S07 	1
301	1947-06-20 15:00:00	S07 	1
302	1947-06-21 07:00:00	S07 	1
303	1947-07-04 07:00:00	S07 	1
304	1947-07-05 07:00:00	S07 	1
305	1947-07-15 08:00:00	S07 	1
306	1947-07-16 07:00:00	S07 	1
307	1947-07-30 07:00:00	S07 	1
308	1947-07-31 07:00:00	S07 	1
309	1947-08-01 07:00:00	S07 	1
310	1947-08-20 07:00:00	S07 	1
311	1947-08-23 07:00:00	S07 	1
312	1947-08-26 07:00:00	S07 	1
313	1947-08-27 07:00:00	S07 	1
314	1947-08-28 07:00:00	S07 	1
315	1947-08-29 07:00:00	S07 	1
316	1947-09-02 07:00:00	S07 	1
317	1947-09-03 07:00:00	S07 	1
318	1947-09-04 07:00:00	S07 	1
319	1947-09-09 08:00:00	S07 	1
320	1947-09-10 07:00:00	S07 	1
321	1947-09-11 07:00:00	S07 	1
322	1947-09-25 07:00:00	S07 	1
323	1947-09-26 07:00:00	S07 	1
324	1947-09-30 07:00:00	S07 	1
325	1947-10-01 07:00:00	S07 	1
326	1947-10-02 07:00:00	S07 	1
327	1947-10-03 07:00:00	S07 	1
328	1947-10-07 07:00:00	S07 	1
329	1947-10-08 07:00:00	S07 	1
330	1947-10-09 07:00:00	S07 	1
331	1947-10-10 07:00:00	S07 	1
332	1947-10-13 07:00:00	S07 	1
333	1947-10-14 07:00:00	S07 	1
334	1947-10-15 07:00:00	S07 	1
335	1947-10-28 07:00:00	S07 	1
336	1947-10-29 07:00:00	S07 	1
337	1947-10-30 07:00:00	S07 	1
338	1947-10-31 07:00:00	S07 	1
339	1947-11-04 07:00:00	S07 	1
340	1947-11-05 07:00:00	S07 	1
341	1947-11-06 07:00:00	S07 	1
342	1947-11-07 16:00:00	S07 	1
343	1947-11-11 07:00:00	S07 	1
344	1947-11-12 07:00:00	S07 	1
345	1947-11-13 07:00:00	S07 	1
346	1947-11-14 07:00:00	S07 	1
347	1947-11-18 07:00:00	S07 	1
348	1947-11-19 07:00:00	S07 	1
349	1947-11-20 07:00:00	S07 	1
350	1947-11-21 07:00:00	S07 	1
351	1947-12-04 08:00:00	S07 	1
352	1947-12-05 08:00:00	S07 	1
353	1947-12-15 07:00:00	S07 	1
354	1947-12-16 07:00:00	S07 	1
355	1947-12-17 07:00:00	S07 	1
356	1948-01-06 07:00:00	S07 	1
357	1948-01-07 07:00:00	S07 	1
358	1948-01-08 07:00:00	S07 	1
359	1948-01-09 07:00:00	S07 	1
360	1948-01-13 07:00:00	S07 	1
361	1948-01-14 07:00:00	S07 	1
362	1948-01-15 07:00:00	S07 	1
363	1948-01-16 07:00:00	S07 	1
364	1948-01-19 06:00:00	S07 	1
365	1948-01-20 07:00:00	S07 	1
366	1948-01-21 07:00:00	S07 	1
367	1948-01-22 08:00:00	S07 	1
368	1948-01-23 08:00:00	S07 	1
369	1948-01-27 07:00:00	S07 	1
370	1948-01-28 07:00:00	S07 	1
371	1948-01-29 07:00:00	S07 	1
372	1948-01-30 08:00:00	S07 	1
373	1948-02-03 07:00:00	S07 	1
374	1948-02-04 08:00:00	S07 	1
375	1948-02-05 08:00:00	S07 	1
376	1948-02-06 07:00:00	S07 	1
377	1948-02-10 07:00:00	S07 	1
378	1948-02-11 07:00:00	S07 	1
379	1948-02-12 07:00:00	S07 	1
380	1948-02-13 07:00:00	S07 	1
381	1948-02-17 07:00:00	S07 	1
382	1948-02-18 07:00:00	S07 	1
383	1948-02-19 07:00:00	S07 	1
384	1948-02-20 07:00:00	S07 	1
385	1948-02-24 07:00:00	S07 	1
386	1948-02-25 07:00:00	S07 	1
387	1948-02-26 07:00:00	S07 	1
388	1948-03-02 07:00:00	S07 	1
389	1948-03-03 07:00:00	S07 	1
390	1948-03-04 07:00:00	S07 	1
391	1948-03-05 09:00:00	S07 	1
392	1948-03-09 07:00:00	S07 	1
393	1948-03-10 07:00:00	S07 	1
394	1948-03-11 07:00:00	S07 	1
395	1948-03-12 07:00:00	S07 	1
396	1948-03-16 07:00:00	S07 	1
397	1948-03-17 07:00:00	S07 	1
398	1948-03-18 07:00:00	S07 	1
399	1948-03-19 07:00:00	S07 	1
400	1948-03-22 07:00:00	S07 	1
401	1948-03-23 09:00:00	S07 	1
402	1948-03-24 07:00:00	S07 	1
403	1948-03-25 08:00:00	S07 	1
404	1948-04-01 07:00:00	S07 	1
405	1948-04-02 07:00:00	S07 	1
406	1948-04-03 07:00:00	S07 	1
407	1948-04-04 07:00:00	S07 	1
408	1948-04-05 07:00:00	S07 	1
409	1948-04-06 07:00:00	S07 	1
410	1948-04-07 07:00:00	S07 	1
411	1948-04-08 07:00:00	S07 	1
412	1948-04-09 07:00:00	S07 	1
413	1948-04-10 07:00:00	S07 	1
414	1948-04-13 07:00:00	S07 	1
415	1948-04-14 07:00:00	S07 	1
416	1948-04-15 07:00:00	S07 	1
417	1948-04-15 15:00:00	S07 	1
418	1948-04-16 07:00:00	S07 	1
419	1948-04-20 07:00:00	S07 	1
420	1948-04-21 07:00:00	S07 	1
421	1948-04-22 07:00:00	S07 	1
422	1948-04-23 07:00:00	S07 	1
423	1948-04-27 14:00:00	S07 	1
424	1948-04-28 07:00:00	S07 	1
425	1948-04-29 07:00:00	S07 	1
426	1948-04-30 07:00:00	S07 	1
427	1948-05-04 07:00:00	S07 	1
428	1948-05-05 07:00:00	S07 	1
429	1948-05-06 07:00:00	S07 	1
430	1948-05-07 07:00:00	S07 	1
431	1948-05-11 07:00:00	S07 	1
432	1948-05-12 07:00:00	S07 	1
433	1948-05-13 07:00:00	S07 	1
434	1948-05-14 07:00:00	S07 	1
435	1948-05-15 07:00:00	S07 	1
436	1948-05-19 07:00:00	S07 	1
437	1948-05-20 07:00:00	S07 	1
438	1948-05-21 07:00:00	S07 	1
439	1948-05-25 07:00:00	S07 	1
440	1948-05-26 07:00:00	S07 	1
441	1948-05-27 07:00:00	S07 	1
442	1948-05-28 07:00:00	S07 	1
443	1948-06-01 07:00:00	S07 	1
444	1948-06-02 07:00:00	S07 	1
445	1948-06-03 07:00:00	S07 	1
446	1948-06-04 07:00:00	S07 	1
447	1948-06-07 07:00:00	S07 	1
448	1948-06-08 07:00:00	S07 	1
449	1948-06-09 07:00:00	S07 	1
450	1948-06-10 07:00:00	S07 	1
451	1948-06-11 07:00:00	S07 	1
452	1948-06-12 07:00:00	S07 	1
453	1948-06-13 10:00:00	S07 	1
454	1948-06-15 23:00:00	S07 	1
455	1948-06-17 07:00:00	S07 	1
456	1948-06-18 07:00:00	S07 	1
457	1948-06-19 07:00:00	S07 	1
458	1948-06-21 07:00:00	S07 	1
459	1948-06-22 07:00:00	S07 	1
460	1948-06-23 07:00:00	S07 	1
461	1948-06-24 07:00:00	S07 	1
462	1948-06-25 07:00:00	S07 	1
463	1948-06-26 07:00:00	S07 	1
464	1948-06-28 07:00:00	S07 	1
465	1948-06-28 15:00:00	S07 	1
466	1948-06-29 07:00:00	S07 	1
467	1948-06-30 09:00:00	S07 	1
468	1948-07-01 07:00:00	S07 	1
469	1948-07-02 07:00:00	S07 	1
470	1948-07-03 07:00:00	S07 	1
471	1948-07-05 07:00:00	S07 	1
472	1948-07-06 08:00:00	S07 	1
473	1948-07-07 07:00:00	S07 	1
474	1948-07-08 07:00:00	S07 	1
475	1948-07-09 08:00:00	S07 	1
476	1948-07-10 07:00:00	S07 	1
477	1948-07-12 07:00:00	S07 	1
478	1948-07-13 07:00:00	S07 	1
479	1948-07-14 07:00:00	S07 	1
480	1948-07-15 07:00:00	S07 	1
481	1948-07-16 07:00:00	S07 	1
482	1948-07-17 07:00:00	S07 	1
483	1948-07-19 07:00:00	S07 	1
484	1948-07-20 07:00:00	S07 	1
485	1948-07-21 06:00:00	S07 	1
486	1948-07-22 07:00:00	S07 	1
487	1948-07-23 07:00:00	S07 	1
488	1948-07-24 07:00:00	S07 	1
489	1948-07-26 07:00:00	S07 	1
490	1948-07-27 07:00:00	S07 	1
491	1948-07-28 07:00:00	S07 	1
492	1948-07-29 07:00:00	S07 	1
493	1948-07-30 07:00:00	S07 	1
494	1948-07-31 07:00:00	S07 	1
495	1948-08-02 07:00:00	S07 	1
496	1948-08-03 07:00:00	S07 	1
497	1948-08-04 07:00:00	S07 	1
498	1948-08-05 07:00:00	S07 	1
499	1948-08-06 07:00:00	S07 	1
500	1948-08-07 07:00:00	S07 	1
501	1948-08-09 07:00:00	S07 	1
502	1948-08-10 07:00:00	S07 	1
503	1948-08-11 07:00:00	S07 	1
504	1948-08-12 07:00:00	S07 	1
505	1948-08-13 07:00:00	S07 	1
506	1948-08-14 07:00:00	S07 	1
507	1948-08-16 07:00:00	S07 	1
508	1948-08-17 07:00:00	S07 	1
509	1948-08-18 07:00:00	S07 	1
510	1948-08-19 07:00:00	S07 	1
511	1948-08-20 07:00:00	S07 	1
512	1948-08-21 07:00:00	S07 	1
513	1948-08-23 07:00:00	S07 	1
514	1948-08-24 07:00:00	S07 	1
515	1948-08-25 07:00:00	S07 	1
516	1948-08-26 07:00:00	S07 	1
517	1948-08-27 07:00:00	S07 	1
518	1948-08-28 07:00:00	S07 	1
519	1948-08-30 07:00:00	S07 	1
520	1948-08-31 07:00:00	S07 	1
521	1948-09-01 07:00:00	S07 	1
522	1948-09-02 07:00:00	S07 	1
523	1948-09-03 07:00:00	S07 	1
524	1948-09-03 15:00:00	S07 	1
525	1948-09-04 07:00:00	S07 	1
526	1948-09-06 07:00:00	S07 	1
527	1948-09-07 07:00:00	S07 	1
528	1948-09-07 23:00:00	S07 	1
529	1948-09-08 01:00:00	S07 	1
530	1948-09-08 15:00:00	S07 	1
531	1948-09-09 07:00:00	S07 	1
532	1948-09-10 07:00:00	S07 	1
533	1948-09-11 07:00:00	S07 	1
534	1948-09-13 07:00:00	S07 	1
535	1948-09-14 07:00:00	S07 	1
536	1948-09-15 07:00:00	S07 	1
537	1948-09-16 07:00:00	S07 	1
538	1948-09-16 10:00:00	S07 	1
539	1948-09-18 07:00:00	S07 	1
540	1948-09-20 10:00:00	S07 	1
541	1948-09-21 07:00:00	S07 	1
542	1948-09-22 07:00:00	S07 	1
543	1948-09-23 07:00:00	S07 	1
544	1948-09-24 07:00:00	S07 	1
545	1948-09-25 07:00:00	S07 	1
546	1948-09-27 07:00:00	S07 	1
547	1948-09-28 07:00:00	S07 	1
548	1948-09-29 07:00:00	S07 	1
549	1948-09-30 07:00:00	S07 	1
550	1948-10-01 07:00:00	S07 	1
551	1948-10-02 07:00:00	S07 	1
552	1948-10-04 07:00:00	S07 	1
553	1948-10-05 07:00:00	S07 	1
554	1948-10-06 07:00:00	S07 	1
555	1948-10-07 07:00:00	S07 	1
556	1948-10-08 07:00:00	S07 	1
557	1948-10-11 07:00:00	S07 	1
558	1948-10-12 07:00:00	S07 	1
559	1948-10-13 06:00:00	S07 	1
560	1948-10-14 06:00:00	S07 	1
561	1948-10-15 06:00:00	S07 	1
562	1948-10-16 06:00:00	S07 	1
563	1948-10-18 06:00:00	S07 	1
564	1948-10-19 06:00:00	S07 	1
565	1948-10-20 06:00:00	S07 	1
566	1948-10-21 06:00:00	S07 	1
567	1948-10-22 06:00:00	S07 	1
568	1948-10-23 06:00:00	S07 	1
569	1948-10-25 06:00:00	S07 	1
570	1948-10-26 06:00:00	S07 	1
571	1948-10-27 06:00:00	S07 	1
572	1948-10-29 06:00:00	S07 	1
573	1948-10-30 06:00:00	S07 	1
574	1948-11-01 06:00:00	S07 	1
575	1948-11-02 06:00:00	S07 	1
576	1948-11-03 06:00:00	S07 	1
577	1948-11-04 06:00:00	S07 	1
578	1948-11-05 06:00:00	S07 	1
579	1948-11-06 06:00:00	S07 	1
580	1948-11-08 06:00:00	S07 	1
581	1948-11-09 06:00:00	S07 	1
582	1948-11-10 06:00:00	S07 	1
583	1948-11-11 06:00:00	S07 	1
584	1948-11-13 06:00:00	S07 	1
585	1948-11-15 06:00:00	S07 	1
586	1948-11-16 06:00:00	S07 	1
587	1948-11-17 06:00:00	S07 	1
588	1948-11-18 06:00:00	S07 	1
589	1948-11-20 06:00:00	S07 	1
590	1948-11-22 06:00:00	S07 	1
591	1948-11-23 06:00:00	S07 	1
592	1948-11-24 06:00:00	S07 	1
593	1948-11-25 06:00:00	S07 	1
594	1948-11-26 06:00:00	S07 	1
595	1948-11-27 06:00:00	S07 	1
596	1948-11-29 06:00:00	S07 	1
597	1948-11-30 06:00:00	S07 	1
598	1948-12-01 06:00:00	S07 	1
599	1948-12-02 06:00:00	S07 	1
600	1948-12-03 06:00:00	S07 	1
601	1948-12-04 06:00:00	S07 	1
602	1948-12-06 06:00:00	S07 	1
603	1948-12-07 06:00:00	S07 	1
604	1948-12-08 06:00:00	S07 	1
605	1948-12-09 06:00:00	S07 	1
606	1948-12-10 06:00:00	S07 	1
607	1948-12-11 06:00:00	S07 	1
608	1948-12-13 06:00:00	S07 	1
609	1948-12-14 06:00:00	S07 	1
610	1948-12-15 06:00:00	S07 	1
611	1948-12-16 06:00:00	S07 	1
612	1948-12-17 06:00:00	S07 	1
613	1948-12-18 06:00:00	S07 	1
614	1948-12-20 06:00:00	S07 	1
615	1948-12-21 06:00:00	S07 	1
616	1948-12-22 06:00:00	S07 	1
617	1948-12-28 06:00:00	S07 	1
618	1948-12-29 06:00:00	S07 	1
619	1948-12-30 06:00:00	S07 	1
620	1948-12-31 06:00:00	S07 	1
621	1949-01-03 06:00:00	S07 	1
622	1949-01-04 06:00:00	S07 	1
623	1949-01-05 06:00:00	S07 	1
624	1949-01-06 06:00:00	S07 	1
625	1949-01-07 06:00:00	S07 	1
626	1949-01-08 06:00:00	S07 	1
627	1949-01-10 06:00:00	S07 	1
628	1949-01-11 06:00:00	S07 	1
629	1949-01-12 06:00:00	S07 	1
630	1949-01-13 06:00:00	S07 	1
631	1949-01-14 06:00:00	S07 	1
632	1949-01-15 06:00:00	S07 	1
633	1949-01-17 06:00:00	S07 	1
634	1949-01-18 06:00:00	S07 	1
635	1949-01-19 06:00:00	S07 	1
636	1949-01-20 06:00:00	S07 	1
637	1949-01-21 06:00:00	S07 	1
638	1949-01-22 06:00:00	S07 	1
639	1949-01-24 06:00:00	S07 	1
640	1949-01-25 06:00:00	S07 	1
641	1949-01-26 06:00:00	S07 	1
642	1949-01-27 06:00:00	S07 	1
643	1949-01-28 06:00:00	S07 	1
644	1949-01-29 06:00:00	S07 	1
645	1949-01-31 06:00:00	S07 	1
646	1949-02-01 06:00:00	S07 	1
647	1949-02-02 06:00:00	S07 	1
648	1949-02-03 06:00:00	S07 	1
649	1949-02-05 06:00:00	S07 	1
650	1949-02-07 06:00:00	S07 	1
651	1949-02-07 16:00:00	S07 	1
652	1949-02-08 05:00:00	S07 	1
653	1949-02-09 06:00:00	S07 	1
654	1949-02-10 05:00:00	S07 	1
655	1949-02-11 05:00:00	S07 	1
656	1949-02-12 06:00:00	S07 	1
657	1949-02-14 05:00:00	S07 	1
658	1949-02-15 05:00:00	S07 	1
659	1949-02-16 06:00:00	S07 	1
660	1949-02-17 06:00:00	S07 	1
661	1949-02-18 06:00:00	S07 	1
662	1949-02-19 06:00:00	S07 	1
663	1949-02-21 06:00:00	S07 	1
664	1949-02-22 05:00:00	S07 	1
