level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	tripoli	22.6	32.8925	13.18						[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
0	0		TRIPOLI INTL ARPT	32.6833	13.1667	80.0				62010	1971.0	2010.0	True	6.5		0-20300-0-62010	IGRA2	tripoli	22.6	32.8925	13.18	LYM00062010					[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
1	2		WHEELUS	32.9	13.2833	13.1				62011	1942.0	1970.0	True	28.0		0-20300-0-62011	IGRA2	tripoli	22.6	32.8925	13.18	LYM00062011					[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
0	0		TRIPOLI	32.68	13.17	76.2				33120	19430701.0	19460131.0		6.9		0-20500-0-33120	WBAN	tripoli	22.6	32.8925	13.18						[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
1	1		WHEELUS	32.9	13.28	13.1064				33123	19460101.0	19700531.0		27.9		0-20500-0-33123	WBAN	tripoli	22.6	32.8925	13.18						[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
0	0															0-20400-0-nan	CHUAN	tripoli	22.6	32.8925	13.18						[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
0	0		Tarabulus / Tripoli, Libya	32.9	13.2	-999.0				62010				24.1		0-20600-0-62010	SCHROEDER	tripoli	22.6	32.8925	13.18		62010	1898.0	1942-12-01 00:00:00	2009-06-08 00:00:00	[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
1	1		Wheelus Field (operated by US Air Force), Libya	32.9	13.28	-999.0				62011				27.9		0-20600-0-62011	SCHROEDER	tripoli	22.6	32.8925	13.18		62011	1899.0	1949-04-01 00:00:00	1951-07-24 00:00:00	[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
0	0		TRIPOLI INTERNATIONAL AP 	32.68333333333333	13.166666666666666	-999.0				62010				6.5		0-20700-0-62010	WMO	tripoli	22.6	32.8925	13.18		62010	323.0			[32.7, 32.7]	[13.1, 13.1]	62010_amma.csv	amma	20060901	20060930	62010	0-20300-0-62010	['126', '137', '106', '107', '117']
