1761/era5.1761.conv.1:10393,10393,0-20000-0-10393
1761/era5.1761.conv.1:10935,10935,0-20000-0-06621
1761/era5.1761.conv.1:10739,10739,0-20000-0-10739
1761/era5.1761.conv.1957,48877,0-20000-0-48877
1761/era5.1761.conv.1958,1093,0-20000-0-41150
1761/era5.1761.conv.1921,93829,0-20000-0-72222
1761/era5.1761.conv.1:10169,10169,0-20000-0-10169
1761/era5.1761.conv.1904,671,
1761/era5.1761.conv.1:16642,16642,0-20000-0-16642
1761/era5.1761.conv.1:11934,11934,0-20000-0-11934
1761/era5.1761.conv.1:20500,20500,0-20000-0-43067
1761/era5.1761.conv.1905,10393,0-20000-0-10393
1761/era5.1761.conv.1:16687,16687,0-20000-0-16687
1761/era5.1761.conv.1922,41407,91212
1761/era5.1761.conv.1:23022,23022,0-20000-0-23022
1761/era5.1761.conv.1:24908,24908,0-20000-0-24908
1761/era5.1761.conv.1906,10393,0-20000-0-10393
1761/era5.1761.conv.1:40689,40689,0-20000-0-40689
1761/era5.1761.conv.1:29634,29634,0-20000-0-29634
1761/era5.1761.conv.1:20504,20504,0-20000-0-42909
1761/era5.1761.conv.1:26702,26702,0-643-0-26708
1761/era5.1761.conv.1:42369,42369,0-20000-0-42369
1761/era5.1761.conv.1:16689,16689,0-20000-0-16687
1761/era5.1761.conv.1:37789,37789,0-20000-0-37789
1761/era5.1761.conv.1907,10393,0-20000-0-10393
1761/era5.1761.conv.1:43418,43418,0-20000-0-43418
1761/era5.1761.conv.1:31960,31960,0-20000-0-31960
1761/era5.1761.conv.1:34300,34300,0-20000-0-34300
1761/era5.1761.conv.1:12374,12374,0-20000-0-12374
1761/era5.1761.conv.1:47607,47607,0-20000-0-47607
1761/era5.1761.conv.1:47690,47690,0-20000-0-47690
1761/era5.1761.conv.1:10184,10184,0-20000-0-10184
1761/era5.1761.conv.1:41515,41515,0-20000-0-41515
1761/era5.1761.conv.1908,10393,0-20000-0-10393
1761/era5.1761.conv.1:42379,42379,0-20000-0-42379
1761/era5.1761.conv.1:16716,16716,0-20000-0-16716
1761/era5.1761.conv.1923,93829,0-20000-0-72222
1761/era5.1761.conv.1:47612,47612,0-20000-0-47612
1761/era5.1761.conv.1:23074,23074,23074
1761/era5.1761.conv.1:20531,20531,0-20000-0-43371
1761/era5.1761.conv.1:47742,47742,0-20000-0-47742
1761/era5.1761.conv.1:37860,37860,0-20000-0-37860
1761/era5.1761.conv.1:43466,43466,0-20000-0-43466
1761/era5.1761.conv.1:51076,51076,0-20000-0-51076
1761/era5.1761.conv.1:24944,24944,0-20000-0-24944
1761/era5.1761.conv.1:53698,53698,0-20000-0-53698
1761/era5.1761.conv.1:43003,43003,0-20000-0-43003
1761/era5.1761.conv.1:48354,48354,0-20000-0-48354
1761/era5.1761.conv.1909,10393,0-20000-0-10393
1761/era5.1761.conv.1:12375,12375,0-20000-0-12375
1761/era5.1761.conv.1:47616,47616,0-20000-0-47616
1761/era5.1761.conv.1:29698,29698,0-20000-0-29698
1761/era5.1761.conv.1:54823,54823,0-20000-0-54823
1761/era5.1761.conv.1942,72266,0-20000-0-72266
1761/era5.1761.conv.1:42398,42398,0-20000-0-42398
1761/era5.1761.conv.1:47827,47827,0-20000-0-47827
1761/era5.1761.conv.1:26781,26781,0-20000-0-26781
1761/era5.1761.conv.1910,10393,0-20000-0-10393
1761/era5.1761.conv.1:51431,51431,0-20000-0-51431
1761/era5.1761.conv.1:53772,53772,0-20000-0-53772
1761/era5.1761.conv.1:32061,32061,0-20000-0-32061
1761/era5.1761.conv.1:41530,41530,0-20000-0-41529
1761/era5.1761.conv.1:47624,47624,0-20000-0-47624
1761/era5.1761.conv.1:34560,34560,0-20000-0-34560
1761/era5.1761.conv.1:72421,72421,0-20000-0-72421
1761/era5.1761.conv.1:72352,72352,0-20000-0-72352
1761/era5.1761.conv.1:20551,20551,0-20000-0-43149
1761/era5.1761.conv.1:12425,12425,0-20000-0-12425
1761/era5.1761.conv.1:37985,37985,0-20000-0-37985
1761/era5.1761.conv.1:23205,23205,0-20000-0-23205
1761/era5.1761.conv.1:47744,47744,0-20000-0-47744
1761/era5.1761.conv.1:25123,25123,0-20000-0-25123
1761/era5.1761.conv.1911,10393,0-20000-0-10393
1761/era5.1761.conv.1:48378,48378,0-20000-0-48378
1761/era5.1761.conv.1:16734,16734,0-20000-0-16734
1761/era5.1761.conv.1:47626,47626,0-20000-0-47626
1761/era5.1761.conv.1924,94881,94881
1761/era5.1761.conv.1:2974,2974,0-20000-0-02974
1761/era5.1761.conv.1:44292,44292,0-20000-0-44292
1761/era5.1761.conv.1:54857,54857,0-20000-0-54857
1761/era5.1761.conv.1:32099,32099,0-20000-0-32099
1761/era5.1761.conv.1912,10393,0-20000-0-10393
1761/era5.1761.conv.1:47631,47631,0-20000-0-47631
1761/era5.1761.conv.1:53845,53845,0-20000-0-53845
1761/era5.1761.conv.1:42410,42410,0-20000-0-42410
1761/era5.1761.conv.1:12812,12812,0-20000-0-12812
1761/era5.1761.conv.1:38001,38001,0-20000-0-38001
1761/era5.1761.conv.1:20667,20667,0-20000-0-20667
1761/era5.1761.conv.1:72423,72423,0-20000-0-72423
1761/era5.1761.conv.1:72221,72221,0-20000-0-72221
1761/era5.1761.conv.1:26850,26850,0-20000-0-26850
1761/era5.1761.conv.1:16749,16749,0-20000-0-16749
1761/era5.1761.conv.1:51463,51463,0-20000-0-51463
1761/era5.1761.conv.1:47632,47632,0-20000-0-47632
1761/era5.1761.conv.1:72270,72270,0-20000-0-72270
1761/era5.1761.conv.1:34731,34731,0-20001-0-34731
1761/era5.1761.conv.1913,10393,0-20000-0-10393
1761/era5.1761.conv.1:48407,48407,0-20000-0-48407
1761/era5.1761.conv.1:23274,23274,0-20000-0-23274
1761/era5.1761.conv.1:30054,30054,0-20000-0-30054
1761/era5.1761.conv.1:41620,41620,0-20000-0-41620
1761/era5.1761.conv.1:72424,72424,0-20000-0-72424
1761/era5.1761.conv.1:47636,47636,0-20000-0-47636
1761/era5.1761.conv.1:44354,44354,0-20000-0-44354
1761/era5.1761.conv.1:38392,38392,0-20000-0-38392
1761/era5.1761.conv.1:53915,53915,0-20000-0-53915
1761/era5.1761.conv.1914,10393,0-20000-0-10393
1761/era5.1761.conv.1:25173,25173,25173
1761/era5.1761.conv.1:16754,16754,0-20000-0-16754
1761/era5.1761.conv.1925,41407,91212
1761/era5.1761.conv.1:72425,72425,0-20000-0-72425
1761/era5.1761.conv.1:32150,32150,0-20000-0-32150
1761/era5.1761.conv.1:51644,51644,0-20000-0-51644
1761/era5.1761.conv.1:12843,12843,0-20000-0-12843
1761/era5.1761.conv.1:54012,54012,0-20000-0-54012
1761/era5.1761.conv.1:47644,47644,0-20000-0-47644
1761/era5.1761.conv.1:47830,47830,0-20000-0-47830
1761/era5.1761.conv.1:41640,41640,0-20000-0-41640
1761/era5.1761.conv.1:20674,20674,0-20000-0-20674
1761/era5.1761.conv.1:70308,70308,0-20000-0-70308
1761/era5.1761.conv.1915,10393,0-20000-0-10393
1761/era5.1761.conv.1:54094,54094,0-20000-0-54094
1761/era5.1761.conv.1:43041,43041,0-20000-0-43041
1761/era5.1761.conv.1:48431,48431,0-20000-0-48431
1761/era5.1761.conv.1:23330,23330,0-20000-0-23330
1761/era5.1761.conv.1:27037,27037,0-20000-0-27037
1761/era5.1761.conv.1:34858,34858,0-20000-0-34858
1761/era5.1761.conv.1:30230,30230,0-20000-0-30230
1761/era5.1761.conv.1:47887,47887,0-20000-0-47887
1761/era5.1761.conv.1:72426,72426,53844
1761/era5.1761.conv.1:47749,47749,0-20000-0-47749
1761/era5.1761.conv.1:43049,43049,0-20000-0-43049
1761/era5.1761.conv.1:54102,54102,0-20000-0-54102
1761/era5.1761.conv.1:51709,51709,0-20000-0-51709
1761/era5.1761.conv.1:17030,17030,0-20000-0-17030
1761/era5.1761.conv.1916,10393,0-20000-0-10393
1761/era5.1761.conv.1:47891,47891,0-20000-0-47891
1761/era5.1761.conv.1:41661,41661,0-20000-0-41661
1761/era5.1761.conv.1:47755,47755,0-20000-0-47755
1761/era5.1761.conv.1:72353,72353,0-20000-0-72353
1761/era5.1761.conv.1:38457,38457,0-20000-0-38457
1761/era5.1761.conv.1:34866,34866,0-20000-0-34866
1761/era5.1761.conv.1:47646,47646,0-20000-0-47646
1761/era5.1761.conv.1926,22517,0-20000-0-91182
1761/era5.1761.conv.1:43063,43063,0-20000-0-43063
1761/era5.1761.conv.1:27331,27331,0-20000-0-27329
1761/era5.1761.conv.1:42415,42415,0-20000-0-42415
1761/era5.1761.conv.1:32165,32165,0-20000-0-32165
1761/era5.1761.conv.1:47893,47893,0-20000-0-47893
1761/era5.1761.conv.1:47759,47759,0-20000-0-47759
1761/era5.1761.conv.1:25399,25399,0-20000-0-25399
1761/era5.1761.conv.1917,10393,0-20000-0-10393
1761/era5.1761.conv.1:54135,54135,0-20000-0-54135
1761/era5.1761.conv.1:51777,51777,0-20000-0-51777
1761/era5.1761.conv.1:17062,17062,0-20000-0-17062
1761/era5.1761.conv.1:23418,23418,0-20000-0-23418
1761/era5.1761.conv.1:30521,30521,0-20000-0-30521
1761/era5.1761.conv.1:47898,47898,0-20000-0-47898
1761/era5.1761.conv.1:45004,45004,0-20000-0-45004
1761/era5.1761.conv.1:20744,20744,0-20000-0-20744
1761/era5.1761.conv.1:47761,47761,0-20000-0-47761
1761/era5.1761.conv.1918,14903,0-20000-0-72550
1761/era5.1761.conv.1:41675,41675,0-20000-0-41675
1761/era5.1761.conv.1:54161,54161,0-20000-0-54161
1761/era5.1761.conv.1:12882,12882,0-20000-0-12882
1761/era5.1761.conv.1:27467,27467,0-20000-0-27459
1761/era5.1761.conv.1:34880,34880,0-20000-0-34880
1761/era5.1761.conv.1:47762,47762,0-20000-0-47762
1761/era5.1761.conv.1:48455,48455,0-20000-0-48455
1761/era5.1761.conv.1:72223,72223,0-20000-0-72223
1761/era5.1761.conv.1:72428,72428,0-20000-0-72428
1761/era5.1761.conv.1:43128,43128,0-20000-0-43128
1761/era5.1761.conv.1:25400,25400,0-20000-0-25400
1761/era5.1761.conv.1:42475,42475,0-20000-0-42474
1761/era5.1761.conv.1:17130,17130,0-20000-0-17130
1761/era5.1761.conv.1:38687,38687,0-20000-0-38687
1761/era5.1761.conv.1:47765,47765,0-20000-0-47765
1761/era5.1761.conv.1919,13924,13924
1761/era5.1761.conv.1:32389,32389,0-20000-0-32389
1761/era5.1761.conv.1:47909,47909,0-20000-0-47909
1761/era5.1761.conv.1:1028,1028,0-20000-0-01028
1761/era5.1761.conv.1:12982,12982,0-20000-0-12982
1761/era5.1761.conv.1:41712,41712,0-20000-0-41712
1761/era5.1761.conv.1:20891,20891,0-20000-0-20891
1761/era5.1761.conv.1:47768,47768,0-20000-0-47768
1761/era5.1761.conv.1:23472,23472,0-20000-0-23472
1761/era5.1761.conv.1:30554,30554,0-20000-0-30554
1761/era5.1761.conv.1:51828,51828,0-20000-0-51828
1761/era5.1761.conv.1927,72550,72546
1761/era5.1761.conv.1:47918,47918,0-20000-0-47918
1761/era5.1761.conv.1:25428,25428,0-20000-0-25428
1761/era5.1761.conv.1:54218,54218,0-20000-0-54218
1761/era5.1761.conv.1:72225,72225,0-20000-0-72225
1761/era5.1761.conv.1:72432,72432,0-20000-0-72432
1761/era5.1761.conv.1:17220,17220,0-20000-0-17220
1761/era5.1761.conv.1:13067,13067,0-20000-0-13067
1761/era5.1761.conv.1:47770,47770,0-20000-0-47770
1761/era5.1761.conv.1:47930,47930,0-20000-0-47930
1761/era5.1761.conv.1:1030,1030,0-20000-0-01030
1761/era5.1761.conv.1:27595,27595,0-20000-0-27595
1761/era5.1761.conv.1:35108,35108,35108
1761/era5.1761.conv.1920,72405,0-20000-0-72405
1761/era5.1761.conv.1:38750,38750,0-20000-0-38750
1761/era5.1761.conv.1:70316,70316,0-20000-0-70316
1761/era5.1761.conv.1:47771,47771,0-20000-0-47771
1761/era5.1761.conv.1:13388,13388,0-20000-0-13388
1761/era5.1761.conv.1:47945,47945,0-20000-0-47945
1761/era5.1761.conv.1:32540,32540,0-20000-0-32540
1761/era5.1761.conv.1:47648,47648,0-20000-0-47648
1761/era5.1761.conv.1:41715,41715,0-20000-0-41715
1761/era5.1761.conv.1:17280,17280,0-20000-0-17280
1761/era5.1761.conv.1:30636,30636,0-20000-0-30636
1761/era5.1761.conv.1:43149,43149,0-20000-0-43149
1761/era5.1761.conv.1:21432,21432,0-20000-0-21432
1761/era5.1761.conv.1:54292,54292,0-20000-0-54292
1761/era5.1761.conv.1:52203,52203,0-20000-0-52203
1761/era5.1761.conv.1:13462,13462,0-20000-0-13462
1761/era5.1761.conv.1:48019,48019,0-20000-0-48019
1761/era5.1761.conv.1:47772,47772,0-20000-0-47772
1761/era5.1761.conv.1:47651,47651,0-20000-0-47651
1761/era5.1761.conv.1:25551,25551,0-20000-0-25551
1761/era5.1761.conv.1:23552,23552,0-20000-0-23552
1761/era5.1761.conv.1:10338,10338,0-20000-0-10338
1761/era5.1761.conv.1:72226,72226,0-20000-0-72226
1761/era5.1761.conv.1:42498,42498,0-20000-0-42498
1761/era5.1761.conv.1:48042,48042,0-20000-0-48042
1761/era5.1761.conv.1:20046,20046,0-20000-0-20046
1761/era5.1761.conv.1:72434,72434,0-20000-0-72434
1761/era5.1761.conv.1:47654,47654,0-20000-0-47654
1761/era5.1761.conv.1:30673,30673,0-20000-0-30673
1761/era5.1761.conv.1:35121,35121,0-20000-0-35121
1761/era5.1761.conv.1:41756,41756,0-20000-0-41756
1761/era5.1761.conv.1:54337,54337,0-20000-0-54337
1761/era5.1761.conv.1:27612,27612,0-20000-0-27612
1761/era5.1761.conv.1:1384,1384,0-20000-0-01384
1761/era5.1761.conv.1:72273,72273,0-20000-0-72273
1761/era5.1761.conv.1:47777,47777,0-20000-0-47777
1761/era5.1761.conv.1:38836,38836,0-20000-0-38836
1761/era5.1761.conv.1:52267,52267,0-20000-0-52267
1761/era5.1761.conv.1:48053,48053,0-20000-0-48053
1761/era5.1761.conv.1:10384,10384,0-20000-0-10384
1761/era5.1761.conv.1:47655,47655,0-20000-0-47655
1761/era5.1761.conv.1:42543,42543,0-20000-0-42543
1761/era5.1761.conv.1:32618,32618,0-20000-0-32618
1761/era5.1761.conv.1:72489,72489,0-20000-0-72489
1761/era5.1761.conv.1:54342,54342,0-20000-0-54342
1761/era5.1761.conv.1:20047,20047,20047
1761/era5.1761.conv.1:21824,21824,0-20000-0-21824
1761/era5.1761.conv.1:10385,10385,0-20000-0-10385
1761/era5.1761.conv.1:48062,48062,0-20000-0-48062
1761/era5.1761.conv.1:52418,52418,0-20000-0-52418
1761/era5.1761.conv.1:43185,43185,0-20000-0-43185
1761/era5.1761.conv.1:35188,35188,0-20000-0-35188
1761/era5.1761.conv.1:41768,41768,0-20000-0-41768
1761/era5.1761.conv.1928,24234,0-20000-0-72793
1761/era5.1761.conv.1:47656,47656,0-20000-0-47656
1761/era5.1761.conv.1:42591,42591,0-20000-0-42591
1761/era5.1761.conv.1:1415,1415,0-20000-0-01415
1761/era5.1761.conv.1:23804,23804,0-20000-0-23804
1761/era5.1761.conv.1:47778,47778,0-20000-0-47778
1761/era5.1761.conv.1:30692,30692,0-20000-0-30692
1761/era5.1761.conv.1:48080,48080,0-20000-0-48080
1761/era5.1761.conv.1:47657,47657,0-20000-0-47657
1761/era5.1761.conv.1:25563,25563,0-20000-0-25563
1761/era5.1761.conv.1:20069,20069,0-20000-0-20069
1761/era5.1761.conv.1:72438,72438,0-20000-0-72438
1761/era5.1761.conv.1:38880,38880,0-20000-0-38880
1761/era5.1761.conv.1:43193,43193,0-20000-0-43193
1761/era5.1761.conv.1:42623,42623,0-20000-0-42623
1761/era5.1761.conv.1:52436,52436,0-20000-0-52436
1761/era5.1761.conv.1:27947,27947,0-20000-0-27947
1761/era5.1761.conv.1:54374,54374,0-20000-0-54374
1761/era5.1761.conv.1:35229,35229,0-20000-0-35229
1761/era5.1761.conv.1:21946,21946,0-20000-0-21946
1761/era5.1761.conv.1:33008,33008,0-20000-0-33008
1761/era5.1761.conv.1:48094,48094,0-20000-0-48094
1761/era5.1761.conv.1:72227,72227,0-20000-0-72227
1761/era5.1761.conv.1:47662,47662,0-20000-0-47662
1761/era5.1761.conv.1:48480,48480,0-20000-0-48480
1761/era5.1761.conv.1:54401,54401,0-20000-0-54401
1761/era5.1761.conv.1:52533,52533,0-20000-0-52533
1761/era5.1761.conv.1:41780,41780,0-20000-0-41780
1761/era5.1761.conv.1:15420,15420,0-20000-0-15420
1761/era5.1761.conv.1:54423,54423,0-20000-0-54423
1761/era5.1761.conv.1:42647,42647,0-20000-0-42647
1761/era5.1761.conv.1:47670,47670,0-20000-0-47670
1761/era5.1761.conv.1:27995,27995,0-20000-0-27995
1761/era5.1761.conv.1:20107,20107,0-20000-0-20107
1761/era5.1761.conv.1:10393,10393,0-20000-0-10393
1761/era5.1761.conv.1:30758,30758,0-20000-0-30758
1761/era5.1761.conv.1:72274,72274,0-20000-0-72274
1761/era5.1761.conv.1:38954,38954,0-20000-0-38954
1761/era5.1761.conv.1:48096,48096,0-20000-0-48096
1761/era5.1761.conv.1:72354,72354,0-20000-0-72354
1761/era5.1761.conv.1:54497,54497,0-20000-0-54497
1761/era5.1761.conv.1:33036,33036,0-20000-0-33036
1761/era5.1761.conv.1:72228,72228,0-20000-0-72228
1761/era5.1761.conv.1:21982,21982,0-20000-0-21982
1761/era5.1761.conv.1:47671,47671,0-20000-0-47671
1761/era5.1761.conv.1:43201,43201,0-20000-0-43201
1761/era5.1761.conv.1:70326,70326,0-20000-0-70326
1761/era5.1761.conv.1:72439,72439,0-20000-0-72439
1761/era5.1761.conv.1:52681,52681,0-20000-0-52681
1761/era5.1761.conv.1:23884,23884,0-20000-0-23884
1761/era5.1761.conv.1:25594,25594,25594
1761/era5.1761.conv.1:72493,72493,0-20000-0-72493
1761/era5.1761.conv.1:15614,15614,0-20000-0-15614
1761/era5.1761.conv.1:35394,35394,35394
1761/era5.1761.conv.1:47675,47675,0-20000-0-47675
1761/era5.1761.conv.1:28275,28275,0-20000-0-28275
1761/era5.1761.conv.1:38989,38989,0-20000-0-38989
1761/era5.1761.conv.1:42667,42667,0-20000-0-42667
1761/era5.1761.conv.1:48108,48108,0-20000-0-48108
1761/era5.1761.conv.1:54511,54511,0-20000-0-54511
1761/era5.1761.conv.1:33317,33317,0-20000-0-33317
1761/era5.1761.conv.1:47678,47678,0-20000-0-47678
1761/era5.1761.conv.1:22097,22097,0-20000-0-42474
1761/era5.1761.conv.1:48568,48568,0-20000-0-48568
1761/era5.1761.conv.1:20292,20292,0-20000-0-20292
1761/era5.1761.conv.1:72231,72231,0-20000-0-72231
1761/era5.1761.conv.1:30935,30935,0-20000-0-30935
1761/era5.1761.conv.1:47800,47800,0-20000-0-47800
1761/era5.1761.conv.1:52818,52818,0-20000-0-52818
1761/era5.1761.conv.1:72355,72355,0-20000-0-72355
1761/era5.1761.conv.1:48110,48110,0-20000-0-48110
1761/era5.1761.conv.1:45005,45005,0-20000-0-45005
1761/era5.1761.conv.1:42675,42675,0-20000-0-42675
1761/era5.1761.conv.1:72440,72440,0-20000-0-72440
1761/era5.1761.conv.1:16044,16044,0-20001-0-16045
1761/era5.1761.conv.1:43237,43237,0-20000-0-43237
1761/era5.1761.conv.1929,4115,0-20000-0-72681
1761/era5.1761.conv.1:23921,23921,0-20000-0-23921
1761/era5.1761.conv.1:41858,41858,0-20000-0-41858
1761/era5.1761.conv.1:25677,25677,0-20000-0-25677
1761/era5.1761.conv.1:40007,40007,0-20000-0-40007
1761/era5.1761.conv.1:48112,48112,0-20000-0-48112
1761/era5.1761.conv.1:45011,45011,0-20000-0-45011
1761/era5.1761.conv.1:47807,47807,0-20000-0-47807
1761/era5.1761.conv.1:35700,35700,0-20000-0-35700
1761/era5.1761.conv.1:42724,42724,0-20000-0-42724
1761/era5.1761.conv.1:33345,33345,0-20000-0-33345
1761/era5.1761.conv.1:52836,52836,0-20000-0-52836
1761/era5.1761.conv.1:2836,2836,0-20000-0-02836
1761/era5.1761.conv.1:30965,30965,0-20000-0-30965
1761/era5.1761.conv.1:42071,42071,0-20000-0-42071
1761/era5.1761.conv.1:54527,54527,0-20000-0-54527
1761/era5.1761.conv.1:72356,72356,03973
1761/era5.1761.conv.1:20353,20353,0-20000-0-20353
1761/era5.1761.conv.1:22113,22113,0-20000-0-22113
1761/era5.1761.conv.1:72572,72572,24084
1761/era5.1761.conv.1:40100,40100,0-20000-0-40100
1761/era5.1761.conv.1:54534,54534,0-20000-0-54534
1761/era5.1761.conv.1:16080,16080,0-20000-0-16080
1761/era5.1761.conv.1:42103,42103,0-20000-0-42103
1761/era5.1761.conv.1:42798,42798,0-20000-0-42798
1761/era5.1761.conv.1:52866,52866,0-20000-0-52866
1761/era5.1761.conv.1:72278,72278,0-20000-0-72278
1761/era5.1761.conv.1:43279,43279,0-20000-0-43279
1761/era5.1761.conv.1:25703,25703,0-20000-0-25703
1761/era5.1761.conv.1:47401,47401,0-20000-0-47401
1761/era5.1761.conv.1:72445,72445,0-20000-0-72445
1761/era5.1761.conv.1:23933,23933,0-20000-0-23933
1761/era5.1761.conv.1:54662,54662,0-20000-0-54662
1761/era5.1761.conv.1:53068,53068,0-20000-0-53068
1761/era5.1761.conv.1:48327,48327,0-20000-0-48327
1761/era5.1761.conv.1:47813,47813,0-20000-0-47813
1761/era5.1761.conv.1:31004,31004,0-20000-0-31004
1761/era5.1761.conv.1:48694,48694,0-20000-0-48694
1761/era5.1761.conv.1:35746,35746,0-20000-0-35746
1761/era5.1761.conv.1:53276,53276,0-20000-0-53276
1761/era5.1761.conv.1:16239,16239,0-20000-0-16239
1761/era5.1761.conv.1:33393,33393,0-20000-0-33393
1761/era5.1761.conv.1:28440,28440,0-20000-0-28440
1761/era5.1761.conv.1:47815,47815,0-20000-0-47815
1761/era5.1761.conv.1:20387,20387,0-20000-0-42339
1761/era5.1761.conv.1:72232,72232,72232
1761/era5.1761.conv.1:22165,22165,0-20000-0-22165
1761/era5.1761.conv.1:53463,53463,0-20000-0-53463
1761/era5.1761.conv.1:47817,47817,0-20000-0-47817
1761/era5.1761.conv.1:4018,4018,0-20000-0-04018
1761/era5.1761.conv.1:31088,31088,0-20000-0-31088
1761/era5.1761.conv.1:48698,48698,0-20000-0-48698
1761/era5.1761.conv.1:16242,16242,0-20000-0-16242
1761/era5.1761.conv.1:72677,72677,0-20000-0-72677
1761/era5.1761.conv.1:25913,25913,0-20000-0-25913
1761/era5.1761.conv.1:33506,33506,0-20000-0-33506
1761/era5.1761.conv.1:47819,47819,0-20000-0-47819
1761/era5.1761.conv.1:20420,20420,0-20000-0-42867
