primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
[]	-1	84	6:105261	[]		[]	[]	0	1.6	66.0	NA	1971-10-10	1971-10-10	1	0	63	NMS	[]	Kristiansund	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	0.370703332212881	2.829296667787119	65.5	66.5	S. Schroeder	0	13
[]	-1	85	6:100988	[]		[]	[]	0	65.099998	-70.300003	NA	1973-01-02	1974-02-11	1	0	63	NMS	[]	Port Alfred	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	63.616737525032995	66.583258474967	-70.800003	-69.800003	S. Schroeder	0	8
[]	-1	86	1:36622	[]		[]	[]	0	80.699997	47.299999	NA	1966-12-02	1968-05-12	1	0	63	NMS	[]	Urdzhar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	79.96270751972126	81.43728648027873	46.799999	47.799999	S. Schroeder	0	8
0-20500-0-80413	2	87	2:80413	[]	SAIDOR	[]	[]	0	146.5	-5.63	NA	1944-02-18	1944-09-18	1	0	63	NMS	[]	Madang	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	145.9975763935697	147.0024236064303	-6.13	-5.13	S. Schroeder	0	8
[]	-1	88	6:100157	[]		[]	[]	0	-15.7	44.799999	NA	1971-04-19	1971-04-19	1	0	63	NMS	[]	Muros	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-16.404651369607787	-14.995348630392211	44.299999	45.299999	S. Schroeder	0	13
[]	-1	89	6:100156	[]		[]	[]	0	-15.6	45.099998	NA	1971-05-13	1971-05-13	1	0	63	NMS	[]	Muros	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-16.308344128387176	-14.891655871612823	44.599998	45.599998	S. Schroeder	0	13
[]	-1	90	6:101001	[]		[]	[]	0	100.099998	-51.299999	NA	1971-10-14	1971-10-15	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	99.30030849698743	100.89968750301257	-51.799999	-50.799999	S. Schroeder	0	13
[]	-1	91	6:105555	[]		[]	[]	0	165.100006	-25.6	NA	1971-07-10	1971-07-10	1	0	63	NMS	[]	Nouméa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	164.54557933500368	165.65443266499634	-26.1	-25.1	S. Schroeder	0	13
[]	-1	92	1:36665	[]		[]	[]	0	84.919998	47.470001	NA	1968-01-22	1968-04-29	1	0	63	NMS	[]	Zaysan	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	84.1803269218651	85.65966907813491	46.970001	47.970001	S. Schroeder	0	8
[]	-1	93	6:100158	[]		[]	[]	0	-15.8	45.0	NA	1971-10-06	1971-10-06	1	0	63	NMS	[]	Muros	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-16.507106781186547	-15.092893218813453	44.5	45.5	S. Schroeder	0	13
[]	-1	94	6:105807	[]		[]	[]	0	-137.699997	40.200001	NA	1973-06-03	1973-06-03	1	0	63	NMS	[]	Eureka	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	-138.35462204206573	-137.04537195793426	39.700001	40.700001	S. Schroeder	0	13
[]	-1	95	6:101000	[]		[]	[]	0	100.0	-55.200001	NA	1971-10-12	1971-10-22	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	99.12390375686238	100.87609624313762	-55.700001	-54.700001	S. Schroeder	0	13
[]	-1	96	6:101023	[]		[]	[]	0	-13.9	31.4	NA	1971-10-21	1971-10-21	1	0	63	NMS	[]	Teguise	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	-14.485788217404378	-13.314211782595622	30.9	31.9	S. Schroeder	0	13
[]	-1	97	6:105262	[]		[]	[]	0	2.1	66.199997	NA	1971-05-03	1971-10-28	1	0	63	NMS	[]	Kristiansund	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	0.8609818645847307	3.3390181354152695	65.699997	66.699997	S. Schroeder	0	13
[]	-1	98	1:36778	[]		[]	[]	0	78.699997	44.799999	NA	1966-10-21	1968-04-30	1	0	63	NMS	[]	Tekeli	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	77.99534563039221	79.40464836960778	44.299999	45.299999	S. Schroeder	0	13
[]	-1	99	6:100159	[]		[]	[]	0	-15.9	45.099998	NA	1971-05-19	1971-10-15	1	0	63	NMS	[]	Muros	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-16.608344128387177	-15.191655871612824	44.599998	45.599998	S. Schroeder	0	13
[]	-1	100	6:105922	[]		[]	[]	0	107.300003	-3.2	NA	1971-09-24	1971-09-24	1	0	63	NMS	[]	Manggar	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	106.79922216458445	107.80078383541556	-3.7	-2.7	S. Schroeder	0	13
[]	-1	101	6:101049	[]		[]	[]	0	104.900002	-53.900002	NA	1971-11-21	1971-11-24	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	104.05138843052644	105.74861556947356	-54.400002	-53.400002	S. Schroeder	0	13
0-20500-0-80421	2	102	2:80421	[]	HOLLANDIA AAF	[]	[]	0	140.520004	-2.55	NA	1944-05-05	1945-09-28	1	0	63	NMS	[]	Vanimo	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	140.01950839728283	141.02049960271717	-3.05	-2.05	S. Schroeder	0	8
[]	-1	103	6:100160	[]		[]	[]	0	-16.0	45.0	NA	1971-05-10	1971-10-30	1	0	63	NMS	[]	Muros	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-16.707106781186546	-15.292893218813452	44.5	45.5	S. Schroeder	0	13
0-20000-0-48907	5	104	1:48907	[]	RACH GIA	[]	[]	0	105.080002	10.0	NA	1957-03-06	1972-07-06	1	0	63	NMS	[]	Rach Gia	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	104.57228869405712	105.58771530594287	9.5	10.5	S. Schroeder	0	13
[]	-1	105	6:101050	[]		[]	[]	0	105.0	-38.0	NA	1971-11-13	1971-11-18	1	0	63	NMS	[]	Busselton	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	104.36549089246371	105.63450910753629	-38.5	-37.5	S. Schroeder	0	13
[]	-1	106	6:105926	[]		[]	[]	0	-146.399994	42.5	NA	1973-06-02	1973-06-02	1	0	63	NMS	[]	Prince Rupert	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-147.07816485245462	-145.72182314754536	42.0	43.0	S. Schroeder	0	13
0-20500-0-80422	2	107	2:80422	[]	TADJI DROME AAF	[]	[]	0	142.449997	-3.2	NA	1944-04-24	1945-08-20	1	0	63	NMS	[]	Wewak	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	141.94921616458444	142.95077783541555	-3.7	-2.7	S. Schroeder	0	8
[]	-1	108	6:100161	[]		[]	[]	0	-16.1	45.099998	NA	1971-04-17	1971-11-09	1	0	63	NMS	[]	Muros	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-16.80834412838718	-15.391655871612825	44.599998	45.599998	S. Schroeder	0	13
[]	-1	109	1:51232	[]		[]	[]	0	82.5	45.669998	NA	1958-04-15	1976-01-18	1	0	63	NMS	[]	Urdzhar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	81.78447740318425	83.21552259681575	45.169998	46.169998	S. Schroeder	0	13
[]	-1	110	6:106156	[]		[]	[]	0	-40.799999	38.0	NA	1973-12-13	1973-12-13	1	0	63	NMS	[]	Angra	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-41.43450810753629	-40.16548989246371	37.5	38.5	S. Schroeder	0	13
[]	-1	111	6:101051	[]		[]	[]	0	105.099998	-60.799999	NA	1971-11-25	1971-11-25	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	104.07511312784598	106.12488287215402	-61.299999	-60.299999	S. Schroeder	0	13
[]	-1	112	6:100167	[]		[]	[]	0	-176.5	44.400002	NA	1973-05-30	1973-05-30	1	0	63	NMS	[]	Petropavlovsk-Kamchatskiy	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-177.19981684582888	-175.80018315417112	43.900002	44.900002	S. Schroeder	0	13
0-20500-0-80424	2	113	2:80424	[]	MOKRANG AAF	[]	[]	0	147.449997	-2.0	NA	1944-03-13	1945-10-15	1	0	63	NMS	[]	Kavieng	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	146.9496922278506	147.9503017721494	-2.5	-1.5	S. Schroeder	0	8
[]	-1	114	6:106240	[]		[]	[]	0	-170.800003	44.599998	NA	1973-05-30	1973-05-30	1	0	63	NMS	[]	Anchorage	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-171.50222447855955	-170.09778152144045	44.099998	45.099998	S. Schroeder	0	13
[]	-1	115	6:101064	[]		[]	[]	0	2.0	66.0	NA	1971-06-27	1971-06-27	1	0	63	NMS	[]	Kristiansund	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	0.7707033322128809	3.229296667787119	65.5	66.5	S. Schroeder	0	13
[]	-1	116	1:51346	[]		[]	[]	0	84.5	44.380001	NA	1956-11-09	1959-12-31	1	0	63	NMS	[]	Kuytun	NA	NA	0	63	29	1	NA	NA	[111, 112, 29]	NA	[]	83.80042226054842	85.19957773945158	43.880001	44.880001	S. Schroeder	0	8
[]	-1	117	6:100169	[]		[]	[]	0	-16.9	58.400002	NA	1971-07-02	1971-07-02	1	0	63	NMS	[]	Ballina	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-17.85422419319514	-15.945775806804857	57.900002	58.900002	S. Schroeder	0	13
[]	-1	118	6:106269	[]		[]	[]	0	109.300003	16.9	NA	1973-01-15	1973-01-15	1	0	63	NMS	[]	Da Nang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	108.77743516826038	109.82257083173963	16.4	17.4	S. Schroeder	0	13
[]	-1	119	6:101091	[]		[]	[]	0	109.099998	-34.299999	NA	1971-10-25	1971-10-25	1	0	63	NMS	[]	Busselton	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	108.49474315638327	109.70525284361673	-34.799999	-33.799999	S. Schroeder	0	13
[]	-1	120	6:100181	[]		[]	[]	0	-18.1	59.0	NA	1971-05-21	1971-05-21	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	-19.070802013205178	-17.129197986794825	58.5	59.5	S. Schroeder	0	13
[]	-1	121	1:51701	[]		[]	[]	0	75.379997	40.450001	NA	1973-01-03	1976-01-19	1	0	63	NMS	[]	At-Bashi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	74.72294295948154	76.03705104051846	39.950001	40.950001	S. Schroeder	0	13
[]	-1	122	6:106331	[]		[]	[]	0	-163.100006	30.0	NA	1971-11-13	1971-11-13	1	0	63	NMS	[]	Kapaa	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-163.67735626918963	-162.52265573081038	29.5	30.5	S. Schroeder	0	13
0-20500-0-80426	2	123	2:80426	[]	ARAWE AAF	[]	[]	0	149.020004	-6.13	NA	1944-01-07	1944-09-21	1	0	63	NMS	[]	Kimbe	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	148.5171286432416	149.5228793567584	-6.63	-5.63	S. Schroeder	0	8
[]	-1	124	6:101098	[]		[]	[]	0	109.800003	-53.0	NA	1971-09-10	1971-09-10	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	108.96918292943876	110.63082307056125	-53.5	-52.5	S. Schroeder	0	13
[]	-1	125	6:100182	[]		[]	[]	0	-18.200001	58.799999	NA	1971-10-30	1971-10-30	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.165201610284104	-17.234800389715897	58.299999	59.299999	S. Schroeder	0	13
[]	-1	126	1:51706	[]		[]	[]	0	76.349998	39.700001	NA	1956-08-20	1959-11-05	1	0	63	NMS	[]	Kashi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	75.70014058331027	76.99985541668973	39.200001	40.200001	S. Schroeder	0	13
0-20500-0-80427	2	127	2:80427	[]	MADANG AAF	[]	[]	0	145.820007	-5.2	NA	1944-08-24	1944-12-16	1	0	63	NMS	[]	Madang	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	145.31794069522118	146.32207330477883	-5.7	-4.7	S. Schroeder	0	8
[]	-1	128	6:101100	[]		[]	[]	0	110.0	-52.400002	NA	1971-09-04	1971-09-11	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	109.1805228456347	110.8194771543653	-52.900002	-51.900002	S. Schroeder	0	13
[]	-1	129	6:100183	[]		[]	[]	0	-18.299999	58.5	NA	1971-11-02	1971-11-24	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.25693942771547	-17.34305857228453	58.0	59.0	S. Schroeder	0	13
[]	-1	130	6:106369	[]		[]	[]	0	107.400002	17.6	NA	1972-02-04	1972-02-04	1	0	63	NMS	[]	Dong Hoi	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	106.87544797645116	107.92455602354885	17.1	18.1	S. Schroeder	0	13
[]	-1	131	1:51855	[]		[]	[]	0	85.529999	38.130001	NA	1956-08-20	1979-12-31	1	0	63	NMS	[]	Korla	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	84.89436146610916	86.16563653389085	37.630001	38.630001	S. Schroeder	0	13
[]	-1	132	6:101101	[]		[]	[]	0	110.099998	-50.0	NA	1971-09-08	1971-11-27	1	0	63	NMS	[]	Albany	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	109.3221360865698	110.8778599134302	-50.5	-49.5	S. Schroeder	0	13
0-20500-0-80429	2	133	2:80429	[]	EMIRAU AAF	[]	[]	0	149.970001	-1.65	NA	1944-06-01	1945-08-16	1	0	63	NMS	[]	Kavieng	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	149.46979359810143	150.47020840189856	-2.15	-1.15	S. Schroeder	0	8
[]	-1	134	6:100185	[]		[]	[]	0	-18.5	59.099998	NA	1971-06-18	1971-07-09	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.473631560918964	-17.526368439081036	58.599998	59.599998	S. Schroeder	0	13
[]	-1	135	6:106456	[]		[]	[]	0	51.5	-23.700001	NA	1971-08-20	1971-08-20	1	0	63	NMS	[]	Farafangana	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	50.953947330088965	52.046052669911035	-24.200001	-23.200001	S. Schroeder	0	13
[]	-1	136	6:100186	[]		[]	[]	0	-18.6	58.799999	NA	1971-06-20	1971-07-04	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.565200610284105	-17.634799389715898	58.299999	59.299999	S. Schroeder	0	13
[]	-1	137	6:101168	[]		[]	[]	0	108.300003	17.1	NA	1971-12-19	1971-12-19	1	0	63	NMS	[]	Hue	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	107.77687718483018	108.82312881516982	16.6	17.6	S. Schroeder	0	13
[]	-1	138	1:52633	[]		[]	[]	0	98.220001	38.919998	NA	1960-01-14	1961-08-27	1	0	63	NMS	[]	Jiuquan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	97.57734723899888	98.86265476100111	38.419998	39.419998	S. Schroeder	0	13
0-20500-0-80430	2	139	2:80430	[]	EMIRAU NF	[]	[]	0	149.970001	-1.68	NA	1944-10-01	1944-11-30	1	0	63	NMS	[]	Kavieng	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	149.46978598492439	150.4702160150756	-2.1799999999999997	-1.18	S. Schroeder	0	8
[]	-1	140	6:106533	[]		[]	[]	0	135.0	27.799999	NA	1971-07-27	1971-07-27	1	0	63	NMS	[]	Naze	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	134.43476062745145	135.56523937254855	27.299999	28.299999	S. Schroeder	0	13
[]	-1	141	6:101201	[]		[]	[]	0	2.2	66.199997	NA	1971-01-10	1971-01-10	1	0	63	NMS	[]	Kristiansund	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	0.9609818645847308	3.4390181354152696	65.699997	66.699997	S. Schroeder	0	8
[]	-1	142	6:100187	[]		[]	[]	0	-18.700001	59.0	NA	1971-06-12	1971-06-12	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.670803013205177	-17.729198986794824	58.5	59.5	S. Schroeder	0	13
[]	-1	143	1:52657	[]		[]	[]	0	100.300003	38.18	NA	1957-06-01	1979-12-31	1	0	63	NMS	[]	Zhangye	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	99.66392952576311	100.9360764742369	37.68	38.68	S. Schroeder	0	13
0-20500-0-80431	2	144	2:80431	[]	MANUS ISLAND NF	[]	[]	0	147.429993	-2.02	NA	1944-09-01	1946-10-30	1	0	63	NMS	[]	Kavieng	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	146.9296820987562	147.9303039012438	-2.52	-1.52	S. Schroeder	0	8
[]	-1	145	6:106646	[]		[]	[]	0	154.600006	15.4	NA	1972-01-29	1972-01-29	1	0	63	NMS	[]	Kavieng	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	154.0813851272066	155.1186268727934	14.9	15.9	S. Schroeder	0	13
[]	-1	146	6:100189	[]		[]	[]	0	-18.9	59.0	NA	1971-05-19	1971-07-10	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.870802013205175	-17.929197986794822	58.5	59.5	S. Schroeder	0	13
[]	-1	147	6:101241	[]		[]	[]	0	-70.099998	35.200001	NA	1971-10-26	1971-10-26	1	0	63	NMS	[]	Virginia Beach	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-70.71188459095184	-69.48811140904816	34.700001	35.700001	S. Schroeder	0	13
[]	-1	148	6:107566	[]		[]	[]	0	135.0	25.0	NA	1972-03-07	1972-03-07	1	0	63	NMS	[]	Naze	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	134.44831104051875	135.55168895948125	24.5	25.5	S. Schroeder	0	13
[]	-1	149	1:52707	[]		[]	[]	0	92.620003	37.25	NA	1957-06-01	1959-12-31	1	0	63	NMS	[]	Yumen	NA	NA	0	63	29	1	NA	NA	[111, 112, 29]	NA	[]	91.99186387672154	93.24814212327846	36.75	37.75	S. Schroeder	0	8
0-20500-0-80432	2	150	2:80432	[]	MOMOTE AAF	[]	[]	0	147.429993	-2.05	NA	1947-04-01	1947-12-04	1	0	63	NMS	[]	Kavieng	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	146.9296727905265	147.9303132094735	-2.55	-1.5499999999999998	S. Schroeder	0	8
[]	-1	151	6:101267	[]		[]	[]	0	126.699997	20.0	NA	1971-07-24	1971-07-24	1	0	63	NMS	[]	Ishigaki	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	126.16790811376204	127.23208588623795	19.5	20.5	S. Schroeder	0	13
[]	-1	152	6:100190	[]		[]	[]	0	-19.0	58.900002	NA	1971-05-23	1971-10-15	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-19.967991804187616	-18.032008195812384	58.400002	59.400002	S. Schroeder	0	13
[]	-1	153	6:107770	[]		[]	[]	0	-66.0	34.0	NA	1973-03-24	1973-03-24	1	0	63	NMS	[]	Nantucket	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	-66.60310897425195	-65.39689102574805	33.5	34.5	S. Schroeder	0	13
[]	-1	154	1:53231	[]		[]	[]	0	108.199997	42.369999	NA	1958-01-01	1979-12-31	1	0	63	NMS	[]	Dongsheng	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	107.52323147122296	108.87676252877704	41.869999	42.869999	S. Schroeder	0	13
0-20500-0-80433	2	155	2:80433	[]	MOROBE NF	[]	[]	0	147.619995	-7.75	NA	1944-04-01	1944-04-29	1	0	63	NMS	[]	Wau	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	147.1153858482282	148.1246041517718	-8.25	-7.25	S. Schroeder	0	8
[]	-1	156	6:101348	[]		[]	[]	0	-48.0	34.900002	NA	1971-11-11	1971-11-11	1	0	63	NMS	[]	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-48.609643197661285	-47.390356802338715	34.400002	35.400002	S. Schroeder	0	13
[]	-1	157	6:100191	[]		[]	[]	0	-19.1	58.900002	NA	1971-04-23	1971-08-07	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-20.067991804187617	-18.132008195812386	58.400002	59.400002	S. Schroeder	0	13
0-20500-0-80502	2	158	2:80502	[]	GUASOPA AAF	[]	[]	0	152.949997	-9.2	NA	1943-08-18	1945-02-09	1	0	63	NMS	[]	Alotau	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	152.44348131651122	153.45651268348877	-9.7	-8.7	S. Schroeder	0	8
[]	-1	159	6:107999	[]		[]	[]	0	-69.800003	12.1	NA	1971-10-21	1971-11-21	1	0	63	NMS	[]	Oranjestad	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-70.31136378141156	-69.28864221858845	11.6	12.6	S. Schroeder	0	13
[]	-1	160	1:53446	[]		[]	[]	0	109.830002	40.57	NA	1956-08-20	1959-12-31	1	0	63	NMS	[]	Dongsheng	NA	NA	0	63	29	1	NA	NA	[111, 112, 29]	NA	[]	109.17177117380945	110.48823282619054	40.07	41.07	S. Schroeder	0	8
[]	-1	161	6:101350	[]		[]	[]	0	135.0	14.2	NA	1971-01-23	1971-01-23	1	0	63	NMS	[]	Koror	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	134.48424116939228	135.51575883060772	13.7	14.7	S. Schroeder	0	13
[]	-1	162	6:100192	[]		[]	[]	0	-19.200001	58.799999	NA	1971-09-23	1971-10-06	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-20.165201610284104	-18.234800389715897	58.299999	59.299999	S. Schroeder	0	13
[]	-1	163	6:108105	[]		[]	[]	0	-85.300003	20.6	NA	1972-06-17	1972-06-17	1	0	63	NMS	[]	Isla Mujeres	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-85.83415705848654	-84.76584894151347	20.1	21.1	S. Schroeder	0	13
[]	-1	164	6:100193	[]		[]	[]	0	-19.299999	58.900002	NA	1971-07-26	1971-11-03	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-20.267990804187615	-18.332007195812384	58.400002	59.400002	S. Schroeder	0	13
[]	-1	165	1:53745	[]		[]	[]	0	109.580002	37.470001	NA	1979-02-25	1979-12-21	1	0	63	NMS	[]	Yanan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	108.95001880746956	110.20998519253043	36.970001	37.970001	S. Schroeder	0	13
[]	-1	166	6:101358	[]		[]	[]	0	-48.0	35.0	NA	1971-10-21	1971-10-21	1	0	63	NMS	[]	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-48.61038729438073	-47.38961270561927	34.5	35.5	S. Schroeder	0	13
0-20500-0-80504	2	167	2:80504	[]	MUNDA AAF	[]	[]	0	157.270004	-8.33	NA	1943-11-30	1945-03-10	1	0	63	NMS	[]	Arawa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	156.7646727904557	157.7753352095443	-8.83	-7.83	S. Schroeder	0	8
[]	-1	168	6:101375	[]		[]	[]	0	137.5	-42.0	NA	1971-04-10	1971-04-10	1	0	63	NMS	[]	Mount Gambier	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	136.8271836351968	138.1728163648032	-42.5	-41.5	S. Schroeder	0	13
[]	-1	169	6:108107	[]		[]	[]	0	-7.7	60.0	NA	1971-07-10	1971-07-10	1	0	63	NMS	[]	Tórshavn	NA	NA	0	63	29	1	NA	NA	[1, 2, 29]	NA	[]	-8.7	-6.7	59.5	60.5	S. Schroeder	0	13
[]	-1	170	6:100194	[]		[]	[]	0	-19.4	58.900002	NA	1971-05-29	1971-07-31	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-20.367991804187614	-18.432008195812383	58.400002	59.400002	S. Schroeder	0	13
0-20500-0-80505	2	171	2:80505	[]	TOROKINA	[]	[]	0	155.119995	-6.25	NA	1944-03-01	1944-04-08	1	0	63	NMS	[]	Arawa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	154.61700539993953	155.62298460006045	-6.75	-5.75	S. Schroeder	0	8
[]	-1	172	1:53821	[]		[]	[]	0	107.199997	36.77	NA	1973-01-01	1979-12-30	1	0	63	NMS	[]	Pingliang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	106.5758122704538	107.8241817295462	36.27	37.27	S. Schroeder	0	13
[]	-1	173	6:108123	[]		[]	[]	0	-71.0	30.799999	NA	1971-07-02	1971-07-02	1	0	63	NMS	[]	Havelock	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	-71.58209934664532	-70.41790065335468	30.299999	31.299999	S. Schroeder	0	13
[]	-1	174	6:101377	[]		[]	[]	0	137.699997	-10.7	NA	1971-09-01	1971-09-01	1	0	63	NMS	[]	Merauke	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	137.1911495661392	138.2088444338608	-11.2	-10.2	S. Schroeder	0	13
[]	-1	175	6:100195	[]		[]	[]	0	-19.5	59.099998	NA	1971-07-28	1971-07-28	1	0	63	NMS	[]	Kópavogur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-20.473631560918964	-18.526368439081036	58.599998	59.599998	S. Schroeder	0	13
