	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
607	0-20000-0-60607	0	608	60606	3	TIMIMOUN			0	0.2833333333333333	29.25		19570701	19581231	1	0	63	NMS	61	Adrar									['38', '85', '106', '107']							L.Haimberger	0	5.2		157.8	uadb_windc_60606.txt
608	0-20000-0-41509	0	609	41515	3	MIR KHANI			0	71.7	35.5		19690521	20110105	1	0	63	NMS	177	Chitral									['38', '85', '106', '107']							L.Haimberger	0	13.3		30.7	uadb_trhc_41515.txt
609	0-20000-0-87641	0	610	87642	3	AZUL AERO			0	-59.886388888888895	-36.83222222222223		19460101	19630419	1	0	63	NMS	10	Azul									['38', '85', '106', '107']							L.Haimberger	0	12.4		5.8	uadb_windc_87642.txt
610	0-20300-0-60678	0	611	60678	3	IN AMGUEL			0	5.15	23.8167		19630306	19660214	1	0	63	NMS	61	Gat									['38', '85', '106', '107']							L.Haimberger	0	5.4		520.7	uadb_windc_60678.txt
611	0-20000-0-10763	0	612	10764	3	NUERNBERG			0	11.055	49.50305555555556		19850611	19901107	1	0	63	NMS	56	Feucht									['38', '85', '106', '107']							L.Haimberger	0	16.0		3.2	uadb_windc_10764.txt
612	0-20000-0-93817	0	613	93817	3	Lauder Observatory			0	169.6838888888889	-45.03777777777778		20171213	20190725	1	0	63	NMS	170	Dunedin									['38', '85', '106', '107']							L.Haimberger	0	0.4		112.0	uadb_trhc_93817.txt
613	0-20000-0-91487	0	614	91487	3	FANNING ISLAND (91487-0)			0	-159.36666666666667	3.85		19771014	19790630	1	0	63	NMS	117	None									['38', '85', '106', '107']							L.Haimberger	0	5.7		None	uadb_windc_91487.txt
614	0-20000-0-48914	0	615	48914	3	CA MAU			0	105.15	9.183333333333334		19770418	20110104	1	0	63	NMS	239	Ca Mau									['38', '85', '106', '107']							L.Haimberger	0	0.4		2.3	uadb_trhc_48914.txt
615	0-20000-0-78793	0	616	78793	3	DAVID			0	-82.41666666666667	8.4		20160609	20160920	1	0	63	NMS	172	David									['38', '85', '106', '107']							L.Haimberger	0	1.5		3.7	uadb_windc_78793.txt
616	0-20000-0-85577	0	617	85577	3	QUINTA NORMAL			0	-70.6827777777778	-33.44499999999999		20210609	20210609	1	0	63	NMS	45	Santiago									['38', '85', '106', '107']							L.Haimberger	0	0.6		1.2	uadb_trhc_85577.txt
617	0-20000-0-63684	0	618	63684	3	TORORO			0	34.166666666666664	0.6833333333333333		19630807	19770529	1	0	63	NMS	229	Tororo									['38', '85', '106', '107']							L.Haimberger	0	0.5		1.3	uadb_windc_63684.txt
618	0-20000-0-07650	0	619	7650	3	MARIGNANE			0	5.216111111111111	43.437777777777775		19620505	19651024	1	0	63	NMS	74	Vitrolles									['38', '85', '106', '107']							L.Haimberger	0	1.4		2.2	uadb_windc_7650.txt
619	0-20000-0-61442	0	620	61442	3	NOUAKCHOTT / Oumtounsy			0	-15.975555555555555	18.300277777777783		20180713	20211110	1	0	63	NMS	150	Nouakchott									['38', '85', '106', '107']							L.Haimberger	0	22.3		3.1	uadb_trhc_61442.txt
620	0-20000-0-96781	0	621	96781	3	BANDUNG/HUSEIN			0	107.58333333333331	-6.9		19610303	19920915	1	0	63	NMS	100	Bandung									['38', '85', '106', '107']							L.Haimberger	0	0.4		4.3	uadb_trhc_96781.txt
621	0-20000-0-60115	0	622	60115	3	OUJDA			0	-1.9333333333333331	34.78333333333333		19680205	20021122	1	0	63	NMS	136	Nador									['38', '85', '106', '107']							L.Haimberger	0	0.5		99.5	uadb_trhc_60115.txt
622	0-20000-0-37735	0	623	37735	3	GANDJA			0	46.41666666666666	40.71666666666667		19700407	19911013	1	0	63	NMS	16	Xanlar									['38', '85', '106', '107']							L.Haimberger	0	0.5		15.2	uadb_trhc_37735.txt
623	0-20500-0-10707	0	624	78805	3	LA CHORRERA			0	-79.78	8.85		19630415	19631230	1	0	63	NMS	172	El Coco									['38', '85', '106', '107']							L.Haimberger	0	14.3		9.9	uadb_windc_78805.txt
624	0-20000-0-08314	0	625	8314	3	MENORCA/AEROPUERTO			0	4.215555555555556	39.85472222222222		19700501	19760830	1	0	63	NMS	67	Mahon									['38', '85', '106', '107']							L.Haimberger	0	2.1		2.3	uadb_windc_8314.txt
625	0-20000-0-96595	0	626	96595	3	MUARA TEWEH/BERINGIN			0	114.89611111111113	-0.9419444444444444		20090329	20101223	1	0	63	NMS	100	Amuntai									['38', '85', '106', '107']							L.Haimberger	0	1.0		168.6	uadb_trhc_96595.txt
626	0-20000-0-54471	0	627	54471	3	YINGKOU			0	122.16666666666669	40.66666666666666		19590920	19591231	1	0	63	NMS	47	Dashiqiao									['38', '85', '106', '107']							L.Haimberger	0	5.4		23.3	uadb_windc_54471.txt
627	0-20000-0-12812	0	628	12812	3	SZOMBATHELY			0	16.647777777777776	47.19833333333333		19820228	19820430	1	0	63	NMS	99	Szombathely									['38', '85', '106', '107']							L.Haimberger	0	8.1		4.2	uadb_trhc_12812.txt
628	0-20000-0-93817	0	629	93817	3	Lauder Observatory			0	169.6838888888889	-45.03777777777778		20171213	20190725	1	0	63	NMS	170	Dunedin									['38', '85', '106', '107']							L.Haimberger	0	0.4		112.0	uadb_windc_93817.txt
629	0-152-0-320051	0	630	87400	3	Los Libertadores			0	-70.11916666666666	-32.845555555555556		19360407	19390420	1	0	63	NMS	45	Los Andes									['38', '85', '106', '107']							L.Haimberger	0	4.1		50.2	uadb_windc_87400.txt
630	0-20000-0-41739	0	631	41739	3	PANJGUR			0	64.1	26.966666666666665		19770131	20101220	1	0	63	NMS	177	Turbat									['38', '85', '106', '107']							L.Haimberger	0	0.4		150.3	uadb_trhc_41739.txt
631	0-20000-0-54534	0	632	54534	3	TANGSHAN			0	118.1	39.65		19600601	19610314	1	0	63	NMS	47	Fengrun									['38', '85', '106', '107']							L.Haimberger	0	2.8		18.1	uadb_trhc_54534.txt
632	0-20000-0-15230	0	633	15230	3	DEVA			0	22.898888888888887	45.865		19730509	19821119	1	0	63	NMS	188	Deva									['38', '85', '106', '107']							L.Haimberger	0	5.8		0.4	uadb_windc_15230.txt
633	0-20000-0-60566	0	634	60565	3	GHARDAIA			0	3.8	32.4		19570701	19581225	1	0	63	NMS	61	Warqla									['38', '85', '106', '107']							L.Haimberger	0	14.5		166.3	uadb_windc_60565.txt
634	0-20000-0-97192	0	635	97192	3	BAU-BAU/BETO AMBARI			0	122.57083333333333	-5.487777777777778		20090328	20110102	1	0	63	NMS	100	Katobu									['38', '85', '106', '107']							L.Haimberger	0	5.8		61.9	uadb_trhc_97192.txt
635	0-20000-0-41678	0	636	41678	3	BAHAWALNAGAR			0	73.25	29.95		20020605	20211015	1	0	63	NMS	177	Bahawalnagar									['38', '85', '106', '107']							L.Haimberger	0	2.2		3.2	uadb_windc_41678.txt
636	0-20000-0-96249	0	637	96249	3	TANJUNG PANDAN/BULUH TUMBANG			0	107.75	-2.75		19830313	20110103	1	0	63	NMS	100	Manggar									['38', '85', '106', '107']							L.Haimberger	0	0.0		59.3	uadb_trhc_96249.txt
637	0-20000-0-74455	0	638	72544	3	QUAD CITY, IA.			0	-90.58166666666666	41.61138888888889		19620303	19690219	1	0	63	NMS	231	Moline									['38', '85', '106', '107']							L.Haimberger	0	24.4		11.9	uadb_windc_72544.txt
638	0-20000-0-31989	0	639	31989	3	PREOBRAZHENIE			0	133.9	42.9		19750105	19930604	1	0	63	NMS	190	Partizansk									['38', '85', '106', '107']							L.Haimberger	0	0.0		67.3	uadb_windc_31989.txt
639	0-20000-0-48053	0	640	48053	3	MEIKTILA			0	95.83333333333331	20.83333333333333		19620111	19911022	1	0	63	NMS	145	Meiktila									['38', '85', '106', '107']							L.Haimberger	0	0.5		3.8	uadb_trhc_48053.txt
640	0-20000-0-81253	0	641	81253	3	COEROENI			0	-57.33333333333334	3.3666666666666667		19760725	19860303	1	0	63	NMS	93	Nieuw Nickerie									['38', '85', '106', '107']							L.Haimberger	0	0.5		287.9	uadb_windc_81253.txt
641	0-20000-0-64450	0	642	64450	3	BRAZZAVILLE /MAYA-MAYA			0	15.25	-4.25		19680622	20140614	1	0	63	NMS	39	Brazzaville									['38', '85', '106', '107']							L.Haimberger	0	0.0		4.0	uadb_trhc_64450.txt
642	0-20000-0-74796	0	643	74796	3	AVON PARK GUNNERY RANGE, FL.			0	-81.33333333333333	27.65		19740517	19911029	1	0	63	NMS	231	Sebring									['38', '85', '106', '107']							L.Haimberger	0	0.3		20.4	uadb_trhc_74796.txt
643	0-20300-0-76713	0	644	76749	3	CUIDAD DEL CARMEN			0	-91.833	18.633		19620304	20020512	1	0	63	NMS	156	Carmen									['38', '85', '106', '107']							L.Haimberger	0	1.1		2.5	uadb_windc_76749.txt
644	0-20000-0-76491	0	645	76491	3	CIUDAD VICTORIA, TAMPS.			0	-99.17	23.7425		19500401	19520115	1	0	63	NMS	156	Gonzalez									['38', '85', '106', '107']							L.Haimberger	0	6.3		111.2	uadb_trhc_76491.txt
645	0-20000-0-06458	0	646	6470	3	BEAUVECHAIN			0	4.763333333333334	50.74555555555556		19520214	19560628	1	0	63	NMS	20	Landen									['38', '85', '106', '107']							L.Haimberger	0	29.5		7.2	uadb_windc_6470.txt
646	0-20000-0-42101	0	647	42103	3	PATIALA			0	76.46666666666667	30.33333333333333		20180201	20210708	1	0	63	NMS	104	Ambala									['38', '85', '106', '107']							L.Haimberger	0	29.6		1.1	uadb_windc_42103.txt
647	0-20000-0-74792	0	648	74790	3	POINSETT RANGE,  SUMPTER SC.			0	-80.48333333333333	33.85		19700211	19880414	1	0	63	NMS	231	Sumter									['38', '85', '106', '107']							L.Haimberger	0	0.3		13.9	uadb_windc_74792.txt
648	0-20300-0-57401	0	649	89043	3	ELLSWORTH IGY			0	-41.1167	-77.7333		19570527	19580630	1	0	63	NMS	89	None									['38', '85', '106', '107']							L.Haimberger	0	1.5		None	uadb_windc_89043.txt
649	0-20000-0-67861	0	650	67861	3	GOKWE			0	28.93333333333333	-18.216666666666665		19890927	20011023	1	0	63	NMS	248	Kadoma									['38', '85', '106', '107']							L.Haimberger	0	0.5		105.3	uadb_windc_67861.txt
650	0-20000-0-71145	0	651	71145	3	ISLAND LAKE A, MAN			0	-94.65	53.85		19870325	19870622	1	0	63	NMS	37	Thompson									['38', '85', '106', '107']							L.Haimberger	0	2.6		293.3	uadb_trhc_71145.txt
651	0-20000-0-87765	0	652	87764	3	BARILOCHE AERO			0	-71.16416666666667	-41.1475		19390128	19410707	1	0	63	NMS	10	San Carlos De Bariloche									['38', '85', '106', '107']							L.Haimberger	0	11.4		1.1	uadb_windc_87764.txt
652	0-20000-0-67241	0	653	67241	3	LUMBO			0	40.66666666666666	-15.033333333333333		19660618	19710224	1	0	63	NMS	158	Mocambique									['38', '85', '106', '107']							L.Haimberger	0	5.1		5.4	uadb_windc_67241.txt
653	0-20000-0-10637	0	654	10639	3	FRANKFURT/MAIN			0	8.52138888888889	50.02583333333333		19720804	19731025	1	0	63	NMS	56	Darmstadt									['38', '85', '106', '107']							L.Haimberger	0	19.6		0.1	uadb_windc_10639.txt
654	0-20001-0-16245	0	655	16240	3	PRATICA DI MARE RDS			0	12.450833333333332	41.67		19491016	19520731	1	0	63	NMS	109	Ciampino									['38', '85', '106', '107']							L.Haimberger	0	19.0		0.0	uadb_windc_16240.txt
655	0-20300-0-01020	0	656	1020	3	KINNVIKA STATION			0	18.3	80.05		19570918	19580815	1	0	63	NMS	200	None									['38', '85', '106', '107']							L.Haimberger	0	0.0		None	uadb_windc_1020.txt
656	0-20000-0-59158	0	657	46751	3	TAIZHONG			0	120.68333333333334	24.15		19870811	19951030	1	0	63	NMS	226	Taichung									['38', '85', '106', '107']							L.Haimberger	0	4.7		5.2	uadb_windc_46751.txt
657	0-20000-0-97340	0	658	97340	3	WAINGAPU/MAU HAU			0	120.2997222222222	-9.669722222222221		19800325	20110105	1	0	63	NMS	100	Waingapu									['38', '85', '106', '107']							L.Haimberger	0	3.3		7.4	uadb_trhc_97340.txt
658	0-20000-0-41517	0	659	41517	3	SKARDU			0	75.68333333333334	35.3		20120921	20190730	1	0	63	NMS	177	Kargil									['38', '85', '106', '107']							L.Haimberger	0	13.8		99.9	uadb_windc_41517.txt
659	0-20000-0-91554	0	660	91554	3	PEKOA AIRPORT (SANTO)			0	167.21666666666667	-15.516666666666667		19660513	19780414	1	0	63	NMS	240	Luganville									['38', '85', '106', '107']							L.Haimberger	0	0.5		4.2	uadb_windc_91554.txt
660	0-20000-0-52737	0	661	52737	3	DELINGHA			0	97.36666666666666	37.36666666666667		19641007	19911029	1	0	63	NMS	47	Yumen									['38', '85', '106', '107']							L.Haimberger	0	0.5		291.5	uadb_trhc_52737.txt
661	0-20000-0-30739	0	662	30739	3	HORINSK			0	109.785	52.16666666666666		19620809	19641231	1	0	63	NMS	190	Khilok									['38', '85', '106', '107']							L.Haimberger	0	9.4		97.2	uadb_windc_30739.txt
662	0-20000-0-40676	0	663	40676	3	NASIRIYA			0	46.23333333333333	31.016666666666666		19490202	19791013	1	0	63	NMS	106	Susangerd									['38', '85', '106', '107']							L.Haimberger	0	3.7		195.4	uadb_windc_40676.txt
663	0-20000-0-40621	0	664	40621	3	KIRKUK			0	44.4	35.46666666666667		19490303	19530802	1	0	63	NMS	106	Kirkuk									['38', '85', '106', '107']							L.Haimberger	0	0.4		0.7	uadb_windc_40621.txt
664	0-20000-0-65123	0	665	65123	3	MINNA			0	6.533333333333332	9.616666666666667		19631201	19830726	1	0	63	NMS	163	Minna									['38', '85', '106', '107']							L.Haimberger	0	4.1		3.0	uadb_windc_65123.txt
665	0-20000-0-17124	0	666	17124	3	ESKISEHIR HAVALIMANI			0	30.579722222222227	39.78111111111111		19670513	19680222	1	0	63	NMS	223	Eskisehir									['38', '85', '106', '107']							L.Haimberger	0	5.3		0.7	uadb_windc_17124.txt
666	0-20000-0-15090	0	667	15090	3	IASI			0	27.62722222222223	47.16333333333333		19730327	19960513	1	0	63	NMS	188	Iasi									['38', '85', '106', '107']							L.Haimberger	0	2.2		1.6	uadb_windc_15090.txt
667	0-20000-0-97096	0	668	97096	3	POSO/KASIGUNCU			0	120.65694444444445	-1.4202777777777778		19911008	20101230	1	0	63	NMS	100	Poso									['38', '85', '106', '107']							L.Haimberger	0	9.3		3.1	uadb_trhc_97096.txt
668	0-20000-0-48019	0	669	48019	3	BHAMO			0	97.2	24.266666666666666		19540906	19591214	1	0	63	NMS	145	Banmo									['38', '85', '106', '107']							L.Haimberger	0	0.4		3.4	uadb_windc_48019.txt
669	0-20000-0-03469	0	670	3470	3	HOLBEACH NO 2			0	0.1386111111111111	52.87333333333334		19691113	19780307	1	0	63	NMS	76	Boston									['38', '85', '106', '107']							L.Haimberger	0	5.1		19.0	uadb_windc_3470.txt
670	0-20000-0-60430	0	671	60430	3	MILIANA			0	2.2333333333333334	36.3		19741214	20030115	1	0	63	NMS	61	Medea									['38', '85', '106', '107']							L.Haimberger	0	3.3		47.2	uadb_trhc_60430.txt
671	0-20300-0-44385	0	672	44385	3	HANBOGD			0	107.167	43.2		20130201	20211015	1	0	63	NMS	146	Mandalgovi									['38', '85', '106', '107']							L.Haimberger	0	0.2		292.3	uadb_windc_44385.txt
672	0-20000-0-62405	0	673	62405	3	LUXOR			0	32.70638888888889	25.67083333333333		19700519	20030131	1	0	63	NMS	64	Luxor									['38', '85', '106', '107']							L.Haimberger	0	0.6		5.2	uadb_trhc_62405.txt
673	0-20000-0-94907	0	674	94907	3	EAST SALE AIRPORT			0	147.13222222222225	-38.11555555555557		19680429	20090606	1	0	63	NMS	13	Sale									['38', '85', '106', '107']							L.Haimberger	0	1.7		5.6	uadb_trhc_94907.txt
674	0-20000-0-57067	0	675	57067	3	LUSHI			0	111.07277777777777	34.08027777777778		19640923	19911028	1	0	63	NMS	47	Sanmenxia									['38', '85', '106', '107']							L.Haimberger	0	10.2		87.2	uadb_trhc_57067.txt
675	0-20000-0-08084	0	676	8084	3	LOGRONO/AGONCILLO			0	-2.331111111111111	42.452222222222225		19660621	19780913	1	0	63	NMS	67	Logrono									['38', '85', '106', '107']							L.Haimberger	0	5.9		10.0	uadb_windc_8084.txt
676	0-20000-0-07502	0	677	7502	3	CAZAUX			0	-1.1319444444444444	44.53472222222222		19691107	19721130	1	0	63	NMS	74	La Teste-De-Buch									['38', '85', '106', '107']							L.Haimberger	0	0.5		11.0	uadb_windc_7502.txt
677	0-20000-0-47607	0	678	47607	3	TOYAMA			0	137.2025	36.70944444444445		19420630	19460909	1	0	63	NMS	113	Kosugi									['38', '85', '106', '107']							L.Haimberger	0	1.1		9.1	uadb_windc_47607.txt
678	0-20000-0-87784	0	679	87784	3	SAN ANTONIO OESTE AERO			0	-65.03083333333333	-40.757222222222225		19460101	19550616	1	0	63	NMS	10	Viedma									['38', '85', '106', '107']							L.Haimberger	0	7.5		165.2	uadb_windc_87784.txt
679	0-20000-0-61226	0	680	61226	3	GAO			0	-0.05	16.266666666666666		19730827	19931127	1	0	63	NMS	144	Gao									['38', '85', '106', '107']							L.Haimberger	0	0.4		0.4	uadb_trhc_61226.txt
680	0-20000-0-66390	0	681	66390	3	LUBANGO (SA DA BANDEIRA)			0	13.566666666666665	-14.933333333333335		19720620	19750729	1	0	63	NMS	8	Lubango									['38', '85', '106', '107']							L.Haimberger	0	1.5		6.6	uadb_trhc_66390.txt
681	0-20000-0-54012	0	682	54012	3	XI UJIMQIN QI			0	117.6	44.58333333333334		19630622	19870622	1	0	63	NMS	47	Chifeng									['38', '85', '106', '107']							L.Haimberger	0	0.4		279.5	uadb_trhc_54012.txt
682	0-20000-0-86068	0	683	86068	3	MARISCAL ESTIGARRIBIA			0	-60.61666666666667	-22.016666666666666		20001214	20050928	1	0	63	NMS	185	Porto Murtinho									['38', '85', '106', '107']							L.Haimberger	0	1.8		284.7	uadb_windc_86068.txt
683	0-20700-0-84999	0	684	84633	3	HUANCAYO                 			0	-75.33333333333333	-12.116666666666667		19570729	19581231	1	0	63	NMS	173	Huancayo									['38', '85', '106', '107']							L.Haimberger	0	0.5		12.1	uadb_windc_84633.txt
684	0-20600-0-55248	0	685	55248	3	Lumaringbo / Gerze / Kai-tse, China			0	84.13	32.07		19790411	19911029	1	0	63	NMS	47	Baglung									['38', '85', '106', '107']							L.Haimberger	0	7.6		424.7	uadb_trhc_55248.txt
685	0-20000-0-71893	0	686	71893	3	CFB - COMOX, BC			0	-124.9	49.71666666666667		19620705	20100227	1	0	63	NMS	37	Courtenay									['38', '85', '106', '107']							L.Haimberger	0	0.4		7.4	uadb_trhc_71893.txt
686	0-20000-0-60100	0	687	60100	3	TANGER-PORT			0	-5.8066666666666675	35.787777777777784		19490701	19520929	1	0	63	NMS	136	Tangier									['38', '85', '106', '107']							L.Haimberger	0	1.5		0.6	uadb_windc_60100.txt
687	0-20000-0-03414	0	688	3414	3	SHAWBURY			0	-2.6647222222222218	52.79472222222223		19990908	20060228	1	0	63	NMS	76	Shrewsbury									['38', '85', '106', '107']							L.Haimberger	0	0.7		10.2	uadb_windc_3414.txt
688	0-20000-0-65306	0	689	65306	3	KANDI			0	2.9333333333333336	11.133333333333333		19790423	20110105	1	0	63	NMS	25	Kandi									['38', '85', '106', '107']							L.Haimberger	0	0.5		1.0	uadb_trhc_65306.txt
689	0-20000-0-15450	0	690	15450	3	CRAIOVA			0	23.866944444444453	44.31027777777778		19730225	20020923	1	0	63	NMS	188	Craiova									['38', '85', '106', '107']							L.Haimberger	0	8.9		11.1	uadb_windc_15450.txt
690	0-20000-0-07591	0	691	7591	3	EMBRUN			0	6.502222222222222	44.56555555555556		19691019	19721225	1	0	63	NMS	74	Gap									['38', '85', '106', '107']							L.Haimberger	0	0.5		33.3	uadb_windc_7591.txt
691	0-20000-0-41624	0	692	41624	3	DERA ISMAIL KHAN			0	70.91666666666667	31.816666666666666		20180101	20211231	1	0	63	NMS	177	Dera Ismail Khan									['38', '85', '106', '107']							L.Haimberger	0	0.5		2.2	uadb_windc_41624.txt
692	0-20300-0-67017	0	693	67017	3	VOHEMAR			0	50.0	-13.367		19691203	20040518	1	0	63	NMS	141	Sambava									['38', '85', '106', '107']							L.Haimberger	0	0.3		101.9	uadb_windc_67017.txt
693	0-20000-0-07024	0	694	7024	3	MAUPERTUS GONNEVILLE			0	-1.4636111111111108	49.65277777777778		19691016	19900908	1	0	63	NMS	74	Tourlaville									['38', '85', '106', '107']							L.Haimberger	0	0.6		7.1	uadb_windc_7024.txt
694	0-20000-0-96015	0	695	96015	3	MEULABOH/CUT NYAK DHIEN			0	96.24805555555555	4.049166666666666		20090322	20110104	1	0	63	NMS	100	Meulaboh									['38', '85', '106', '107']							L.Haimberger	0	26.4		12.6	uadb_trhc_96015.txt
695	0-20000-0-85245	0	696	85245	3	SANTA CRUZ/EL TROMPILLO			0	-63.18333333333333	-17.8		20020320	20040311	1	0	63	NMS	29	El Carmen									['38', '85', '106', '107']							L.Haimberger	0	5.7		12.2	uadb_windc_85245.txt
696	0-20000-0-94791	0	697	94791	3	COFFS HARBOUR MO			0	153.11861111111108	-30.31083333333333		19680207	19911029	1	0	63	NMS	13	Coffs Harbour									['38', '85', '106', '107']							L.Haimberger	0	1.0		1.6	uadb_trhc_94791.txt
697	0-20000-0-67586	0	698	67586	3	LILONGWE INT'L AIRPORT			0	33.766666666666666	-13.783333333333333		19740907	19911029	1	0	63	NMS	155	Lilongwe									['38', '85', '106', '107']							L.Haimberger	0	1.5		9.1	uadb_trhc_67586.txt
698	0-20000-0-74611	0	699	74611	3	BICYCLE LAKE AAF, CA			0	-116.61666666666666	35.28333333333333		19820913	19930612	1	0	63	NMS	231	Barstow									['38', '85', '106', '107']							L.Haimberger	0	0.5		56.0	uadb_windc_74611.txt
699	0-20000-0-55578	0	700	55578	3	XIGAZE			0	88.88333333333334	29.25		19680501	19960331	1	0	63	NMS	47	Punakha									['38', '85', '106', '107']							L.Haimberger	0	4.9		200.4	uadb_trhc_55578.txt
700	0-20000-0-88903	0	701	88903	3	GRYTVIKEN,  SOUTH GEORGIA			0	-36.49638888888889	-54.283888888888896		19511018	19620831	1	0	63	NMS	89	None									['38', '85', '106', '107']							L.Haimberger	0	1.6		None	uadb_windc_88903.txt
701	0-20000-0-17050	0	702	17050	3	EDIRNE			0	26.55083333333333	41.676666666666655		19630302	20011103	1	0	63	NMS	223	Edirne									['38', '85', '106', '107']							L.Haimberger	0	1.8		9.7	uadb_windc_17050.txt
702	0-20000-0-43367	0	703	43367	3	CAR NICOBAR			0	92.83333333333331	9.166666666666666		19550102	19621031	1	0	63	NMS	104	Port Blair									['38', '85', '106', '107']							L.Haimberger	0	0.5		276.3	uadb_windc_43367.txt
703	0-20000-0-96207	0	704	96207	3	KERINCI/DEPATI PARBO			0	101.36666666666666	-2.7666666666666666		20180102	20211231	1	0	63	NMS	100	Sungaipenuh									['38', '85', '106', '107']							L.Haimberger	0	0.5		75.9	uadb_windc_96207.txt
704	0-20000-0-60560	0	705	60560	3	AIN-SEFRA			0	-0.6	32.766666666666666		19570702	19581231	1	0	63	NMS	61	Aflu									['38', '85', '106', '107']							L.Haimberger	0	1.8		293.0	uadb_windc_60560.txt
705	0-20000-0-61075	0	706	61075	3	BIRNI-N'KONNI			0	5.25	13.8		19740727	20101224	1	0	63	NMS	161	Illela									['38', '85', '106', '107']							L.Haimberger	0	0.0		73.2	uadb_trhc_61075.txt
706	0-20000-0-14528	0	707	13228	3	BIHAC			0	15.866666666666667	44.80777777777778		19550102	19591231	1	0	63	NMS	17	Bihac									['38', '85', '106', '107']							L.Haimberger	0	1.7		0.8	uadb_windc_13228.txt
707	0-20000-0-57014	0	708	57006	3	BEIDAO			0	105.86666666666666	34.56666666666667		19661227	19870622	1	0	63	NMS	47	Beidao									['38', '85', '106', '107']							L.Haimberger	0	15.3		13.2	uadb_trhc_57006.txt
708	0-20000-0-67073	0	709	67073	3	MAINTIRANO			0	44.03333333333333	-18.05		19660713	20040314	1	0	63	NMS	141	Miandrivazo									['38', '85', '106', '107']							L.Haimberger	0	0.4		220.2	uadb_windc_67073.txt
709	0-20000-0-67633	0	710	67633	3	MONGU			0	23.15	-15.25		19680501	19911028	1	0	63	NMS	247	Mongu									['38', '85', '106', '107']							L.Haimberger	0	2.1		1.8	uadb_trhc_67633.txt
710	0-20000-0-96581	0	711	96583	3	PONTIANAK/SUPADIO			0	109.4	-0.15		19540704	19581231	1	0	63	NMS	100	Pontianak									['38', '85', '106', '107']							L.Haimberger	0	18.3		3.7	uadb_windc_96583.txt
711	0-20000-0-58141	0	712	58144	3	HUAIYIN			0	118.93333333333334	33.63333333333333		19730623	19870622	1	0	63	NMS	47	Huaiyin									['38', '85', '106', '107']							L.Haimberger	0	9.7		4.8	uadb_trhc_58144.txt
712	0-20000-0-63985	0	713	63981	3	SEYCHELLES INTER. AIRPORT (RAWINSONDE STATION)			0	55.51666666666666	-4.683333333333334		19630827	19641231	1	0	63	NMS	194	Victoria									['38', '85', '106', '107']							L.Haimberger	0	9.4		5.8	uadb_trhc_63981.txt
713	0-20500-0-25034	0	714	71920	3	CREE LAKE			0	-107.13	57.35		19870326	19911028	1	0	63	NMS	37	Grand Centre									['38', '85', '106', '107']							L.Haimberger	0	2.2		379.3	uadb_trhc_71920.txt
714	0-20000-0-56462	0	715	56462	3	JIULONG			0	101.5	29.0		19640503	20010630	1	0	63	NMS	47	Xichang									['38', '85', '106', '107']							L.Haimberger	0	5.4		146.2	uadb_trhc_56462.txt
715	0-20300-0-70204	0	716	70204	3	GAMBELL			0	-171.6	63.85		19510202	19520627	1	0	63	NMS	190	None									['38', '85', '106', '107']							L.Haimberger	0	0.0		None	uadb_windc_70204.txt
716	0-20000-0-80421	0	717	80421	3	PORLAMAR (AEROPUERTO INT. DEL CARIBE)			0	-63.96666666666667	10.916666666666664		19760722	19840908	1	0	63	NMS	236	Porlamar									['38', '85', '106', '107']							L.Haimberger	0	0.5		13.5	uadb_windc_80421.txt
717	0-20000-0-65082	0	718	65082	3	MAIDUGURI			0	13.083333333333336	11.85		19630802	20130318	1	0	63	NMS	163	Maiduguri									['38', '85', '106', '107']							L.Haimberger	0	5.8		8.8	uadb_windc_65082.txt
718	0-20000-0-10648	0	719	10657	3	MICHELSTADT-VIELBRUNN			0	9.099722222222224	49.717777777777776		19710903	19900829	1	0	63	NMS	56	Wertheim									['38', '85', '106', '107']							L.Haimberger	0	29.1		2.5	uadb_windc_10657.txt
719	0-20000-0-87596	0	720	87596	3	PUNTA INDIO B.A.			0	-57.2925	-35.35111111111111		19460101	19831023	1	0	63	NMS	10	La Plata									['38', '85', '106', '107']							L.Haimberger	0	2.4		77.7	uadb_windc_87596.txt
720	0-20000-0-10655	0	721	10659	3	WUERZBURG			0	9.957777777777775	49.77027777777778		19711014	19840829	1	0	63	NMS	56	Kitzingen									['38', '85', '106', '107']							L.Haimberger	0	12.9		3.0	uadb_windc_10659.txt
721	0-20000-0-41923	0	722	41920	3	DHAKA			0	90.38333333333334	23.766666666666666		19620701	19630131	1	0	63	NMS	19	Dhaka									['38', '85', '106', '107']							L.Haimberger	0	0.5		6.0	uadb_trhc_41920.txt
722	0-20300-0-96273	0	723	96273	3	MENGGALA/ASTRA KSET			0	105.18299999999999	-4.45		19750114	19800422	1	0	63	NMS	100	Metro									['38', '85', '106', '107']							L.Haimberger	0	13.9		74.7	uadb_windc_96273.txt
