	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
21	0-20000-0-60096	0	22	['2:12103']	1	DAKHLA			0	-15.93	23.71				1	0	63			Nouadhibou									[106, 107]							L.Haimberger	0
22	0-20000-0-82030	0	23	['2:10507']	1	AMAPA			0	-50.85	2.07				1	0	63			Macapa									[106, 107]							L.Haimberger	0
23	0-20000-0-12915	0	24	['2:12915']	1	BROWNSVILLE/INT., TX			0	-97.42	25.92				1	0	63			Matamoros									[106, 107]							L.Haimberger	0
24	0-20000-0-56985	0	25	['2:42020']	1	MENGZI			0	103.33	23.44				1	0	63			Gejiu									[106, 107]							L.Haimberger	0
25	0-20000-0-62318	0	26	['2:33203']	1	NOUZHA			0	29.95	31.18				1	0	63			Alexandria									[106, 107]							L.Haimberger	0
26		0	27	['9:1222']	1				0						1	0	63			Haibowan									[106, 107]							L.Haimberger	0
27	0-20001-0-57516	0	28	['2:42016']	1	CHONGQING (57516-1)			0	106.4	29.6				1	0	63			Chongqing									[106, 107]							L.Haimberger	0
28	0-20000-0-95866	0	29	['9:1497']	1	MELBOURNE AIRPORT			0	144.83	-37.67				1	0	63			Melbourne									[106, 107]							L.Haimberger	0
29	0-20000-0-91285	0	30	['2:21503']	1	HILO HI, HAWAII			0	-155.06	19.72				1	0	63			Hilo									[106, 107]							L.Haimberger	0
30	0-20000-0-01271	0	31	['9:1396']	1	TRONDHEIM/VERNES			0	10.94	63.46				1	0	63			Trondheim									[85, 117]							L.Haimberger	0
31		0	32	['2:3117']	1				0						1	0	63			Cedar City									[106, 107]							L.Haimberger	0
32	0-20000-0-04280	0	33	['2:16402']	1	NARSAQ HELIPORT			0	-46.06	60.92				1	0	63			None									[106, 107]							L.Haimberger	0
33	0-20000-0-82397	0	34	['2:50306']	1	FORTALEZA (82397-0)			0	-38.6	-3.77				1	0	63			Caucaia									[106, 107]							L.Haimberger	0
34		0	35	['2:23140']	1				0						1	0	63			Florence									[106, 107]							L.Haimberger	0
35	0-20000-0-98531	0	36	['2:41225']	1	SAN JOSE (98531-0)			0	121.03	12.35				1	0	63			Calintaan									[106, 107]							L.Haimberger	0
36	0-20000-0-54527	0	37	['1:54527']	1	TIANJIN			0	117.17	39.1				1	0	63			Tianjin									[106, 107]							L.Haimberger	0
37	0-20000-0-98432	0	38	['2:41213']	1	AMBULONG			0	121.05	14.08				1	0	63			Lipa									[106, 107]							L.Haimberger	0
38		0	39	['2:32924']	1				0						1	0	63			Myitkyina									[106, 107]							L.Haimberger	0
39		0	40	['2:3922']	1				0						1	0	63			Brownwood									[106, 107]							L.Haimberger	0
40	0-20000-0-12822	0	41	['2:12822']	1	GYOR			0	17.68	47.72				1	0	63			Gainesville									[106, 107]							L.Haimberger	0
41	0-20000-0-89070	0	42	['9:2223']	1	GABRIEL DE CASTILLA			0	-60.68	-62.98				1	0	63			None									[106, 107]							L.Haimberger	0
42	0-20000-0-02864	0	43	['9:4168']	1	KEMI-TORNIO AIRPORT			0	24.58	65.79				1	0	63			Kemi									[85, 117]							L.Haimberger	0
43		0	44	['2:12927']	1				0						1	0	63			Houma									[106, 107]							L.Haimberger	0
44	0-20000-0-02562	0	45	['9:4184']	1	LINKOPING/MALMSLATT			0	15.53	58.4				1	0	63			Linkoping									[38, 85, 117]							L.Haimberger	0
45	0-20000-0-40650	0	46	['1:40650']	1	BAGHDAD INT. AIRPORT			0	44.4	33.3				1	0	63			Baghdad									[106, 107]							L.Haimberger	0
46		0	47	['2:3921']	1				0						1	0	63			Gatesville									[106, 107]							L.Haimberger	0
47	0-20000-0-04254	0	48	['2:16506']	1	MITTARFIK NUUK (GODTHAAB LUFTHAVN)			0	-51.68	64.2				1	0	63			Nuuk									[106, 107]							L.Haimberger	0
48	0-20000-0-87765	0	49	['9:1486']	1	BARILOCHE AERO			0	-71.16	-41.15				1	0	63			San Carlos De Bariloche									[106, 107]							L.Haimberger	0
49	0-20000-0-40676	0	50	['1:40676']	1	NASIRIYA			0	46.23	31.02				1	0	63			Susangerd									[106, 107]							L.Haimberger	0
50	0-20000-0-71935	0	51	['2:26103']	1	HAY RIVER A, NWT			0	-115.78	60.84				1	0	63			Yellowknife									[106, 107]							L.Haimberger	0
51	0-20000-0-89250	0	52	['9:2222']	1	KING GEORGE ISLAND			0	-58.4	-62.08				1	0	63			None									[106, 107]							L.Haimberger	0
52	0-20000-0-71921	0	53	['2:15619']	1	SCHEFFERVILLE A, QC			0	-66.81	54.81				1	0	63			Sept-Iles									[106, 107]							L.Haimberger	0
53		0	54	['2:32813']	1				0						1	0	63			Durgapur									[106, 107]							L.Haimberger	0
54	0-20000-0-42705	0	55	['2:32816']	1	PURULIA			0	86.42	23.33				1	0	63			Adra									[106, 107]							L.Haimberger	0
55	0-20000-0-68104	0	56	['9:4092']	1	WALVIS BAY (PELICAN POINT)			0	14.43	-22.88				1	0	63			Swakopmund									[85, 117]							L.Haimberger	0
56	0-20000-0-12851	0	57	['2:12851']	1	KEKESTETO			0	20.02	47.87				1	0	63			Melbourne									[106, 107]							L.Haimberger	0
57	0-20000-0-41216	0	58	['2:41216']	1	ABU DHABI BATEEN AIRPORT			0	54.47	24.43				1	0	63			San Jose									[106, 107]							L.Haimberger	0
58		0	59	['2:13834']	1				0						1	0	63			Laurel									[106, 107]							L.Haimberger	0
59	0-20000-0-04063	0	60	['2:16104']	1	AKUREYRI			0	-18.08	65.68				1	0	63			Akureyri									[106, 107]							L.Haimberger	0
60	0-20000-0-82280	0	61	['2:50406']	1	SAO LUIZ			0	-44.3	-2.53				1	0	63			Sao Luis									[106, 107]							L.Haimberger	0
61	0-20000-0-72295	0	62	['2:23139']	1	LOS ANGELES /INT.,  CA.			0	-118.4	33.93				1	0	63			Chino Hills									[106, 107]							L.Haimberger	0
62	0-20000-0-41780	0	63	['2:32601']	1	KARACHI AIRPORT			0	67.13	24.9				1	0	63			Karachi									[85, 106, 107, 117]							L.Haimberger	0
63	0-20000-0-74598	0	64	['2:13718']	1	LANGLEY AFB, VA.			0	-76.35	37.08				1	0	63			Williamsburg									[106, 107]							L.Haimberger	0
64	0-20000-0-12847	0	65	['2:12847']	1	TAT			0	18.6	47.75				1	0	63			De Land									[106, 107]							L.Haimberger	0
65	0-20000-0-81002	0	66	['2:10508']	1	TIMEHRI/CHEDDI JAGAN INTERNATIONAL			0	-58.25	6.5				1	0	63			Georgetown									[106, 107]							L.Haimberger	0
66	0-20000-0-01271	0	67	['9:4175']	1	TRONDHEIM/VERNES			0	10.94	63.46				1	0	63			Trondheim									[85, 117]							L.Haimberger	0
67		0	68	['2:24204']	1				0						1	0	63			Redmond									[106, 107]							L.Haimberger	0
68		0	69	['1:27331']	1				0						1	0	63			Yaroslavl									[85, 117]							L.Haimberger	0
69	0-20000-0-43296	0	70	['2:31701']	1	BANGALORE			0	77.58	12.97				1	0	63			Bangalore									[106, 107]							L.Haimberger	0
70	0-20000-0-43012	0	71	['2:43012']	1	JALNA			0	75.8	19.83				1	0	63			Jiancheng									[106, 107]							L.Haimberger	0
71	0-20000-0-22003	0	72	['2:22003']	1	VAJDA-GUBA			0	31.98	69.94				1	0	63			Del Rio									[106, 107]							L.Haimberger	0
72	0-20000-0-04211	0	73	['2:17501']	1	MITTARFIK UPERNAVIK (UPERNAVIK LUFTHAVN)			0	-56.13	72.78				1	0	63			None									[106, 107]							L.Haimberger	0
73		0	74	['2:3920']	1				0						1	0	63			Copperas Cove									[106, 107]							L.Haimberger	0
74	0-20000-0-68403	0	75	['9:4094']	1	ALEXANDER BAY			0	16.53	-28.57				1	0	63			Springbok									[85, 117]							L.Haimberger	0
75	0-20000-0-43205	0	76	['2:43205']	1	QINGDAO			0	120.33	36.07				1	0	63			Qingdao									[106, 107]							L.Haimberger	0
76	0-20000-0-02847	0	77	['9:4173']	1	ROVANIEMI RAUTATIEASEMA			0	25.71	66.5				1	0	63			Rovaniemi									[85, 117]							L.Haimberger	0
77	0-20000-0-72597	0	78	['2:24209']	1	MEDFORD/MEDFORD-JACKSON COUNTY, OR.			0	-122.88	42.38				1	0	63			Central Point									[106, 107]							L.Haimberger	0
78	0-20000-0-16560	0	79	['2:33014']	1	DECIMOMANNU RDS			0	8.97	39.35				1	0	63			Sinnai									[106, 107]							L.Haimberger	0
79	0-20000-0-41620	0	80	['9:4193']	1	ZHOB			0	69.47	31.35				1	0	63			Zhob									[38, 85, 117]							L.Haimberger	0
80	0-20000-0-42807	0	81	['2:32814']	1	KOLKATA/DUM DUM			0	88.45	22.65				1	0	63			Calcutta									[106, 107]							L.Haimberger	0
81	0-20000-0-94997	0	82	['1:94997']	1	HEARD ISLAND (THE SPIT)			0	73.72	-53.11				1	0	63			None									[85, 117]							L.Haimberger	0
82		0	83	['2:14612']	1				0						1	0	63			Augusta									[106, 107]							L.Haimberger	0
83	0-20000-0-02919	0	84	['9:4170']	1	LAPPEENRANTA HIEKKAPAKKA			0	28.47	61.2				1	0	63			Imatra									[85, 117]							L.Haimberger	0
84		0	85	['2:3123']	1				0						1	0	63			San Clemente									[85, 117]							L.Haimberger	0
85	0-20000-0-63740	0	86	['1:63740']	1	DAGORETTI CORNER			0	36.76	-1.3				1	0	63			Nairobi									[85, 117]							L.Haimberger	0
86	0-20000-0-78982	0	87	['2:11703']	1	QUEEN BEATRIX AIRPORT, ARUBA			0	-70.02	12.5				1	0	63			Oranjestad									[106, 107]							L.Haimberger	0
87	0-20000-0-72391	0	88	['2:23136']	1	POINT MUGU/NAS, CA.			0	-119.12	34.12				1	0	63			Moorpark									[106, 107]							L.Haimberger	0
88		0	89	['2:12820']	1				0						1	0	63			Ocala									[106, 107]							L.Haimberger	0
89	0-20000-0-91285	0	90	['2:21501']	1	HILO HI, HAWAII			0	-155.06	19.72				1	0	63			Hilo									[106, 107]							L.Haimberger	0
90	0-20000-0-41533	0	91	['9:4192']	1	RISALPUR			0	71.98	34.07				1	0	63			Risalpur									[38, 85, 117]							L.Haimberger	0
91	0-20000-0-74630	0	92	['1:74630']	1	STALLION AAF, NM			0	-106.67	33.82				1	0	63			Los Lunas									[85, 117]							L.Haimberger	0
92	0-20000-0-72507	0	93	['2:14713']	1	PROVIDENCE/GREEN STATE, RI.			0	-71.43	41.73				1	0	63			West Warwick									[106, 107]							L.Haimberger	0
93		0	94	['2:23213']	1				0						1	0	63			Windsor									[106, 107]							L.Haimberger	0
94		0	95	['2:13808']	1				0						1	0	63			Thomasville									[106, 107]							L.Haimberger	0
95	0-20000-0-54511	0	96	['2:43104']	1	BEIJING			0	116.28	39.93				1	0	63			Peking									[106, 107]							L.Haimberger	0
96	0-20000-0-60360	0	97	['2:33034']	1	ANNABA			0	7.82	36.83				1	0	63			Tabarqah									[106, 107]							L.Haimberger	0
97	0-20000-0-34139	0	98	['2:34139']	1	KAMENNAJA STEP'			0	40.7	51.05				1	0	63			Florence									[106, 107]							L.Haimberger	0
98	0-20000-0-40648	0	99	['2:33405']	1	HABANYAH			0	43.57	33.38				1	0	63			Hit									[106, 107]							L.Haimberger	0
99	0-20000-0-55578	0	100	['1:55578']	1	XIGAZE			0	88.88	29.25				1	0	63			Punakha									[106, 107]							L.Haimberger	0
100		0	101	['2:13816']	1				0						1	0	63			Henderson									[106, 107]							L.Haimberger	0
101	0-20000-0-72537	0	102	['2:14807']	1	DETROIT/METROPOLITAN, MI.			0	-83.33	42.23				1	0	63			Inkster									[106, 107]							L.Haimberger	0
102	0-20000-0-16289	0	103	['2:34119']	1	NAPOLI/CAPODICHINO			0	14.29	40.88				1	0	63			Casoria									[106, 107]							L.Haimberger	0
103	0-20000-0-57957	0	104	['2:42102']	1	GUILIN			0	110.3	25.33				1	0	63			Guilin									[106, 107]							L.Haimberger	0
104	0-20000-0-72429	0	105	['2:3835']	1	DAYTON/. COX, OH.			0	-84.12	39.87				1	0	63			Vandalia									[106, 107]							L.Haimberger	0
105	0-20000-0-48019	0	106	['2:32936']	1	BHAMO			0	97.2	24.27				1	0	63			Banmo									[106, 107]							L.Haimberger	0
106	0-20000-0-32540	0	107	['2:45501']	1	PETROPAVLOVSK-KAMCHATSKIJ (32540-0)			0	158.58	53.08				1	0	63			Petropavlovsk-Kamchatskiy									[106, 107]							L.Haimberger	0
107	0-20000-0-47749	0	108	['1:47749']	1	MAIZURU AB			0	135.38	35.49				1	0	63			Ayabe									[106, 107]							L.Haimberger	0
108		0	109	['2:12818']	1				0						1	0	63			Spring Hill									[106, 107]							L.Haimberger	0
109		0	110	['2:34155']	1				0						1	0	63			Fano									[106, 107]							L.Haimberger	0
110	0-20000-0-02095	0	111	['9:4177']	1	PAJALA			0	23.39	67.2				1	0	63			Rovaniemi									[85, 117]							L.Haimberger	0
111	0-20000-0-54374	0	112	['1:54374']	1	LINJIANG			0	126.88	41.8				1	0	63			Linjiang									[106, 107]							L.Haimberger	0
112	0-20000-0-72483	0	113	['2:23206']	1	SACRAMENTO/EXECUTIVE CA.			0	-121.5	38.52				1	0	63			Rancho Cordova									[106, 107]							L.Haimberger	0
113	0-20000-0-40621	0	114	['1:40621']	1	KIRKUK			0	44.4	35.47				1	0	63			Kirkuk									[106, 107]							L.Haimberger	0
114	0-20000-0-41217	0	115	['2:41217']	1	ABU DHABI INTERNATIONAL AIRPORT			0	54.65	24.43				1	0	63			Claveria									[106, 107]							L.Haimberger	0
115	0-20000-0-54135	0	116	['1:54135']	1	TONGLIAO			0	122.27	43.6				1	0	63			Tongliao									[106, 107]							L.Haimberger	0
116		0	117	['2:26105']	1				0						1	0	63			Yellowknife									[106, 107]							L.Haimberger	0
117		0	118	['2:23018']	1				0						1	0	63			Hobbs									[106, 107]							L.Haimberger	0
118	0-20000-0-40701	0	119	['2:40701']	1	MAKKO			0	44.39	39.38				1	0	63			Bairiki									[106, 107]							L.Haimberger	0
119		0	120	['2:14793']	1				0						1	0	63			Horsham									[106, 107]							L.Haimberger	0
120	0-20000-0-07765	0	121	['2:34004']	1	SOLENZARA			0	9.4	41.92				1	0	63			Porto-Vecchio									[106, 107]							L.Haimberger	0
121	0-20000-0-72258	0	122	['2:13908']	1	DALLAS, TX, DALLAS LOVE FIELD ARPT			0	-96.85	32.85				1	0	63			University Park									[106, 107]							L.Haimberger	0
122	0-20000-0-68269	0	123	['1:68262']	1	PRETORIA (IRENE)			0	28.21	-25.91				1	0	63			Pretoria									[85, 117]							L.Haimberger	0
123	0-20000-0-12825	0	124	['2:12825']	1	PAPA			0	17.5	47.2				1	0	63			Sebring									[106, 107]							L.Haimberger	0
124	0-20000-0-10506	0	125	['2:10506']	1	MACAPA (AERO)			0	-51.07	0.05				1	0	63			Macapa									[106, 107]							L.Haimberger	0
125	0-20000-0-85442	0	126	['1:85442']	1	ANTOFAGASTA			0	-70.44	-23.45				1	0	63			Antofagasta									[106, 107]							L.Haimberger	0
126	0-20000-0-72797	0	127	['2:24252']	1	QUILLAYUTE, WA.			0	-124.56	47.93				1	0	63			Port Angeles									[106, 107]							L.Haimberger	0
127	0-20000-0-41756	0	128	['9:3356']	1	JIWANI			0	61.8	25.07				1	0	63			Jiwani									[85, 117]							L.Haimberger	0
128		0	129	['9:3711']	1				0						1	0	63			None									[85, 117]							L.Haimberger	0
129		0	130	['2:13709']	1				0						1	0	63			Millville									[106, 107]							L.Haimberger	0
130	0-20000-0-16253	0	131	['2:34114']	1	GRAZZANISE			0	14.08	41.06				1	0	63			Teano									[106, 107]							L.Haimberger	0
131	0-20000-0-42314	0	132	['2:32906']	1	DIBRUGARH /MOHANBARI			0	95.02	27.48				1	0	63			Dibrugarh									[106, 107]							L.Haimberger	0
132	0-20000-0-72606	0	133	['2:14724']	1	GRAY, ME.			0	-70.26	43.89				1	0	63			South Portland									[106, 107]							L.Haimberger	0
133	0-20000-0-16324	0	134	['2:34102']	1	GROTTAGLIE			0	17.4	40.52				1	0	63			Manduria									[106, 107]							L.Haimberger	0
134	0-20000-0-22768	0	135	['1:22768']	1	SHENKURSK			0	42.9	62.1				1	0	63			Mirnyy									[117]							L.Haimberger	0
135	0-20000-0-72240	0	136	['9:373']	1	LAKE CHARLES/MUN., LA.			0	-93.22	30.13				1	0	63			Lake Charles									[106, 107]							L.Haimberger	0
136	0-20000-0-59046	0	137	['2:42003']	1	LIUZHOU			0	109.47	24.37				1	0	63			Liuzhou									[106, 107]							L.Haimberger	0
137	0-20000-0-60445	0	138	['1:60445']	1	SETIF/AIN ARNAT			0	5.32	36.17				1	0	63			Tazmalt									[106, 107]							L.Haimberger	0
138	0-20000-0-60656	0	139	['9:2099']	1	TINDOUF			0	-8.17	27.7				1	0	63			Tiznit									[106, 107]							L.Haimberger	0
139	0-20000-0-91611	0	140	['2:40707']	1	TARAWA			0	172.92	1.35				1	0	63			Bairiki									[106, 107]							L.Haimberger	0
140		0	141	['2:42014']	1				0						1	0	63			Simao									[106, 107]							L.Haimberger	0
141		0	142	['9:520']	1				0						1	0	63			None									[106, 107]							L.Haimberger	0
142		0	143	['9:203']	1				0						1	0	63			Eatontown									[106, 107]							L.Haimberger	0
143		0	144	['2:50405']	1				0						1	0	63			Igarape-Acu									[106, 107]							L.Haimberger	0
144		0	145	['2:34124']	1				0						1	0	63			San Severo									[106, 107]							L.Haimberger	0
145		0	146	['2:12807']	1				0						1	0	63			Estelle									[106, 107]							L.Haimberger	0
146	0-20000-0-78397	0	147	['2:11707']	1	KINGSTON/NORMAN MANLEY			0	-76.78	17.93				1	0	63			Half Way Tree									[106, 107]							L.Haimberger	0
147	0-20000-0-76243	0	148	['2:22002']	1	PIEDRAS NEGRAS, COAH.			0	-100.55	28.68				1	0	63			Eagle Pass									[106, 107]							L.Haimberger	0
148	0-20000-0-98637	0	149	['2:41214']	1	ILOILO			0	122.58	10.77				1	0	63			Iloilo									[106, 107]							L.Haimberger	0
149		0	150	['2:94005']	1				0						1	0	63			Fort Morgan									[85, 117]							L.Haimberger	0
150		0	151	['2:20701']	1				0						1	0	63			None									[106, 107]							L.Haimberger	0
151		0	152	['2:22512']	1				0						1	0	63			Kahului									[106, 107]							L.Haimberger	0
152	0-20000-0-91231	0	153	['2:41413']	1	TINIAN, MARIANA ISLANDS			0	145.63	15.0				1	0	63			None									[106, 107]							L.Haimberger	0
153	0-20000-0-16261	0	154	['2:34104']	1	AMENDOLA			0	15.71	41.54				1	0	63			Foggia									[106, 107]							L.Haimberger	0
154	0-20000-0-70296	0	155	['2:26402']	1	CORDOVA/MILE 13			0	-145.5	60.5				1	0	63			Anchorage									[106, 107]							L.Haimberger	0
155	0-20000-0-06478	0	156	['9:1553']	1	BEAUVECHAIN			0	4.76	50.75				1	0	63			Landen									[106, 107]							L.Haimberger	0
156		0	157	['2:25324']	1				0						1	0	63			Juneau									[106, 107]							L.Haimberger	0
157	0-20000-0-70027	0	158	['2:27504']	1	BARROW/W. POST W. ROGERS			0	-156.78	71.29				1	0	63			None									[106, 107]							L.Haimberger	0
158	0-20000-0-60735	0	159	['1:60735']	1	KAIROUAN			0	10.1	35.67				1	0	63			Masakin									[106, 107]							L.Haimberger	0
159	0-20000-0-74486	0	160	['9:544']	1	NEW YORK/JOHN F. KENNEDY INT., NY.			0	-73.78	40.65				1	0	63			Keansburg									[106, 107]							L.Haimberger	0
160		0	161	['2:10808']	1				0						1	0	63			Puerto Escondido									[106, 107]							L.Haimberger	0
161		0	162	['2:13775']	1				0						1	0	63			Ocean City									[106, 107]							L.Haimberger	0
162	0-20000-0-57447	0	163	['2:43008']	1	ENSHI			0	109.47	30.28				1	0	63			Enshi									[106, 107]							L.Haimberger	0
163	0-20000-0-98550	0	164	['2:41220']	1	TACLOBAN			0	125.03	11.23				1	0	63			Tacloban									[106, 107]							L.Haimberger	0
164	0-20000-0-54497	0	165	['1:54497']	1	DANDONG			0	124.33	40.05				1	0	63			Dandong									[106, 107]							L.Haimberger	0
165		0	166	['2:26312']	1				0						1	0	63			Whitehorse									[106, 107]							L.Haimberger	0
166	0-20000-0-43041	0	167	['9:1735']	1	JAGDALPUR			0	82.03	19.08				1	0	63			Jagdalpur									[106, 107]							L.Haimberger	0
167	0-20000-0-72231	0	168	['2:93906']	1	NEW ORLEANS/MOISANT INT., LA.			0	-90.25	29.98				1	0	63			New Orleans									[106, 107]							L.Haimberger	0
168	0-20000-0-70162	0	169	['2:26506']	1	UMIAT			0	-152.13	69.37				1	0	63			College									[106, 107]							L.Haimberger	0
169	0-20000-0-94995	0	170	['9:1492']	1	LORD HOWE ISLAND AERO			0	159.08	-31.54				1	0	63			None									[106, 107]							L.Haimberger	0
170	0-20000-0-58238	0	171	['2:43102']	1	NANJING			0	118.9	31.93				1	0	63			Nanjing									[106, 107]							L.Haimberger	0
171	0-20000-0-88963	0	172	['9:2224']	1	BASE ESPERANZA			0	-57.0	-63.4				1	0	63			None									[106, 107]							L.Haimberger	0
172	0-20000-0-40102	0	173	['2:40102']	1	RAYACK			0	36.0	33.87				1	0	63			Sitangkai									[106, 107]							L.Haimberger	0
173	0-20000-0-72662	0	174	['2:24006']	1	RAPID CITY WFO, SD.			0	-103.21	44.07				1	0	63			Rapid City									[106, 107]							L.Haimberger	0
174		0	175	['2:13764']	1				0						1	0	63			Salisbury									[106, 107]							L.Haimberger	0
175	0-20000-0-47762	0	176	['1:47762']	1	SHIMONOSEKI			0	130.93	33.95				1	0	63			Shimonoseki									[106, 107]							L.Haimberger	0
176		0	177	['2:12903']	1				0						1	0	63			Uvalde									[106, 107]							L.Haimberger	0
177	0-20000-0-17352	0	178	['2:33307']	1	ADANA/BOLGE			0	35.34	37.0				1	0	63			Adana									[106, 107]							L.Haimberger	0
178	0-20000-0-72251	0	179	['2:12946']	1	CORPUS CHRISTI/INT., TX.			0	-97.51	27.78				1	0	63			Corpus Christi									[106, 107]							L.Haimberger	0
179		0	180	['9:1404']	1				0						1	0	63			Jiamusi									[106, 107]							L.Haimberger	0
180		0	181	['2:25207']	1				0						1	0	63			Terrace									[106, 107]							L.Haimberger	0
181		0	182	['2:3902']	1				0						1	0	63			Copperas Cove									[106, 107]							L.Haimberger	0
182	0-20000-0-12200	0	183	['9:1394']	1	SWINOUJSCIE			0	14.24	53.92				1	0	63			Swinoujscie									[85, 117]							L.Haimberger	0
183		0	184	['2:14785']	1				0						1	0	63			Falmouth									[106, 107]							L.Haimberger	0
184	0-20000-0-72786	0	185	['2:24114']	1	SPOKANE, WA.			0	-117.63	47.68				1	0	63			Cheney									[106, 107]							L.Haimberger	0
185	0-20000-0-47605	0	186	['1:47605']	1	KANAZAWA			0	136.63	36.59				1	0	63			Nonoichi									[106, 107]							L.Haimberger	0
186		0	187	['2:26632']	1				0						1	0	63			None									[106, 107]							L.Haimberger	0
187	0-20000-0-48900	0	188	['2:41002']	1	TAN SON HOA			0	106.67	10.82				1	0	63			Ho Chi Minh City									[106, 107]							L.Haimberger	0
188	0-20000-0-72202	0	189	['2:12826']	1	MIAMI, FL (72202-1)			0	-80.38	25.75				1	0	63			Leisure City									[106, 107]							L.Haimberger	0
189	0-20000-0-74631	0	190	['1:74631']	1	White Sands Rhodes Canyon			0	-106.49	33.16				1	0	63			Alamogordo									[85, 117]							L.Haimberger	0
190	0-20000-0-71335	0	191	['2:15602']	1	SAGLEK, NFLD			0	-62.59	58.33				1	0	63			None									[106, 107]							L.Haimberger	0
191	0-20000-0-04361	0	192	['2:16303']	1	TASIILAQ (AMMASSALIK)			0	-37.64	65.61				1	0	63			None									[106, 107]							L.Haimberger	0
192	0-20000-0-72253	0	193	['2:12902']	1	SAN ANTONIO/INT., TX.			0	-98.47	29.53				1	0	63			Seguin									[106, 107]							L.Haimberger	0
193	0-20000-0-40672	0	194	['1:40672']	1	DIWANIYA			0	44.95	31.95				1	0	63			Baghdad									[106, 107]							L.Haimberger	0
194		0	195	['2:24248']	1				0						1	0	63			Corvallis									[106, 107]							L.Haimberger	0
195	0-20000-0-93891	0	196	['9:1491']	1	DUNEDIN AERO AWS			0	170.2	-45.93				1	0	63			Dunedin									[106, 107]							L.Haimberger	0
196	0-20000-0-43011	0	197	['2:43011']	1	BIR			0	75.72	19.0				1	0	63			Pingliang									[106, 107]							L.Haimberger	0
197	0-20000-0-54094	0	198	['1:54094']	1	MUDANJIANG			0	129.67	44.5				1	0	63			Mudanjiang									[106, 107]							L.Haimberger	0
