	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
1248	0-20000-0-44438	0	1249	['42282']	3	BHAIRAWA AIRPORT			0	83.45	27.52		20170209	20170209	1	0	63	NMS	167	Nautanwa									[104, 105, 106, 107, 117]							L.Haimberger	0	10.4		0.5	era5.conv._42282
1249	0-20000-0-68102	0	1250	['68102']	3	OUTJO			0	16.15	-20.11		19811105	19830510	1	0	63	NMS	159	Otjiwarongo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	31.2		64.1	era5.conv._68102
1250	0-20000-0-30739	0	1251	['30739']	3	HORINSK			0	109.78	52.17		19830210	19940109	1	0	63	NMS	190	Khilok									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		101.5	era5.conv._30739
1251	0-20000-0-91411	0	1252	['91411']	3	NGULU ATOLL AWS, CAROLINE IS.			0	137.48	8.3		20010415	20010415	1	0	63	NMS	72	Koror									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		347.4	era5.conv._91411
1252	0-20000-0-38895	0	1253	['38895']	3	BAYRAMALY			0	62.18	37.6		19810208	19831103	1	0	63	NMS	220	Murgab									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		21.9	era5.conv._38895
1253	0-20000-0-72480	0	1254	['72480']	3	BISHOP, CA.			0	-118.37	37.37		19891031	19900130	1	0	63	NMS	231	Sanger									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.3		128.3	era5.conv._72480
1254	0-20000-0-48435	0	1255	['48435']	3	PAK CHONG AGROMET			0	101.32	14.64		20090108	20090108	1	0	63	NMS	216	Pak Chong									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		13.5	era5.conv._48435
1255	0-20000-0-94672	0	1256	['95678']	3	ADELAIDE AIRPORT			0	138.52	-34.95		20000413	20091210	1	0	63	NMS	13	Adelaide									[104, 105, 106, 107, 117]							L.Haimberger	0	16.6		10.3	era5.conv._95678
1256	0-20000-0-80099	0	1257	['80099']	3	ARAUCA/SANTIAGO PEREZ			0	-70.73	7.07		19890805	19890805	1	0	63	NMS	48	Arauca									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		3.2	era5.conv._80099
1257	0-20000-0-80405	0	1258	['80405']	3	LA ORCHILA			0	-66.18	11.8		19801101	19970603	1	0	63	NMS	236	Caraballeda									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		149.1	era5.conv._80405
1258	0-20000-0-02665	0	1259	['02668']	3	KARLSKRONA, SOL			0	15.62	56.11		19880301	19880301	1	0	63	NMS	196	Karlskrona									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.1		10.8	era5.conv._02668
1259	0-20000-0-71850	0	1260	['71850']	3	KENORA A, ONT			0	-94.37	49.79		19920515	19920515	1	0	63	NMS	37	Kenora									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		7.1	era5.conv._71850
1260	0-20000-0-47133	0	1261	['47133']	3	DAEJEON			0	127.37	36.37		19790502	19890428	1	0	63	NMS	121	Seoul									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	8.2		148.9	era5.conv._47133
1261	0-20000-0-40570	0	1262	['40379']	3	SALMY			0	46.68	29.1		19790902	19810625	1	0	63	NMS	122	Doha									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.4		114.2	era5.conv._40379
1262	0-20000-0-16066	0	1263	['16066']	3	MILANO MALPENSA			0	8.72	45.63		19811129	19811129	1	0	63	NMS	109	Lonate Pozzolo									[104, 105, 106, 107, 117]							L.Haimberger	0	1.4		2.7	era5.conv._16066
1263	0-20000-0-94327	0	1264	['94327']	3	JERVOIS			0	136.14	-22.95		19790815	19801221	1	0	63	NMS	13	Alice Springs									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.4		246.1	era5.conv._94327
1264	0-20000-0-22212	0	1265	['22212']	3	MONCHEGORSK			0	32.92	67.94		19871207	19900919	1	0	63	NMS	190	Monchegorsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.1		2.2	era5.conv._22212
1265	0-20000-0-31174	0	1266	['31174']	3	BOL'SHOJ SHANTAR			0	137.53	54.83		19871203	19871203	1	0	63	NMS	190	Nikolayevsk-Na-Amure									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.9		286.1	era5.conv._31174
1266	0-20000-0-48450	0	1267	['48450']	3	KANCHANA BURI			0	99.54	14.02		19840723	20090423	1	0	63	NMS	216	Kanchanaburi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		2.9	era5.conv._48450
1267	0-20000-0-22422	0	1268	['22422']	3	GRIDINO			0	34.77	65.9		19870824	19870824	1	0	63	NMS	190	Kem									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		105.7	era5.conv._22422
1268	0-20000-0-76612	0	1269	['78612']	3	GUADALAJARA, JAL.			0	-103.39	20.71		20140304	20140304	1	0	63	NMS	156	Zapopan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.4	era5.conv._78612
1269	0-20000-0-94568	0	1270	['94568']	3	AMBERLEY AMO			0	152.71	-27.63		19790906	19810223	1	0	63	NMS	13	Brisbane									[104, 105, 106, 107, 117]							L.Haimberger	0	1.0		34.8	era5.conv._94568
1270	0-20300-0-44385	0	1271	['44385']	3	HANBOGD			0	107.167	43.2		19800205	19910109	1	0	63	NMS	146	Mandalgovi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		292.3	era5.conv._44385
1271	0-20000-0-42855	0	1272	['42855']	3	KHANDWA			0	76.37	21.83		19790706	19800813	1	0	63	NMS	104	Khandwa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		2.8	era5.conv._42855
1272	0-20000-0-35068	0	1273	['35067']	3	ESIL'			0	66.42	51.97		19860609	19921113	1	0	63	NMS	124	Esil									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.8		9.8	era5.conv._35067
1273	0-20000-0-31866	0	1274	['31866']	3	SOSUNOVO			0	138.33	46.53		19940811	19940811	1	0	63	NMS	190	Nevelsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		271.2	era5.conv._31866
1274	0-20000-0-40594	0	1275	['40382']	3	NUWASIB			0	48.38	28.55		19810513	19821014	1	0	63	NMS	122	Bayan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.4		99.9	era5.conv._40382
1275	0-20000-0-61250	0	1276	['61250']	3	MENAKA			0	2.22	15.87		19830427	19900314	1	0	63	NMS	144	Ayorou									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		188.1	era5.conv._61250
1276	0-20300-0-89051	0	1277	['89051']	3	PETREL NAS			0	-56.2833	-63.4667		19820426	19861025	1	0	63	NMS	71	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		None	era5.conv._89051
1277	0-20000-0-94898	0	1278	['94898']	3	CERBERUS			0	145.18	-38.36		19930220	19930220	1	0	63	NMS	13	Cranbourne									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.4		28.1	era5.conv._94898
1278	0-20000-0-71842	0	1279	['71842']	3	SIOUX LOOKOUT A, ONT			0	-91.9	50.12		19880325	19880325	1	0	63	NMS	37	Kenora									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		188.4	era5.conv._71842
1279	0-20000-0-47883	0	1280	['47883']	3	KOCHI AIRPORT			0	133.67	33.55		19880228	19940704	1	0	63	NMS	113	Aki									[104, 105, 106, 107, 117]							L.Haimberger	0	2.2		21.6	era5.conv._47883
1280	0-20000-0-41508	0	1281	['41508']	3	DIR			0	71.85	35.2		20020522	20020522	1	0	63	NMS	177	Dir									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		2.4	era5.conv._41508
1281	0-20000-0-57845	0	1282	['57845']	3	TONGDAO			0	109.78	26.17		19790708	19790708	1	0	63	NMS	47	Hongjiang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.3		107.8	era5.conv._57845
1282	0-20000-0-95283	0	1283	['94283']	3	COOKTOWN AIRPORT			0	145.19	-15.45		19790318	19801030	1	0	63	NMS	13	Cairns									[104, 105, 106, 107, 117]							L.Haimberger	0	6.8		170.0	era5.conv._94283
1283	0-20000-0-71918	0	1284	['71919']	3	CAM FOUR, NU			0	-89.73	68.44		19910629	19910629	1	0	63	NMS	37	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		None	era5.conv._71919
1284	0-20000-0-27549	0	1285	['27549']	3	MUROM			0	42.03	55.6		19900128	19990804	1	0	63	NMS	190	Murom									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.5	era5.conv._27549
1285	0-20000-0-42891	0	1286	['42891']	3	KEONGJHARGARH			0	85.52	21.62		19850522	19951120	1	0	63	NMS	104	Noamundi									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		58.9	era5.conv._42891
1286	0-20000-0-91689	0	1287	['91711']	3	SUVA			0	178.43	-18.13		20060903	20060903	1	0	63	NMS	70	None									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		None	era5.conv._91711
1287	0-20000-0-31594	0	1288	['31594']	3	ARHARA			0	130.08	49.42		19810901	19900420	1	0	63	NMS	190	Arkhara									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.3	era5.conv._31594
1288	0-20000-0-23412	0	1289	['23412']	3	UST'-USA			0	56.91	65.98		19830902	19890917	1	0	63	NMS	190	Usinsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		25.0	era5.conv._23412
1289	0-20000-0-08280	0	1290	['08280']	3	ALBACETE/LOS LLANOS			0	-1.86	38.95		19821204	19920818	1	0	63	NMS	67	Albacete									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.9		5.1	era5.conv._08280
1290	0-20000-0-95675	0	1291	['94671']	3	BLACK POLE			0	138.47	-34.73		19890710	19981102	1	0	63	NMS	13	Gawler									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.4		20.8	era5.conv._94671
1291	0-20000-0-42414	0	1292	['42414']	3	CHAPARMUKH			0	92.52	26.2		19790809	19990220	1	0	63	NMS	104	Dhing									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		29.9	era5.conv._42414
1292	0-20000-0-07780	0	1293	['07768']	3	FIGARI			0	9.1	41.51		19840409	19840409	1	0	63	NMS	74	Porto-Vecchio									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	24.6		7.6	era5.conv._07768
1293	0-20000-0-70265	0	1294	['70265']	3	FAIRBANKS/EIELSON AFB			0	-147.07	64.65		19810620	19810712	1	0	63	NMS	231	Fairbanks									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		37.2	era5.conv._70265
1294	0-20000-0-94110	0	1295	['94138']	3	OENPELLI AIRPORT			0	133.01	-12.33		19790806	19811002	1	0	63	NMS	13	Darwin									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.5		239.5	era5.conv._94138
1295	0-20000-0-41314	0	1296	['40474']	3	THUMRAIT			0	54.02	17.68		19810702	19810813	1	0	63	NMS	171	Salalah									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.0		80.5	era5.conv._40474
1296	0-20000-0-11927	0	1297	['11927']	3	LUCENEC			0	19.73	48.33		19890401	20140903	1	0	63	NMS	201	Lucenec									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		7.7	era5.conv._11927
1297	0-20000-0-12570	0	1298	['12570']	3	KIELCE-SUKOW			0	20.69	50.81		19861228	19861228	1	0	63	NMS	178	Kielce									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	6.6		3.8	era5.conv._12570
1298	0-20000-0-67584	0	1299	['67584']	3	KASUNGU			0	33.47	-13.02		19860812	19951113	1	0	63	NMS	155	Kasungu									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		2.1	era5.conv._67584
1299	0-20000-0-48432	0	1300	['48432']	3	SURIN			0	103.5	14.87		19840503	20000303	1	0	63	NMS	216	Surin									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		0.7	era5.conv._48432
1300	0-20000-0-62378	0	1301	['62371']	3	HELWAN			0	31.35	29.86		19790901	19790901	1	0	63	NMS	64	Cairo									[104, 105, 106, 107, 117]							L.Haimberger	0	25.3		4.4	era5.conv._62371
1301	0-20000-0-23631	0	1302	['23631']	3	BEREZOVO			0	65.53	63.92		19811027	19940104	1	0	63	NMS	190	Nyagan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	23.6		200.2	era5.conv._23631
1302	0-20000-0-47598	0	1303	['47598']	3	ONAHAMA			0	140.9	36.95		19790501	19840805	1	0	63	NMS	113	Iwaki									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		11.2	era5.conv._47598
1303	0-20000-0-80002	0	1304	['80002']	3	PROVIDENCIA (ISLA)/EL EMBRUJO			0	-81.35	13.37		19850714	20070323	1	0	63	NMS	48	San Andres									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		94.8	era5.conv._80002
1304	0-20000-0-48045	0	1305	['48045']	3	MINDAT			0	93.95	21.38		19930519	19930523	1	0	63	NMS	145	Chauk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		105.5	era5.conv._48045
1305	0-20000-0-45011	0	1306	['45011']	3	TAIPA GRANDE			0	113.56	22.16		19860531	19980625	1	0	63	NMS	147	Zhuhai									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.5		9.4	era5.conv._45011
1306	0-20000-0-23527	0	1307	['23527']	3	SARAN-PAUL'			0	60.88	64.28		19811002	19910722	1	0	63	NMS	190	Vuktyl									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		180.5	era5.conv._23527
1307	0-20000-0-01006	0	1308	['01006']	3	EDGEOYA			0	22.82	78.25		19790726	19931218	1	0	63	NMS	200	Harstad									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.4		62.4	era5.conv._01006
1308	0-20000-0-48098	0	1309	['48098']	3	THATON			0	97.37	16.92		19800318	20071028	1	0	63	NMS	145	Thaton									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.2	era5.conv._48098
1309	0-20000-0-48820	0	1310	['48819']	3	HA NOI			0	105.8	21.03		19790104	19790109	1	0	63	NMS	239	Hanoi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.1		2.1	era5.conv._48819
1310	0-20000-0-13174	0	1311	['13174']	3	KIKINDA			0	20.47	45.85		19860928	19860928	1	0	63	NMS	189	Kikinda									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		2.3	era5.conv._13174
1311	0-20000-0-22602	0	1312	['22602']	3	REBOLY			0	30.82	63.83		19801017	19901209	1	0	63	NMS	190	Lieksa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		68.9	era5.conv._22602
1312	0-20000-0-43001	0	1313	['43001']	3	DAHANU			0	72.72	19.97		19790709	19840603	1	0	63	NMS	104	Dahanu									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.4	era5.conv._43001
1313	0-20000-0-11155	0	1314	['11155']	3	FEUERKOGEL			0	13.72	47.82		19821128	19821128	1	0	63	NMS	12	Gmunden									[104, 105, 106, 107, 117]							L.Haimberger	0	0.7		12.0	era5.conv._11155
1314	0-20000-0-94969	0	1315	['94969']	3	LAUNCESTON (TI TREE BEND)			0	147.12	-41.42		19800103	19810513	1	0	63	NMS	13	Launceston									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.8	era5.conv._94969
1315	0-20000-0-72389	0	1316	['72389']	3	FRESNO/AIR TERM.,  CA.			0	-119.72	36.77		19810505	19900131	1	0	63	NMS	231	Fresno									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		5.2	era5.conv._72389
1316	0-20000-0-94610	0	1317	['94612']	3	PERTH AIRPORT			0	115.98	-31.93		19841208	19841227	1	0	63	NMS	13	Perth									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	25.6		30.9	era5.conv._94612
1317	0-20000-0-11423	0	1318	['11423']	3	PRIMDA			0	12.68	49.67		19921225	19921225	1	0	63	NMS	54	Tachov									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		14.5	era5.conv._11423
1318	0-20000-0-48930	0	1319	['48930']	3	LUANG-PRABANG			0	102.13	19.88		19800226	19800326	1	0	63	NMS	125	Luang Prabang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.8	era5.conv._48930
1319	0-20000-0-62378	0	1320	['62373']	3	HELWAN			0	31.35	29.86		19811214	19950923	1	0	63	NMS	64	Cairo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	28.5		7.1	era5.conv._62373
1320	0-20000-0-17162	0	1321	['17162']	3	GEMEREK			0	36.08	39.18		19840410	19871127	1	0	63	NMS	223	Akdagmadeni									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.6		55.2	era5.conv._17162
1321	0-20000-0-94695	0	1322	['94695']	3	WILCANNIA (REID ST)			0	143.37	-31.56		19790921	19810426	1	0	63	NMS	13	Broken Hill									[104, 105, 106, 107, 117]							L.Haimberger	0	1.1		186.6	era5.conv._94695
1322	0-20000-0-31054	0	1323	['31054']	3	UST'-JUDOMA			0	135.15	59.18		19860203	19940824	1	0	63	NMS	190	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		None	era5.conv._31054
1323	0-20000-0-47407	0	1324	['47407']	3	ASAHIKAWA			0	142.37	43.76		19790719	20071210	1	0	63	NMS	113	Asahikawa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		1.2	era5.conv._47407
1324	0-20000-0-67983	0	1325	['67983']	3	CHIPINGE			0	32.62	-20.2		19810722	19840923	1	0	63	NMS	248	Chipinge									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.3	era5.conv._67983
1325	0-20000-0-72267	0	1326	['72267']	3	LUBBOCK/LUBBOCK INTERNATIONAL, TX.			0	-101.82	33.65		19930212	19930212	1	0	63	NMS	231	Lubbock									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		8.6	era5.conv._72267
1326	0-20000-0-08084	0	1327	['08084']	3	LOGRONO/AGONCILLO			0	-2.33	42.45		19811009	19811009	1	0	63	NMS	67	Logrono									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		10.0	era5.conv._08084
1327	0-20000-0-30603	0	1328	['30603']	3	ZIMA			0	102.05	53.93		19790526	19870209	1	0	63	NMS	190	Zima									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		5.0	era5.conv._30603
1328	0-20000-0-23724	0	1329	['23724']	3	NJAKSIMVOL'			0	60.87	62.43		19821017	19880813	1	0	63	NMS	190	Yugorsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		179.6	era5.conv._23724
1329	0-20000-0-29551	0	1330	['29551']	3	MARIINSK			0	87.68	56.18		19810605	19821126	1	0	63	NMS	190	Mariinsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.9		1.6	era5.conv._29551
1330	0-20000-0-71707	0	1331	['71707']	3	SYDNEY A, NS			0	-60.05	46.17		19790515	19900315	1	0	63	NMS	37	Glace Bay									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		7.2	era5.conv._71707
1331	0-20000-0-81001	0	1332	['81001']	3	GEORGETOWN (81001-0)			0	-58.15	6.8		19841011	19951115	1	0	63	NMS	93	Georgetown									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.8	era5.conv._81001
1332	0-20000-0-30879	0	1333	['30879']	3	NERCHINSKIJ ZAVOD			0	119.62	51.32		19790217	19920610	1	0	63	NMS	190	Genhe									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		145.8	era5.conv._30879
1333	0-20000-0-96935	0	1334	['96937']	3	JUANDA SURABAYA			0	112.78	-7.37		19860120	20100417	1	0	63	NMS	100	Sumenep									[104, 105, 106, 107, 117]							L.Haimberger	0	17.9		27.7	era5.conv._96937
1334	0-20000-0-42479	0	1335	['42479']	3	VARANASI/BABATPUR			0	82.87	25.45		20151107	20181010	1	0	63	NMS	104	Baragaon									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		5.7	era5.conv._42479
1335	0-20000-0-67583	0	1336	['67583']	3	LUNDAZI			0	33.2	-12.28		19790727	19890419	1	0	63	NMS	247	Lundazi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		2.9	era5.conv._67583
1336	0-20000-0-42587	0	1337	['42587']	3	DALTONGANJ			0	84.07	24.05		20170401	20170401	1	0	63	NMS	104	Daltenganj									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.9	era5.conv._42587
1337	0-20000-0-48413	0	1338	['48413']	3	WICHIAN BURI			0	101.11	15.66		19850428	20010826	1	0	63	NMS	216	Wichian Buri									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.5		3.4	era5.conv._48413
1338	0-20000-0-94587	0	1339	['94587']	3	TABULAM (MUIRNE)			0	152.45	-28.75		19800301	19810217	1	0	63	NMS	13	Warwick									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		71.5	era5.conv._94587
1339	0-20000-0-94317	0	1340	['94317']	3	NEWMAN AERO			0	119.8	-23.42		19790108	19910802	1	0	63	NMS	13	Port Hedland									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	62.3		421.6	era5.conv._94317
1340	0-20000-0-43287	0	1341	['43287']	3	MADIKERI			0	75.73	12.42		19870429	19901217	1	0	63	NMS	104	Madikeri									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.5	era5.conv._43287
1341	0-20000-0-11302	0	1342	['11103']	3	DORNBIRN			0	9.73	47.43		19930104	19930104	1	0	63	NMS	12	Hohenems									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	6.0		2.0	era5.conv._11103
1342	0-20000-0-80412	0	1343	['80412']	3	PTO. CABELLO			0	-68.0	10.5		19950525	19950525	1	0	63	NMS	236	Puerto Cabello									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		3.3	era5.conv._80412
1343	0-20000-0-40984	0	1344	['40984']	3	URGOON			0	69.13	32.92		19840617	20050419	1	0	63	NMS	2	Orgun									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		3.0	era5.conv._40984
1344	0-20000-0-76061	0	1345	['76061']	3	PUERTO PENASCO, SON.			0	-113.55	31.3		19891122	20011226	1	0	63	NMS	156	Puerto Penasco									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		2.4	era5.conv._76061
1345	0-20000-0-42803	0	1346	['42802']	3	MIDNAPORE			0	87.32	22.42		19790515	19790526	1	0	63	NMS	104	Kharagpur									[104, 105, 106, 107, 117]							L.Haimberger	0	15.1		12.7	era5.conv._42802
1346	0-20000-0-72348	0	1347	['72348']	3	WEST PLAINS, MO			0	-91.85	36.73		19790129	19901201	1	0	63	NMS	231	West Plains									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.3	era5.conv._72348
1347	0-20000-0-42543	0	1348	['42543']	3	UDAIPUR			0	73.7	24.58		19810618	19811130	1	0	63	NMS	104	Nathdwara									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		40.9	era5.conv._42543
1348	0-20000-0-17124	0	1349	['17124']	3	ESKISEHIR HAVALIMANI			0	30.58	39.78		19790530	19871025	1	0	63	NMS	223	Eskisehir									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.9		3.4	era5.conv._17124
1349	0-20000-0-42266	0	1350	['42266']	3	SHAHJAHANPUR			0	79.9	27.88		19930812	19930812	1	0	63	NMS	104	Shahjahanpur									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.7	era5.conv._42266
1350	0-20000-0-68176	0	1351	['68176']	3	MARA			0	29.56	-23.14		19860513	19910215	1	0	63	NMS	246	Louis Trichardt									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.5		36.1	era5.conv._68176
1351	0-20000-0-04058	0	1352	['04058']	3	VATNSSKARDSHOLAR			0	-19.18	63.42		19801119	20030921	1	0	63	NMS	108	Kopavogur									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		154.9	era5.conv._04058
1352	0-20000-0-82640	0	1353	['82640']	3	JACAREACANGA			0	-57.73	-6.27		19821219	19830102	1	0	63	NMS	30	Borba									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		293.2	era5.conv._82640
1353	0-20000-0-31969	0	1354	['31969']	3	POS'ET			0	130.8	42.65		19801123	19930926	1	0	63	NMS	190	Hunchun									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		43.5	era5.conv._31969
1354	0-20000-0-41574	0	1355	['41574']	3	RAWALAKOT*			0	73.8	33.85		19790809	19790809	1	0	63	NMS	177	Kalur Kot									[104, 105, 106, 107, 117]							L.Haimberger	0	292.4		18.7	era5.conv._41574
1355	0-20000-0-72268	0	1356	['72268']	3	ROSWELL/INDUSTRIAL AIR CENTER, NM			0	-104.53	33.3		19841102	19901114	1	0	63	NMS	231	Roswell									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		10.5	era5.conv._72268
1356	0-20000-0-23909	0	1357	['23909']	3	GAJNY			0	54.35	60.28		19820520	19880503	1	0	63	NMS	190	Kudymkar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.8		142.1	era5.conv._23909
1357	0-20000-0-62772	0	1358	['62772']	3	KOSTI			0	32.67	13.17		19790725	20041216	1	0	63	NMS	195	Kusti									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.5	era5.conv._62772
