date	counts
198410	21186
198411	20477
198412	20992
198501	21192
198502	19291
198503	21327
198504	20656
198505	20910
198506	20200
198507	20901
198508	20728
198509	19728
198510	20561
198511	20006
198512	20429
198601	20972
198602	19157
198603	21121
198604	20286
198605	20789
198606	19740
198607	20405
198608	20602
198609	20248
198610	21024
198611	20482
198612	21133
198701	21082
198702	19210
198703	21202
198704	20465
198705	21130
198706	20253
198707	20796
198708	21150
198709	20663
198710	21451
198711	20820
198712	21438
198801	21336
198802	18650
198803	21407
198804	20725
198805	21303
198806	20423
198807	20952
198808	21247
198809	20999
198810	21788
198811	21249
198812	22031
198901	22005
198902	19621
198903	21867
198904	21006
198905	21794
198906	20600
198907	21322
198908	21496
198909	20797
198910	21719
198911	21135
198912	21377
199001	21464
199002	19783
199003	22108
199004	21190
199005	21619
199006	20878
199007	21662
199008	21744
199009	19515
199010	20923
199011	20808
199012	21245
199101	20478
199102	19143
199103	21483
199104	20627
199105	21445
199106	20279
199107	20920
199108	21336
199109	20456
199110	21311
199111	20443
199112	20628
199201	19706
199202	18786
199203	20010
199204	19257
199205	20219
199206	18821
199207	20140
199208	20053
199209	19340
199210	19475
199211	20234
199212	20292
199301	20391
199302	18861
199303	20399
199304	20074
199305	20412
199306	19657
199307	20156
199308	19761
199309	18691
199310	19387
199311	18655
199312	19088
199401	19192
199402	17693
199403	18754
199404	18878
199405	19721
199406	18744
199407	19444
199408	19612
199409	18936
199410	19556
199411	18965
199412	19531
199501	19390
199502	17542
199503	19158
199504	18683
199505	19189
199506	18247
199507	18854
199508	18627
199509	17653
199510	18596
199511	18274
199512	18714
199601	18510
199602	16968
199603	17816
199604	17239
199605	17618
199606	16746
199607	17322
199608	17014
199609	16237
199610	16686
199611	16485
199612	16911
199701	16667
199702	15148
199703	16879
199704	17250
199705	17469
199706	16439
199707	17729
199708	17515
199709	17414
199710	17312
199711	16827
199712	16908
199801	17757
199802	15382
199803	17656
199804	16966
199805	14149
199806	15665
199807	10299
199808	16700
199809	15884
199810	16522
199811	15939
199812	15641
199901	15328
199902	14387
199903	16180
199904	16044
199905	16362
199906	15721
199907	16165
199908	15674
199909	15266
199910	15682
199911	15462
199912	16250
200001	16261
200002	15484
200003	16535
200004	15873
200005	17034
200006	16705
200007	17150
200008	17290
200009	16615
200010	17657
200011	16833
200012	17444
200101	17303
200102	15962
200103	17345
200104	17201
200105	17811
200106	16907
200107	16969
200108	17360
200109	16421
200110	16932
200111	16505
200112	16854
200201	16986
200202	15434
200203	17092
200204	16593
200205	17073
200206	16712
200207	17232
200208	17233
200209	16569
200210	16853
200211	16407
200212	16599
200301	16878
200302	15477
200303	17040
200304	16611
200305	17072
200306	16527
200307	17140
200308	17148
200309	16478
200310	15880
200311	15625
200312	15933
200401	16322
200402	15834
200403	17221
200404	16376
200405	16863
200406	16611
200407	17114
200408	17214
200409	16692
200410	17694
200411	17051
200412	17590
200501	17466
200502	15883
200503	17899
200504	16832
200505	17326
200506	17089
200507	17254
200508	17583
200509	17083
200510	17970
200511	17543
200512	17846
200601	17865
200602	16376
200603	18316
200604	17619
200605	17999
200606	17387
200607	18246
200608	18224
200609	17629
200610	18316
200611	17455
200612	17859
200701	17973
200702	16320
200703	18025
200704	17513
200705	17986
200706	17849
200707	17419
200708	18187
200709	17293
200710	18261
200711	17795
200712	18357
200801	18278
200802	17059
200803	18033
200804	17362
200805	18250
200806	17801
200807	18312
200808	18287
200809	17857
200810	18716
200811	18720
200812	18971
200901	18676
200902	16890
200903	18568
200904	17660
200905	18325
200906	17654
200907	18127
200908	18449
200909	17875
200910	18933
200911	18623
200912	19109
201001	18856
201002	16793
201003	18774
201004	18439
201005	18859
201006	18315
201007	18392
201008	18579
201009	17876
201010	19205
201011	18410
201012	18693
201101	18889
201102	17227
201103	18848
201104	18164
201105	18825
201106	18174
201107	18793
201108	18978
201109	18316
201110	18960
201111	18256
201112	18722
201201	18713
201202	17261
201203	18415
201204	17795
201205	18559
201206	17967
201207	18556
201208	18565
201209	17928
201210	18313
201211	17717
201212	18380
201301	18396
201302	16643
201303	18303
201304	17564
201305	18143
201306	17889
201307	18483
201308	18613
201309	18141
201310	18740
201311	17935
201312	18488
201401	18213
201402	16811
201403	18616
201404	17829
201405	18624
201406	18076
201407	18588
201408	18233
201409	17652
201410	18459
201411	17979
201412	18450
201501	16670
201502	14824
201503	16376
201504	17571
201505	18182
201506	17746
201507	18341
201508	18733
201509	18215
201510	18647
201511	18145
201512	18754
201601	18728
201602	17390
201603	18862
201604	18629
201605	19284
201606	18868
201607	19324
201608	19318
201609	18491
201610	19062
201611	18500
201612	18118
201701	18884
201702	17028
201703	18319
201704	17969
201705	18617
201706	17814
201707	18414
201708	18249
201709	17632
201710	18297
201711	17583
201712	18231
201801	18623
201802	16872
201803	17432
201804	18508
201805	15357
201806	18364
201807	18648
201808	19252
201809	18509
201810	19323
201811	18420
201812	18995
201901	18789
201902	16455
201903	18325
201904	16925
201905	18188
201906	14199
201907	18895
201908	18784
201909	18012
201910	18438
201911	17554
201912	9878
202001	17614
202002	16447
202003	17588
202004	16402
202005	16804
202006	16141
202007	16818
202008	16721
202009	16052
202010	16353
202011	16677
202012	17288
