date	counts
199402	15086
199403	16396
199404	16000
199405	13791
199406	15569
199407	17367
199408	17543
199409	17316
199410	17927
199411	17344
199412	17605
199501	16234
199502	15019
199503	17533
199504	16315
199505	17847
199506	16868
199507	17596
199508	17117
199509	16721
199510	17217
199511	16285
199512	17495
199601	16895
199602	15464
199603	16150
199604	15736
199605	16359
199606	15500
199607	16029
199608	15173
199609	15129
199610	15571
199611	15218
199612	15771
199701	15252
199702	14119
199703	15851
199704	15901
199705	16170
199706	15385
199707	16242
199708	16023
199709	15340
199710	14846
199711	14632
199712	14984
199801	16427
199802	14781
199803	16578
199804	15822
199805	16228
199806	15277
199807	15774
199808	15583
199809	14812
199810	15369
199811	14682
199812	14639
199901	14864
199902	14009
199903	15556
199904	15015
199905	15322
199906	14592
199907	14981
199908	14669
199909	14036
199910	14571
199911	14280
199912	14935
200001	15521
200002	14641
200003	15333
200004	14640
200005	15646
200006	15438
200007	15760
200008	15827
200009	15417
200010	16360
200011	15769
200012	16281
200101	16230
200102	15159
200103	16415
200104	16107
200105	16629
200106	15731
200107	15843
200108	16279
200109	15386
200110	16011
200111	15750
200112	16074
200201	16077
200202	14628
200203	16243
200204	15561
200205	16192
200206	15687
200207	16332
200208	16287
200209	15827
200210	16155
200211	15718
200212	16006
200301	16253
200302	14889
200303	16399
200304	15936
200305	16337
200306	15835
200307	16480
200308	16484
200309	16012
200310	15455
200311	15108
200312	15480
200401	16265
200402	15676
200403	16997
200404	16173
200405	16644
200406	16226
200407	16764
200408	16673
200409	15952
200410	17163
200411	16535
200412	16745
200501	16687
200502	15579
200503	17174
200504	16095
200505	16668
200506	16384
200507	16792
200508	16950
200509	16249
200510	17269
200511	16937
200512	17085
200601	16935
200602	15568
200603	17480
200604	16718
200605	17103
200606	16706
200607	17545
200608	17662
200609	17091
200610	17664
200611	16846
200612	17144
200701	17154
200702	15549
200703	17396
200704	16968
200705	17907
200706	17233
200707	17334
200708	17526
200709	16578
200710	17649
200711	17174
200712	17471
200801	17511
200802	16570
200803	17451
200804	16824
200805	17646
200806	17249
200807	17702
200808	17797
200809	17350
200810	18133
200811	18174
200812	18252
200901	17828
200902	16084
200903	17835
200904	16947
200905	17500
200906	16871
200907	17238
200908	17567
200909	17065
200910	17980
200911	17667
200912	18006
201001	17943
201002	15896
201003	17891
201004	17470
201005	17887
201006	17427
201007	17431
201008	17531
201009	16919
201010	18086
201011	17401
201012	17720
201101	17853
201102	16427
201103	18066
201104	17198
201105	17883
201106	17267
201107	17831
201108	17896
201109	17396
201110	17984
201111	17475
201112	18006
201201	18108
201202	16614
201203	17716
201204	17010
201205	17649
201206	17154
201207	17719
201208	17767
201209	16915
201210	17272
201211	16819
201212	17495
201301	17570
201302	15911
201303	17557
201304	16787
201305	17278
201306	17064
201307	17644
201308	17711
201309	17266
201310	17942
201311	17150
201312	17642
201401	17599
201402	16167
201403	17965
201404	17059
201405	17983
201406	17337
201407	17967
201408	17564
201409	17009
201410	17880
201411	17435
201412	17864
201501	15902
201502	14185
201503	15748
201504	17117
201505	17583
201506	17176
201507	17707
201508	18049
201509	17689
201510	18135
201511	17661
201512	18168
201601	18152
201602	16922
201603	18348
201604	18074
201605	18667
201606	18150
201607	18674
201608	18608
201609	18029
201610	18564
201611	18019
201612	18278
201701	18311
201702	16575
201703	18391
201704	17378
201705	18039
201706	17251
201707	17864
201708	17618
201709	17102
201710	17811
201711	17048
201712	17415
201801	17620
201802	15967
201803	17604
201804	17497
201805	17822
201806	17344
201807	17571
201808	18243
201809	17710
201810	18330
201811	17497
201812	18110
201901	17888
201902	15602
201903	17396
201904	16504
201905	17162
201906	16755
201907	17774
201908	17675
201909	15991
201910	17533
201911	16639
201912	16951
202001	16346
202002	14450
202003	15842
202004	14933
202005	15201
202006	14641
202007	15327
202008	15206
202009	14516
202010	15391
202011	15222
202012	15348
