level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
0	0															0-20300-0-nan	IGRA2	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
0	0		LAUREL MUNICIPAL AP	31.67	-89.17	72.5424				13834.0	19541007.0	19740701.0		0.0		0-20500-0-13834	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
1	1		LAUREL MUNICIPAL AP	31.67	-89.17	71.628				13834.0	19501209.0	19541007.0		0.0		0-20500-0-13834	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
2	2		LAUREL MUNICIPAL AP	31.67	-89.15	71.9328				13834.0	19430201.0	19430301.0		1.9		0-20500-0-13834	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
3	3		LAUREL MUNICIPAL AP	31.67	-89.15	71.9328				13834.0	19430301.0	19431231.0		1.9		0-20500-0-13834	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
4	4		LAUREL/HATTIESBURG	31.47	-89.33	90.83040000000001				53808.0	19900530.0	19950101.0		26.9		0-20500-0-53808	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
5	5		LAUREL/HATTIESBURG	31.47	-89.33	90.83040000000001				53808.0	19950101.0	99991231.0		26.9		0-20500-0-53808	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
6	6		LAUREL/HATTIESBURG	31.47	-89.33	90.83040000000001				53808.0	19740701.0	19900530.0		26.9		0-20500-0-53808	WBAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
0	0															0-20400-0-nan	CHUAN	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
0	0															0-20700-0-nan	WMO	laurel	3.2	31.6938889	-89.1305556						[31.67, 31.67]	[-89.15, -89.17]	era5.1759.conv.2:13834	era5_1759	19431104	19440318	2:13834	0-20500-0-13834	[106, 107]
