level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
0	0		VICTORVILLE (GEORGE AFB)	34.5833	-117.3833	876.6				23131	1942.0	1945.0	True	0.5		0-20300-0-23131	IGRA2	adelanto	2.6	34.5827778	-117.40833329999998	USW00023131					[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
0	0		GEORGE AFB	34.58	-117.38	880.8720000000001				23131	19610101.0	19660101.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
1	1		GEORGE AFB	34.58	-117.38	875.9952000000001				23131	19420101.0	19440101.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
2	2		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19440101.0	19460228.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
3	3		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19460228.0	19471101.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
4	4		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19471101.0	19471231.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
5	5		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19471231.0	19480401.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
6	6		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19480401.0	19481031.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
7	7		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19481031.0	19500901.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
8	8		GEORGE AFB	34.58	-117.38	876.9096000000001				23131	19500901.0	19610101.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
9	9		GEORGE AFB	34.58	-117.38	875.9952000000001				23131	19411201.0	19420101.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
10	10		GEORGE AFB	34.58	-117.38	868.9848000000001				23131	19660101.0	19811231.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
11	11		GEORGE AFB	34.58	-117.38	868.9848000000001				23131	19811231.0	19950101.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
12	12		GEORGE AFB	34.58	-117.38	868.9848000000001				23131	19950101.0	99991231.0		0.0		0-20500-0-23131	WBAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
0	0															0-20400-0-nan	CHUAN	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
0	0															0-20700-0-nan	WMO	adelanto	2.6	34.5827778	-117.40833329999998						[34.58, 34.58]	[-117.38, -117.38]	era5.1759.conv.2:23131	era5_1759	19420406	19530921	2:23131	0-20300-0-23131	[106, 107]
