level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
0	0		UNIONTOWN BURGESS FIELD	39.8333	-79.75	363.0				13715	1929.0	1932.0	True	6.9		0-20300-0-13715	IGRA2	uniontown	8.7	39.9	-79.7166667	USW00013715					[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
0	0		UNIONTOWN BRS FD AAF	39.83	-79.67	363.01680000000005				13715	19351001.0	19360831.0		0.0		0-20500-0-13715	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
1	1		UNIONTOWN BRS FD AAF	39.83	-79.67	363.01680000000005				13715	19341231.0	19351001.0		0.0		0-20500-0-13715	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
2	2		UNIONTOWN BRS FD AAF	39.83	-79.67	363.93120000000005				13715	19260301.0	19260401.0		0.0		0-20500-0-13715	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
3	3		UNIONTOWN BRS FD AAF	39.83	-79.67	363.93120000000005				13715	19260401.0	19261231.0		0.0		0-20500-0-13715	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
4	4		UNIONTOWN BRS FD AAF	39.83	-79.67	363.01680000000005				13715	19270201.0	19341231.0		0.0		0-20500-0-13715	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
5	5		CONNELLSVILLE AAF	39.95	-79.65	384.048				13706	19411001.0	19460131.0		13.4		0-20500-0-13706	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
6	6		CONNELLSVILLE AIRPORT	39.96	-79.66	386.1816				93795	19890801.0	99991231.0		14.5		0-20500-0-93795	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
7	7		MORGANTOWN FAA AIRPORT	39.65	-79.92	380.3904				13736	19930101.0	19950101.0		29.3		0-20500-0-13736	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
8	8		MORGANTOWN FAA AIRPORT	39.65	-79.92	380.0856				13736	19640101.0	19690101.0		29.3		0-20500-0-13736	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
9	9		MORGANTOWN FAA AIRPORT	39.65	-79.92	380.3904				13736	19950101.0	19990106.0		29.3		0-20500-0-13736	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
10	10		MORGANTOWN FAA AIRPORT	39.65	-79.92	377.952				13736	19891201.0	19930101.0		29.3		0-20500-0-13736	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
11	11		MORGANTOWN FAA AIRPORT	39.65	-79.92	377.952				13736	19820101.0	19891201.0		29.3		0-20500-0-13736	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
12	12		MORGANTOWN FAA AIRPORT	39.65	-79.92	380.0856				13736	19690101.0	19811231.0		29.3		0-20500-0-13736	WBAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
0	0															0-20400-0-nan	CHUAN	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
0	0															0-20700-0-nan	WMO	uniontown	8.7	39.9	-79.7166667						[39.83, 39.83]	[-79.67, -79.67]	era5.1759.conv.2:13715	era5_1759	19270130	19320922	2:13715	0-20300-0-13715	[106, 107]
