level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
0	0		SAN JOSE/EMSU	37.3167	-121.8667	31.0				74505	1971.0	1972.0	True	19.9		0-20300-0-74505	IGRA2	morgan hill	11.1	37.1305556	-121.6533333	USM00074505					[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
0	0		COYOTE PASS	37.23	-121.67	241.0968				93224	19700501.0	19700531.0		0.0		0-20500-0-93224	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
1	1		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19370301.0	19510101.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
2	2		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19290701.0	19310101.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
3	3		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19310101.0	19310131.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
4	4		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19310131.0	19361231.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
5	5		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19361231.0	19370301.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
6	6		MOUNT HAMILTON	37.33	-121.65	1282.9032				23261	19510101.0	19560101.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
7	7		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19560101.0	19560531.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
8	8		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19560531.0	19570101.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
9	9		MOUNT HAMILTON	37.33	-121.65	1284.1224				23261	19570101.0	19650813.0		11.2		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
10	10		MOUNT HAMILTON	37.34	-121.64	1281.9888				23261	19990429.0	99991231.0		12.5		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
11	11		MOUNT HAMILTON	37.35	-121.65	1281.684				23261	19950210.0	19990429.0		13.4		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
12	12		MOUNT HAMILTON	37.35	-121.65	1281.9888				23261	19900718.0	19950210.0		13.4		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
13	13		MOUNT HAMILTON	37.35	-121.65	1281.9888				23261	19820101.0	19900718.0		13.4		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
14	14		MOUNT HAMILTON	37.35	-121.65	1284.1224				23261	19651231.0	19820101.0		13.4		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
15	15		MOUNT HAMILTON	37.35	-121.65	1284.1224				23261	19650813.0	19651231.0		13.4		0-20500-0-23261	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
16	16		SAN JOSE REID HILLVW	37.33	-121.82	40.5384				93232	19950101.0	99991231.0		17.3		0-20500-0-93232	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
17	17		SAN JOSE REID HILLVW	37.33	-121.82	40.8432				93232	19671012.0	19690624.0		17.3		0-20500-0-93232	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
18	18		SAN JOSE REID HILLVW	37.33	-121.82	40.5384				93232	19690624.0	19950101.0		17.3		0-20500-0-93232	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
19	19		SAN JOSE	37.33	-121.88	28.956000000000003				23293	19051001.0	19310101.0		21.7		0-20500-0-23293	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
20	20		SAN JOSE	37.33	-121.88	28.956000000000003				23293	19310101.0	19330731.0		21.7		0-20500-0-23293	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
21	21		SAN FRANCISCO	37.16	-121.9	1057.3512				93236	19950503.0	99991231.0		21.8		0-20500-0-93236	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
22	22		GILROY	37.02	-121.6	60.96				23283	19280901.0	19291231.0		24.1		0-20500-0-23283	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
23	23		SAN JOSE INTL AP	37.36	-121.92	17.0688				23293	19980708.0	99991231.0		26.4		0-20500-0-23293	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
24	24		SAN JOSE INTL AP	37.37	-121.92	17.0688				23293	19871201.0	19950101.0		27.1		0-20500-0-23293	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
25	25		SAN JOSE INTL AP	37.37	-121.92	17.0688				23293	19950101.0	19980708.0		27.1		0-20500-0-23293	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
26	26		SAN JOSE INTL AP	37.37	-121.92	17.0688				23293	19640624.0	19871201.0		27.1		0-20500-0-23293	WBAN	morgan hill	11.1	37.1305556	-121.6533333						[37.23, 37.23]	[-121.67, -121.67]	era5.1759.conv.2:93224	era5_1759	19700528	19700528	2:93224	0-20300-0-74505	[38, 85, 106, 107, 117]
