level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-47642	YOKOTA	35.74861111111111	139.34861111111113	143.82	Surface land meteorological station (SYNOP), GOS	35 44 55N	139 20 55E	47642	999	999	False	0.2		OSCAR	0-20000-0-47642	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
1	1	0-20000-0-47660	TACHIKAWA AB	35.71083333333333	139.40305555555557	98.4	Surface land meteorological station (SYNOP), GOS	35 42 39N	139 24 11E	47660	999	999	False	6.5		OSCAR	0-20000-0-47660	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
2	2	0-20000-0-47643	IRUMA AB	35.841944444444444	139.41055555555556	92.92	Surface land meteorological station (SYNOP), GOS	35 50 31N	139 24 38E	47643	999	999	False	11.6		OSCAR	0-20000-0-47643	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
3	3	0-20000-0-47644	KIYOSE	35.777499999999996	139.5327777777778		Surface land meteorological station (SYNOP), GOS	35 46 39N	139 31 58E	47644	999	999	False	16.8		OSCAR	0-20000-0-47644	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
4	4	0-20000-0-47680	ZAMA/KASTNER	35.51361111111111	139.3936111111111	114.86	Surface land meteorological station (SYNOP), GOS	35 30 49N	139 23 37E	47680	999	999	False	26.5		OSCAR	0-20000-0-47680	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
0	0															IGRA2	0-20300-0-nan	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
0	0		FUSSA	35.75	139.35	139.2936				43313	19471101	19950101		0.0		WBAN	0-20500-0-43313	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
1	1		FUSSA	35.75	139.35	139.2936				43313	19950101	99991231		0.0		WBAN	0-20500-0-43313	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
2	2		TACHIKAWA	35.7	139.4	101.1936				43307	19451101	19691231		7.2		WBAN	0-20500-0-43307	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
3	3		IRUMA	35.83	139.42	94.1832				43309	19461001	19601231		10.9		WBAN	0-20500-0-43309	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
4	4		CHOFU	35.65	139.4	53.0352				43327	19541201	19550731		12.0		WBAN	0-20500-0-43327	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
5	5		KASTNER AAF	35.52	139.4	107.28960000000001				43325	19870501	99991231		25.9		WBAN	0-20500-0-43325	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
6	6		KASTNER AAF	35.52	139.4	107.28960000000001				43325	19541201	19870501		25.9		WBAN	0-20500-0-43325	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
0	0		Tokorozawa	35.8	139.47	71				5362	-999-999	-999-999		12.2		CHUAN	0-20400-0-5362	fussa	2.8	35.736667	139.323611		-999				[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
0	0		RJTJ Tokyo (Irumagawa - Johnson Air Base (operated by US Air Force)), Japan (WBAN=43309)	35.85	139.42	-999				47643				12.8		SCHROEDER	0-20600-0-47643	fussa	2.8	35.736667	139.323611		47643	1335.0	1956-02-01 00:00:00	1956-02-01 00:00:00	[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
0	0															WMO	0-20700-0-nan	fussa	2.8	35.736667	139.323611						[35.75, 35.75]	[139.35, 139.35]	era5.1759.conv.2:43313	era5_1759	19481110	19540513	2:43313	0-20000-0-47642	[106, 107]
