level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
0	0															0-20300-0-nan	IGRA2	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
0	0		BEATTY	36.9	-116.75	1007.0592				3141.0	19570101.0	19581101.0		0.0		0-20500-0-3141	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
1	1		BEATTY	36.9	-116.77	1011.0216				93127.0	19450101.0	19460101.0		1.8		0-20500-0-93127	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
2	2		BEATTY	36.9	-116.77	1011.0216				93127.0	19460101.0	19460131.0		1.8		0-20500-0-93127	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
3	3		BEATTY	36.9	-116.77	1011.0216				93127.0	19460131.0	19470501.0		1.8		0-20500-0-93127	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
4	4		BEATTY	36.9	-116.77	1011.0216				93127.0	19470501.0	19570101.0		1.8		0-20500-0-93127	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
5	5		BEATTY	36.9	-116.77	1007.9736				93127.0	19570101.0	19581231.0		1.8		0-20500-0-93127	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
6	6		BEATTY	36.9	-116.77	1011.0216				93127.0	19440201.0	19450101.0		1.8		0-20500-0-93127	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
7	7		BEATTY	36.92	-116.75	1007.0592				3141.0	19581101.0	19581130.0		2.2		0-20500-0-3141	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
8	8		BEATTY TEAM 6	36.93	-116.73	1033.8816000000002				3110.0	19510101.0	19570930.0		3.8		0-20500-0-3110	WBAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
0	0															0-20400-0-nan	CHUAN	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
0	0															0-20700-0-nan	WMO	pahrump	103.0	36.2083333	-115.9830556						[36.9, 36.9]	[-116.75, -116.75]	era5.1759.conv.2:3141	era5_1759	19571028	19581031	2:3141	0-20500-0-3141	[106, 107]
