level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
0	0															0-20300-0-nan	IGRA2	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
0	0		AUSTIN #2	39.5	-117.08	2029.968				93126.0	19360801.0	19370331.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
1	1		AUSTIN #2	39.5	-117.08	2025.0912				93126.0	19450101.0	19460101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
2	2		AUSTIN #2	39.5	-117.08	2033.9304000000002				93126.0	19440301.0	19450101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
3	3		AUSTIN #2	39.5	-117.08	2026.92				93126.0	19420101.0	19431231.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
4	4		AUSTIN #2	39.5	-117.08	2026.0056000000002				93126.0	19410101.0	19420101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
5	5		AUSTIN #2	39.5	-117.08	2026.0056000000002				93126.0	19401201.0	19410101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
6	6		AUSTIN #2	39.5	-117.08	2033.9304000000002				93126.0	19390101.0	19391231.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
7	7		AUSTIN #2	39.5	-117.08	2029.968				93126.0	19380101.0	19390101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222						[39.5, 39.5]	[-117.08, -117.08]	era5.1759.conv.2:93126	era5_1759	19570501	19570716	2:93126	0-20500-0-93126	[106, 107]
