level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
0	0		THERMAL (AAF)	33.6333	-116.1667	35.1				23132	1943.0	1944.0	True	0.5		0-20300-0-23132	IGRA2	coachella	5.6	33.6802778	-116.17305559999998	USW00023132					[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
0	0		THERMAL FAA AIRPORT	33.63	-116.17	-35.052				3104	19600101.0	19690101.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
1	1		THERMAL CAA AIRPORT	33.63	-116.17	-35.052				3104	19500501.0	19590101.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
2	2		THERMAL FAA AIRPORT	33.63	-116.17	-35.052				3104	19590101.0	19600101.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
3	3		THERMAL AAF	33.63	-116.17	-35.052				23132	19430701.0	19450228.0		0.0		0-20500-0-23132	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
4	4		THERMAL FAA AIRPORT	33.63	-116.17	-34.1376				3104	19710101.0	19811231.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
5	5		THERMAL FAA AIRPORT	33.63	-116.17	-34.1376				3104	19820101.0	19900312.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
6	6		THERMAL FAA AIRPORT	33.63	-116.17	-35.052				3104	19690101.0	19710101.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
7	7		THERMAL FAA AIRPORT	33.63	-116.17	-34.1376				3104	19950101.0	20000119.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
8	8		THERMAL FAA AIRPORT	33.63	-116.17	-34.1376				3104	19900312.0	19950101.0		0.0		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
9	9		THERMAL FCWOS	33.63	-116.16	-53.949600000000004				3104	20001011.0	20020816.0		0.9		0-20500-0-3104	WBAN	coachella	5.6	33.6802778	-116.17305559999998						[33.63, 33.63]	[-116.17, -116.17]	era5.1759.conv.2:23132	era5_1759	19430905	19441112	2:23132	0-20300-0-23132	[106, 107]
