level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
0	0		FISHERS ISLAND FORT H G WRIGHT	41.2667	-72.0167	14.6				14723	1944.0	1945.0	True	20.4		0-20300-0-14723	IGRA2	westerly	3.8	41.3775	-71.82777779999998	USW00014723					[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
1	1		POINT JUDITH	41.3667	-71.4833	9.1				94775	1944.0	1946.0	True	26.6		0-20300-0-94775	IGRA2	westerly	3.8	41.3775	-71.82777779999998	USW00094775					[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
0	0		WESTERLY STATE AP	41.35	-71.8	25.908				14794	19431101.0	19440930.0		0.0		0-20500-0-14794	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
1	1		WESTERLY STATE AP	41.35	-71.8	24.6888				14794	19630901.0	19811231.0		0.0		0-20500-0-14794	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
2	2		WESTERLY STATE AP	41.35	-71.8	24.6888				14794	19811231.0	19930101.0		0.0		0-20500-0-14794	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
3	3		WESTERLY STATE AP	41.35	-71.8	24.6888				14794	19990728.0	99991231.0		0.0		0-20500-0-14794	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
4	4		WESTERLY STATE AP	41.35	-71.8	24.6888				14794	19930101.0	19950101.0		0.0		0-20500-0-14794	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
5	5		WESTERLY STATE AP	41.35	-71.8	24.6888				14794	19950101.0	19990728.0		0.0		0-20500-0-14794	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
6	6		CHARLESTOWN NAAS	41.33	-71.67	14.9352				14782	19440501.0	19440531.0		11.1		0-20500-0-14782	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
7	7		CHARLESTOWN NAAS	41.33	-71.67	14.9352				14782	19440531.0	19470201.0		11.1		0-20500-0-14782	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
8	8		CHARLESTOWN NAAS	41.33	-71.67	14.9352				14782	19470201.0	19470630.0		11.1		0-20500-0-14782	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
9	9		FISHERS ISLAND	41.27	-72.02	14.9352				14723	19320701.0	19460131.0		20.5		0-20500-0-14723	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
10	10		GROTON NEW LONDON AP	41.33	-72.05	3.048				14707	19500601.0	19670101.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
11	11		GROTON NEW LONDON AP	41.33	-72.05	4.2672				14707	19670101.0	19701201.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
12	12		GROTON NEW LONDON AP	41.33	-72.05	4.2672				14707	19701201.0	19891114.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
13	13		GROTON NEW LONDON AP	41.33	-72.05	4.2672				14707	19950101.0	19991208.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
14	14		GROTON NEW LONDON AP	41.33	-72.05	4.2672				14707	19991208.0	99991231.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
15	15		GROTON NEW LONDON AP	41.33	-72.05	4.2672				14707	19891114.0	19950101.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
16	16		GROTON NEW LONDON AP	41.33	-72.05	4.2672				14707	19421201.0	19440131.0		21.0		0-20500-0-14707	WBAN	westerly	3.8	41.3775	-71.82777779999998						[41.35, 41.35]	[-71.8, -71.8]	era5.1759.conv.2:14794	era5_1759	19431001	19440930	2:14794	0-20300-0-14723	[106, 107]
