level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
0	0		ORLANDO (AAB)	28.55	-81.3333	33.8				12824	1941.0	1944.0	True	27.4		0-20300-0-12824	IGRA2	sanford	4.8	28.8002778	-81.2733333	USW00012824					[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
0	0		ORLANDO SANFORD AP	28.78	-81.23	17.3736				12854	19470401.0	19481231.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
1	1		ORLANDO SANFORD AP	28.78	-81.23	25.908				12854	19510601.0	19520101.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
2	2		ORLANDO SANFORD AP	28.78	-81.23	26.822400000000002				12854	19520101.0	19560101.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
3	3		ORLANDO SANFORD AP	28.78	-81.23	17.6784				12854	19610101.0	19680531.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
4	4		ORLANDO SANFORD AP	28.78	-81.23	26.822400000000002				12854	19560101.0	19600601.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
5	5		ORLANDO SANFORD AP	28.78	-81.23	26.822400000000002				12854	19600601.0	19610101.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
6	6		ORLANDO SANFORD AP	28.78	-81.23	25.908				12854	19430301.0	19460131.0		0.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
7	7		ORLANDO SANFORD AP	28.78	-81.24	16.764				12854	19990224.0	99991231.0		1.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
8	8		ORLANDO SANFORD AP	28.78	-81.25	17.3736				12854	19811231.0	19930101.0		2.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
9	9		ORLANDO SANFORD AP	28.78	-81.25	17.3736				12854	19720301.0	19811231.0		2.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
10	10		ORLANDO SANFORD AP	28.78	-81.25	16.764				12854	19930101.0	19950101.0		2.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
11	11		ORLANDO SANFORD AP	28.78	-81.25	16.764				12854	19950101.0	19990224.0		2.0		0-20500-0-12854	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
12	12		ORLANDO EXECUTIVE AP	28.55	-81.33	32.004000000000005				12841	19400101.0	19430101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
13	13		ORLANDO EXECUTIVE AP	28.55	-81.33	34.4424				12841	19930101.0	19950101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
14	14		ORLANDO EXECUTIVE AP	28.55	-81.33	34.4424				12841	19740228.0	19811231.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
15	15		ORLANDO EXECUTIVE AP	28.55	-81.33	34.4424				12841	19811231.0	19930101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
16	16		ORLANDO EXECUTIVE AP	28.55	-81.33	34.4424				12841	19950101.0	19980610.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
17	17		ORLANDO EXECUTIVE AP	28.55	-81.33	34.4424				12841	19980610.0	99991231.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
18	18		ORLANDO EXECUTIVE AP	28.55	-81.33	32.004000000000005				12841	19290401.0	19400101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
19	19		ORLANDO EXECUTIVE AP	28.55	-81.33	32.004000000000005				12841	19430101.0	19440101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
20	20		ORLANDO EXECUTIVE AP	28.55	-81.33	33.528				12841	19440101.0	19480701.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
21	21		ORLANDO WSO AIRPORT	28.55	-81.33	36.576				12841	19510101.0	19610318.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
22	22		ORLANDO WSO AIRPORT	28.55	-81.33	33.528				12841	19480731.0	19510101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
23	23		ORLANDO WSO AIRPORT	28.55	-81.33	33.528				12841	19480701.0	19480731.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
24	24		ORLANDO WSO AIRPORT	28.55	-81.33	36.576				12841	19740101.0	19740201.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
25	25		ORLANDO WSO AIRPORT	28.55	-81.33	36.576				12841	19730101.0	19740101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
26	26		ORLANDO WSO AIRPORT	28.55	-81.33	36.576				12841	19690101.0	19730101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
27	27		ORLANDO WSO AIRPORT	28.55	-81.33	36.576				12841	19610318.0	19690101.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
28	28		ORLANDO WSO AIRPORT	28.55	-81.33	34.4424				12841	19740201.0	19740228.0		27.3		0-20500-0-12841	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
29	29		ORLANDO AAF	28.55	-81.33	34.1376				12824	19410601.0	19491031.0		27.3		0-20500-0-12824	WBAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
0	0															0-20400-0-nan	CHUAN	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
0	0															0-20700-0-nan	WMO	sanford	4.8	28.8002778	-81.2733333						[28.78, 28.78]	[-81.23, -81.23]	era5.1759.conv.2:12854	era5_1759	19431001	19590331	2:12854	0-20300-0-12824	[106, 107]
