level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
0	0		MOULTRIE SPENCE FIELD	31.1333	-83.7	88.7				13835	1942.0	1945.0	True	0.4		0-20300-0-13835	IGRA2	moultrie	10.1	31.1797222	-83.7891667	USW00013835					[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
0	0		MOULTRIE SPENCE AFB	31.13	-83.7	89.00160000000001				13835	19420501.0	19451231.0		0.0		0-20500-0-13835	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
1	1		MOULTRIE SPENCE AFB	31.13	-83.7	89.00160000000001				13835	19451231.0	19540701.0		0.0		0-20500-0-13835	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
2	2		MOULTRIE SPENCE AFB	31.13	-83.7	89.00160000000001				13835	19540701.0	19541101.0		0.0		0-20500-0-13835	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
3	3		MOULTRIE SPENCE AFB	31.13	-83.7	89.00160000000001				13835	19541101.0	19601231.0		0.0		0-20500-0-13835	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
4	4		MOULTRIE SPENCE AFB	31.13	-83.7	89.00160000000001				13835	19601231.0	19720101.0		0.0		0-20500-0-13835	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
5	5		MOULTRIE SPENCE AFB	31.13	-83.7	89.00160000000001				13835	19720101.0	19721231.0		0.0		0-20500-0-13835	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
6	6		MOULTRIE AIRPORT	31.08	-83.8	87.78240000000001				53817	19950101.0	99991231.0		11.0		0-20500-0-53817	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
7	7		MOULTRIE AIRPORT	31.08	-83.8	87.78240000000001				53817	19530531.0	19950101.0		11.0		0-20500-0-53817	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
8	8		THOMASVILLE AAF	30.9	-83.85	74.0664				13852	19450101.0	19451031.0		29.2		0-20500-0-13852	WBAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
0	0															0-20400-0-nan	CHUAN	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
0	0															0-20700-0-nan	WMO	moultrie	10.1	31.1797222	-83.7891667						[31.13, 31.13]	[-83.7, -83.7]	era5.1759.conv.2:13835	era5_1759	19420517	19450131	2:13835	0-20300-0-13835	[106, 107]
