level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
0	0															0-20300-0-nan	IGRA2	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
0	0		VIEQUES ISLAND NS	18.12	-65.38	2.1336				11639.0	19531001.0	19531130.0		0.0		0-20500-0-11639	WBAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
1	1		VIEQUES ISLAND DZ	18.15	-65.38	37.1856				11649.0	19650401.0	99991231.0		3.3		0-20500-0-11649	WBAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
2	2		VIEQUES ISLAND AAF	18.12	-65.42	3.048				11638.0	19500201.0	19500331.0		4.2		0-20500-0-11638	WBAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
3	3		CULEBRA NF	18.32	-65.28	6.096				11616.0	19360101.0	19360228.0		24.5		0-20500-0-11616	WBAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
4	4		CULEBRA NF	18.32	-65.28	6.096				11616.0	19360228.0	19400101.0		24.5		0-20500-0-11616	WBAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
5	5		CULEBRA NF	18.32	-65.28	6.096				11616.0	19400101.0	19400228.0		24.5		0-20500-0-11616	WBAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
0	0															0-20400-0-nan	CHUAN	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
0	0															0-20700-0-nan	WMO	fajardo	36.9	18.327777800000003	-65.6527778						[18.12, 18.12]	[-65.38, -65.38]	era5.1759.conv.2:11639	era5_1759	19531001	19531120	2:11639	0-20500-0-11639	[106, 107]
