level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	north las vegas	51.4	36.1988889	-115.1166667						[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
0	0		INDIAN SPRINGS GUNN	36.533	-115.667	952.0				74614	1977.0	1978.0	True	12.4		0-20300-0-74614	IGRA2	north las vegas	51.4	36.1988889	-115.1166667	USM00074614					[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
0	0		INDIAN SPRINGS TM 7	36.52	-115.53	954.9384				3135	19570501.0	19570831.0		0.0		0-20500-0-3135	WBAN	north las vegas	51.4	36.1988889	-115.1166667						[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
1	1		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19641130.0	19740531.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
2	2		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19440801.0	19451031.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
3	3		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19480701.0	19480731.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
4	4		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19451031.0	19480701.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
5	5		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19740531.0	19950101.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
6	6		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19480731.0	19630901.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
7	7		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19630901.0	19641101.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
8	8		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19950101.0	99991231.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
9	9		INDIAN SPRINGS	36.58	-115.68	951.8904				23141	19641101.0	19641130.0		15.0		0-20500-0-23141	WBAN	north las vegas	51.4	36.1988889	-115.1166667		74614.0				[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
0	0															0-20400-0-nan	CHUAN	north las vegas	51.4	36.1988889	-115.1166667						[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	north las vegas	51.4	36.1988889	-115.1166667						[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
0	0															0-20700-0-nan	WMO	north las vegas	51.4	36.1988889	-115.1166667						[36.52, 36.52]	[-115.53, -115.53]	era5.1759.conv.2:3135	era5_1759	19570501	19570830	2:3135	0-20300-0-74614	[106, 107]
