level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
0	0															0-20300-0-nan	IGRA2	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
0	0		WALNUT RIDGE MUNI AP	36.13	-90.92	84.12480000000001				93912.0	19441001.0	19450331.0		0.0		0-20500-0-93912	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
1	1		WALNUT RIDGE FAA AIRPORT	36.13	-90.93	82.9056				93991.0	19690625.0	19700630.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
2	2		WALNUT RIDGE MUNI AP	36.13	-90.93	84.12480000000001				93991.0	19490430.0	19590101.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
3	3		WALNUT RIDGE MUNI AP	36.13	-90.93	84.12480000000001				93991.0	19490401.0	19490430.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
4	4		WALNUT RIDGE MUNI AP	36.13	-90.93	84.12480000000001				13929.0	19421001.0	19440831.0		0.9		0-20500-0-13929	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
5	5		WALNUT RIDGE FAA AIRPORT	36.13	-90.93	82.9056				93991.0	19700630.0	19700731.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
6	6		WALNUT RIDGE FAA AIRPORT	36.13	-90.93	82.9056				93991.0	19690101.0	19690601.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
7	7		WALNUT RIDGE FAA AIRPORT	36.13	-90.93	84.12480000000001				93991.0	19620101.0	19690101.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
8	8		WALNUT RIDGE FAA AIRPORT	36.13	-90.93	84.12480000000001				93991.0	19590101.0	19620101.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
9	9		WALNUT RIDGE FAA AIRPORT	36.13	-90.93	82.9056				93991.0	19690601.0	19690625.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
10	10		WALNUT RIDGE MUNI AP	36.13	-90.93	84.12480000000001				93991.0	19490301.0	19490401.0		0.9		0-20500-0-93991	WBAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
0	0															0-20400-0-nan	CHUAN	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
0	0															0-20700-0-nan	WMO	jonesboro	37.4	35.8422222	-90.7041667						[36.13, 36.13]	[-90.92, -90.92]	era5.1759.conv.2:93912	era5_1759	19450303	19450313	2:93912	0-20500-0-93912	[106, 107]
