/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72206	30.5	30.5	-80.300003	-81.699997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12858	24.549999	24.549999	-80.199997	-81.800003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13712	34.27	34.27	-76.099998	-77.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12904	26.219999	26.23	-96.349998	-97.669998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13745	35.220001	35.220001	-74.32	-75.68
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11807	17.4	17.4	-82.07	-83.93
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72666	44.77	44.77	-105.029999	-106.970001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:22513	19.08	21.5	-154.429993	-158.020004
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:25602	53.380001	53.380001	-166.100006	-167.899994
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72206	30.5	30.5	-80.300003	-81.699997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12858	24.549999	24.549999	-80.199997	-81.800003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13712	34.27	34.27	-76.099998	-77.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12904	26.219999	26.23	-96.349998	-97.669998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13745	35.220001	35.220001	-74.32	-75.68
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11807	17.4	17.4	-82.07	-83.93
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72666	44.77	44.77	-105.029999	-106.970001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:22513	19.08	21.5	-154.429993	-158.020004
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:25602	53.380001	53.380001	-166.100006	-167.899994
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72206	30.5	30.5	-80.300003	-81.699997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12858	24.549999	24.549999	-80.199997	-81.800003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13712	34.27	34.27	-76.099998	-77.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12904	26.219999	26.23	-96.349998	-97.669998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13745	35.220001	35.220001	-74.32	-75.68
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11807	17.4	17.4	-82.07	-83.93
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72666	44.77	44.77	-105.029999	-106.970001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:22513	19.08	21.5	-154.429993	-158.020004
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:25602	53.380001	53.380001	-166.100006	-167.899994
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72206	30.5	30.5	-80.300003	-81.699997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12858	24.549999	24.549999	-80.199997	-81.800003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13712	34.27	34.27	-76.099998	-77.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12904	26.219999	26.23	-96.349998	-97.669998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13745	35.220001	35.220001	-74.32	-75.68
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11807	17.4	17.4	-82.07	-83.93
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72666	44.77	44.77	-105.029999	-106.970001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:22513	19.08	21.5	-154.429993	-158.020004
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:25602	53.380001	53.380001	-166.100006	-167.899994
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1918	41.32	29.38	-95.95	-97.42
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1919	31.5	24.549999	-96.470001	-80.199997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1932	37.919998	52.470001	139.050003	13.4
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72426	39.419998	39.419998	-82.18	-83.75
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72306	35.869999	35.869999	-77.220001	-78.779999
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1918	41.32	29.38	-95.95	-97.42
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1933	47.68	37.529999	-122.260002	-76.580002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72434	38.75	38.75	-89.629997	-90.379997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1919	31.5	24.549999	-96.470001	-80.199997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1920	38.830002	52.22	-76.970001	14.12
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1921	30.35	38.5	-87.269997	-77.32
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1922	34.650002	31.5	-98.400002	-96.47
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72440	37.23	37.23	-92.620003	-93.379997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1923	30.35	31.5	-87.269997	-96.47
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1934	35.049999	19.08	-106.620003	-154.429993
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1924	40.85	13.47	-85.5	144.78
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72231	29.98	29.98	-89.75	-90.25
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1925	13.47	39.880001	144.78	-75.169998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1926	21.35	50.02	-157.95	8.67
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1927	39.119999	48.25	-93.419998	11.55
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1935	47.68	50.049999	-122.260002	8.6
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1928	41.299999	58.42	-94.120003	15.52
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:70326	58.68	58.619999	-155.350006	-156.649994
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1929	43.619999	48.25	-116.199997	11.55
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1936	35.169998	68.9	136.970001	-179.36
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1930	33.650002	30.5	-84.419998	-80.300003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72327	36.119999	36.119999	-85.32	-86.879997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1937	35.169998	41.450001	136.970001	-89.480003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1931	47.68	32.23	-122.260002	-101.5
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72544	41.450001	41.450001	-89.480003	-90.519997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1938	35.169998	27.950001	136.970001	-82.529999
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11602	17.700001	17.700001	-64.800003	-63.200001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72550	41.299999	41.299999	-94.120003	-95.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72353	35.380001	35.400002	-96.400002	-97.599998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72253	29.530001	29.530001	-97.529999	-98.470001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1939	32.450001	60.200001	-99.68	11.08
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72202	25.799999	25.82	-79.699997	-80.279999
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11607	18.02	18.02	-66.5	-65.5
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72356	36.18	36.200001	-94.120003	-95.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72206	30.5	30.5	-80.300003	-81.699997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1940	35.43	18.53	133.350006	73.85
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13809	38.75	38.77	-86.400002	-87.620003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72734	46.470001	46.470001	-83.650002	-84.370003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13810	38.220001	38.220001	-85.669998	-84.330002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1964	57.75	37.919998	-152.520004	40.200001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72562	41.119999	41.130001	-99.330002	-100.699997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:11807	17.4	17.4	-82.07	-83.93
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13850	32.349998	32.330002	-86.980003	-85.019997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13745	35.220001	35.220001	-74.32	-75.68
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12858	24.549999	24.549999	-80.199997	-81.800003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72374	35.02	35.02	-109.279999	-110.730003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72572	40.77	40.77	-110.029999	-111.970001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13859	32.919998	32.919998	-80.650002	-79.349998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72381	34.900002	34.900002	-116.129997	-117.879997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1941	35.169998	53.92	136.970001	14.23
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13860	32.630001	32.630001	-82.400002	-83.599998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12863	28.98	29.969999	-89.370003	-89.379997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13822	36.77	34.75	-82.379997	-82.370003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72214	30.379999	30.4	-83.650002	-84.349998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12902	29.450001	29.450001	-97.529999	-98.470001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12904	26.219999	26.23	-96.349998	-97.669998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1942	39.720001	30.83	140.100006	-84.800003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13944	32.5	32.5	-92.330002	-93.68
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12907	27.530001	27.530001	-98.529999	-99.470001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12909	29.379999	29.379999	-97.419998	-98.57
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12825	27.08	27.08	-81.57	-82.43
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:14751	40.220001	40.220001	-75.150002	-76.849998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12910	29.879999	29.879999	-97.870003	-96.129997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12911	29.52	29.530001	-97.730003	-98.279999
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:14752	41.73	41.73	-71.349998	-72.650002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1:72606	43.630001	43.650002	-69.699997	-70.32
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:14849	41.57	41.57	-82.529999	-83.470001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:14853	42.23	42.23	-82.480003	-83.529999
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12918	29.65	29.65	-94.720001	-95.279999
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13711	34.779999	34.779999	-78.620003	-79.379997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:22504	21.33	21.33	-156.050003	-157.949997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13712	34.27	34.27	-76.099998	-77.900002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:22513	19.08	21.5	-154.429993	-158.020004
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1965	28.879999	28.379999	77.199997	129.550003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:23130	34.220001	34.200001	-118.5	-117.519997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13802	39.549999	38.549999	-89.849998	-89.849998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:12920	27.530001	27.530001	-98.529999	-99.470001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:23212	39.099998	39.099998	-120.43	-121.57
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:14762	40.349998	40.349998	-78.080002	-79.93
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13916	35.75	35.75	-94.629997	-95.370003
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:23139	33.799999	33.799999	-117.669998	-118.330002
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:24129	40.970001	40.970001	-116.279999	-117.720001
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13920	38.950001	38.950001	-94.349998	-95.669998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:13922	38.799999	38.799999	-96.349998	-97.629997
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.2:14717	43.23	43.23	-75.400002	-74.599998
/raid60/scratch/leo/scratch/era5/odbs//1761/era5.1761.conv.1943	32.869999	33.470001	-117.120003	49.049999
