/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._96535	-1.7	1.77	109.300003	109.300003
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._61660	14.67	14.67368	17.08	-17.07548
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._52983	36.869999	35.866669	104.150002	104.150002
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._61997	-46.5	-7.3	51.0	72.400002
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._97120	-2.5	-3.55	119.0	118.980003
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._40858	23.98	28.950001	50.830002	50.830002
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._94321	-21.25	-22.16	132.609985	131.470001
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._41516	15.51	35.919998	107.570007	74.330002
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._98321	6.33	16.33	120.57	120.57
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._40582	17.370001	29.24	50.950001	47.970001
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._09001	54.700001	40.799999	7.17	-73.300003
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._96655	-1.0	-2.23	114.0	113.949997
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._56173	32.82	31.85	102.850014	102.699997
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._63478	5.1	5.9	44.580002	43.580002
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._41014	22.0	22.219999	49.919998	50.880001
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._71146	53.73	49.902599	-105.269997	-97.212196
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._97460	-1.62	-0.63	124.550003	127.5
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._97120	-2.5	-3.55	119.0	118.980003
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._40597	12.83	28.219999	45.029999	36.349991
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._40642	33.029999	28.35	40.279999	77.109993
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._41915	23.219999	24.299999	89.220001	91.730003
/raid60/scratch/leo/scratch/era5/odbs//1/era5.conv._51886	38.369999	38.25	90.149986	90.849998
