/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:89175	-78.800003	-78.0	174.699997	174.699997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:53231	42.369999	41.450001	108.199997	106.379997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:61696	33.099998	42.700001	-45.700001	-45.700001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:89175	-78.800003	-78.0	174.699997	174.699997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:53231	42.369999	41.450001	108.199997	106.379997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:61696	33.099998	42.700001	-45.700001	-45.700001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:89175	-78.800003	-78.0	174.699997	174.699997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:53231	42.369999	41.450001	108.199997	106.379997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:61696	33.099998	42.700001	-45.700001	-45.700001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:89175	-78.800003	-78.0	174.699997	174.699997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:53231	42.369999	41.450001	108.199997	106.379997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1:61696	33.099998	42.700001	-45.700001	-45.700001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1920	36.93	18.47	-76.3	-69.88
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1921	30.35	38.5	-87.27	-77.32
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1922	21.35	36.150002	-157.949997	139.380005
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1923	18.469999	43.77	-69.879997	142.37
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1924	40.03	38.85	-74.31	-77.02
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1925	13.47	39.880001	144.25	-75.169998
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1927	21.35	38.33	-157.95	-77.03
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1928	26.2	34.599998	127.65	-98.400002
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1929	26.2	40.73	127.65	-73.599998
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1930	35.099998	32.75	129.029999	-96.970001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1931	35.099998	32.82	129.029999	130.720001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1932	35.099998	35.18	129.029999	-79.019997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1933	35.099998	29.450001	129.029999	-98.470001
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1934	35.099998	34.720001	129.029999	136.520004
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1935	35.099998	18.33	129.029999	-64.93
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1936	35.099998	33.900002	129.029999	-117.25
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1937	37.75	40.299999	128.899994	-88.150002
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1938	34.779999	34.900002	126.379997	132.070007
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1939	37.75	-33.5	128.899994	-70.699997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1940	34.779999	38.950001	126.379997	-74.879997
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1941	34.779999	67.0	126.379997	-50.799999
/raid60/scratch/leo/scratch/era5/odbs//1759/era5.1759.conv.1942	34.779999	33.580002	126.379997	-7.65
