lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	variables	kind	WIGOS_best
		era5.conv._UNHQ	era5_1_mobile	198007	198007	UNHQ		mobile	0-20999-0-UNHQ
