lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	variables	kind	WIGOS_best
		era5.conv._ASEU03	era5_1_mobile	201312	201707	ASEU03		mobile	0-20999-0-ASEU03
