	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
305	0-20000-0-20107	0	306	4739	3	BARENTSBURG			0	14.221111111111112	78.05555555555556		1936-09-07	1955-04-01	1	0	63	NMS	200	None									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.9		None	75.8	4739.txt_converted_csv_reduced.csv	OSCAR
306	0-20000-0-30758	0	307	4550	3	CHITA			0	113.48333333333332	52.083333333333336		1926-07-05	1967-06-19	1	0	63	NMS	190	Chita									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	3.7		2.5	670.6	4550.txt_converted_csv_reduced.csv	OSCAR
307	0-20000-0-72558	0	308	5121	3	VALLEY, NE.			0	-96.36694444444444	41.32		1921-05-16	1954-09-22	1	0	63	NMS	231	Fremont									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	8.8		21.2	406.0	5121A.txt_converted_csv_reduced.csv	OSCAR
308	0-20000-0-10169	0	309	4979	3	ROSTOCK (RADAR)			0	12.058055555555557	54.17555555555556		1913-01-10	1957-12-31	1	0	63	NMS	56	Rostock									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	10.7		3.5	12.76	4979.txt_converted_csv_reduced.csv	OSCAR
309	0-20000-0-78925	0	310	5533	3	LAMENTIN-AERO			0	-60.99555555555556	14.595277777777778		1936-04-30	1955-04-01	1	0	63	NMS	74	Le Lamentin									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	4.7		4.0	8.0	5533.txt_converted_csv_reduced.csv	OSCAR
310	0-20000-0-10384	0	311	5413	3	BERLIN-TEMPELHOF			0	13.402222222222225	52.4675		1899-10-01	1954-09-22	1	0	63	NMS	56	Berlin									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	12.4		7.6	49.0	5413.txt_converted_csv_reduced.csv	OSCAR
311	0-20000-0-81401	0	312	6061	3	SAINT-LAURENT			0	-54.031666666666666	5.485555555555556		1923-04-02	1957-12-31	1	0	63	NMS	74	Paramaribo									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.1		131.6	5.0	6061.txt_converted_csv_reduced.csv	OSCAR
312	0-20000-0-33837	0	313	5259	3	Odesa			0	30.77027777777778	46.44083333333333		1909-07-31	1941-12-31	1	0	63	NMS	228	Odesa									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	1.2		4.5	42.0	5259B.txt_converted_csv_reduced.csv	OSCAR
313	0-20000-0-38064	0	314	5182	3	Tasboget AMS			0	65.52638888888889	44.76888888888889		1910-02-16	1961-11-30	1	0	63	NMS	124	Tasbuget									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	10.9		11.8	130.0	5182B.txt_converted_csv_reduced.csv	OSCAR
314	0-20400-0-5273	0	315	5273	3	Pavia			0	9.17	45.18		1921-05-25	1952-03-21	1	0	63	NMS	109	Pavia									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.0		1.5	75.0	5273B.txt_converted_csv_reduced.csv	CHUAN
315	0-20000-0-42909	0	316	5474	3	VERAVAL			0	70.36666666666666	20.9		1941-12-01	1942-03-31	1	0	63	NMS	104	Veraval									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	2.8		2.8	11.9	5474.txt_converted_csv_reduced.csv	OSCAR
316	0-20000-0-03768	0	317	5670	3	SOUTH FARNBOROUGH			0	-0.7725000000000001	51.28		1921-12-10	1934-06-16	1	0	63	NMS	76	Farnborough									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	2.7		3.9	65.0	5670.txt_converted_csv_reduced.csv	OSCAR
317	0-20000-0-10384	0	318	5410	3	BERLIN-TEMPELHOF			0	13.402222222222225	52.4675		1903-01-01	1956-12-31	1	0	63	NMS	56	Berlin									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	12.4		7.6	49.0	5410.txt_converted_csv_reduced.csv	OSCAR
318	0-20000-0-10708	0	319	5311	3	SAARBRUECKEN/ENSHEIM			0	7.107777777777778	49.21277777777778		1920-05-27	1934-06-19	1	0	63	NMS	56	Saarbrucken									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	6.4		2.1	320.31	5311B.txt_converted_csv_reduced.csv	OSCAR
319	0-20000-0-83460	0	320	5287	3	PORTO SEGURO (AERO)			0	-39.06666666666667	-16.433333333333334		1923-04-02	1957-12-31	1	0	63	NMS	30	Porto Seguro									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	7.1		8.9	51.0	5287A.txt_converted_csv_reduced.csv	OSCAR
320	0-724-0-0000000000008453	0	321	5315	3	SAN FERNANDO			0	-6.205555555555556	36.46555555555556		1900-09-14	1949-12-25	1	0	63	NMS	67	San Fernando									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.7		0.7	9.0	5315A.txt_converted_csv_reduced.csv	OSCAR
321	0-20000-0-38836	0	322	4671	3	DUSHANBE			0	68.73333333333333	38.583333333333336		1921-01-02	1957-09-30	1	0	63	NMS	217	Dushanbe									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.5		4.4	800.0	4671.txt_converted_csv_reduced.csv	OSCAR
322	0-20000-0-42811	0	323	5115	3	DIAMOND HARBOUR			0	88.2	22.183333333333334		1925-04-15	1937-06-21	1	0	63	NMS	104	Jaynagar-Majilpur									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	20.6		1.9	7.0	5115A.txt_converted_csv.csv	OSCAR
323	0-20300-0-13924	0	324	4904	3	GROESBECK			0	-96.4667	31.5		1913-01-10	1957-12-31	1	0	63	NMS	231	Waco									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.3		64.5	141.1	4904.txt_converted_csv_reduced.csv	IGRA2
324	0-20400-0-4701	0	325	4701	3	Brichmulla			0	70.13	41.58		1956-05-11	1956-06-10	1	0	63	NMS	233	Gazalkent									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.0		30.1	-999.0	4701.txt_converted_csv_reduced.csv	CHUAN
