	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
14	0-20000-0-36821	0	15	1:36821	3	BAKANAS			0	76.2538888888889	44.81166666666666		19671218	19680524	1	0	63	NMS	124	Ushtobe									[106, 107]							L.Haimberger	0	2.4		142.5	396.0	era5.1759.conv.1:36821	OSCAR
15	0-20000-0-87692	0	16	1:87696	3	MAR DEL PLATA AERO			0	-57.581388888888895	-37.93222222222222		19670307	19680812	1	0	63	NMS	10	Mar Del Plata									[106, 107]							L.Haimberger	0	13.4		5.3	21.0	era5.1759.conv.1:87696	OSCAR
16	0-20000-0-47127	0	17	2:43230	3	CHUNGJU			0	127.95277777777778	36.97027777777778		19510219	19510228	1	0	63	NMS	121	Seoul									[106, 107]							L.Haimberger	0	16.1		124.5	116.52	era5.1759.conv.2:43230	OSCAR
17	0-20000-0-91162	0	18	1:91162	3	BARKING SANDS (BONHAM AUX.LDNG.FLD), KAUAI HAWAII			0	-159.78333333333333	22.066666666666663		19680304	19710118	1	0	63	NMS	231	Kapaa									[38, 85, 106, 107, 117]							L.Haimberger	0	4.1		47.6	3.0	era5.1759.conv.1:91162	OSCAR
18	0-20300-0-99016	0	19	6:104655	3	OCEAN WEATHER SHIP K			0	-16.0	45.0		19711121	19711121	1	0	63	NMS	67	None									[38, 85, 106, 107, 117]							L.Haimberger	0	15.8		None	-999.0	era5.1759.conv.6:104655	IGRA2
19	0-20000-0-91650	0	20	2:81705	3	ROTUMA			0	177.05	-12.5		19651209	19651231	1	0	63	NMS	70	None									[38, 85, 106, 107, 117]							L.Haimberger	0	3.1		None	27.0	era5.1759.conv.2:81705	OSCAR
20	0-20000-0-92004	0	21	2:80434	3	WEWAK W.O.			0	143.66666666666666	-3.583333333333333		19630814	19631208	1	0	63	NMS	175	Wewak									[38, 85, 106, 107, 117]							L.Haimberger	0	10.6		5.7	4.0	era5.1759.conv.2:80434	OSCAR
21	0-20000-0-29822	0	22	1:29822	3	KAMEN'-NA-OBI			0	81.26666666666667	53.81666666666667		19661004	19710625	1	0	63	NMS	190	Kamen-Na-Obi									[38, 85, 106, 107, 117]							L.Haimberger	0	2.9		3.1	129.31	era5.1759.conv.1:29822	OSCAR
22	0-20000-0-78730	0	23	6:78730	3	PUERTO CABEZAS			0	-83.63333333333334	14.066666666666666		19711107	19711107	1	0	63	NMS	164	Puerto Cabezas									[106, 107]							L.Haimberger	0	25.5		1.8	20.0	era5.1759.conv.6:78730	OSCAR
23	0-36-9-95282	0	24	2:81407	3	Woodstock			0	146.85777777777778	-19.63361111111111		19421012	19430322	1	0	63	NMS	13	Townsville									[106, 107]							L.Haimberger	0	15.1		55.9	122.2248	era5.1759.conv.2:81407	OSCAR
24	0-20500-0-93912	0	25	2:93912	3	WALNUT RIDGE MUNI AP			0	-90.92	36.13		19450303	19450313	1	0	63	NMS	231	Jonesboro									[106, 107]							L.Haimberger	0	0.0		37.4	84.12480000000001	era5.1759.conv.2:93912	WBAN
25	0-20000-0-92003	0	26	2:80437	3	DARU W.O.			0	143.2	-9.083333333333334		19631011	19631124	1	0	63	NMS	175	Daru									[38, 85, 117]							L.Haimberger	0	3.3		3.3	9.0	era5.1759.conv.2:80437	OSCAR
26	0-20000-0-72221	0	27	2:3842	3	VALPARAISO/EGLIN AFB, FL.			0	-86.51666666666667	30.48333333333333		19490922	19491025	1	0	63	NMS	231	Niceville									[106, 107]							L.Haimberger	0	25.0		20.1	29.0	era5.1759.conv.2:3842	OSCAR
27	0-20000-0-30822	0	28	1:30822	3	BABUSKIN			0	105.85194444444444	51.708333333333336		19670922	19680618	1	0	63	NMS	190	Selenginsk									[106, 107]							L.Haimberger	0	1.8		75.6	467.6	era5.1759.conv.1:30822	OSCAR
28	0-20000-0-63402	0	29	2:30306	3	JIMMA			0	36.833333333333336	7.666666666666667		19670105	19670213	1	0	63	NMS	68	Jimma									[38, 85, 106, 107, 117]							L.Haimberger	0	0.5		0.5	1725.0	era5.1759.conv.2:30306	OSCAR
29	0-20000-0-74718	0	30	2:23164	3	SALTON SEA, CA. (AFS)			0	-115.86666666666666	33.21666666666667		19640227	19640305	1	0	63	NMS	231	Brawley									[38, 85, 106, 107, 117]							L.Haimberger	0	0.5		41.6	-68.8848	era5.1759.conv.2:23164	OSCAR
30	0-20000-0-56671	0	31	1:56671	3	HUILI			0	102.25	26.65		19790506	19791002	1	0	63	NMS	47	Panzhihua									[38, 85, 117]							L.Haimberger	0	3.3		56.2	1788.0	era5.1759.conv.1:56671	OSCAR
31	0-20001-0-04030	0	32	2:16203	3	REYKJAVIK (4030-1)			0	-21.933333333333334	64.13333333333334		19420401	19431015	1	0	63	NMS	108	Reykjavik									[106, 107]							L.Haimberger	0	0.4		2.4	61.0	era5.1759.conv.2:16203	OSCAR
32	0-20000-0-94877	0	33	2:83405	3	TOCUMWAL AIRPORT			0	145.60027777777776	-35.816944444444445		19420908	19421115	1	0	63	NMS	13	Wangaratta									[106, 107]							L.Haimberger	0	1.9		89.7	114.0	era5.1759.conv.2:83405	OSCAR
33	0-20300-0-99014	0	34	6:100189	3	OCEAN WEATHER SHIP I			0	-19.0	59.0		19710519	19710710	1	0	63	NMS	108	None									[38, 85, 106, 107, 117]							L.Haimberger	0	12.5		None	-999.0	era5.1759.conv.6:100189	IGRA2
34	0-20300-0-23111	0	35	2:3149	3	PHOENIX (LUKE FIELD)			0	-112.3667	33.55		19631022	19631022	1	0	63	NMS	231	Goodyear									[38, 85, 106, 107, 117]							L.Haimberger	0	13.3		1.3	333.8	era5.1759.conv.2:3149	IGRA2
35	0-20500-0-80311	0	36	2:80311	3	BIAK ISLAND FAW 17			0	136.38	-1.25		19441101	19441230	1	0	63	NMS	100	Biak									[106, 107]							L.Haimberger	0	0.0		32.8	3.048	era5.1759.conv.2:80311	WBAN
36	0-20500-0-81605	0	37	2:81605	3	EFATE			0	167.3	-17.53		19440101	19440728	1	0	63	NMS	240	Vila									[106, 107]							L.Haimberger	0	0.0		110.2	14.0208	era5.1759.conv.2:81605	WBAN
37	0-20300-0-99008	0	38	6:100356	3	OCEAN WEATHER SHIP C			0	-35.5	52.75		19710923	19710923	1	0	63	NMS	83	None									[38, 85, 106, 107, 117]							L.Haimberger	0	8.8		None	-999.0	era5.1759.conv.6:100356	IGRA2
38	0-20300-0-99016	0	39	6:100158	3	OCEAN WEATHER SHIP K			0	-16.0	45.0		19711006	19711006	1	0	63	NMS	67	None									[38, 85, 106, 107, 117]							L.Haimberger	0	15.8		None	-999.0	era5.1759.conv.6:100158	IGRA2
39	0-20000-0-42708	0	40	2:32802	3	SHANTI NIKETAN			0	87.7	23.65		19441023	19441030	1	0	63	NMS	104	Guskhara									[106, 107]							L.Haimberger	0	21.5		4.5	58.9	era5.1759.conv.2:32802	OSCAR
40	0-20000-0-70162	0	41	2:26537	3	UMIAT			0	-152.13333333333333	69.36666666666666		19540501	19540804	1	0	63	NMS	231	College									[106, 107]							L.Haimberger	0	0.4		536.9	117.3	era5.1759.conv.2:26537	OSCAR
41	0-20000-0-91165	0	42	2:22509	3	LIHUE, KAUAI, HAWAII			0	-159.34666666666666	21.993333333333336		19400314	19411115	1	0	63	NMS	231	Kapaa									[106, 107]							L.Haimberger	0	26.2		33.2	7.0	era5.1759.conv.2:22509	OSCAR
42	0-20000-0-59431	0	43	2:42007	3	NANNING			0	108.55	22.78333333333333		19440629	19450908	1	0	63	NMS	47	Nanning									[106, 107]							L.Haimberger	0	25.7		2.5	153.2	era5.1759.conv.2:42007	OSCAR
43	0-20000-0-91170	0	44	2:22508	3	WAHIAWA (WHEELER/SCHOFIELD), OAHU,  HAWAII			0	-158.03333333333333	21.48333333333333		19380325	19470326	1	0	63	NMS	231	Wahiawa									[106, 107]							L.Haimberger	0	1.4		2.5	5.0	era5.1759.conv.2:22508	OSCAR
44	0-20000-0-70116	0	45	2:26618	3	WALES			0	-168.05	65.61666666666666		19500815	19510809	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	0.4		None	4.9	era5.1759.conv.2:26618	OSCAR
45	0-20000-0-72493	0	46	2:93211	3	OAKLAND/METROP. OAKLAND INT., CA.			0	-122.22361111111113	37.74444444444445		19490601	19490629	1	0	63	NMS	231	San Leandro									[106, 107]							L.Haimberger	0	2.6		4.0	19.0	era5.1759.conv.2:93211	OSCAR
46	0-20000-0-81415	0	47	1:81415	3	MARIPASOULA			0	-54.02833333333333	3.640277777777778		19660302	19711110	1	0	63	NMS	74	Kourou									[38, 85, 106, 107, 117]							L.Haimberger	0	1.2		227.4	107.0	era5.1759.conv.1:81415	OSCAR
47	0-20000-0-71716	0	48	1:71714	3	VALCARTIER A, QUE			0	-71.5	46.9		19701020	19720225	1	0	63	NMS	37	Quebec									[38, 85, 106, 107, 117]							L.Haimberger	0	13.5		11.5	60.0	era5.1759.conv.1:71714	OSCAR
48	0-20000-0-37808	0	49	1:37815	3	MARTUNI			0	45.29694444444444	40.136944444444445		19691023	19701027	1	0	63	NMS	6	Martuni									[106, 107]							L.Haimberger	0	7.8		6.7	1943.0	era5.1759.conv.1:37815	OSCAR
49	0-20000-0-71592	0	50	1:72918	3	ARCTIC BAY CS, NU			0	-85.01222222222222	72.99277777777777		19540101	19540319	1	0	63	NMS	37	None									[38, 85, 106, 107, 117]							L.Haimberger	0	9.4		None	10.0	era5.1759.conv.1:72918	OSCAR
50	0-20000-0-74732	0	51	2:93039	3	HOLLOMAN AFB, NM			0	-106.1	32.85		19480713	19480714	1	0	63	NMS	231	Alamogordo									[106, 107]							L.Haimberger	0	26.8		17.1	1258.0	era5.1759.conv.2:93039	OSCAR
51	0-20000-0-37531	0	52	1:37420	3	GORI			0	44.11388888888889	41.99722222222222		19730306	19750831	1	0	63	NMS	78	Gori									[106, 107]							L.Haimberger	0	6.6		9.1	609.4	era5.1759.conv.1:37420	OSCAR
52	0-20000-0-65271	0	53	1:65271	3	MAKURDI			0	8.533333333333333	7.733333333333333		19631122	19701229	1	0	63	NMS	163	Makurdi									[106, 107]							L.Haimberger	0	8.2		10.7	112.9	era5.1759.conv.1:65271	OSCAR
53	0-20000-0-54342	0	54	2:44201	3	SHENYANG			0	123.51666666666668	41.73333333333333		19460526	19470424	1	0	63	NMS	47	Shenyang									[106, 107]							L.Haimberger	0	13.6		4.5	49.0	era5.1759.conv.2:44201	OSCAR
54	0-20000-0-08055	0	55	1:8055	3	LEON/VIRGEN DEL CAMINO			0	-5.651111111111112	42.58833333333334		19700401	19711022	1	0	63	NMS	67	San Andres Del Rabanedo									[106, 107, 117]							L.Haimberger	0	0.9		4.5	914.0	era5.1759.conv.1:8055	OSCAR
55	0-20000-0-48024	0	56	1:48024	3	KALEMYO			0	94.06666666666666	23.2		19790331	19791228	1	0	63	NMS	145	Mawlaik									[106, 107]							L.Haimberger	0	0.3		59.7	152.0	era5.1759.conv.1:48024	OSCAR
56	0-20000-0-64705	0	57	1:64705	3	BOUSSO			0	16.716666666666665	10.483333333333333		19780603	19781031	1	0	63	NMS	213	Bousso									[106, 107]							L.Haimberger	0	0.5		0.5	336.0	era5.1759.conv.1:64705	OSCAR
57	0-20300-0-99016	0	58	6:104656	3	OCEAN WEATHER SHIP K			0	-16.0	45.0		19711021	19711021	1	0	63	NMS	67	None									[38, 85, 106, 107, 117]							L.Haimberger	0	11.1		None	-999.0	era5.1759.conv.6:104656	IGRA2
58	0-20000-0-72250	0	59	2:12915	3	BROWNSVILLE/INT., TX			0	-97.41916666666668	25.916666666666668		19290128	19291106	1	0	63	NMS	231	Matamoros									[106, 107]							L.Haimberger	0	13.7		5.0	7.8	era5.1759.conv.2:12915	OSCAR
59	0-20000-0-98550	0	60	2:41220	3	TACLOBAN			0	125.03333333333332	11.233333333333333		19450606	19451031	1	0	63	NMS	176	Tacloban									[106, 107]							L.Haimberger	0	5.4		8.3	2.1336	era5.1759.conv.2:41220	OSCAR
60	0-20000-0-47644	0	61	1:47644	3	KIYOSE			0	139.5327777777778	35.7775		19500513	19500530	1	0	63	NMS	113	Niiza									[38, 106, 107]							L.Haimberger	0	0.9		3.1	98.4	era5.1759.conv.1:47644	OSCAR
61	0-20000-0-72293	0	62	2:93115	3	SAN DIEGO/MIRAMAR,  NAS, CA.			0	-117.11666666666666	32.833333333333336		19440104	19460429	1	0	63	NMS	231	Imperial Beach									[106, 107]							L.Haimberger	0	29.2		1.7	9.0	era5.1759.conv.2:93115	OSCAR
62	0-20000-0-48877	0	63	2:41015	3	NHA TRANG			0	109.21666666666668	12.216666666666669		19680402	19690604	1	0	63	NMS	239	Cam Ranh									[38, 85, 106, 107, 117]							L.Haimberger	0	27.3		11.7	4.0	era5.1759.conv.2:41015	OSCAR
63	0-20000-0-72288	0	64	2:23150	3	BURBANK, CA			0	-118.3575	34.20055555555556		19440628	19440706	1	0	63	NMS	231	Burbank									[106, 107]							L.Haimberger	0	4.1		1.1	32.0	era5.1759.conv.2:23150	OSCAR
64	0-20300-0-99013	0	65	6:101671	3	OCEAN WEATHER SHIP H			0	-71.0	38.0		19711028	19711028	1	0	63	NMS	231	Brigantine									[38, 85, 106, 107, 117]							L.Haimberger	0	20.8		322.5	-999.0	era5.1759.conv.6:101671	IGRA2
65	0-20000-0-42123	0	66	1:42123	3	GANGANAGAR			0	73.88333333333334	29.916666666666668		19760910	19791029	1	0	63	NMS	104	Ganganagar									[38, 85, 106, 107, 117]							L.Haimberger	0	0.5		0.5	177.0	era5.1759.conv.1:42123	OSCAR
66	0-20000-0-15023	0	67	1:15023	3	SUCEAVA			0	26.24055555555556	47.632777777777775		19760210	19791231	1	0	63	NMS	188	Suceava									[106, 107]							L.Haimberger	0	2.0		1.9	350.0	era5.1759.conv.1:15023	OSCAR
67	0-20000-0-33587	0	68	1:33587	3	Uman			0	30.232777777777777	48.76694444444444		19500104	19501031	1	0	63	NMS	228	Zhashkiv									[38, 85, 106, 107, 117]							L.Haimberger	0	0.4		53.6	216.0	era5.1759.conv.1:33587	OSCAR
68	0-20000-0-76903	0	69	1:76903	3	TAPACHULA, CHIS			0	-92.29638888888888	14.887222222222222		19620305	19630430	1	0	63	NMS	156	Tapachula									[106, 107]							L.Haimberger	0	10.5		9.0	118.0	era5.1759.conv.1:76903	OSCAR
69	0-20000-0-30802	0	70	1:30802	3	MONDY			0	100.98333333333332	51.68333333333333		19630221	19641230	1	0	63	NMS	190	Slyudyanka									[106, 107]							L.Haimberger	0	10.9		194.4	1304.2	era5.1759.conv.1:30802	OSCAR
70	0-20500-0-42024	0	71	2:42024	3	LAIFENG			0	109.4	29.52		19450601	19450731	1	0	63	NMS	47	Enshi									[106, 107]							L.Haimberger	0	0.0		86.8	494.0808	era5.1759.conv.2:42024	WBAN
71	0-20000-0-80241	0	72	1:80241	3	LAS GAVIOTAS			0	-70.91666666666667	4.55		19730607	19731213	1	0	63	NMS	48	Villanueva									[38, 85, 106, 107, 117]							L.Haimberger	0	22.5		164.0	167.0	era5.1759.conv.1:80241	OSCAR
72	0-20000-0-82030	0	73	2:10507	3	AMAPA			0	-50.85	2.066666666666667		19431201	19440821	1	0	63	NMS	30	Macapa									[106, 107]							L.Haimberger	0	2.7		227.2	10.0584	era5.1759.conv.2:10507	OSCAR
73	0-20000-0-64390	0	74	1:64390	3	BUJUMBURA			0	29.316666666666663	-3.3166666666666664		19700619	19701021	1	0	63	NMS	24	Bujumbura									[106, 107]							L.Haimberger	0	2.6		10.7	783.0	era5.1759.conv.1:64390	OSCAR
74	0-20500-0-3117	0	75	2:3117	3	PONY SPRINGS			0	-114.62	38.52		19511012	19511129	1	0	63	NMS	231	Cedar City									[106, 107]							L.Haimberger	0	0.0		165.7	1815.084	era5.1759.conv.2:3117	WBAN
75	0-20500-0-26106	0	76	2:26106	3	SAWMILL BAY			0	-118.92	65.73		19480201	19480409	1	0	63	NMS	37	Yellowknife									[106, 107]							L.Haimberger	0	0.0		428.0	171.29760000000002	era5.1759.conv.2:26106	WBAN
76	0-20300-0-45703	0	77	2:45703	3	KISKA ISLAND			0	177.5667	51.9833		19440819	19451008	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	0.4		None	22.0	era5.1759.conv.2:45703	IGRA2
77	0-20000-0-32540	0	78	2:45501	3	PETROPAVLOVSK-KAMCHATSKIJ (32540-0)			0	158.58333333333334	53.083333333333336		19451021	19451214	1	0	63	NMS	190	Petropavlovsk-Kamchatskiy									[106, 107]							L.Haimberger	0	1.0		6.5	83.9	era5.1759.conv.2:45501	OSCAR
78	0-20000-0-60715	0	79	2:33119	3	TUNIS-CARTHAGE			0	10.233333333333333	36.833333333333336		19430708	19430728	1	0	63	NMS	221	Radis									[106, 107]							L.Haimberger	0	7.0		4.2	4.0	era5.1759.conv.2:33119	OSCAR
79	0-20000-0-41685	0	80	1:41685	3	BARKHAN			0	69.71666666666667	29.883333333333333		19730813	19791207	1	0	63	NMS	177	Kohlu									[38, 85, 106, 107, 117]							L.Haimberger	0	0.5		45.2	1098.0	era5.1759.conv.1:41685	OSCAR
80	0-20000-0-91610	0	81	2:40707	3	TARAWA			0	172.91666666666666	1.35		19431212	19440530	1	0	63	NMS	117	Bairiki									[106, 107]							L.Haimberger	0	2.7		7.2	4.0	era5.1759.conv.2:40707	OSCAR
81	0-20000-0-42591	0	82	2:32805	3	GAYA (42591-0)			0	84.95	24.75		19440812	19450331	1	0	63	NMS	104	Gaya									[106, 107]							L.Haimberger	0	0.0		6.3	116.0	era5.1759.conv.2:32805	OSCAR
82	0-20001-0-72202	0	83	2:12848	3	MIAMI, FL (72202-1)			0	-80.38305555555554	25.754444444444445		19440505	19450228	1	0	63	NMS	231	Coral Gables									[106, 107]							L.Haimberger	0	15.6		4.0	5.0	era5.1759.conv.2:12848	OSCAR
83	0-20300-0-99008	0	84	6:100354	3	OCEAN WEATHER SHIP C			0	-35.5	52.75		19710417	19710417	1	0	63	NMS	83	None									[38, 85, 106, 107, 117]							L.Haimberger	0	8.8		None	-999.0	era5.1759.conv.6:100354	IGRA2
84	0-20001-0-04270	0	85	2:16413	3	MITTARFIK NARSARSUAQ (4270-1)			0	-45.41666666666666	61.16666666666666		19420701	19420830	1	0	63	NMS	83	None									[106, 107]							L.Haimberger	0	13.6		None	31.0	era5.1759.conv.2:16413	OSCAR
85	0-20500-0-11616	0	86	2:11616	3	CULEBRA NF			0	-65.28	18.32		19360120	19400221	1	0	63	NMS	181	Fajardo									[106, 107]							L.Haimberger	0	0.0		39.4	6.096	era5.1759.conv.2:11616	WBAN
86	0-20001-0-53845	0	87	2:43002	3	YAN AN (53845-1)			0	109.45	36.56666666666667		19441123	19460323	1	0	63	NMS	47	Yanan									[106, 107]							L.Haimberger	0	5.2		9.5	1181.1	era5.1759.conv.2:43002	OSCAR
87	0-504-1-60291	0	88	6:60069	3	Tarfaya			0	-12.931111111111113	27.938333333333333		19520119	19540830	1	0	63	NMS	136	Puerto Del Rosario									[38, 106, 107]							L.Haimberger	0	1.4		112.1	5.1816	era5.1759.conv.6:60069	OSCAR
88	0-20000-0-28676	0	89	1:28679	3	PETROPAVLOVSK (28676-0)			0	69.11749999999999	54.7925		19660610	19680430	1	0	63	NMS	124	Petropavl									[106, 107]							L.Haimberger	0	4.7		5.1	101.0	era5.1759.conv.1:28679	OSCAR
89	0-20000-0-63533	0	90	2:30303	3	NEGHELLE			0	39.56666666666667	5.333333333333333		19650329	19670107	1	0	63	NMS	68	Shakiso									[38, 85, 106, 107, 117]							L.Haimberger	0	13.9		99.3	1544.0	era5.1759.conv.2:30303	OSCAR
90	0-20000-0-47114	0	91	2:43222	3	WONJU			0	127.94666666666669	37.337500000000006		19510622	19520803	1	0	63	NMS	121	Seoul									[106, 107]							L.Haimberger	0	12.7		89.2	150.04	era5.1759.conv.2:43222	OSCAR
91	0-20300-0-99007	0	92	6:109565	3	OCEAN WEATHER SHIP B			0	-51.0	56.5		19710406	19710406	1	0	63	NMS	83	None									[38, 85, 106, 107, 117]							L.Haimberger	0	0.0		None	-999.0	era5.1759.conv.6:109565	IGRA2
92	0-20000-0-48402	0	93	2:41012	3	CHAI NAT AGROMET			0	100.1913888888889	15.158055555555556		19680604	19680605	1	0	63	NMS	216	Takhli									[38, 85, 106, 107, 117]							L.Haimberger	0	17.8		5.0	16.85	era5.1759.conv.2:41012	OSCAR
93	0-620-3001-08508	0	94	2:13204	3	LAJES (ACORES) (8508-0)			0	-27.08722222222222	38.76777777777777		19441101	19450731	1	0	63	NMS	183	Angra									[106, 107]							L.Haimberger	0	5.8		22.3	54.0	era5.1759.conv.2:13204	OSCAR
94	0-20600-0-67885	0	95	1:67885	3	FVGR Mutare / Umtali - Grand Reef Zimbabwe Air Force Base, Zimbabwe			0	32.45	-18.97		19700505	19720923	1	0	63	NMS	248	Mutare									[106, 107]							L.Haimberger	0	0.0		22.8	-999.0	era5.1759.conv.1:67885	SCHROEDER
95	0-20500-0-23018	0	96	2:23018	3	HOBBS AAF			0	-103.22	32.75		19441220	19450625	1	0	63	NMS	231	Hobbs									[106, 107]							L.Haimberger	0	0.0		9.5	1125.0168	era5.1759.conv.2:23018	WBAN
96	0-20000-0-95303	0	97	6:100005	3	VARANUS ISLAND			0	115.57583333333334	-20.656388888888888		19560413	19560619	1	0	63	NMS	13	Karratha									[38, 85, 117]							L.Haimberger	0	29.5		145.2	24.5	era5.1759.conv.6:100005	OSCAR
97	0-20000-0-94791	0	98	2:83504	3	COFFS HARBOUR MO			0	153.1186111111111	-30.31083333333333		19421026	19430207	1	0	63	NMS	13	Coffs Harbour									[106, 107]							L.Haimberger	0	1.5		3.1	6.0	era5.1759.conv.2:83504	OSCAR
98	0-20000-0-72384	0	99	2:23102	3	BAKERSFIELD/MEADOWS,  CA.			0	-119.05	35.43333333333333		19420623	19450620	1	0	63	NMS	231	Shafter									[106, 107]							L.Haimberger	0	13.9		4.6	150.0	era5.1759.conv.2:23102	OSCAR
99	0-20000-0-36535	0	100	1:36535	3	KOKPEKTY			0	82.36666666666666	48.75		19680120	19680429	1	0	63	NMS	124	Serebryansk									[106, 107]							L.Haimberger	0	0.2		124.4	512.0	era5.1759.conv.1:36535	OSCAR
100	0-20300-0-03138	0	101	2:3138	3	SHOSHONE			0	-116.2667	35.9667		19570717	19570923	1	0	63	NMS	231	Pahrump									[106, 107]							L.Haimberger	0	0.5		37.0	481.9	era5.1759.conv.2:3138	IGRA2
101	0-20000-0-41756	0	102	2:32602	3	JIWANI			0	61.8	25.066666666666663		19450315	19450922	1	0	63	NMS	177	Jiwani									[106, 107]							L.Haimberger	0	0.4		5.8	57.0	era5.1759.conv.2:32602	OSCAR
102	0-20000-0-48093	0	103	2:31903	3	BAGO			0	96.48444444444443	17.33722222222222		19450502	19450517	1	0	63	NMS	145	Bago									[106, 107]							L.Haimberger	0	28.2		27.8	15.0	era5.1759.conv.2:31903	OSCAR
103	0-20500-0-24106	0	104	2:24106	3	MOUNTAIN HOME AFB			0	-115.87	43.05		19450301	19450606	1	0	63	NMS	231	Mountain Home									[106, 107]							L.Haimberger	0	0.0		17.3	911.9616	era5.1759.conv.2:24106	WBAN
