	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
10	0-20000-0-60607	0	11	60607	3	TIMIMOUN			0	0.2833333333333333	29.25		19840319	19890820	1	0	63	NMS	61	Adrar									['38', '85', '106', '107']							L.Haimberger	0	0.3		159.4	317.0	uadb_trhc_60607.txt	OSCAR
11	0-20000-0-40233	0	12	62338	3	GAZA			0	34.45	31.5		19630805	20031223	1	0	63	NMS	182	Sederot									['38', '85', '106', '107']							L.Haimberger	0	0.0		14.2	-999.0	uadb_windc_62338.txt	OSCAR
12	0-20000-0-64387	0	13	64387	3	KIGALI			0	30.13277777777778	-1.965		19810722	19920204	1	0	63	NMS	191	Kigali									['38', '85', '106', '107']							L.Haimberger	0	1.5		6.9	1497.47	uadb_windc_64387.txt	OSCAR
13	0-20000-0-67037	0	14	67037	3	BESALAMPY			0	44.48333333333333	-16.75		19670704	20020314	1	0	63	NMS	141	Mahajanga									['38', '85', '106', '107']							L.Haimberger	0	0.4		222.6	36.0	uadb_windc_67037.txt	OSCAR
14	0-20300-0-20047	0	15	20047	3	BUKHTA TIKHAYA/GUKER IS.			0	52.8	80.45		19550305	19610312	1	0	63	NMS	190	None									['38', '85', '106', '107']							L.Haimberger	0	0.0		None	5.0	uadb_windc_20047.txt	IGRA2
15	0-20000-0-47101	0	16	47101	3	CHUNCHEON			0	127.73583333333332	37.9025		20120906	20200117	1	0	63	NMS	121	Seoul									['38', '85', '106', '107']							L.Haimberger	0	0.5		75.0	78.71	uadb_windc_47101.txt	OSCAR
16	0-20500-0-41006	0	17	48910	3	VINH LONG			0	105.95	10.25		19710616	20010818	1	0	63	NMS	239	Vinh Long									['38', '85', '106', '107']							L.Haimberger	0	0.0		6.6	5.1816	uadb_windc_48910.txt	WBAN
17	0-20000-0-57265	0	18	57265	3	LAOHEKOU			0	111.73333333333332	32.43333333333333		19571031	20000614	1	0	63	NMS	47	Laohekou									['38', '85', '106', '107']							L.Haimberger	0	6.1		3.9	128.8	uadb_trhc_57265.txt	OSCAR
18	0-20500-0-43015	0	19	52856	3	QINGHAI PROV AIR SAM			0	100.92	36.27		19660527	19990830	1	0	63	NMS	47	Xining									['38', '85', '106', '107']							L.Haimberger	0	27.0		109.8	3810.0	uadb_trhc_52856.txt	WBAN
19	0-20000-0-62752	0	20	62752	3	GEDAREF			0	35.4	14.033333333333331		19691018	19750605	1	0	63	NMS	195	Doka									['38', '85', '106', '107']							L.Haimberger	0	0.4		69.3	599.0	uadb_windc_62752.txt	OSCAR
20	0-20000-0-48870	0	21	48870	3	QUY NHON			0	109.21666666666668	13.766666666666667		19680102	20110103	1	0	63	NMS	239	Qui Nhon									['38', '85', '106', '107']							L.Haimberger	0	0.5		1.5	6.0	uadb_trhc_48870.txt	OSCAR
21	0-20000-0-60607	0	22	60606	3	TIMIMOUN			0	0.2833333333333333	29.25		19570701	19581231	1	0	63	NMS	61	Adrar									['38', '85', '106', '107']							L.Haimberger	0	5.2		157.8	317.0	uadb_windc_60606.txt	OSCAR
22	0-20000-0-60220	0	23	60220	3	ESSAOUIRA			0	-9.773333333333332	31.51		19681105	19700528	1	0	63	NMS	136	Asfi									['38', '85', '106', '107']							L.Haimberger	0	1.3		100.5	8.0	uadb_windc_60220.txt	OSCAR
23	0-20000-0-41529	0	24	41529	3	PESHAWAR			0	71.93333333333334	34.03333333333333		20141002	20141002	1	0	63	NMS	177	Amangarh									['38', '85', '106', '107']							L.Haimberger	0	0.5		2.7	329.0	uadb_trhc_41529.txt	OSCAR
24	0-20000-0-96491	0	25	96491	3	SANDAKAN			0	118.06666666666666	5.9		19700930	20101213	1	0	63	NMS	157	Sandakan									['38', '85', '106', '107']							L.Haimberger	0	0.4		8.5	13.0	uadb_trhc_96491.txt	OSCAR
25	0-20000-0-38328	0	26	38328	3	SHYMKENT			0	69.71000000000001	42.34777777777778		19660610	19680429	1	0	63	NMS	124	Shymkent									['38', '85', '106', '107']							L.Haimberger	0	10.5		0.0	604.0	uadb_windc_38328.txt	OSCAR
26	0-20000-0-71879	0	27	72879	3	EDMONTON CITY CENTRE AWOS, ALTA			0	-113.51944444444445	53.57194444444445		19540101	19620420	1	0	63	NMS	37	Edmonton									['38', '85', '106', '107']							L.Haimberger	0	0.2		2.6	671.4	uadb_trhc_72879.txt	OSCAR
27	0-20000-0-70222	0	28	70222	3	GALENA A.			0	-156.93333333333334	64.73333333333333		19620311	19790718	1	0	63	NMS	231	None									['38', '85', '106', '107']							L.Haimberger	0	0.4		None	49.0	uadb_trhc_70222.txt	OSCAR
28	0-20000-0-55279	0	29	55279	3	BAINGOIN			0	90.01666666666667	31.366666666666667		19730429	19970702	1	0	63	NMS	47	Lasa									['38', '85', '106', '107']							L.Haimberger	0	0.5		217.0	4701.0	uadb_trhc_55279.txt	OSCAR
29	0-20000-0-63844	0	30	63844	3	TANGA			0	39.06666666666667	-5.083333333333333		19760121	19910704	1	0	63	NMS	227	Tanga									['38', '85', '106', '107']							L.Haimberger	0	0.5		3.6	35.0	uadb_windc_63844.txt	OSCAR
30	0-20000-0-37735	0	31	37735	3	GANDJA			0	46.41666666666666	40.71666666666667		19700407	19911013	1	0	63	NMS	16	Xanlar									['38', '85', '106', '107']							L.Haimberger	0	0.5		15.2	311.0	uadb_trhc_37735.txt	OSCAR
31	0-20000-0-56778	0	32	56779	3	KUNMING			0	102.68333333333334	25.016666666666666		19600407	19620828	1	0	63	NMS	47	Kunming									['38', '85', '106', '107']							L.Haimberger	0	14.9		12.1	1892.0	uadb_trhc_56779.txt	OSCAR
32	0-20000-0-61600	0	33	61600	3	SAINT-LOUIS			0	-16.449722222222224	16.05		19680410	20140131	1	0	63	NMS	204	Saint-Louis									['38', '85', '106', '107']							L.Haimberger	0	0.0		5.9	2.16	uadb_trhc_61600.txt	OSCAR
33	0-20300-0-70489	0	34	70489	3	DUTCH HARBOR			0	-166.53	53.9		19510202	19540327	1	0	63	NMS	231	None									['38', '85', '106', '107']							L.Haimberger	0	0.0		None	7.0	uadb_windc_70489.txt	IGRA2
34	0-20600-0-55228	0	35	55228	3	Garbiutangka, China			0	80.07	32.12		19730222	19911027	1	0	63	NMS	47	Joshimath									['38', '85', '106', '107']							L.Haimberger	0	0.0		178.8	-999.0	uadb_trhc_55228.txt	SCHROEDER
35	0-20000-0-62751	0	36	62751	3	WAD MEDANI			0	33.483333333333334	14.4		19650604	19750713	1	0	63	NMS	195	Wad Madani									['38', '85', '106', '107']							L.Haimberger	0	0.4		5.8	408.0	uadb_windc_62751.txt	OSCAR
36	0-20000-0-22768	0	37	22768	3	SHENKURSK			0	42.9	62.1		19530216	19541231	1	0	63	NMS	190	Mirnyy									['38', '85', '106', '107']							L.Haimberger	0	0.0		121.6	44.8	uadb_windc_22768.txt	OSCAR
37	0-20000-0-41416	0	38	40588	3	KAMARAN			0	42.583333333333336	15.366666666666667		19490217	19541112	1	0	63	NMS	243	Bajil									['38', '85', '106', '107']							L.Haimberger	0	5.7		77.0	-999.0	uadb_windc_40588.txt	OSCAR
38	0-20000-0-62062	0	39	62063	3	TOBRUK			0	23.95888888888889	32.09555555555556		19640711	19840417	1	0	63	NMS	135	Tubruq									['38', '85', '106', '107']							L.Haimberger	0	22.4		26.4	51.0	uadb_windc_62063.txt	OSCAR
39	0-20000-0-62795	0	40	62795	3	ABU NA'AMA			0	34.13333333333333	12.733333333333333		19660705	19710623	1	0	63	NMS	195	Sinjah									['38', '85', '106', '107']							L.Haimberger	0	0.5		51.1	445.0	uadb_windc_62795.txt	OSCAR
40	0-20500-0-94109	0	41	71885	3	CARMI			0	-119.08	49.5		19620312	19620910	1	0	63	NMS	37	Penticton									['38', '85', '106', '107']							L.Haimberger	0	5.8		42.3	245.0592	uadb_windc_71885.txt	WBAN
41	0-20000-0-54423	0	42	54423	3	CHENGDE			0	117.91666666666669	40.96666666666667		19641007	19881022	1	0	63	NMS	47	Chengde									['38', '85', '106', '107']							L.Haimberger	0	7.3		36.2	423.5	uadb_trhc_54423.txt	OSCAR
42	0-20000-0-63533	0	43	63533	3	NEGHELLE			0	39.56666666666667	5.333333333333333		19940224	20081006	1	0	63	NMS	68	Shakiso									['38', '85', '106', '107']							L.Haimberger	0	21.2		106.0	1544.0	uadb_trhc_63533.txt	OSCAR
43	0-20000-0-67131	0	44	67131	3	MOROMBE			0	43.36666666666667	-21.75		19700405	19810909	1	0	63	NMS	141	Ankazoabo									['38', '85', '106', '107']							L.Haimberger	0	0.3		133.2	4.0	uadb_windc_67131.txt	OSCAR
44	0-20300-0-60535	0	45	60535	3	DJELFA			0	3.25	34.6833		19810521	19870621	1	0	63	NMS	61	Birin									['38', '85', '106', '107']							L.Haimberger	0	0.4		106.0	1144.0	uadb_trhc_60535.txt	IGRA2
45	0-20000-0-50603	0	46	50603	3	XIN BARAG YOUQI			0	116.81	48.678888888888885		19730409	19911029	1	0	63	NMS	47	Manzhouli									['38', '85', '106', '107']							L.Haimberger	0	1.2		112.7	556.7	uadb_trhc_50603.txt	OSCAR
46	0-20000-0-67975	0	47	67975	3	MASVINGO			0	30.866666666666667	-20.066666666666663		19811107	20100810	1	0	63	NMS	248	Masvingo									['38', '85', '106', '107']							L.Haimberger	0	0.5		4.1	1095.0	uadb_trhc_67975.txt	OSCAR
47	0-20000-0-60360	0	48	60360	3	ANNABA			0	7.816666666666666	36.833333333333336		19620312	19911028	1	0	63	NMS	61	Tabarqah									['38', '85', '106', '107']							L.Haimberger	0	0.5		84.7	8.0	uadb_trhc_60360.txt	OSCAR
48	0-20000-0-37004	0	49	37004	3	GELENDZHIK			0	38.083333333333336	44.56666666666667		19770422	20021231	1	0	63	NMS	190	Gelendzhik									['38', '85', '106', '107']							L.Haimberger	0	0.5		0.9	14.7	uadb_trhc_37004.txt	OSCAR
49	0-20000-0-51379	0	50	51379	3	QITAI			0	89.56666666666666	44.016666666666666		19740812	19901104	1	0	63	NMS	47	Urumqi									['38', '85', '106', '107']							L.Haimberger	0	0.5		160.1	795.0	uadb_trhc_51379.txt	OSCAR
50	0-20000-0-30822	0	51	30822	3	BABUSKIN			0	105.85194444444444	51.708333333333336		19670922	19680618	1	0	63	NMS	190	Selenginsk									['38', '85', '106', '107']							L.Haimberger	0	1.8		75.6	467.6	uadb_windc_30822.txt	OSCAR
51	0-20000-0-97810	0	52	97810	3	TUAL/DUMATUBUN			0	132.7361111111111	-5.663611111111112		19911002	20110104	1	0	63	NMS	100	Tual									['38', '85', '106', '107']							L.Haimberger	0	2.4		1.5	12.0	uadb_trhc_97810.txt	OSCAR
52	0-20000-0-72306	0	53	72306	3	RALEIGH/RALEIGH-DURHAM, NC.			0	-78.78333333333333	35.86666666666667		19630904	19741214	1	0	63	NMS	231	Cary									['38', '85', '106', '107']							L.Haimberger	0	0.5		8.7	134.0	uadb_trhc_72306.txt	OSCAR
53	0-20000-0-54027	0	54	54027	3	LINDONG			0	119.31666666666666	43.95		19800731	19870622	1	0	63	NMS	47	Chifeng									['38', '85', '106', '107']							L.Haimberger	0	7.5		193.4	485.0	uadb_trhc_54027.txt	OSCAR
54	0-20000-0-48877	0	55	48877	3	NHA TRANG			0	109.21666666666668	12.216666666666669		19680510	20110102	1	0	63	NMS	239	Nha Trang									['38', '85', '106', '107']							L.Haimberger	0	4.1		1.8	4.0	uadb_trhc_48877.txt	OSCAR
55	0-20000-0-91190	0	56	91190	3	KAHULUI AIRPORT, MAUI, HAWAII			0	-156.43333333333334	20.9		19680616	19911029	1	0	63	NMS	231	Kahului									['38', '85', '106', '107']							L.Haimberger	0	0.3		4.2	20.0	uadb_trhc_91190.txt	OSCAR
56	0-20000-0-53529	0	57	53529	3	OTOG QI			0	107.98333333333332	39.1		19710119	19870622	1	0	63	NMS	47	Wuda									['38', '85', '106', '107']							L.Haimberger	0	0.3		118.1	1381.0	uadb_trhc_53529.txt	OSCAR
57	0-20000-0-84200	0	58	84111	3	SALINAS AEROPUERTO			0	-80.98583333333333	-2.207777777777778		19431031	19450910	1	0	63	NMS	62	Salinas									['38', '85', '106', '107']							L.Haimberger	0	1.8		4.1	6.0	uadb_trhc_84111.txt	OSCAR
58	0-20300-0-91945	0	59	91945	3	HEREHERETUE			0	-144.9494	-19.9061		19700415	20101128	1	0	63	NMS	174	Papara									['38', '85', '106', '107']							L.Haimberger	0	6.6		533.9	2.0	uadb_trhc_91945.txt	IGRA2
59	0-20000-0-91348	0	60	91347	3	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.			0	158.20666666666665	6.961944444444445		19900902	19930723	1	0	63	NMS	72	None									['38', '85', '106', '107']							L.Haimberger	0	1.7		None	37.8	uadb_trhc_91347.txt	OSCAR
60	0-20000-0-96073	0	61	96073	3	SIBOLGA/PINANGSORI			0	98.88333333333334	1.5533333333333337		19840530	20110105	1	0	63	NMS	100	Sibolga									['38', '85', '106', '107']							L.Haimberger	0	0.5		24.1	3.0	uadb_trhc_96073.txt	OSCAR
61	0-20000-0-60120	0	62	60120	3	KENITRA			0	-6.594722222222222	34.30027777777777		19491127	20020203	1	0	63	NMS	136	Kenitra									['38', '85', '106', '107']							L.Haimberger	0	0.5		4.7	4.0	uadb_windc_60120.txt	OSCAR
62	0-20000-0-78730	0	63	78730	3	PUERTO CABEZAS			0	-83.63333333333334	14.066666666666666		19750828	19970418	1	0	63	NMS	164	Puerto Cabezas									['38', '85', '106', '107']							L.Haimberger	0	25.5		1.8	20.0	uadb_trhc_78730.txt	OSCAR
63	0-20000-0-91176	0	64	91176	3	KANEOHE BAY (MCAS),  OAHU, HAWAII			0	-157.76666666666668	21.45		19850207	20080709	1	0	63	NMS	231	Kaneohe									['38', '85', '106', '107']							L.Haimberger	0	0.3		5.0	5.0	uadb_trhc_91176.txt	OSCAR
64	0-20000-0-55472	0	65	55472	3	XAINZA			0	88.63333333333334	30.95		19770410	19911029	1	0	63	NMS	47	Lasa									['38', '85', '106', '107']							L.Haimberger	0	0.3		277.9	4670.0	uadb_trhc_55472.txt	OSCAR
65	0-20000-0-57922	0	66	57922	3	DUSHAN			0	107.55	25.83333333333333		19580628	19591231	1	0	63	NMS	47	Xiaoweizhai									['38', '85', '106', '107']							L.Haimberger	0	2.0		40.0	1015.5	uadb_windc_57922.txt	OSCAR
66	0-20000-0-63866	0	67	63866	3	MOROGORO			0	37.65	-6.833333333333333		19730814	19960925	1	0	63	NMS	227	Morogoro									['38', '85', '106', '107']							L.Haimberger	0	0.4		2.4	526.0	uadb_windc_63866.txt	OSCAR
67	0-20000-0-97686	0	68	97686	3	WAMENA			0	138.95027777777776	-4.095833333333333		19911003	20231226	1	0	63	NMS	100	Vanimo									['38', '85', '106', '107']							L.Haimberger	0	2.9		300.6	1660.0	uadb_trhc_97686.txt	OSCAR
68	0-20000-0-54843	0	69	54843	3	WEIFANG			0	119.18333333333334	36.766666666666666		19600618	19610314	1	0	63	NMS	47	Weifang									['38', '85', '106', '107']							L.Haimberger	0	9.3		2.0	22.0	uadb_trhc_54843.txt	OSCAR
69	0-20000-0-67843	0	70	67843	3	VICTORIA FALLS			0	25.85	-18.1		19810819	19961009	1	0	63	NMS	248	Victoria Falls									['38', '85', '106', '107']							L.Haimberger	0	0.0		18.5	1062.0	uadb_trhc_67843.txt	OSCAR
70	0-20000-0-63654	0	71	63654	3	MASINDI			0	31.716666666666665	1.6833333333333331		19631002	19780121	1	0	63	NMS	229	Masindi									['38', '85', '106', '107']							L.Haimberger	0	0.5		0.8	1147.0	uadb_windc_63654.txt	OSCAR
71	0-20000-0-54539	0	72	54539	3	LETING			0	118.9	39.43333333333333		19710223	19980222	1	0	63	NMS	47	Changli									['38', '85', '106', '107']							L.Haimberger	0	1.5		38.2	12.0	uadb_trhc_54539.txt	OSCAR
72	0-20000-0-57766	0	73	57766	3	SHAOYANG			0	111.45	27.183333333333334		19591001	19591130	1	0	63	NMS	47	Shaoyang									['38', '85', '106', '107']							L.Haimberger	0	10.1		34.4	310.4	uadb_windc_57766.txt	OSCAR
73	0-20000-0-47407	0	74	47407	3	ASAHIKAWA			0	142.37222222222223	43.75694444444444		19220710	19410721	1	0	63	NMS	113	Asahikawa									['38', '85', '106', '107']							L.Haimberger	0	1.5		0.2	140.3	uadb_windc_47407.txt	OSCAR
74	0-20000-0-54909	0	75	54906	3	DINGTAO			0	115.51666666666668	35.083333333333336		19710509	19870621	1	0	63	NMS	47	Heze									['38', '85', '106', '107']							L.Haimberger	0	20.1		1.3	51.7	uadb_trhc_54906.txt	OSCAR
75	0-20000-0-96781	0	76	96781	3	BANDUNG/HUSEIN			0	107.58333333333331	-6.9		19610303	19920915	1	0	63	NMS	100	Bandung									['38', '85', '106', '107']							L.Haimberger	0	0.4		4.3	740.0	uadb_trhc_96781.txt	OSCAR
76	0-20000-0-40672	0	77	40672	3	DIWANIYA			0	44.95	31.95		19490202	19560531	1	0	63	NMS	106	Baghdad									['38', '85', '106', '107']							L.Haimberger	0	4.4		160.4	20.0	uadb_windc_40672.txt	OSCAR
77	0-20300-0-46736	0	78	46736	3	CHINMEM/SHATOU(AFB)			0	118.433	24.433		19720923	19911027	1	0	63	NMS	226	Xiamen									['38', '85', '106', '107']							L.Haimberger	0	0.5		35.7	12.0	uadb_trhc_46736.txt	IGRA2
78	0-20000-0-65123	0	79	65123	3	MINNA			0	6.533333333333333	9.616666666666667		19631201	19830726	1	0	63	NMS	163	Minna									['38', '85', '106', '107']							L.Haimberger	0	4.1		3.0	256.4	uadb_windc_65123.txt	OSCAR
79	0-20000-0-47616	0	80	47616	3	FUKUI			0	136.2225	36.05555555555555		19380601	19410625	1	0	63	NMS	113	Maruoka									['38', '85', '106', '107']							L.Haimberger	0	0.9		11.6	17.42	uadb_windc_47616.txt	OSCAR
80	0-20000-0-12465	0	81	12465	3	LODZ-LUBLINEK			0	19.399444444444445	51.723333333333336		19691016	19941212	1	0	63	NMS	178	Konstantynow Lodzki									['38', '85', '106', '107']							L.Haimberger	0	2.6		5.1	190.34	uadb_windc_12465.txt	OSCAR
81	0-20000-0-30683	0	82	30683	3	EROFEJ PAVLOVIC			0	121.93333333333334	53.96666666666667		19730414	19971120	1	0	63	NMS	190	Skovorodino									['38', '85', '106', '107']							L.Haimberger	0	0.4		127.7	521.8	uadb_windc_30683.txt	OSCAR
82	0-20000-0-42105	0	83	42105	3	CHANDIGARH			0	76.88333333333334	30.73333333333333		20160101	20190607	1	0	63	NMS	104	Chandigarh									['38', '85', '106', '107']							L.Haimberger	0	0.5		8.3	347.0	uadb_windc_42105.txt	OSCAR
83	0-20000-0-65467	0	84	65467	3	TAKORADI			0	-1.7666666666666666	4.883333333333333		19660527	20000913	1	0	63	NMS	81	Takoradi									['38', '85', '106', '107']							L.Haimberger	0	0.5		5.8	4.6	uadb_windc_65467.txt	OSCAR
84	0-20000-0-60566	0	85	60566	3	GHARDAIA			0	3.8	32.4		19751028	19911029	1	0	63	NMS	61	Warqla									['38', '85', '106', '107']							L.Haimberger	0	2.9		149.7	469.0	uadb_trhc_60566.txt	OSCAR
85	0-20600-0-30954	0	86	30954	3	Duldurga, Russia			0	113.58	50.68		19740924	20010807	1	0	63	NMS	190	Aginskoye									['38', '85', '106', '107']							L.Haimberger	0	0.0		81.7	-999.0	uadb_trhc_30954.txt	SCHROEDER
86	0-20000-0-67002	0	87	67002	3	HAHAYA INT. AIRPORT			0	43.266666666666666	-11.533333333333331		20180226	20231230	1	0	63	NMS	118	Moroni									['38', '85', '106', '107']							L.Haimberger	0	0.5		19.5	29.0	uadb_windc_67002.txt	OSCAR
87	0-20000-0-91492	0	88	91492	3	CHRISTMAS ISLAND (91492-0)			0	-157.4	2.0		19870325	19911029	1	0	63	NMS	117	None									['38', '85', '106', '107']							L.Haimberger	0	0.0		None	3.0	uadb_trhc_91492.txt	OSCAR
88	0-20000-0-96925	0	89	96925	3	SANGKAPURA (BAWEAN IS.)			0	112.65777777777778	-5.850833333333333		19690715	20110105	1	0	63	NMS	100	Paciran									['38', '85', '106', '107']							L.Haimberger	0	3.1		117.1	3.0	uadb_trhc_96925.txt	OSCAR
89	0-20000-0-78925	0	90	78925	3	LAMENTIN-AERO			0	-60.99555555555556	14.595277777777778		19750926	19870622	1	0	63	NMS	74	Le Lamentin									['38', '85', '106', '107']							L.Haimberger	0	0.7		0.0	8.0	uadb_trhc_78925.txt	OSCAR
90	0-20000-0-43367	0	91	43367	3	CAR NICOBAR			0	92.83333333333331	9.166666666666666		19550102	19621031	1	0	63	NMS	104	Port Blair									['38', '85', '106', '107']							L.Haimberger	0	0.5		276.3	10.1	uadb_windc_43367.txt	OSCAR
91	0-20000-0-71851	0	92	71851	3	PORTAGE SOUTHPORT, MAN			0	-98.28388888888888	49.903055555555554		19980304	20030911	1	0	63	NMS	37	Winnipeg									['38', '85', '106', '107']							L.Haimberger	0	1.1		79.3	272.7	uadb_windc_71851.txt	OSCAR
92	0-20000-0-65082	0	93	65082	3	MAIDUGURI			0	13.083333333333334	11.85		20130318	20130318	1	0	63	NMS	163	Maiduguri									['38', '85', '106', '107']							L.Haimberger	0	0.4		8.8	353.8	uadb_trhc_65082.txt	OSCAR
93	0-20300-0-53420	0	94	53420	3	XAMBA			0	107.17	40.97		19560820	19581205	1	0	63	NMS	47	Haibowan									['38', '85', '106', '107']							L.Haimberger	0	0.0		148.1	1057.0	uadb_windc_53420.txt	IGRA2
94	0-20000-0-48500	0	95	48500	3	PRACHUAP KHIRIKHAN			0	99.81027777777776	11.835		19680107	20110104	1	0	63	NMS	216	Prachuap Khiri Khan									['38', '85', '106', '107']							L.Haimberger	0	4.0		1.0	5.9	uadb_trhc_48500.txt	OSCAR
95	0-20000-0-74631	0	96	74631	3	White Sands Rhodes Canyon			0	-106.48916666666666	33.16277777777778		20201119	20231214	1	0	63	NMS	231	Alamogordo									['38', '85', '106', '107']							L.Haimberger	0	1.2		57.1	1235.0	uadb_trhc_74631.txt	OSCAR
96	0-20000-0-63260	0	97	63260	3	MOGADISCIO			0	45.35	2.033333333333333		19650504	19930103	1	0	63	NMS	205	Mogadishu									['38', '85', '106', '107']							L.Haimberger	0	1.5		4.5	9.0	uadb_windc_63260.txt	OSCAR
97	0-20000-0-07024	0	98	7024	3	MAUPERTUS GONNEVILLE			0	-1.463611111111111	49.65277777777778		19691016	19900908	1	0	63	NMS	74	Tourlaville									['38', '85', '106', '107']							L.Haimberger	0	0.6		7.1	138.0	uadb_windc_7024.txt	OSCAR
98	0-20000-0-61080	0	99	61080	3	MARADI			0	7.083333333333333	13.466666666666669		19870325	20030517	1	0	63	NMS	161	Maradi									['38', '85', '106', '107']							L.Haimberger	0	0.5		3.0	373.0	uadb_trhc_61080.txt	OSCAR
99	0-20000-0-17609	0	100	17609	3	LARNACA AIRPORT			0	33.617222222222225	34.873333333333335		19810701	20110105	1	0	63	NMS	53	Larnaca									['38', '85', '106', '107']							L.Haimberger	0	1.4		4.1	11.69	uadb_trhc_17609.txt	OSCAR
100	0-20000-0-67004	0	101	67004	3	OUANI (ANJOUAN)			0	44.43333333333333	-12.116666666666667		19660510	19830515	1	0	63	NMS	118	Mutsamudu									['38', '85', '106', '107']							L.Haimberger	0	4.1		6.9	12.0	uadb_windc_67004.txt	OSCAR
101	0-20000-0-41710	0	102	41710	3	NOKKUNDI			0	62.75	28.816666666666663		19691016	20181222	1	0	63	NMS	177	Rudbar									['38', '85', '106', '107']							L.Haimberger	0	5.2		148.1	683.0	uadb_windc_41710.txt	OSCAR
102	0-20000-0-88986	0	103	88946	3	SOUTH THULE IS.			0	-27.316666666666663	-59.45		19800605	19811230	1	0	63	NMS	89	None									['38', '85', '106', '107']							L.Haimberger	0	3.2		None	268.0	uadb_trhc_88946.txt	OSCAR
103	0-20000-0-42591	0	104	42591	3	GAYA (42591-0)			0	84.95	24.75		19770207	20110103	1	0	63	NMS	104	Gaya									['38', '85', '106', '107']							L.Haimberger	0	0.0		6.3	116.0	uadb_trhc_42591.txt	OSCAR
104	0-20000-0-48078	0	105	48078	3	TOUNGOO			0	96.46666666666668	18.916666666666668		19700212	19980928	1	0	63	NMS	145	Toungoo									['38', '85', '106', '107']							L.Haimberger	0	0.5		4.1	49.0	uadb_windc_48078.txt	OSCAR
