	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
22	uadb_windc_54723.txt	ORPHAN	0-20888-0-54723	 	23	54723	 	 	 	 	 	117.8	37.68	 	19771020	20010707	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
23	uadb_trhc_53276.txt	COORDINATE_ISSUES	0-20666-0-53276	 	24	53276	 	 	 	 	 			 	19560820	19880316	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
24	uadb_windc_57759.txt	ORPHAN	0-20888-0-57759	 	25	57759	 	 	 	 	 	110.98	27.35	 	19820531	19931122	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
25	uadb_trhc_70267.txt	COORDINATE_ISSUES	0-20666-0-70267	 	26	70267	 	 	 	 	 			 	19910723	19930408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
26	uadb_windc_30669.txt	ORPHAN	0-20888-0-30669	 	27	30669	 	 	 	 	 	117.4	53.0	 	19620809	19641231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
27	uadb_windc_70267.txt	COORDINATE_ISSUES	0-20666-0-70267	 	28	70267	 	 	 	 	 			 	19910723	19930408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
28	uadb_trhc_54723.txt	ORPHAN	0-20888-0-54723	 	29	54723	 	 	 	 	 	117.8	37.68	 	19771020	20010707	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
29	uadb_windc_36778.txt	ORPHAN	0-20888-0-36778	 	30	36778	 	 	 	 	 	78.7	44.8	 	19661021	19680430	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
30	uadb_windc_30565.txt	ORPHAN	0-20888-0-30565	 	31	30565	 	 	 	 	 	116.52	54.45	 	19760402	19950228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
31	uadb_trhc_57666.txt	ORPHAN	0-20888-0-57666	 	32	57666	 	 	 	 	 	111.73,111.75	28.48,28.47	 	19790131	19910308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
32	uadb_windc_54326.txt	COORDINATE_ISSUES	0-20666-0-54326	 	33	54326	 	 	 	 	 			 	19590921	19900809	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
33	uadb_trhc_56172.txt	COORDINATE_ISSUES	0-20666-0-56172	 	34	56172	 	 	 	 	 			 	19600602	19870622	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
34	uadb_trhc_23338.txt	COORDINATE_ISSUES	0-20666-0-23338	 	35	23338	 	 	 	 	 			 	19760419	20000220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
35	uadb_windc_15300.txt	COORDINATE_ISSUES	0-20666-0-15300	 	36	15300	 	 	 	 	 			 	19760204	19860516	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
36	uadb_windc_36622.txt	ORPHAN	0-20888-0-36622	 	37	36622	 	 	 	 	 	80.7	47.3	 	19661202	19680512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
37	uadb_trhc_30700.txt	ORPHAN	0-20888-0-30700	 	38	30700	 	 	 	 	 	100.35	52.17	 	19760620	20020824	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
38	uadb_trhc_30676.txt	ORPHAN	0-20888-0-30676	 	39	30676	 	 	 	 	 	119.68	53.38	 	19530303	19570616	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
39	uadb_trhc_53745.txt	ORPHAN	0-20888-0-53745	 	40	53745	 	 	 	 	 	109.58	37.47	 	19790202	20020119	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
40	uadb_windc_57666.txt	ORPHAN	0-20888-0-57666	 	41	57666	 	 	 	 	 	111.73,111.75	28.48,28.47	 	19790203	19910308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
41	uadb_trhc_54237.txt	COORDINATE_ISSUES	0-20666-0-54237	 	42	54237	 	 	 	 	 			 	19660110	19880512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
42	uadb_trhc_97120.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-97120	 	43	97120	 	 	 	 	 	[119.0, 119.0]	[-2.5, -2.5]	 	20090326	20110104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
43	uadb_windc_56856.txt	ORPHAN	0-20888-0-56856	 	44	56856	 	 	 	 	 	100.9	24.43	 	19580116	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
44	uadb_windc_62336.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-62336	 	45	62336	 	 	 	 	 	[33.8, 33.8]	[32.0, 32.0]	 	19630705	19650317	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
45	uadb_trhc_91902.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-91902	 	46	91902	 	 	 	 	 	[-154.6, -154.6]	[-4.0, -4.0]	 	19620320	19620711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
46	uadb_windc_63676.txt	ORPHAN	0-20888-0-63676	 	47	63676	 	 	 	 	 	30.28	0.67	 	19570802	19661023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
