	date_time	sensor_id	date_time_conv
0	1457687040	b'XXX '	1946-03-12 09:04:00
26300	2448273600	b'RK5 '	1977-08-01 12:00:00
31993	2605068000	b'MRu '	1982-07-21 06:00:00
37143	2720433600	b'MR5 '	1986-03-17 12:00:00
37431	2726848800	b'RRB '	1986-05-30 18:00:00
42763	2846469600	b'MRB '	1990-03-15 06:00:00
42872	2848824000	b'RZ3 '	1990-04-11 12:00:00
44650	2931681600	b'MRV '	1992-11-25 12:00:00
44961	2945030400	b'VHL '	1993-04-29 00:00:00
47589	3075537600	b'V9l '	1997-06-17 12:00:00
48060	3096705600	b'MV5 '	1998-02-17 12:00:00
54546	3565900800	b'80.0'	2012-12-31 00:00:00
54630	3573244800	b'nan'	2013-03-26 00:00:00
54701	3579379200	b'77.0'	2013-06-05 00:00:00
55214	3624651186	b'177.'	2014-11-10 23:33:06
57152	3792472451	b'142.'	2020-03-06 08:34:11
57159	3793042800	b'42.0'	2020-03-12 23:00:00
