	date_time	sensor_id	date_time_conv
0	2108462400	b'GKB '	1966-10-25 12:00:00
5184	2603707200	b'GK3 '	1982-07-05 12:00:00
9502	2848219200	b'VD_ '	1990-04-04 12:00:00
20014	3252837600	b'VG_ '	2003-01-29 14:00:00
22806	3564972000	b'80.0'	2012-12-20 06:00:00
22890	3576322800	b'nan'	2013-04-30 15:00:00
23169	3607333200	b'17.0'	2014-04-24 13:00:00
23170	3607344000	b'18.0'	2014-04-24 16:00:00
23175	3607840800	b'28.0'	2014-04-30 10:00:00
23247	3616401600	b'25.0'	2014-08-07 12:00:00
23301	3624177600	b'33.0'	2014-11-05 12:00:00
23343	3632133600	b'6.0'	2015-02-05 14:00:00
23715	3684628969	b'141.'	2016-10-05 04:02:49
23743	3689560800	b'41.0'	2016-12-01 06:00:00
