	date_time	sensor_id	date_time_conv
0	1596506400	b'RA4 '	1950-08-05 02:00:00
24363	2523852000	b'XXX '	1979-12-24 06:00:00
29851	2727475200	b'RA1 '	1986-06-07 00:00:00
30996	2761084800	b'MR2 '	1987-07-01 00:00:00
31082	2764800000	b'MRa '	1987-08-13 00:00:00
31534	2777328000	b'MRb '	1988-01-05 00:00:00
31754	2784974400	b'RRA '	1988-04-02 12:00:00
33190	2829772800	b'MRr '	1989-09-03 00:00:00
38505	3286569600	b'RRM '	2004-02-24 00:00:00
40256	3465849600	b'RZW '	2009-10-30 00:00:00
40667	3484209600	b'RHM '	2010-05-30 12:00:00
42524	3565944000	b'88.0'	2012-12-31 12:00:00
42570	3567931200	b'nan'	2013-01-23 12:00:00
43054	3606768000	b'29.0'	2014-04-18 00:00:00
43876	3648585600	b'89.0'	2015-08-15 00:00:00
43942	3651480000	b'90.0'	2015-09-17 12:00:00
43969	3652646400	b'69.0'	2015-10-01 00:00:00
43970	3652689600	b'62.0'	2015-10-01 12:00:00
44603	3680121600	b'58.0'	2016-08-14 00:00:00
47075	3787558200	b'162.'	2020-01-09 11:30:00
47746	3816545400	b'160.'	2020-12-09 23:30:00
