	date_time	sensor_id	date_time_conv
0	1546311600	b'ZH1c'	1949-01-01 03:00:00
9971	2555496000	b'ZJAc'	1980-12-24 12:00:00
11836	2725876800	b'ZKAc'	1986-05-19 12:00:00
15179	3029572800	b'ZKBc'	1996-01-02 12:00:00
15316	3041928000	b'Zmr '	1996-05-24 12:00:00
15835	3083918400	b'Zml '	1997-09-22 12:00:00
17695	3263799600	b'ZKN '	2003-06-05 11:00:00
19681	3472286400	b'XXX '	2010-01-12 12:00:00
20408	3557044800	b'nan'	2012-09-19 12:00:00
20409	3569832000	b'51.0'	2013-02-14 12:00:00
20554	3602847600	b'83.0'	2014-03-03 15:00:00
21069	3658824000	b'17.0'	2015-12-11 12:00:00
